band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
1966,105703,409276,297381,57560,908,10418,249410,348542,215134,48897,393,14391,232139,240151,239462,145893,758,352419,344323,120283,43226,11204,1339,55940,264409,247785,223932,79670,1058,35,9405,54843,193884,252028,362599,18,9329,60333,189082,250973,363059,18835,223133,250674,262427,116827,898,110393,319130,317728,113837,11571,135,156051,222706,178874,171282,125655,18226,38705,97768,150835,214053,289665,81768,16210,156016,196371,185751,189461,128985,440
35,1520,3774,14192,87618,43384,8,1409,3762,19744,103995,21605,448,3943,10512,44847,78693,12080,3436,6431,22744,60248,49053,8611,3265,6526,20070,48704,59429,12529,0,298,16831,62930,51455,19009,0,247,18712,61395,51354,18815,2808,9125,15743,34070,61986,26791,2031,2036,6185,35307,96949,8015,11769,41021,46002,34339,14818,2574,530,15048,42354,44069,37908,10614,4100,21196,34602,40834,31181,18610,89
6845,55173,129664,150801,48241,1316,7924,40876,94878,135192,107937,5233,7096,27200,59469,103039,163124,32112,30171,33075,47390,95925,156509,28970,7554,20958,37414,63308,121508,141298,17,6024,30205,119151,153702,82941,8,5978,32959,117601,153152,82342,6161,14529,36826,74712,135393,124419,13778,28740,58743,103958,159068,27753,28832,88857,100650,98058,66730,8913,213355,74514,42054,28835,25052,8230,3748,19744,51623,90456,97189,129279,485
289,18412,131197,332259,296756,94354,2838,48075,171835,307049,265059,78411,5506,61388,178501,294215,266135,67522,146229,142429,146648,173664,206854,57443,36308,108358,184259,255400,232117,56825,128,18642,88483,227410,304317,234287,104,19048,95416,223472,302800,232427,21502,63885,185283,245068,278070,79459,56534,90726,164146,239745,263576,58540,139282,205240,202813,173320,128662,23950,21146,155171,217683,188519,195659,95089,22549,103349,237924,252838,176079,80528,474
0,42,10911,65440,175771,14714,38,7225,40956,89587,125738,3334,2093,29628,42615,97278,93647,1617,41454,84544,97223,35442,6577,1638,21617,29626,31550,60092,99987,24006,5817,182746,68445,5565,3097,1208,5751,188257,63486,5036,3123,1225,19631,33857,35020,67650,89634,21086,15410,45533,81774,86147,36691,1323,22309,117776,63363,33705,24776,4949,15941,72304,70813,36967,37019,33834,14582,25568,27455,34235,63386,101652,378
120080,169,98,100,97,181,117045,708,144,135,114,164,111154,2900,1216,346,164,116,42133,9395,8381,8591,14199,30836,76582,15722,7502,3608,2315,1385,103152,595,27,0,0,0,103249,657,29,0,0,0,91701,10012,3432,1823,1602,863,85136,12161,12859,6115,7169,2611,1116,953,1529,3192,6349,100395,43606,13230,9815,8373,9971,21461,86576,9398,3291,1859,1297,3399,253
3818,46696,76692,165856,264237,63617,2837,24311,54669,120697,297529,120873,3691,23696,43681,114229,297705,137914,19755,43425,68115,126028,257381,106212,8304,13442,48660,128578,220135,201797,55,5038,35895,151812,272556,155560,57,5005,40060,146166,274702,154926,7326,18343,45342,109303,216942,223660,8408,13665,44797,103791,310543,139712,54286,211443,183367,105231,57379,9210,128010,161901,169818,111645,37507,12035,7447,35334,105834,168087,149403,154808,121
23283,133422,115740,74562,14945,912,16529,80582,105567,100272,55678,4236,12316,45756,64704,90205,122220,27663,44490,51719,67327,93036,88638,17654,9040,24898,47998,66567,88240,126121,73,9529,30700,72707,100497,149358,19,9350,33206,69803,100395,150091,8337,19968,43683,75320,100317,115239,22990,48965,84905,98359,86024,21621,32547,97016,87268,70711,59474,15848,205983,53067,40720,34230,21667,7197,4712,20424,41163,66803,76813,152948,465
18574,4655,3171,3369,3908,96133,18589,5775,3498,4160,5445,92343,15813,6709,5060,6143,8484,87601,26574,6516,5612,6526,8298,76284,91175,14893,11257,8482,3177,826,129211,577,22,0,0,0,129124,667,19,0,0,0,70866,22881,16249,12212,6318,1284,21059,5518,5830,5512,7126,84765,94890,8121,6063,6363,7620,6753,1465,3113,3852,3525,4265,113590,110329,9719,5723,2429,923,687,11
176349,182896,150517,93541,12705,147,223337,160352,134485,80301,17404,276,221399,145743,114378,100419,33739,477,81464,161588,202304,120119,42535,8145,108121,108681,91117,110439,141231,56566,52953,242698,252188,63105,5168,43,49403,248925,254963,57959,4861,44,155793,114629,97371,119170,107331,21861,168004,177032,153346,90703,26296,774,20208,8850,88196,169262,146900,182739,225797,131596,83188,69291,61816,44467,86137,120651,83104,96139,102222,127902,399
16319,250337,319373,120374,9505,1003,22414,247465,311402,119577,14839,1214,21062,150182,309616,201131,33606,1314,314955,222773,106415,50317,19645,2806,27868,164580,288899,177516,56053,1995,21,13280,51632,125307,236637,290034,12,13007,55328,122484,235718,290362,14681,102199,270370,247192,79206,3263,139159,276306,201911,78549,19799,1187,44547,200862,204642,161868,91230,13762,53108,90830,147862,221767,170275,33069,9421,74072,174647,218766,150527,89478,445
37690,227064,184671,97331,30721,3907,14128,104753,164254,169897,116628,11724,11456,59701,86538,129041,210574,84074,91110,85144,82990,128237,159046,34857,43130,30257,40788,95493,142944,228772,30,52339,28907,57703,195525,246880,17,53117,29091,58667,196302,244190,46566,29191,32382,96396,162815,214034,58129,73615,90370,125323,185369,48578,38127,281355,130756,53958,44457,32731,321493,107435,60184,18939,25730,47603,54335,19701,20129,47721,100961,338537,560
2082,165172,386077,211209,79392,9831,7519,326642,275240,158099,77462,8801,9353,203897,297557,201734,131675,9547,158486,239424,212337,158297,75903,9316,18719,126933,363744,237803,93559,13005,873,9187,34797,200098,463139,145669,824,9292,37606,204023,464994,137024,14635,88637,333641,297669,109047,10134,74664,214163,279924,207334,71702,5976,42378,168549,231104,205925,164120,41687,36217,110400,283953,312532,89029,21632,15917,125060,244922,271189,149946,46729,480
2690,89246,169391,73055,5344,337,12065,127301,126762,64901,8862,172,31064,120609,81754,69219,36973,444,79605,105901,98288,41860,12841,1568,52156,87410,78166,69060,47913,5358,1080,35143,43449,128234,96083,36074,686,35316,47392,125802,95085,35782,45782,90467,82616,72555,46878,1765,69069,102999,106485,50114,11186,210,40956,51341,71488,79576,82591,14111,33014,52664,55762,65565,82682,50376,40188,68051,81706,71418,54666,24034,493
1421,7772,22150,168848,559704,194060,3493,6828,12423,72727,501329,357155,2371,5988,15222,60878,448648,420848,13779,33255,70894,157025,405412,273590,6783,6625,14428,50552,251532,624035,335,12234,61529,260203,438078,181576,326,12349,68139,254111,439464,179566,5179,7842,16870,48949,212078,663037,8202,8057,20935,67400,401110,448251,72434,538196,238963,81777,21235,1350,288578,436708,150001,46799,21735,10134,4497,12823,56365,154921,265607,459742,119
125955,404212,393397,295861,122190,11888,142253,336638,301113,322391,228244,22864,100073,290580,281339,319336,310916,51259,60841,187584,248577,323825,403934,128742,37616,87447,173892,298960,427638,327950,3,8052,99503,356124,643444,246377,3,7934,107095,347239,643894,247338,54679,153850,221054,286677,404607,232636,78875,205409,224157,375681,404171,65210,21770,118627,317851,378383,352390,164482,707987,359937,143164,61634,42889,37892,51404,135649,218254,271590,283417,393189,540
307052,31150,19678,13166,16532,16406,327682,31573,15981,11690,7540,8748,347724,27929,9824,6234,3617,7158,125316,43779,37680,37653,51970,105412,249650,75786,40097,21765,7457,5347,355922,42109,1375,41,1,0,350322,47626,1353,35,1,0,305841,60870,14699,8274,5336,5702,217363,64074,45250,37168,28643,14771,4728,6098,9191,14788,33585,332879,73401,56289,45849,44268,61028,116058,308508,55510,18176,8976,4024,1823,248
32430,58959,29699,18093,8434,850,25396,57236,37210,18515,10151,882,42985,61133,25319,12424,7907,581,11072,17951,23888,32590,44633,21108,25730,66766,39024,17083,4914,230,23202,66249,39508,16178,5439,4195,22314,66357,41557,14973,5374,4196,26161,65845,33870,17914,7607,1466,17004,23993,28628,41338,35847,905,2464,4526,8404,16257,49756,68941,807,6491,21727,42565,56297,21489,39266,72720,27869,9115,1894,366,51
28313,88012,148471,82293,12826,198,20163,123725,148815,58803,8388,219,13830,104457,152778,78141,10587,320,129780,117162,63398,34156,12793,2824,14518,110698,122161,80916,30296,1524,0,8830,35720,91725,116077,107761,1,8766,38885,89185,115287,107989,8213,62452,147921,101690,38114,1723,65623,122006,95541,57218,19064,661,14228,61966,91128,106608,78661,7522,42465,50548,46566,77455,120901,22178,9431,67183,98240,84412,56423,44424,448
34535,23409,21110,37412,37039,10465,18882,24806,17111,25016,58091,20064,9341,28071,16845,20826,69541,19346,4682,16654,34164,59161,48366,943,4163,11128,16857,22425,41917,67480,3285,39538,66723,52357,2062,5,2612,40777,69582,49067,1926,6,3956,17106,18454,18759,42107,63588,8565,19144,25082,26805,68341,16033,3051,54337,41093,24916,32877,7696,72119,55411,19865,9495,5495,1585,966,12915,21228,24262,30254,74345,356
1325,3764,4147,4122,1786,404,618,2647,3879,4527,3373,475,1279,3251,3780,4053,2816,309,778,799,1324,2597,5017,4936,818,1262,2495,4258,5689,785,0,336,2662,8456,3701,60,0,328,3020,8099,3707,61,1174,2646,3635,4844,2753,310,610,602,1693,4891,7356,493,762,1150,1843,3140,4453,4103,1581,5137,4098,2458,1233,780,1688,3417,3627,3132,2217,1172,637
14138,139830,224273,326570,118971,4011,47687,142399,221097,294958,115355,6297,62180,198016,240020,215161,104305,8111,72029,144024,198715,266728,135867,10430,32020,70159,218120,275828,177785,53881,1298,138613,376966,270364,38293,2259,1107,138996,395660,251450,38303,2277,36395,105639,208876,247615,174537,54731,56346,113837,207670,306156,136201,7583,26569,61380,162944,262556,258644,55700,130354,161790,219536,198976,85326,31811,24798,117703,255810,204501,108959,116022,429
12930,78791,112435,178544,151819,5245,31043,81426,96626,140468,180114,10087,36383,81506,82483,134939,186830,17623,38397,113027,153158,145354,86235,3593,28141,48534,66460,93883,169239,133507,4740,71621,199190,226946,36888,379,4275,70686,212299,214643,37488,373,33276,55205,67069,95836,177835,110543,47607,88360,104948,136582,147821,14446,9089,105998,203622,122311,75640,23104,177520,152907,80659,55691,48630,24357,13695,47936,67033,96164,119985,194951,364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
661,271,65,9,5,10,882,109,21,3,2,4,877,118,17,4,2,3,63,81,195,325,300,57,687,263,53,13,3,2,0,29,903,89,0,0,0,23,932,65,1,0,649,284,68,16,4,0,507,403,80,19,7,5,20,7,14,34,101,845,10,16,55,173,558,209,710,226,52,20,12,1,636
164477,66952,31555,16838,5307,6375,132260,63167,38608,32858,18062,6549,122853,54857,30137,30323,40149,13185,24185,26816,38823,61011,88220,52449,58152,47657,44924,45769,55027,39975,28008,51047,53684,63684,50834,44247,26636,52220,56503,61120,50750,44275,71044,60380,40687,39136,50273,29984,58295,47771,53317,61139,57147,13835,3760,21814,30204,34953,55485,145288,116041,57516,35920,28253,32086,21688,67893,67707,49579,38979,33168,34178,624
305,22055,34694,80359,292592,133748,1577,22597,24636,41584,264246,209113,2565,25153,22306,38982,261292,213455,8456,23941,58924,112263,244780,115389,5173,7039,23644,52006,200809,275082,0,3388,22018,76037,194290,268020,0,3296,23473,74989,194524,267471,4859,17829,27509,41450,143757,328349,6305,12725,22901,51127,266241,204454,67105,264800,137797,55270,32512,6269,77397,240925,168128,56468,14130,6705,3633,14016,51598,115005,182332,197169,108
3205,98685,286614,386695,334250,74064,5693,146828,270819,334620,346253,79300,6502,81028,219742,340287,451019,84935,428620,329265,209355,125540,74741,15992,97485,150568,310296,337035,200006,88123,2717,21072,46937,157541,509231,446015,2603,20897,50412,155165,511015,443421,74060,64518,273268,421066,266394,84207,145030,233875,274762,281265,196331,52250,382157,452483,203682,95301,42375,7515,65648,132543,240935,353108,263258,128021,49627,58938,151589,365316,358914,199129,477
184186,103651,21129,7234,3507,7027,275488,32277,8030,3497,1992,5450,288285,23791,5861,2853,1978,3966,32140,51598,57183,67329,63591,54893,145405,110782,48814,14368,4603,2762,309791,16862,78,3,0,0,307270,19380,81,3,0,0,220733,81702,14236,5066,2514,2483,135837,93736,52381,27884,10762,6134,1959,2062,3197,6801,24125,288590,17332,48765,59970,64986,79773,55908,185988,108303,22694,6861,1979,909,294
53503,69296,37006,31577,27288,6662,22009,46558,43911,47861,52613,12380,9908,29593,37426,55936,75750,16719,25566,37595,57707,60015,36085,8364,7594,20314,34556,47855,65447,49566,815,40643,107015,67678,9011,170,664,41527,108812,64873,9286,170,6041,17557,30854,56005,77029,37846,17507,36023,51769,56059,51268,12706,26800,46435,60651,49567,32127,9752,101227,38249,22718,18977,27921,16240,5268,14391,32340,55320,50383,67630,572
0,932,48684,150938,67603,5844,12,5438,83518,155935,26777,2321,115,55366,171881,34552,11638,449,8189,52794,91214,90277,30444,1083,40478,171049,45048,13140,4098,188,1264,232051,38280,2379,27,0,884,231886,39204,2000,27,0,30313,132499,67261,30840,12040,1048,1071,10369,54958,141871,65244,488,1983,8883,33553,111559,111320,6703,48,741,1916,9530,94338,167428,44130,173876,41425,11548,2689,333,42
243,28906,144936,307185,244352,22344,7869,125570,181280,249094,162367,21786,15798,177409,209907,196364,124710,23778,141233,190127,202812,157257,49932,6605,64295,88375,137820,194937,195459,67080,220,71771,208203,313122,140427,14223,176,72937,210892,309553,139725,14683,61716,102006,144092,182118,189087,68947,88991,137657,181463,218377,103339,18139,60752,102852,210241,252381,117280,4460,111373,157199,157251,137411,118355,66377,38904,80805,144056,172774,147921,163506,200
8,1171,4964,25357,214005,134412,4,637,5170,37959,219454,116693,83,3780,20825,96859,185145,73225,7819,13876,39464,124861,165231,28666,6263,14646,52776,88633,148629,68970,1,213,45241,105902,135764,92796,1,128,52304,98321,137237,91926,4408,14604,40996,77255,138200,104454,3876,5185,18806,64260,210844,76946,27270,129009,122568,75270,24269,1531,1055,40163,115057,103507,92568,27567,4973,44751,82458,106914,99736,41085,145
69440,107028,101737,108348,46962,3099,16716,40127,58092,103333,180357,37989,3953,15862,30632,65815,182276,138076,14195,25378,49839,101496,172405,73301,2122,4010,9050,28946,99381,293105,791,16909,85436,158810,146140,28528,726,17002,90780,153452,146044,28610,1521,5865,16252,41306,117189,254481,14280,18776,34440,73430,179240,116448,24166,204491,121489,56024,25211,5233,378160,41867,10061,3877,1838,811,603,4192,14954,35412,65440,316013,582
7141,56101,28662,46137,83642,26071,6128,47099,25519,45750,98369,24889,32963,36668,26581,50183,92991,8368,3556,9831,28089,78108,96171,31999,24128,53805,52062,74616,39783,3360,268,4846,79200,97764,54006,11670,288,3950,85011,93053,53874,11578,36836,44320,34852,57680,61363,12703,1721,2498,10725,91248,137391,4171,12676,42210,52234,42343,37096,61195,1321,8129,29221,61541,104427,43115,56017,58713,60986,47557,19946,4535,76
96904,48822,29844,21886,12840,169161,102791,55507,30629,16839,12321,161370,87525,62818,39269,20076,17098,152671,155992,34514,19851,16871,15321,136908,239510,68602,36351,19076,11809,4109,378122,1313,22,0,0,0,377990,1451,16,0,0,0,195948,79568,54889,28429,16041,4582,133815,46439,21794,13775,14181,149453,171680,38299,50729,46692,43711,28346,12903,15670,17362,25650,43814,264058,248728,28487,38488,33786,19384,10584,14
6930,67999,188400,172415,55558,6041,19697,64765,150370,186035,70369,6107,30974,120630,206897,103301,32065,3476,7095,24233,124902,255809,82665,2639,25449,108826,178243,141670,39249,3906,12146,40767,241906,183185,18707,632,10672,41387,255558,170991,18134,601,38008,129421,155028,114680,52613,7593,10726,45509,140571,244496,52132,3909,6683,14053,42579,147680,241364,44984,1421,25668,98676,168567,169331,33680,25517,183957,187647,76282,20420,3520,134
88503,397762,378782,205619,108104,19027,89247,450996,350019,199381,90702,17452,237691,414656,236654,168545,115708,24543,133195,134159,158793,222564,290350,258736,169616,180978,278261,295577,194538,78827,308,119560,198127,322102,361441,196259,124,118137,209388,313530,361308,195310,227182,269729,253500,223937,158091,65358,112124,139226,246350,380396,284843,34858,39036,92638,150816,212047,303072,400188,212820,280610,238541,143892,139931,182003,275083,232092,217464,187811,139751,145596,548
15316,604139,627675,174876,24212,1875,25387,668164,556690,170581,25881,1390,45483,512739,565658,275851,47342,1020,507252,558113,261486,90978,27315,2949,45499,352510,627047,361817,58193,3027,5,22746,189350,627199,477902,130891,11,22248,211168,605957,478119,130590,36743,373790,609181,377938,47762,2679,238777,643062,440479,114786,10364,625,69122,291524,377020,367176,278958,64293,28958,213482,377199,500244,279761,48449,29229,199041,351301,442488,316639,109395,510
555318,18438,3723,1591,845,1794,555730,18141,3791,1615,1018,1414,519811,46738,9848,2955,1275,1082,142620,95603,78865,84603,80883,99135,291176,146461,78650,42149,20054,3219,542834,36741,1868,231,35,0,538935,40695,1850,195,34,0,385186,119289,42933,24820,8430,1051,344925,111219,59308,38767,22309,5181,1176,2259,7304,20751,53670,496549,144741,107678,90682,82476,86928,69204,349712,116190,46317,31794,22037,15659,296
258,14515,42869,95296,111998,12453,485,13495,42096,92486,114438,14389,5603,41056,70034,86564,64011,10121,1971,13140,39884,95329,95599,31466,22309,68442,78511,59804,41409,6914,1392,46783,115283,60266,37518,16147,1253,46136,119924,56444,37505,16127,21070,63175,55001,58192,58755,21196,468,1664,12752,93744,160508,8253,4941,30848,56966,81631,67220,35783,135,11900,38092,54080,97049,76133,48851,86180,73816,43926,20994,3622,78
42072,28306,15074,8203,4727,628,29885,28783,18723,13496,7225,898,29018,33577,17889,11504,6388,634,3612,16689,19933,25745,27086,5945,10570,34467,30245,18734,4839,155,77,26689,36887,29684,5344,329,47,25333,40650,27115,5545,320,7651,38681,28041,16614,7367,656,13010,20641,18931,22339,23208,881,823,3022,5782,13627,38469,37287,969,9045,26753,35805,23759,2679,9834,50592,30143,7811,598,32,69
41511,11379,4441,3477,1928,626,50916,8103,2908,947,439,49,53187,7776,1675,637,34,53,19491,11291,8235,7298,8201,8846,31771,16099,9917,4027,1392,156,58367,4090,565,253,79,8,58030,4443,565,241,74,9,42134,15078,3178,1528,1181,263,32718,15038,9123,4795,1591,97,231,693,1325,2886,8448,49779,9624,9520,8143,7951,10951,17173,33375,20296,5304,2184,1001,1202,268
42189,24532,12983,12639,11506,25366,50695,21242,13431,12347,8641,22859,38706,26435,15463,16234,11192,21185,68724,13283,8988,8679,8718,20823,61572,24154,17490,12840,7878,5281,127735,1411,68,1,0,0,127566,1576,72,1,0,0,47477,26091,22573,16385,10719,5970,56865,18626,15333,10104,7214,21073,38548,24778,23002,14502,13380,15005,10962,11314,11374,12331,18060,65174,51291,14793,16654,21167,14757,10553,10
10590,56211,80891,135180,143705,24859,20267,77242,84035,121347,126349,22196,7046,75161,100478,130072,118690,19989,39608,98851,143331,130200,33837,5609,6734,19897,52076,123924,165486,83319,1732,59226,146785,173361,61195,9137,1421,59171,155020,165626,60774,9424,7163,28520,61700,114457,157601,81995,19478,81079,108503,131912,95123,15341,15606,84620,151806,138638,56502,4264,145236,142352,85560,45543,24259,8486,2904,19959,55033,92108,105371,176061,346
6365,50577,94664,141726,119042,2823,12866,48815,72896,159802,117078,3740,6621,57097,87965,138748,120186,4580,34894,90229,151325,114214,23715,820,7728,31000,61027,86586,139582,89274,6787,170268,182396,53782,1957,7,5695,171238,188621,47746,1890,7,13551,40530,54798,89132,145999,71187,29396,52584,96568,135317,97792,3540,7110,76606,174189,113723,40832,2737,124393,124239,78074,52530,28915,7046,2999,22287,54423,78251,90635,166602,362
200249,79055,48078,53178,30126,2339,148592,113945,49642,51832,43062,5952,83709,128568,82326,58311,52209,7902,123755,91615,78036,78864,37101,3654,36326,87033,87740,77670,64408,59848,4931,93261,196544,105739,12050,500,4471,94090,205382,96725,11879,478,33754,80148,88759,88659,72860,48845,119747,109652,68179,54745,50962,9740,4308,37900,103209,120068,93533,54007,135747,109574,76513,55614,29989,5588,15988,46241,82553,92331,78604,97308,461
55190,54682,43528,53813,27946,9403,31525,50441,43390,59309,47019,12277,52458,49726,38039,51492,44188,7451,27410,12495,16657,24917,57490,103733,41725,33705,39592,46353,62693,16751,17,32687,80325,106592,19959,144,12,29953,88700,99926,20986,147,56650,48829,40522,50933,36370,8191,21435,19879,30516,53924,106532,15037,25975,16928,24197,33618,45549,96435,10789,70100,58702,36845,29929,33851,67228,50648,38399,36226,28727,18286,618
176340,17712,6200,3537,1982,634,150439,33678,9913,7089,4496,790,150482,36774,10683,5259,2816,391,20435,24320,41151,46639,43659,30201,84335,70624,36495,11407,3237,307,28390,175285,2722,8,0,0,30270,173861,2267,7,0,0,122786,60517,15211,5169,2361,361,71959,65995,44380,18548,4972,551,6509,4142,4708,8106,28191,154749,11778,37568,52536,46370,35322,22831,108759,66644,21734,6002,2379,887,317
54239,57043,47174,42422,31373,7171,52234,39347,44790,63162,33904,5985,50521,52933,53513,52639,25497,4319,35991,38312,46869,55427,44177,18646,29191,51841,74900,62094,20614,782,41429,70945,26548,38835,45103,16562,40353,72410,27488,40916,42009,16246,26302,56301,65068,61095,27290,3366,40333,42866,59688,58621,33826,4088,14735,19165,29902,49415,70450,55755,4155,30503,55545,67245,55534,26440,22525,76351,78270,45568,13824,2884,21
70,92,143,332,1109,10614,20,28,59,125,465,11657,5,16,59,130,492,11646,609,469,585,834,1473,8371,1581,1063,1233,1703,2520,4264,12041,131,0,0,0,0,12045,127,0,0,0,0,449,923,980,1259,2648,6111,188,126,172,215,885,10916,12216,100,11,9,5,0,82,403,1185,1351,1643,7690,4298,1418,1188,1209,1508,2720,241
58,2441,17802,46277,113388,105745,463,12585,35997,60124,125889,50653,4093,42590,55219,76440,95702,11667,7185,27765,44048,81586,113549,11578,19957,47292,69553,79921,55056,13932,42,93460,153646,33302,5099,162,31,93432,156745,30125,5222,156,17550,46490,59701,77219,65902,18849,1033,15749,41290,81438,129695,16506,13400,33162,62714,86411,81576,8448,626,10790,39250,64695,101357,68993,12372,92998,87414,62805,25015,5107,157
67371,105344,133831,93188,14021,757,91448,108105,115094,75449,23136,1280,98428,93142,100194,87573,33420,1755,30019,103481,166234,87748,22567,4463,44168,63626,67133,96645,108560,34380,867,102748,192065,101341,16788,703,733,101978,200536,93984,16608,673,59595,77839,79759,94504,84894,17921,63801,105878,136933,83789,22578,1533,4202,15229,81144,125017,102879,86041,118161,109214,73679,52771,43316,17371,26254,76684,67664,83502,80094,80314,394
234356,16088,1764,547,336,298,239228,11422,1676,510,300,253,234642,15611,2137,512,275,212,27021,24549,36521,54059,69313,41926,102144,113304,28927,6950,1812,252,7640,62123,161290,21058,1179,99,7287,60824,165768,18248,1166,96,165265,73082,11216,2786,825,215,100346,100251,41116,9609,1754,313,8623,797,1106,2792,13020,227051,44637,57625,46346,41764,38701,24316,158960,75653,12984,3803,1299,690,600
47546,128796,78563,62119,26547,458,148294,122742,45816,22113,4910,154,191541,107061,30809,11701,2763,154,91216,141487,72120,28045,9539,1622,88734,143844,70114,28512,11525,1300,30208,301763,11850,205,3,0,25966,306078,11803,179,3,0,133511,140439,42503,18411,8486,679,143580,139822,46147,12507,1828,145,1646,6201,20517,52633,127354,135678,9231,39280,67153,83725,94796,49844,20985,167217,96164,39048,14232,6383,290
22941,39489,60861,125682,174619,59397,7571,42020,50700,112315,168812,101571,26980,47700,65572,99256,152463,91018,2012,5550,26327,119178,254989,74933,19849,37267,60286,121627,171906,72054,109,4774,60862,87774,138557,190913,194,4619,64777,83791,138543,191065,27569,42422,57709,90697,133137,131455,1077,1804,8579,77159,301413,92957,37581,105584,92631,95442,86818,64933,4856,78099,193970,113790,70218,22056,44077,67128,114378,125278,103687,28441,80
36704,119718,30039,3061,90,10,45399,77073,47044,18601,1495,10,21668,55608,45065,42146,24841,294,41103,72644,46082,21168,7983,642,13636,29324,35526,46828,55151,9157,49,8227,42594,60954,51951,25847,32,8077,45282,58878,51707,25646,14940,35368,38855,45423,49482,5554,45086,63409,48399,26400,6279,49,2060,30959,47698,51943,45030,11932,75421,47864,27570,19828,14859,4080,2367,24259,34504,38806,40494,49192,489
119635,173907,186089,315618,105552,3976,196568,203655,238141,220344,43209,2860,291939,217813,243846,128879,19952,2348,69890,186871,335050,197369,76838,38759,153112,187582,228681,221391,104859,9152,105777,621253,162100,14374,1193,80,94521,630877,165466,12655,1179,79,236460,217621,212946,166224,66582,4944,136690,236953,320044,178329,30623,2138,22291,19388,106887,229689,223734,302788,43317,152122,220986,214609,179277,94466,155846,232258,200014,182219,95293,39147,388
173452,209835,133783,91140,38285,2827,132817,151811,132525,133676,93477,5016,102441,98815,112612,143606,170419,21429,111379,126518,151286,154397,92338,13404,40068,70834,70063,105051,189355,173951,23434,118975,168425,229904,90651,17933,21137,120788,179502,219447,90468,17980,54331,85493,72328,109308,205918,121944,135664,100627,137156,144163,117868,13844,25768,141142,175823,125019,109694,71876,363514,125332,70833,39783,24259,25601,31687,57199,74507,84331,105890,295708,577
720485,312729,108826,44005,16241,5696,660547,377479,110262,41341,12629,5724,624832,370149,135130,56369,17941,3561,241867,288613,310758,219670,105056,42018,215380,287883,303264,249995,132813,18647,99149,416677,459213,168614,55712,8617,94377,435513,454412,160419,54771,8490,292797,381574,265377,172239,86281,9714,478675,416951,229290,65820,14132,3114,24091,26144,79959,166206,332612,578970,374598,274257,209322,157195,116516,76094,179578,321645,265548,199820,123424,117967,544
8612,88360,231087,620482,896770,151959,5009,35316,126386,324716,952382,553461,3829,21832,72970,215805,622324,1060510,146553,133700,164745,294970,653060,604242,12380,14755,39638,149344,401655,1379498,42,21314,118967,456425,866204,534318,36,20727,131656,442000,871491,531360,11964,19537,47416,141976,481228,1295149,57509,84925,109608,188020,632684,924524,637537,920938,263952,108768,52121,13954,1329516,422944,152265,52482,24181,15882,15385,26855,57555,124772,240222,1532481,553
315,6558,9409,9831,19221,2810,4521,13101,10359,14041,5557,565,10327,14422,11803,9045,2270,277,32147,9692,3992,1493,555,265,23729,15347,6285,2284,463,36,0,6678,13985,16920,8269,2292,0,6605,14891,16152,8230,2266,18093,13969,9031,5155,1800,96,24214,16670,5067,1468,601,124,15789,8813,5808,4719,7237,5778,124,574,1314,3314,10635,32183,13882,11389,11241,6459,3470,1703,518
52552,140104,156254,221746,138710,6723,134249,188720,140206,183681,63373,5860,194244,182439,138244,133364,62090,5708,62094,135686,265455,194394,52746,5714,167544,146344,100632,120302,138520,42747,12430,413902,245082,41604,2991,80,8412,417816,250466,36392,2920,83,216482,130885,102095,122830,118546,25251,114535,217290,187802,135057,55314,6091,27550,38133,117864,159985,182115,190442,87192,133425,105738,103333,175671,110730,145543,157882,104588,112820,105428,89828,404
48842,104604,85629,88296,74951,10848,74704,96059,70758,81312,79400,10937,54586,109617,64518,88149,85237,11063,15021,85115,138648,125127,46429,2830,11982,60671,76753,86465,112050,65249,2541,191957,163471,53196,1987,18,2047,194288,165899,48924,1995,17,20561,72765,70016,78110,107855,63863,18867,102470,102417,102361,77359,9696,3665,45772,98034,96166,125404,44129,124091,129078,80399,46464,27048,6090,5114,59402,84868,83992,78633,101161,347
