band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
114,6210,25467,50359,69061,83874,111184,95366,96411,73874,63611,44130,18389,8583,1333,554,14100,53778,64072,60182,69268,70243,74665,77571,69583,69683,64908,47969,9836,1554,13833,23458,34607,51904,63486,67881,73239,67854,67192,65378,70512,68707,62832,14870,2213,58759,69793,63828,54725,48539,45981,56203,57905,67527,70508,65436,49878,28418,7963,2503,37655,8042,14398,21977,31002,41446,52532,60771,70053,84435,91505,95256,78534,45095,15265,0,612,32752,22739,42467,85250,108525,118877,117473,100783,60119,26556,17317,8880,5616,0,670,31045,21968,51666,82943,100890,114772,115453,101535,68411,28428,15367,9034,5784,35989,5885,12216,21182,35498,45443,51663,60783,65422,76813,85651,98416,89338,52668,10999,41543,44296,54368,45882,44887,39836,45289,52905,64173,79942,78757,85304,56403,12136,2245,38928,12544,35506,57146,68254,79556,88395,88315,79861,67297,56087,43505,24688,7463,421,62784,90683,74567,68903,69166,66899,60655,52787,45737,39420,33241,22826,13677,9649,36972,30583,6540,11341,26002,35904,41354,46480,52652,60375,68596,70398,61747,59159,82214,94621,200
2357,76788,103682,88972,98339,111244,115009,100275,71394,55782,29336,12301,1761,86,3,3183,68719,77544,69132,68645,68639,80041,95518,92004,89021,77074,57375,20008,424,2,1547,32358,41490,53657,61602,72564,75333,83301,88353,92466,105936,99320,56652,2749,1,13123,41916,70617,90981,96380,106141,107660,98007,81039,66541,48239,31338,13010,2287,50,5244,8446,15241,22821,31178,42935,56923,69774,84537,101272,109627,119001,111490,68897,19943,0,1,2228,12751,23736,62414,75290,104157,128307,139054,150169,86252,63828,16380,2762,0,8,2089,14036,29036,52809,77181,108091,111955,143745,158152,96919,54121,16301,2886,4241,9790,19335,32446,44590,52649,67236,77696,82867,102346,111609,114410,100603,43520,3991,17192,60111,77121,77296,76134,98698,79564,88687,75504,68569,60571,53362,31601,2919,0,4639,3570,17693,56132,98798,119160,121235,116101,104187,85519,61271,40456,24287,13139,1142,120323,149950,132375,113858,96996,75410,55117,39111,28713,19989,13697,7543,4911,4923,4413,1117,3438,6232,12302,20568,32393,47061,62252,78500,94322,103947,95322,94555,121728,93592,408
3338,30702,29904,24269,41795,49175,47731,33217,23838,12296,7824,5024,3472,2508,901,20980,42608,23851,48130,48522,46252,30546,20439,13319,7897,4886,3388,2884,2133,159,37320,44371,61112,61870,42250,24303,16271,9925,6358,4406,2820,1882,1880,1212,14,12675,6595,11490,18824,22677,28052,32810,38434,42207,40211,32399,20380,7956,1226,58,16050,54983,64046,53174,40787,29482,19319,13699,9078,6792,4068,2645,1489,324,58,0,25176,116488,105011,39962,21246,4942,1734,863,320,181,50,20,1,0,0,26532,111275,112496,41604,15772,5185,1735,741,388,193,54,18,1,0,24683,49952,62562,49696,36474,27768,19589,14212,10350,7794,5468,3450,2217,1572,207,16674,34093,25327,23185,30470,42534,48419,36380,31444,15983,6371,2234,1769,1090,21,8007,2902,2815,2139,2305,2914,4150,6158,9658,16493,27873,46596,69124,75829,39031,328,1238,2401,3848,5734,8637,12156,16269,21869,30074,41975,51625,64025,45740,10075,10711,74104,76457,53751,35261,22863,14896,9912,6750,4521,2832,1823,1190,704,219,67
0,0,0,27,517,2937,10897,31854,66512,69537,73840,40490,20564,4420,1956,0,146,1475,8086,22421,53737,47987,52401,44566,33512,26609,18852,10757,1960,1042,74,19806,57630,56679,47526,36807,31068,24134,18466,13208,9497,4818,1805,1924,109,9096,5156,4983,7986,13014,23817,35999,42799,52570,43927,38080,27314,14857,3688,265,10311,24257,45679,56363,52776,46439,32929,22406,14499,8592,4791,2062,1092,1223,132,0,649,26683,68779,68916,92550,34327,16672,8072,3615,1960,697,412,114,105,0,703,24661,72661,84991,72590,36794,16866,6926,3992,2017,783,334,125,108,9150,29429,54218,53122,44006,36197,28443,23138,16919,11104,8002,4835,2408,1138,1442,5844,4160,5025,8558,15704,26804,39892,68804,64438,51101,23164,6658,1513,1775,111,4789,3308,3134,3645,5358,8065,11703,16342,22484,29611,38480,47071,57902,57372,14287,3,15,62,244,726,2073,4421,7998,13754,23803,45621,74343,87635,54705,8148,6903,47935,69911,62283,48072,34060,21776,13123,7874,4657,2709,1516,1756,870,106,221
0,0,35,642,1759,3642,8570,19340,58431,119202,175446,279910,373253,214157,14760,11,1020,2766,3928,5630,8024,9807,21992,39805,64539,124507,246449,508248,224857,7564,3,686,2649,4306,5459,7544,11632,16274,29431,50543,101065,227562,494205,311789,5999,2053,7363,9157,11507,14680,18889,28200,31345,41272,58202,87293,143856,351773,427092,36465,476,1720,2617,3634,5338,7159,8503,14793,22943,40215,84396,162897,291622,393665,229169,0,0,83,526,920,3142,5748,13786,37109,83909,200772,236332,370857,240511,75452,0,0,80,534,1106,2655,5935,14122,29821,83247,200346,285058,325558,240058,80627,239,1319,3356,4505,5656,6523,8714,11564,18968,28851,54559,110044,247950,509337,257562,1052,3201,4792,4986,4803,8027,11828,10449,23269,38069,89743,168738,516177,374381,9632,6387,13060,173071,273663,190584,150824,131888,117782,90275,62937,35333,16077,5684,1478,104,13482,150879,344354,314925,193740,102196,50666,28474,18542,14590,13323,11032,7981,4126,837,154,847,1944,5693,15578,33895,59591,89667,116114,136264,147378,147951,170408,222653,121010,110
442,21188,72624,94969,89530,97476,105717,89965,83658,61892,41774,13265,1442,92,19,1007,17024,63757,104266,107227,93062,96820,90873,80495,66237,36022,15435,1782,39,7,2588,35926,102308,91598,83735,74242,77584,76503,74235,63425,47901,36100,7875,31,2,30149,94114,120216,115405,107294,85884,77981,57979,37751,23306,13732,6543,2850,717,132,9756,39400,107589,104798,102777,100251,95409,84186,61898,39050,19142,7838,1780,175,4,0,470,4623,11066,18452,45074,62483,86597,115050,126196,121489,77760,52138,26345,26310,0,556,4144,11710,22597,40139,63900,89028,100672,129395,131653,83962,43277,26141,26879,8407,23680,84823,98123,98213,103281,106858,97901,75710,48191,21607,6326,908,21,4,18319,43925,66513,87550,94066,101129,103494,106289,61642,56802,24627,8800,862,31,4,6552,11767,61969,61920,59936,63684,66674,68302,69550,70393,69889,64414,53392,36670,8941,583,2957,6989,13236,20991,29914,41968,56540,76252,105104,136282,140921,105437,29058,7821,4703,25184,62426,78700,82545,83725,94208,107660,99036,69018,38160,17342,7554,3183,608,498
0,0,250,1487,4448,8418,15514,29197,44809,38819,35454,22659,14158,4836,3422,0,272,3804,8660,15994,28912,34508,34140,28702,22438,17225,14534,8882,3920,1480,92,14487,34580,38608,36060,25387,19126,15201,11133,9536,8284,4655,2841,3239,242,11231,4191,4623,6287,7683,13003,18106,24137,27895,29888,31273,26684,14489,3699,282,10367,15681,37463,42907,35968,25668,18197,11670,9088,6694,4199,2285,1768,1287,229,0,691,19911,47963,42645,55214,22864,13356,9691,3828,3345,1424,1212,658,669,0,639,17719,49416,52381,45646,23802,13307,8544,4548,3433,1682,1006,655,693,8708,16775,40656,40382,31092,22797,17160,12195,8921,7209,6312,4619,2731,2192,1722,6838,4531,4832,9198,11373,24283,25290,42940,34386,30029,16583,7213,2821,2933,221,7554,4972,3422,3436,4156,5663,7105,9341,12052,16190,22604,31237,43043,44286,8410,0,3,11,35,152,560,1659,3669,7032,13494,27761,51480,71665,36760,9190,5977,40181,58313,40513,26003,16787,10901,7477,5244,3884,2844,2529,2062,640,116,220
1798,29401,46284,45821,49449,50662,66817,65028,79577,68301,61805,43505,20249,6817,1040,3359,35268,47956,45605,44146,49000,45423,51629,57213,57492,59761,62502,60833,15340,1027,5276,28613,36070,35465,39760,43964,50669,49194,49675,52412,61151,68911,83125,30257,2012,21205,36468,40667,42377,43835,42638,49048,45127,54172,58829,66832,65489,48079,17944,3844,8338,9877,12307,13731,17658,22777,31812,39693,50905,65796,76859,89905,89572,71310,36014,0,969,10833,24069,35208,71447,74656,78776,75779,64760,56166,32149,32363,34722,44657,0,1121,9630,24793,42748,62841,75750,79446,68473,67711,59030,36692,28856,34269,45194,8087,10873,14943,18213,23394,28819,33690,42868,46676,59518,66536,83142,93405,85029,21361,19095,37072,39281,36706,37762,34072,35617,36477,44134,55458,60087,82756,87328,28374,2335,8782,9993,36580,53809,58997,65842,69701,67536,62824,57361,50735,43021,32229,17307,1837,88897,120730,95821,74263,59504,48632,38731,29780,21762,16354,12432,9042,7143,6753,6710,4900,2720,7550,15915,24779,32952,38490,43172,47937,53912,58647,57371,61343,92138,94728,463
58617,90041,26693,18587,15293,7355,5159,2565,3024,2096,1649,501,468,770,2202,67327,102111,36527,12448,7044,3293,1544,685,460,356,298,308,567,871,1403,98880,99867,21804,5798,2481,1630,831,658,430,355,298,356,503,691,876,7865,4373,4910,6682,10243,15993,23103,28984,31048,35600,23897,14721,12486,9938,5806,23646,101820,52158,22425,12893,7145,4852,3303,2375,1856,1302,879,559,377,624,0,6799,15387,23425,54792,90926,31462,9512,2826,830,340,96,52,10,0,0,7162,14770,25690,67869,71857,35563,9709,2390,953,335,115,35,9,0,77139,99846,31410,10835,5700,2967,2387,1503,1190,890,610,444,374,350,376,17943,24172,52008,55718,35590,20897,11497,6487,4352,2610,1715,862,687,847,1413,1806,843,818,683,674,779,886,1185,1526,2287,3455,5882,13652,53406,147461,2594,3383,4557,5432,7280,8128,9815,11253,14205,18287,25697,34362,45394,38453,5319,28426,127313,39125,15589,8000,4762,3150,2211,1555,1114,877,591,483,536,708,591
109944,210523,145644,100580,64067,45884,32926,24922,21666,14036,9211,3894,1079,285,5,108212,195850,131792,90137,63521,48644,39343,31354,23237,20577,16309,10978,4146,564,2,85737,153517,111681,82644,66831,53692,47836,42895,38433,35494,31137,23834,10001,933,1,29573,71409,76073,76549,85233,84093,85134,78068,67029,53940,41129,24291,9786,2154,205,13063,59370,56659,56015,59795,62379,65882,66657,67228,67437,70604,69661,51773,16751,1392,0,1108,43593,101305,89052,121159,103459,89648,83184,61730,44080,22968,15810,5714,1856,0,1117,40881,101287,105959,108529,104168,89322,73116,65988,48139,25296,13224,5701,1939,24559,73597,80473,79116,73373,66663,62640,59306,55488,55693,56529,55296,34438,7056,439,60894,96087,93928,96353,84197,80473,65694,56895,46726,39700,31804,22523,8541,847,4,1319,1007,3316,7994,19877,34052,45554,55640,65732,75502,82707,90487,102249,123664,75566,117925,115255,104809,89627,74266,60562,47803,37507,31387,26774,24529,21229,18921,12655,1417,767,23480,56501,66674,68618,69255,68245,66583,64231,62872,57399,47281,43534,51995,37231,396
0,1,12,52,194,661,3598,10807,23724,26406,22795,10961,2992,996,14,0,0,3,158,1007,3871,7266,14157,18752,18531,16829,12842,8562,1203,32,0,54,2001,5708,8157,10872,13546,16339,13133,11723,8765,7038,4834,964,79,93,698,1031,1796,2667,5488,10507,15890,16111,17460,16120,10374,3942,862,174,14,45,1304,4077,6903,8229,10499,11166,12019,13212,13823,11728,7393,1719,1082,0,1,414,7724,14542,31188,22595,13106,3971,1673,1283,1060,1300,2146,2210,0,1,339,8460,17722,26063,23902,13393,3452,1812,1335,1160,1194,2027,2353,5,148,2189,4778,6158,7984,9758,10578,12180,13017,12924,11934,8058,2268,1234,5,79,252,514,1206,4192,9992,21268,17154,18510,12565,10324,5902,1125,125,4,364,2351,4232,5230,6656,8760,11429,13202,13878,13306,10977,8193,4414,217,48,609,3203,7164,9682,11426,11700,11560,10873,10977,11275,8873,4877,933,13,3,1666,5591,7192,8862,10414,11793,11989,11312,9974,8543,6298,4604,3386,1586,239
0,0,1,1,16,40,68,127,206,366,584,1045,2736,2258,13,0,0,11,48,69,114,224,326,507,774,1331,2079,1864,113,1,0,15,97,217,329,391,549,727,941,1330,1771,799,277,18,0,1738,2076,969,619,507,448,361,245,218,144,82,37,14,3,0,161,468,1532,2027,1492,691,353,231,176,146,110,57,16,1,0,0,185,835,1064,659,1128,1597,1519,394,55,20,5,0,0,0,0,234,748,1000,860,1017,1646,1495,379,58,20,4,0,0,0,102,155,315,548,856,1312,1455,1218,603,341,229,189,112,25,1,159,112,312,686,977,1169,1212,967,628,569,288,230,132,19,1,1001,1937,1379,653,452,362,354,282,279,283,231,157,75,16,0,0,0,0,1,2,3,8,32,54,79,136,369,1289,5385,103,17,165,428,686,785,936,1120,1222,1087,638,256,84,29,8,0,93
3273,11670,26016,39107,65812,64186,78027,65376,68684,74969,74742,41380,10750,646,4,4677,22041,44117,49096,67402,63878,53252,49972,59699,67298,63359,52692,25523,1627,9,12709,22624,58406,53233,42634,36915,40122,42272,53990,67921,79282,73189,37746,3573,26,29503,28678,22937,23941,33216,44106,60000,62116,85588,78818,65216,54192,30564,5564,203,20016,49780,43831,24205,21846,21218,22605,25312,31544,41522,61385,87704,98807,61022,13845,0,1161,9835,98139,55704,80489,83832,88358,60791,28713,15441,10923,12047,19047,60162,0,1234,9212,104721,60406,67907,85399,95047,50958,31633,15915,12166,10904,18140,61000,21483,65987,32646,23355,24262,26935,28233,35354,44005,57253,76708,89605,72263,24145,2408,27986,23679,27929,38006,48761,60856,58295,57898,70323,66167,58624,50899,30780,4395,44,15027,2204,6647,16860,40969,70275,87732,89911,76224,55536,42272,37203,41062,37102,5618,49564,117799,102358,68607,45963,32294,24037,18777,15842,14312,14738,16801,33220,54157,16173,13841,57789,34038,18600,18791,22587,27552,33333,40616,50181,58721,57501,59552,76135,55405,370
49,439,1235,2583,4271,6778,11140,15412,26956,44341,94441,203915,485355,459453,20736,116,710,1382,2140,3955,5006,7121,10046,14271,20970,38437,103497,589714,567435,12304,56,494,584,899,1592,2794,4551,7356,11274,18580,36046,95503,537679,646089,13607,1790,5302,7208,9843,12634,17093,24271,31876,44873,67129,114117,211401,375995,392649,60923,536,698,1050,1395,1923,2681,3748,5903,8812,14515,26523,63256,193203,545573,507288,0,18,291,917,1632,3714,4867,7977,13462,22225,42322,69181,191831,483765,534902,0,21,265,954,2056,3218,5089,8238,11829,22077,43878,80231,188654,481111,529483,378,508,692,1144,1900,2794,4293,6156,9493,14655,25846,53598,150688,614866,490093,948,1665,2815,3902,4548,6446,7573,10873,13759,22443,38369,96828,477522,664624,24789,777,41682,545523,420219,176516,88266,48372,25329,13795,7934,4615,2380,1213,425,58,23164,156902,357692,376911,240807,115409,50974,23596,12061,7276,5071,3305,2246,1268,422,51,358,611,1367,2834,5186,9023,15794,27615,49799,86744,138128,237105,488434,314055,118
0,26,294,1342,1084,1129,1707,7201,34029,58482,101903,204777,177679,14882,123,1,1091,3946,16760,42678,65208,76004,91867,123235,110348,55153,15533,2617,216,1,98,50171,84851,88006,90572,90810,88911,69353,31239,8592,1501,365,164,25,0,80031,109190,118714,96162,71438,51105,29965,21799,13663,7772,3538,950,272,51,8,113879,176697,99433,66704,55033,40508,26228,15663,7542,2316,448,128,69,10,0,0,257439,338196,7644,874,400,65,26,11,1,2,0,0,0,0,0,252788,341500,8923,1037,288,83,22,14,1,2,0,0,0,0,114117,130077,106996,82468,66766,47518,28325,16380,7508,2988,901,332,171,93,18,34511,90160,133678,135767,108655,58492,31659,7884,2581,786,287,100,90,7,1,18040,13443,21100,25959,42137,60181,66552,65886,61843,57175,50132,41798,35390,39337,5685,0,0,3,10,24,99,336,1388,3993,9880,23125,47510,98160,359511,60619,64825,98677,104170,80515,65730,56896,46679,36254,24646,14304,6867,2820,1343,662,269,343
3838,11560,16144,19500,28356,54708,44958,61049,58967,66550,37652,29507,24364,12774,5708,8099,27164,40731,45998,59978,52625,59603,45164,40267,30682,20193,17070,15111,9918,3033,20626,74163,75300,54687,43332,42343,33703,32578,27567,20700,17382,13364,10863,7274,1754,55576,29309,28410,26172,31716,37863,37591,41956,37542,45172,31340,28856,20863,14354,8919,63102,54423,33999,31889,29947,31166,31114,30879,30895,32499,32335,31175,24356,11351,6530,1,2064,22224,87577,72366,100354,63643,48825,35433,22069,13023,5067,2585,335,19,2,2097,19903,92251,83512,82641,66951,50424,31570,24168,13822,5825,2064,336,19,69428,59981,42151,38156,34679,34945,29406,30963,30439,27007,25431,23163,16233,8545,5131,52794,37277,33558,42800,36494,49471,39789,51511,36907,27105,24870,18658,13989,7987,2477,20600,9298,14925,13845,15572,20002,25487,32243,38048,43999,47913,51222,54044,54432,34006,12548,25199,29458,29171,27932,26660,25482,24494,24090,25233,29433,32991,41216,79136,42593,40806,69249,41487,37327,36777,35926,34420,31486,29204,26350,23251,17993,15583,18685,17095,604
0,0,0,0,16,54,149,312,602,1608,4890,25768,134212,53672,238,0,1,18,88,131,149,300,722,2154,5620,19619,48208,113189,31197,125,0,19,245,375,567,1306,2784,5882,12498,17526,31416,49197,73591,25974,141,630,834,1748,3155,4742,7549,11953,16885,23091,32673,35089,42854,34005,6132,181,536,844,1262,2174,3644,6167,9144,13909,20795,26184,34005,41079,43480,16722,1576,0,11,336,1227,3007,13458,14453,16998,25315,26789,30936,33145,40050,14228,1568,0,14,306,1199,4117,11453,14935,17515,20687,29053,33439,37297,35493,14424,1589,305,540,767,1107,1824,2920,4521,7247,10098,16129,26176,40732,55294,49906,3955,310,248,272,373,736,2077,3680,7862,13576,22104,31494,46110,73399,19122,158,210,13292,37649,36037,34640,29724,24354,18730,13255,7671,3767,1497,510,133,52,26,152,1114,5898,16012,23274,24457,26905,26729,26051,25916,21485,15489,7583,430,131,868,2034,4744,9511,15416,20753,25962,31311,34038,29623,21616,15398,9165,951,83
482,5155,8306,10037,7416,6902,6086,3977,2310,1136,464,209,195,115,35,1629,3416,6505,6167,6522,6986,5876,5945,4389,3549,1219,347,179,83,13,1220,1685,3279,4096,4515,5090,6121,5776,7026,6592,5154,1941,271,57,2,2993,4319,6683,8728,8178,7512,5280,3985,2376,1508,790,368,83,19,3,1563,1410,2914,3817,3926,4026,4225,5138,6077,6792,7002,4627,1231,74,3,0,0,77,727,345,692,1626,3280,5417,6858,9083,9023,9654,4963,1080,0,0,63,726,402,636,1722,3379,4698,6947,9635,9732,8602,5142,1141,1368,766,2258,3410,4250,4740,4910,5673,6207,7149,6847,4337,844,57,9,2714,5095,7249,7808,7413,6217,5750,4059,3102,1815,1004,436,119,38,6,1320,705,1705,3932,5717,6592,6842,6483,5631,4741,3847,2822,1704,703,81,1733,4551,6038,6262,5646,5003,4046,3522,3125,2865,2930,2571,2026,1185,1322,342,807,1038,2092,3141,4006,4703,5295,6101,6788,6498,4871,3379,2618,1146,496
2065,22198,23617,20098,19827,12575,8584,5452,3456,2327,1511,1238,880,269,154,2166,15895,23388,21841,17434,13750,9968,6383,5841,3551,2596,1809,1780,476,117,5998,14537,17324,17486,16049,12897,11553,9189,7860,5938,4625,3514,2218,573,80,8774,11059,11723,12532,12300,13427,12564,13528,10298,9744,6641,4612,2792,1765,1108,2705,8500,9296,11209,12912,14585,13674,14036,14364,12456,11233,9106,5771,2711,461,0,27,124,1097,3876,7698,9937,14358,18105,17975,19659,14390,18812,16788,5603,0,30,114,967,4866,6685,9797,14850,15932,19009,20374,16458,16800,16666,5901,3556,10206,9482,11859,13153,13445,13684,13688,12853,11153,10672,7968,4971,2084,253,8174,13580,13297,16977,17716,14965,11117,7941,6224,4797,2968,2596,1342,355,62,777,275,3225,5227,7595,9642,10465,11150,11386,11628,11939,12026,12734,12219,9549,4746,7918,10694,13751,15142,15171,13040,10509,8762,7412,6796,5684,3947,2328,1095,3005,7555,7295,8528,9222,9715,10591,11429,12080,12572,11823,9713,8000,6946,4374,617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,3,0,0,0,2,0,2,1,2,6,3,5,1,5,2,5,4,0,2,4,2,3,7,0,54,3,1,2,1,1,2,1,1,3,0,0,1,0,0,38,21,11,1,1,2,1,1,2,5,1,0,0,0,0,0,0,0,0,5,13,0,4,6,0,0,0,0,0,0,0,0,0,0,1,16,7,0,0,7,1,0,0,0,0,10,12,11,20,13,14,4,5,11,7,2,1,6,10,0,91,7,2,8,6,3,3,2,0,1,1,3,2,17,1,44,9,0,3,0,0,1,1,0,1,0,0,0,0,30,92,1,0,0,0,0,1,0,0,0,0,2,1,19,0,4,3,5,2,8,7,5,30,8,4,2,2,1,2,25,629
0,0,0,4,152,1583,7880,24461,43377,69432,71708,59253,42414,13872,6173,0,90,882,7539,15949,27941,40432,47030,53485,47183,41903,30563,18424,6498,2390,21,8371,33469,39403,59870,53820,45261,35008,24330,16143,10759,5841,3366,4253,394,21285,22860,26260,33044,35013,33131,31670,29595,29302,25323,23191,18590,8791,2191,63,23659,29155,55494,58287,47107,36422,26032,19517,14260,10652,8173,5009,2530,2655,1357,0,125091,154705,39857,12201,6941,1244,211,40,17,2,0,0,0,0,0,139616,138216,42505,13228,5271,1216,199,38,17,3,0,0,0,0,21210,39465,60741,49953,40139,30820,24787,18781,14577,11343,8860,7488,5046,3100,3999,12853,5983,9992,18848,36262,37710,48703,46431,57780,32952,20461,5604,2495,3766,469,15028,7744,9327,11471,14297,19232,24344,30118,34657,35856,35261,34894,33594,28097,6389,0,2,27,242,849,2199,4226,7314,12728,22072,38952,57297,77105,98303,18993,7909,46381,57584,54669,46291,35513,26016,17925,13038,9773,7114,5045,4837,5677,2537,212
330,32398,67451,49605,39489,34176,29883,30556,29451,28417,27268,25080,16732,2330,4,385,5761,24953,44122,44001,34426,27629,27689,26308,31425,34707,44522,55910,11320,12,124,4903,24121,35406,36800,30432,26899,25460,26598,30849,40060,54090,61963,15424,41,3004,12433,18630,23441,24191,25089,31324,34514,37764,48555,55536,52859,34782,10483,565,241,793,1389,2696,6624,13486,20365,28492,32835,38550,43244,55774,75587,67325,25769,0,0,510,2002,3311,15240,29490,55477,75502,84715,69198,33571,19597,10707,13850,0,0,454,2011,4293,12944,30021,55270,68434,85262,76167,36349,16986,10702,14277,130,403,2504,8744,16376,23180,27399,29704,30438,32096,37621,51441,74576,66744,11814,2254,8409,18532,26141,31174,32276,29368,26805,26237,35133,41623,52475,64772,17899,72,509,780,12989,30378,37797,43871,46775,46779,45681,44121,41435,34657,21519,5727,152,44668,102246,98848,70336,43482,24751,13428,6867,3486,1851,1150,713,589,605,150,4,135,779,2495,6728,13276,20866,27833,34004,39633,44254,44704,51689,77935,48835,347
0,839,8651,13295,14544,18140,23961,33618,48152,77903,102002,109827,79601,17748,336,17,916,4514,10065,15893,21152,22659,33684,34870,48089,69969,106173,149831,30336,449,8,2588,11269,18437,22638,25000,29733,34623,41316,56959,73282,96681,110421,24731,931,1557,8415,14497,16476,18261,23252,34610,47951,57400,75570,92451,86882,53617,15820,1858,145,679,3102,6641,11401,14009,19566,29574,42960,65568,82514,94745,96540,60091,21082,0,0,421,5908,11208,36589,61358,92098,106980,92908,61354,23746,15337,15336,25374,0,0,366,6555,13893,30905,62955,94534,96415,94288,69655,24033,13706,15275,26037,70,900,4939,9666,12468,17129,21154,28306,40388,56283,74616,95147,104854,66546,16151,927,3901,7085,10239,10485,12616,18142,36336,43488,75319,88064,102105,112394,26192,1324,21,5386,51697,70135,67340,62447,59021,53203,47240,39447,32528,25395,19620,13275,1862,3124,24209,56674,79467,86962,80351,64608,49407,35960,25595,18653,13394,7657,2524,32,27,4935,10951,13178,17044,23280,31463,40027,48475,56227,62239,62744,67351,76575,34101,236
0,39,1019,2410,6367,14261,29301,54590,85327,74709,53741,22683,8811,1989,715,4,510,4802,17600,32226,65484,69201,64451,42632,25926,16546,10368,4640,1381,191,123,26412,79775,75640,64378,38407,25368,18492,11043,7327,4897,2324,1115,661,0,9590,6610,6766,8228,8330,14583,21968,32609,42058,50994,62901,59227,28119,3880,99,9417,23134,67343,78672,63451,44398,30626,16240,10163,6101,3900,1859,642,16,0,0,347,24278,66641,80375,109684,38116,18625,10528,5210,1934,187,37,0,0,0,629,20383,70500,98036,87688,42611,18525,9391,5898,2073,202,26,0,0,7662,32346,82384,71797,51726,36509,27723,18092,11044,6875,4636,2943,1381,822,22,7348,6634,7530,15123,18414,43707,41039,73967,54871,52934,25163,7098,1485,649,0,2702,2102,2590,2762,3275,4486,6415,9592,14276,21363,32322,49469,81082,105329,18197,5,16,79,299,943,2275,4313,7460,13163,24108,47899,83187,108283,57365,6567,4052,78391,104320,67069,41367,25224,15168,8678,5154,3194,1991,923,319,100,12,216
0,0,0,9,43,114,417,2051,8833,22661,51404,95108,77718,25232,821,0,0,11,138,859,2331,6880,13502,30243,51198,64252,63776,43473,7667,81,0,173,2704,7866,14218,22933,30183,40259,45188,45022,36774,24970,11998,2111,12,561,509,478,596,892,1599,2858,5634,10405,20976,43880,78573,87833,28613,1004,446,2376,7320,11082,16183,23866,32112,38623,45732,43441,32699,18888,8774,2514,355,0,3961,44854,53697,57087,68256,35924,14212,4731,1289,350,42,8,0,0,0,4644,42790,51851,67008,64707,33935,13098,4504,1459,364,44,7,0,0,224,3274,7833,11622,15841,20559,25924,31556,36353,39341,38000,29933,17066,6232,653,206,398,307,445,724,1439,2920,6388,18197,37604,75756,94650,40972,4346,59,23,275,2025,4038,5993,9643,14718,21494,29896,39932,48891,51200,38661,16566,1056,6,44,268,1522,5562,12492,20706,28560,35989,41038,45860,42469,32450,17153,292,157,14495,34306,49601,51565,44480,32836,22321,14814,9555,5572,2881,1335,472,21,201
