band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
0,1,2,1,1,1,0,3,1,2,2,0,2,0,1,3,4,3,1,5,8,1,0,1,1,4,9,7,8,6,10,10,0,62,10,4,0,1,0,0,0,0,0,0,37,38,19,3,7,0,0,1,0,0,0,0,0,0,0,0,0,2,0,28,2,0,0,0,0,0,0,0,4,4,24,6,0,0,4,6,40,45,35,18,21,17,13,4,79,28,14,7,6,10,12,19,9,19,7,67,0,0,0,0,0,0,0,0,0,30,110,0,0,0,0,0,0,0,0,1,34,0,0,1,12,21,42,13,1,2,0,40,626
0,0,341,3564,8729,15090,29261,73272,171160,199672,15224,20,406,6271,13976,25828,46636,77752,123388,144690,72869,4477,76,11029,32238,47567,66300,85741,94168,90516,63831,23230,1617,4975,6459,12041,23546,42347,66598,92586,112246,98261,49521,7733,6869,24795,42066,62509,76581,84350,78978,66243,46400,23101,4421,0,124717,216464,105375,51304,14756,3289,358,50,0,0,0,124217,221354,107039,48312,12346,2619,396,30,0,0,5847,24471,45269,58775,68679,71634,70620,69327,60565,34777,6349,2900,5283,11089,18920,31789,55463,94273,142981,117276,33941,2398,4717,7030,19282,39683,59845,75002,88835,95260,84771,37944,3944,93,540,3855,15307,34242,52605,71271,92765,119009,110559,16067,8471,59409,97616,93993,77652,62383,46898,32923,19713,14124,3131,156
0,0,0,17,1040,6095,17092,33006,57987,54570,2470,0,1,429,3953,10789,24606,41497,47132,32864,9764,1242,0,1978,19988,32912,37044,32080,23465,14242,6978,3089,501,4801,3094,3861,6012,9288,15493,28954,44056,44746,11897,75,3594,6209,17064,27960,35672,32729,23289,14235,7564,3469,492,0,6822,48150,61722,46170,8121,1220,72,0,0,0,0,6418,47964,70279,41188,5426,934,68,0,0,0,3275,8841,21653,29954,33013,28272,19712,13551,8591,4070,1345,2938,647,1927,4530,9297,19144,41505,63215,24713,3968,393,5117,2876,3610,5458,8724,13845,21634,33637,45050,31593,733,7,87,520,2721,8352,15488,22813,33205,43911,38278,6895,3652,22899,44400,38835,25052,16063,9813,5546,3027,2446,544,197
445,2367,682,1169,2944,6928,17554,40567,85564,99683,3744,1049,1472,1413,2350,5246,11559,27106,69615,116385,23950,1502,1687,2583,6138,12311,28664,62015,75752,50847,16471,4648,531,2245,5522,19434,39523,57223,59016,42417,21832,10032,3397,1006,2431,7126,15846,29462,43340,51418,50526,38087,18173,4291,947,0,25565,119295,72892,24991,11942,3618,951,2209,184,0,0,24613,117973,79053,22140,11549,2932,1300,1800,287,0,2469,10623,20160,30794,37457,43626,42194,38647,26580,8112,985,810,1683,3867,14715,48022,81542,61017,33733,11220,4295,743,1159,5838,16745,34912,51004,56729,46762,27376,12927,5289,2906,1183,955,1446,4022,11382,22909,36000,48838,65358,60904,8650,1815,10313,25135,39955,46711,44105,36404,26863,16290,10715,3341,206
0,0,1,54,337,1035,2350,4763,11541,28781,812,0,10,70,614,1451,1988,4384,9680,19541,11874,62,0,266,1757,2498,4045,5851,8610,11561,12512,2557,17,822,3384,3753,4035,5386,7815,9151,8611,5499,1192,26,406,2680,4701,6056,7404,7738,7961,7569,4530,613,16,0,352,5722,10291,12423,9548,7105,2446,1686,99,2,0,315,5386,11991,12492,9396,5831,2750,1396,115,2,324,2025,3779,4821,5631,6194,7774,8061,7239,3720,106,211,413,1126,2446,3349,4817,8079,12982,14170,2064,17,1485,3879,5355,7217,8145,7664,6742,5311,3140,730,6,0,1,21,198,1254,3724,6245,7885,10302,16831,3213,210,2921,7120,8153,8288,8676,7869,4258,1653,509,17,97
0,0,357,7931,25880,52779,77406,79134,29478,7659,398,1,119,1750,9210,28783,62663,93459,60277,18486,6198,76,10,3849,19828,44521,64258,71328,49147,17639,8239,2193,10,4908,20984,19014,20492,25467,35419,44107,50879,39678,18766,1308,3399,30461,68041,81711,53498,22904,10330,6521,3461,662,34,0,10498,27724,45399,115612,63718,14870,2310,699,175,17,0,8599,28954,54201,121651,52887,11491,2453,582,177,27,2682,15965,55551,76992,63924,33166,14937,9074,6404,2204,123,882,2043,5016,11788,25415,44782,80027,76817,30154,4061,37,1648,4311,12706,18849,25077,32458,43018,53165,54532,32156,3102,0,15,52,232,1428,5359,13653,33278,81806,126953,18246,5693,69494,92551,54675,28245,16156,9413,3768,892,129,6,50
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,0,1,5,6,0,0,1,5,10,4,2,5,8,10,4,33,7,2,2,0,3,4,1,2,2,0,24,15,7,8,2,5,10,2,4,0,0,0,0,0,0,0,0,4,4,4,12,2,0,0,0,0,2,4,10,8,2,4,0,0,4,16,32,9,2,18,8,8,20,2,69,9,3,7,8,13,9,6,6,25,13,52,8,1,0,1,0,0,0,0,0,10,80,0,0,0,0,0,0,0,1,5,21,0,0,3,3,4,29,19,4,5,4,31,522
153719,3391,987,1157,642,446,658,532,665,1593,13183,156389,4876,1692,800,970,836,475,764,1024,2439,12722,149397,11646,4249,1987,1805,1135,885,1119,1411,2930,12471,94162,18710,9785,6815,6356,6135,6009,7293,7609,9884,22348,124727,27759,12604,9247,7222,4539,5100,3998,4413,3912,8350,201098,17729,512,235,51,14,5,3,0,0,0,201796,16983,502,301,49,9,4,3,0,0,0,127501,30475,11680,5945,4585,3624,3537,3243,3771,3477,7998,122692,13059,7423,3292,5340,3898,2690,1982,2639,3185,9695,12384,5574,3097,3444,3142,2872,4436,6144,9582,24337,114022,40816,14432,10698,9247,8282,7559,6520,6977,9736,18906,49002,91527,40175,16694,10325,7828,5606,4102,2910,2116,2405,9190,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,7,14,9,19,34,4,6,10,12,17,13,14,8,10,25,21,104,10,10,3,8,3,4,4,5,6,4,59,42,14,14,3,12,11,4,8,1,0,0,0,2,9,6,24,9,0,0,0,0,0,0,1,7,17,19,8,0,0,0,0,4,6,15,33,32,13,17,19,4,35,4,114,21,12,11,11,6,11,7,8,46,19,151,12,2,2,2,0,1,3,2,1,32,100,0,0,0,0,0,0,0,1,2,123,3,12,12,25,36,71,13,10,7,4,22,399
14061,151018,147940,115861,114745,125769,121614,82632,26100,1154,36,11309,118586,121087,88523,89536,96804,107318,138185,108944,20620,18,10931,103189,84481,64778,65113,71339,81457,113181,203161,103282,18,95766,140427,127148,135745,134145,113537,82859,46155,17546,6010,1592,26644,132688,115699,100244,98857,104659,121716,119093,72127,9125,78,0,731,3489,5551,10665,32542,86745,109410,208303,304456,139038,0,796,3361,6120,12785,35893,79648,124206,192950,301667,143504,12873,77960,116667,114469,118739,141007,174966,118935,24609,703,2,74207,97288,88830,86813,102743,95099,108836,126484,100573,20030,27,20740,217856,179522,104670,72695,58319,53763,55583,62284,58419,17079,4279,17700,40496,69841,97549,114571,126981,140435,159523,119351,10204,13438,56881,91267,98295,111175,126997,148192,145087,74444,27526,7627,531
8628,33136,28683,28322,29593,34290,35000,33902,20897,9495,3005,17442,39016,31204,34686,33118,44267,35746,17513,5696,5454,849,25833,61099,39994,34982,43973,35959,13486,3908,2865,2700,232,11208,29514,47830,58768,53410,35363,16905,7935,2529,1260,349,15304,52898,44270,33962,31039,29914,29896,20529,6570,588,218,371,211557,46360,3407,2328,1096,131,0,0,0,0,396,208261,49124,4308,2252,841,68,0,0,0,0,23743,59230,45739,35612,36924,29764,20708,8761,3069,1288,306,18707,51137,49213,48131,45914,30735,13760,4208,1733,1395,181,6243,4899,4380,11683,24300,31053,31898,29725,35840,52554,32456,863,4699,13510,21252,26398,28613,29922,33346,43610,52122,10624,10843,47548,44770,31958,26725,24615,22903,21325,16082,13841,4371,324
0,0,0,0,0,150,4616,50741,162142,84238,5510,0,0,22,1522,14076,42674,70599,84751,70057,21174,2522,0,2389,19763,34354,53062,58350,62520,47185,22719,5813,1242,4730,3921,5604,10934,21948,33451,52087,70387,74492,29376,467,5248,12644,21757,32860,42223,50160,55301,48909,28677,8642,976,0,7136,70518,87630,71519,38193,18052,7838,5082,1187,242,0,6626,70905,99225,68336,32337,15327,9058,3980,1333,270,4209,14592,25851,30858,38293,44164,47673,48166,38385,13348,1858,1655,2145,5247,15322,29301,44553,62676,87711,49727,7915,1145,6880,3006,4396,9584,20170,37121,58435,76170,70725,20795,115,7,491,4153,16391,35020,46050,47444,46729,49165,49247,12700,3856,26197,54127,67039,59481,43054,27006,14870,7214,3979,574,177
42181,57028,62778,70315,48276,41770,20892,20314,15693,22714,15243,24575,64831,43582,46775,49344,46233,38689,34912,32729,30945,5284,35074,60048,47643,45157,40260,38846,39904,41546,42858,25893,1247,22046,28498,30466,31637,38399,42867,45956,55175,52264,50331,21466,9262,36164,40349,44501,53856,53531,56452,48808,41830,27020,9104,27887,38066,48821,52363,110395,56931,44197,22026,18155,2772,34,28247,36455,43738,70137,116249,45892,36681,27077,13677,3455,39,12928,52370,55841,55176,55285,44832,45497,38176,35128,21944,3062,32313,36009,36979,42480,31550,42865,42565,41504,56405,53784,5555,1851,3143,19028,35439,43481,47619,49751,49723,53245,67332,46906,22784,41987,49447,52220,51657,45451,41724,38974,37884,25003,5258,9730,43218,56882,61365,60175,52881,42527,33458,22500,20166,11228,630
0,2224,32865,77678,84773,69252,43789,35103,24984,4094,31,53,3404,21457,41282,62143,72071,58814,44920,41873,28681,95,41,777,5245,14792,23075,33409,58349,86702,83989,67753,661,56910,88996,53460,38718,23939,19283,16037,18672,30161,26926,1691,2754,16584,32003,47442,52876,43562,34883,31158,25286,27898,60347,0,0,0,107,150,173,306,592,2087,13168,358210,0,0,0,109,158,176,282,694,1853,11599,359922,824,1004,9970,25545,43903,66745,62342,49390,29711,38592,46767,17048,28172,41440,50682,48980,42686,34895,29162,32464,48488,776,5291,158197,106196,55781,25771,11953,6268,3380,1530,414,12,70826,25390,23826,26916,30466,34800,40977,48353,46158,24484,2597,247,1757,5577,10438,16775,32690,64147,73942,47663,41568,79989,464
3810,15741,14521,13876,31580,48874,76908,59726,30803,45183,39523,5557,13933,38621,55292,77913,62911,29574,19454,25895,36433,12844,10780,82289,82328,67393,39386,27981,14809,10208,11037,27869,2226,59417,44383,43021,41322,41144,37854,33509,27879,23688,17095,4853,43844,47384,72456,77189,49955,29400,19361,12759,6747,7728,1238,3475,216573,97482,16137,22451,7012,792,160,79,0,0,3736,210443,103949,16535,24376,4258,607,205,52,0,0,47402,76369,87448,60033,29731,20926,17325,8759,6877,7573,7847,35695,28620,53970,70818,66715,50818,29979,22592,13770,11341,953,76592,8470,6594,9079,12055,17022,30342,45400,51317,71058,46209,408,3430,10456,15844,18714,22103,28690,43169,70633,80610,73611,39195,64325,62470,62705,43523,27840,20659,12370,8612,10131,15342,306
172814,197287,90880,88036,132983,168580,145145,84396,37304,23141,6045,147607,166815,193952,169866,165730,120167,76584,48278,30097,22602,4669,203079,220820,218933,156744,102966,79969,61937,43548,33059,20437,4537,74958,76788,75950,72302,89366,103969,99038,141591,143988,160568,107300,117938,117789,149264,193212,173354,132722,101352,73169,51060,24720,10353,0,9146,142990,103631,243775,217289,199371,110197,101000,16221,1003,0,5385,136175,134244,263159,202301,171381,130312,81753,18530,1383,158933,186734,218822,164060,120528,91365,76137,59801,39944,20024,8890,65804,78462,126318,149488,168794,171034,165974,116114,77078,30240,4611,22817,48893,41710,45237,51145,59363,73419,98693,147483,214689,341118,29366,75862,111635,136162,140745,126486,111559,118025,127325,98415,62845,201780,209811,180583,133654,96229,73957,60136,51334,41537,49244,40445,548
9327,177375,232631,265479,239358,154019,75834,35781,13467,5987,790,21410,193375,242678,256643,208197,139176,75476,43701,20169,8425,798,27593,168799,242789,261558,199654,142691,83264,51041,23613,8224,822,68110,204387,274517,231212,167186,118368,82183,43001,16378,4073,633,19495,47683,113188,169363,206610,212124,178932,133107,86123,37450,5973,0,14695,128234,123152,178721,208585,259105,179819,100636,16570,531,0,12079,126941,139818,194008,206832,230822,195985,84286,18677,600,19135,66983,136016,197844,228413,206998,159748,105259,63909,22498,3245,61182,217713,266156,221322,165852,117448,83782,47663,21117,7079,734,17089,14156,33087,83349,130374,161208,190609,221510,209208,126899,22559,77656,181671,207996,196258,156945,117725,91929,74404,55828,29092,20544,11804,24757,66049,111991,156351,188056,199889,177796,124361,94774,54220,509
0,0,0,25,97,339,1511,5426,16194,26488,657,0,0,7,108,454,1822,6834,14511,19902,7080,19,0,35,802,2666,5742,8847,11605,12666,7619,753,2,1939,5216,4659,5187,6504,8440,8747,6730,2852,452,11,500,2433,6742,10228,11061,8881,5916,3337,1444,191,4,0,302,6622,13053,14552,9876,5032,1009,289,2,0,0,296,6429,14951,14448,9263,4041,1081,227,1,0,211,1603,4417,7054,8683,9218,8694,6100,3898,839,20,146,373,1097,2568,4760,9166,14864,12282,4829,648,4,2203,5558,5355,6208,6906,6953,6856,6161,3776,743,18,0,1,19,152,665,1249,2801,6200,11991,22113,5546,178,3942,8907,8939,9025,9018,6659,3023,857,184,5,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,2,4,10,0,0,1,0,6,7,11,2,4,14,11,79,15,5,8,4,4,4,6,4,3,1,29,66,23,14,8,19,13,8,1,1,0,0,1,33,12,8,0,0,0,0,0,0,0,2,36,9,9,0,0,0,0,0,0,1,4,9,23,32,28,20,19,26,23,11,55,36,9,11,8,7,11,11,13,33,16,61,1,5,0,0,0,1,0,0,0,110,220,0,0,0,0,0,0,0,0,2,33,0,1,4,9,40,78,18,2,2,0,71,379
91961,206203,96386,39105,18610,8925,5318,2841,1391,1214,1641,138532,199214,78842,30663,12081,5921,3026,1737,1175,1271,1133,199815,173786,51678,20483,11521,6401,3884,2428,1638,1574,387,10187,11147,18743,29352,48650,68699,88174,85239,67907,36774,8723,82607,144987,75491,53768,38189,27112,20278,14927,9850,5190,1196,14,2439,20448,66226,154492,142954,64264,16973,5083,646,56,14,2318,20760,74724,165382,133073,54763,17550,4251,690,70,172235,144352,65649,34369,21357,14341,9464,6426,3535,1435,432,43434,85480,111704,108445,71041,30355,12748,5178,2651,1597,962,3707,1698,1934,2460,3584,5245,8177,14351,32000,109590,290849,24253,31551,36398,38485,39840,39887,43245,51860,71437,82840,13799,138662,152961,67919,37034,23173,16098,11261,8092,5507,5151,7737,575
98666,48188,6412,2723,1710,936,716,656,571,924,1803,100503,44758,8027,3364,1613,1165,692,639,658,1106,1094,111236,37461,6666,2849,1297,1093,667,572,572,1236,301,3858,2627,3563,4984,8905,13346,16121,21456,27159,42868,19452,21993,61653,42928,21173,8006,3972,2300,1487,1057,720,239,45,9353,37691,60684,39091,16499,2543,246,37,0,0,42,9095,36883,66437,40203,11316,1894,301,18,0,0,73295,65701,14245,5200,2468,1412,875,760,607,400,136,13339,21849,30580,28404,28517,22215,11643,5276,2006,1725,1232,1312,501,461,553,741,1030,1498,2231,4906,19213,131293,7421,15328,18540,20298,18865,16944,15250,15311,16235,11918,4542,68492,63907,15078,6024,2683,1526,1141,818,525,513,598,601
189439,221740,84024,25586,7676,1733,435,146,58,111,19,189146,217040,70599,34110,12376,5124,1641,563,184,154,30,155636,153768,88299,54174,36044,22776,13563,5200,1216,262,29,46132,66617,86286,83206,67541,55554,42122,31888,24071,20024,7526,48798,88286,65127,56531,50632,50557,50772,54024,45030,19865,1345,0,2455,18834,38244,77933,92263,110085,73602,72840,38745,5966,0,2191,17206,46224,86838,89468,95419,86199,59302,40760,7360,84052,109636,70929,53697,45730,44711,48238,43292,24606,5935,141,98588,158376,108427,71995,44921,24198,14169,7273,2506,485,29,4211,3956,14058,18768,23590,28444,34898,45533,65972,118181,173356,163398,79926,59254,49248,39472,32579,26971,24803,24591,19753,10972,56827,98993,63071,44952,36784,32474,29315,26745,22832,29008,89964,529
0,136,1907,3848,9356,18370,34577,48566,43252,8844,255,0,37,505,4511,18555,34871,50861,38818,14368,6474,111,0,1211,10064,22475,35986,40522,33621,14253,8029,2915,35,1580,6102,6887,8144,10537,14196,23148,32214,44006,21422,875,783,16909,27470,32862,36363,27107,13790,7981,4599,1204,43,0,382,8333,19837,41726,53001,39275,5208,1279,70,0,0,327,7807,22576,44861,55084,31756,5630,978,92,0,373,9956,22963,29208,32610,28910,20553,13132,7965,3225,216,160,421,2086,5620,11755,20382,37233,45827,37528,8004,95,222,2262,5203,8126,11327,17124,26371,36749,39509,21051,1167,0,25,78,583,3827,12704,21792,28951,39186,52961,9004,3559,40033,52347,32650,18162,10995,6980,3267,877,228,13,45
0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,1,1,1,0,3,1,1,4,11,7,2,2,2,4,1,3,11,2,60,2,3,4,2,2,3,1,0,0,0,70,15,5,5,2,1,0,0,0,0,0,0,30,0,5,1,0,0,0,0,0,0,0,31,7,2,1,1,2,0,0,0,0,21,55,21,21,14,12,10,7,15,3,0,145,6,8,3,4,5,7,9,8,4,1,54,5,2,0,0,0,0,0,0,0,40,110,0,0,0,0,0,0,0,0,1,25,4,11,21,17,10,26,3,1,2,2,32,633
63103,137027,73024,47296,35871,24350,19744,13677,9958,5274,5212,33005,88384,78345,59618,44224,37215,29220,25347,20347,14667,4164,46698,86029,67172,49221,40648,35088,31418,28404,27875,19606,2377,32667,24986,25275,31481,39910,46273,58214,68130,63946,35563,8091,46656,55495,51237,49444,44695,42757,39641,37265,35610,24308,7428,24,1302,22699,75953,160505,104314,45154,16487,7701,397,0,30,1241,18913,88602,165028,96771,38664,18422,6495,370,0,58831,65661,63865,53956,45599,39099,32061,28172,25644,16842,4806,32373,35411,41374,59959,59033,59802,52557,42655,32009,15643,3713,11736,16229,22939,23905,25818,28922,35747,46787,63926,83094,75433,33701,53544,46610,41411,38369,34120,31673,32147,36645,47062,39254,55149,65988,64934,55726,42286,34667,30222,26222,19397,19684,20261,622
4263,60293,39026,21111,21620,15732,10790,5684,2054,777,28,22460,61043,30354,19436,15984,14767,10275,4429,1896,730,4,42907,60120,27119,17709,12836,9951,6294,2777,1332,331,2,8596,8136,11389,14931,20820,27158,31096,31411,19368,7173,1300,21134,37163,34023,31520,25388,16564,9799,4508,1184,89,6,76,49303,61883,34014,26234,8117,1691,60,0,0,0,71,47746,60940,40112,24509,6695,1239,66,0,0,0,29645,49121,32294,25840,18644,12305,6889,4229,2013,387,11,20002,22193,22782,23091,25713,26284,25057,12893,3031,329,3,4671,685,795,1467,2606,4464,8147,14605,25772,64006,54160,42,1025,4911,12167,20156,26070,29855,31714,27529,18683,9226,14638,67293,46946,25302,13210,7224,4083,1879,582,142,79,29
1,711,2374,3983,5164,5610,4743,3428,2188,1005,156,242,1443,2259,3831,4768,5310,4540,3422,2164,1182,97,629,3826,4581,4293,4198,3813,2804,2297,1606,1029,85,1325,709,1022,1380,1951,2667,3535,4468,5673,4476,1850,1996,2304,2842,3856,4092,4038,3355,2665,1988,1368,284,0,0,1,44,895,4926,10521,7618,3389,1098,141,0,0,1,63,991,5582,10036,7663,3083,1050,164,2182,3368,4462,4488,3679,3095,2587,2173,1565,1012,278,1305,767,851,1609,2775,4388,5450,5961,4752,1928,103,513,742,885,1144,1723,2396,3256,4318,4953,5740,3386,368,982,1902,2748,3124,3116,3248,3552,3819,3605,2229,2619,5125,5425,4804,3304,2316,1733,1271,891,755,304,635
27,7987,8209,8319,9254,6187,20568,57826,104055,60541,896,4526,22485,8402,4879,13296,28049,45908,62025,67712,26137,450,16839,19908,11756,20430,31546,40263,48970,49871,34761,9366,159,3353,6019,17032,30913,41077,41751,51912,42341,34798,14152,521,14900,21630,12365,15986,25043,38957,45415,46524,41986,19581,1482,0,99090,101089,16547,17448,16122,9312,6557,10175,6310,1219,0,93370,105183,19368,17695,15893,7841,8351,8134,6593,1441,24311,15600,13803,15738,21209,29892,35730,44473,48673,31128,3312,2726,19675,15421,19667,29527,44522,47696,45436,44816,14166,217,2368,3882,15870,31532,41290,42460,38505,33607,27609,23927,22819,1417,5554,14951,31616,42538,39506,35598,35551,35074,32172,9892,16112,24204,21159,26688,33283,38805,41564,36451,24000,16824,4779,181
0,9,311,1638,3348,13757,47649,96331,106895,43637,451,6,722,3187,11702,33506,57332,84858,80909,37629,4128,47,99,5495,26468,55795,84777,70382,45256,20516,4656,576,6,6152,38958,79567,78152,53915,31002,16628,6874,2226,517,35,3028,10291,33982,54502,60132,55875,45982,32539,14467,3110,118,0,114814,182268,14489,2182,259,14,0,0,0,0,0,110413,183613,18070,1751,173,6,0,0,0,0,2007,12034,38566,55577,59098,49378,38579,32609,20466,5446,266,2140,11630,43272,85028,75986,57937,26832,8603,2223,370,5,1438,3984,15892,33837,53867,65476,62710,45515,23758,7140,409,278,2443,6023,13477,25211,36823,45367,55715,67023,54538,7128,1041,5376,24372,45916,55782,53369,44669,33290,21499,17887,10825,209
15498,67889,71920,47110,39586,32388,32444,37776,40716,14815,4629,84566,108848,49247,29325,25338,23557,27625,30719,18029,3985,3216,143462,96664,38226,22217,19320,19554,23875,25460,11416,1763,2244,46171,59997,62257,63656,47614,33463,23022,20858,18101,17401,11387,107254,97546,52183,33708,23478,18169,20054,26899,20117,2640,1111,103368,290198,8897,354,66,1,2,1,0,0,0,107024,286238,9174,396,50,3,0,2,0,0,0,147656,100754,40824,21749,17289,17425,24079,23096,8435,1196,899,87827,92093,58365,49769,31670,36404,26333,15798,4591,1753,3162,5846,7193,26515,26281,20807,18709,20928,26755,37972,73907,138425,1543,8210,20395,29677,31962,29327,29835,35736,50009,87425,75847,101328,105748,48637,29354,20475,16012,14017,14145,16023,23443,10973,316
0,52,5567,12446,33583,49586,52673,20597,5211,2168,51,2,1225,6447,23345,55189,56954,26720,6515,4283,1245,9,75,9012,25064,47385,52081,30969,10217,4352,2288,490,1,2238,18626,27132,27731,28394,26663,21903,16185,9248,3468,346,1446,18666,53712,59816,30297,10537,4317,1966,923,229,25,13,7564,84441,81070,8278,517,50,1,0,0,0,14,7285,90978,76602,6702,323,29,1,0,0,0,1911,16875,45442,56426,34546,14132,6304,3807,1936,509,46,604,4120,11467,23326,42221,49706,33475,13334,2998,671,12,188,1025,3061,8633,18661,27053,33280,34841,31005,21224,2963,9,67,248,716,1768,4442,11988,31174,69940,59946,1636,2818,28380,49894,46837,30264,14268,6270,2535,565,94,9,72
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,4,9,6,7,12,3,0,1,7,5,12,9,9,4,18,10,2,78,6,4,2,0,1,0,0,0,0,0,49,40,15,4,2,1,1,0,0,0,0,0,0,0,0,4,0,2,5,11,6,12,0,0,0,0,2,0,4,7,7,4,24,2,4,33,49,45,29,19,8,4,3,0,148,26,10,10,4,8,7,1,4,5,1,94,2,1,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,2,70,0,1,7,21,35,41,5,1,2,0,31,579
117,3875,55766,122364,174228,179485,179363,201778,159949,89392,17196,402,19746,78941,129129,136716,146744,149489,187278,204012,117733,13323,533,8753,35417,80168,117977,138299,172683,200352,277443,141050,10838,233846,220708,168414,140663,123262,96280,80900,59232,38295,16932,4981,54073,56787,92782,141668,160080,163526,167849,151297,98387,68408,28656,0,1105,9285,7675,19239,55722,113652,165974,325443,278613,206805,0,1014,8666,9599,25568,56727,100774,200606,281533,280686,218340,35172,31302,38783,82171,154644,212345,239814,196797,99899,72258,20328,62242,114363,119099,125682,121568,131638,157585,143221,131500,67504,9111,99528,385348,288874,161890,94425,57368,39289,27766,18652,9338,1035,22494,50052,63785,85155,128483,165393,180926,180071,151158,68017,87979,23127,21963,31251,49371,73219,129652,225164,264517,174309,106062,84878,477
0,1,257,4009,15733,41740,64224,49750,15400,3930,115,13,332,2237,13952,43308,62809,45472,16680,8458,1854,44,17,3711,28266,58707,52352,28679,13054,6825,2987,542,19,3211,2162,3490,7428,16993,31469,45189,47573,29862,7512,270,4605,44649,56225,43424,25038,11838,5781,2538,911,146,4,1,6364,31327,70643,67366,16913,2295,218,32,0,0,1,5753,32115,73438,68326,13327,1928,244,26,1,0,3437,23471,55615,50852,29671,15652,8622,4844,2338,630,27,1174,1802,2267,4758,15619,41760,70171,47370,9343,867,28,1874,1236,2055,2837,4511,8847,21558,46395,68303,36068,1475,0,4,75,327,1253,3256,7421,17713,46548,98532,20030,11249,84794,59295,22024,9529,5256,2295,574,120,21,2,36
27931,24435,13735,13852,18816,18151,19179,16215,10426,1211,19,16045,25439,12687,10647,12834,18476,23842,22826,16952,4148,74,17125,24917,10804,7981,9781,13098,18767,27024,26239,8173,61,2405,5976,9188,13396,17600,24044,31007,34354,22555,3355,90,13061,17344,9221,7430,7014,7495,9827,15083,26448,44712,6335,1909,46006,32061,22063,22553,14649,11797,5985,6040,902,5,2115,45182,30997,26308,21929,13707,10548,7369,4789,1018,8,17372,17365,9393,7079,6769,8425,10764,17175,29771,37073,2784,13786,16608,14193,12056,10751,12287,16389,27078,30761,9983,78,269,928,4842,13546,23298,26480,21827,15195,14632,25378,17575,35582,41735,21253,12397,8520,6824,6102,6407,8040,12368,4742,9545,21009,11427,8440,8337,9334,11864,15288,17886,29595,21245,356
0,1,0,1,0,2,1,1,2,2,4,0,0,3,1,4,4,1,5,6,8,10,0,0,2,6,11,13,14,19,18,29,0,92,14,11,11,3,2,0,0,0,0,0,33,55,24,7,23,12,0,0,0,0,0,0,19,29,0,0,0,0,0,0,0,0,0,7,33,0,0,0,0,0,0,0,0,0,0,2,11,43,30,25,8,32,3,0,61,20,29,10,9,8,4,15,20,13,0,137,1,0,0,0,0,0,0,0,0,30,160,0,0,0,0,0,0,0,0,0,54,0,0,0,2,24,110,18,7,2,1,30,208
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,2,1,2,9,0,0,0,4,7,12,8,6,9,4,6,0,65,3,2,0,0,0,0,0,0,0,0,54,28,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,14,0,0,0,0,0,0,0,2,0,14,20,0,1,7,37,37,15,18,11,3,4,0,62,21,9,2,11,13,6,2,8,6,0,69,0,0,0,0,0,0,0,0,0,20,90,0,0,0,0,0,0,0,0,0,36,0,0,1,7,23,46,7,0,0,0,30,523
