band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
0,150,8243,32945,44989,64617,65305,64618,51063,33595,13253,950,570,24831,43482,48435,52840,57049,49372,46550,29472,18191,8394,542,10186,77838,61061,49298,42744,42323,34043,30278,20546,8226,2621,564,113943,50679,46613,41496,36597,30936,26056,15458,10418,4946,1881,705,118022,43592,26788,24314,23407,25889,29576,30494,28326,21982,5921,1417,0,1303,100882,114042,62937,49144,32260,14531,4101,528,0,0,0,1270,103050,111706,60323,48762,34917,14777,4624,299,0,0,119317,46035,32152,27756,26031,26388,26642,25558,24090,18802,5253,1704,100934,37581,42371,51406,46389,38822,27823,17534,10289,3945,2054,580,85014,11930,23038,31541,32842,31193,30472,31173,32629,34519,29696,5681,2313,8827,19875,29549,32209,27431,21699,18918,20464,25759,47739,124945,95996,45109,32715,25407,22632,20995,20487,20895,21671,20185,27232,26404,387
0,0,6,142,410,970,2500,8191,2755,728,156,9,0,109,488,1247,3246,7641,1844,684,403,161,41,3,0,726,6982,3410,2025,1254,785,414,174,76,21,0,14246,1058,247,109,53,40,32,28,19,17,13,5,9618,2768,1798,833,464,182,85,57,32,23,7,0,0,144,5319,3050,671,1201,1729,1794,1157,669,131,2,0,174,5185,3144,619,1200,1761,1777,1321,595,89,2,8992,592,1394,1557,1394,899,552,334,94,47,12,0,11706,2460,788,396,170,129,72,74,41,21,10,0,10445,2219,1171,567,421,256,216,149,145,152,111,15,1,6,21,30,29,59,56,100,235,761,4208,10361,8486,408,488,719,995,1106,995,880,614,482,430,264,519
1,5184,47031,118709,116043,70767,48435,28061,17567,10771,4397,200,513,12129,71731,130282,86649,60371,43823,32446,19572,8234,1323,93,1180,36314,120124,83119,57022,45698,41661,38103,30909,12177,814,45,54915,75430,82086,79240,65392,49320,32627,17546,7580,2387,583,60,21028,91655,109706,64707,47533,38779,32718,27312,20623,11366,1723,16,0,128,5352,15093,33977,120802,138200,88319,45083,17923,2180,109,0,134,5376,15120,32426,115374,140131,91469,49549,15652,1820,115,13265,64779,109295,78770,55949,47206,40182,31518,20016,5784,398,4,31889,71276,101517,86658,66067,46055,29335,19237,10906,3806,402,18,18716,18017,22753,36956,44289,48351,53137,59464,66954,65201,31538,1790,5970,11490,17258,21201,23457,25532,27979,34151,53939,101857,119803,24529,8062,39881,85334,79708,63366,53372,47003,38933,25916,14205,8434,2952,492
0,41,435,1094,4075,13984,41061,54954,58101,56995,27505,2051,0,212,2204,4360,11786,30328,61189,60409,49963,31151,8124,570,0,2272,13347,38998,48961,45393,40819,34061,22184,11159,3073,29,2968,3108,5444,7843,14370,26719,47800,73247,59796,17431,1547,23,2459,6266,14399,29316,41334,48597,45351,34188,22180,12193,3958,55,0,5724,27843,34820,71654,76738,30813,9331,2565,724,79,5,0,5560,27868,34652,70431,75611,33603,9039,2904,576,49,3,1337,9963,21190,29800,35611,38487,34823,31610,27241,19316,10067,851,1052,3297,4466,7405,13049,28919,54361,75067,54569,15038,3053,20,3564,3552,4074,7254,12868,20607,30368,44137,61990,61179,10681,22,3,262,2960,9486,17404,26799,34339,40684,47429,48012,29100,3818,639,12782,46228,55884,47425,34381,23739,16366,10312,6161,5024,1354,137
42108,89028,39353,28872,39476,50657,51394,51218,25893,12378,2867,107,19125,53711,44450,38184,37851,52705,57463,47249,41125,32109,9968,104,27644,46973,42524,41498,41980,48394,46636,46673,37866,35432,18942,114,9304,11585,19156,24232,33533,32233,48303,56751,72765,74903,46047,6521,9821,31618,35535,37625,47411,48468,53311,51416,44998,35980,28086,13040,0,497,17511,46628,74170,79106,54196,43764,43585,66329,12489,7,0,523,17921,45804,70800,76759,62079,40680,59614,57385,6709,8,17379,46364,43908,42130,47731,48599,49587,42665,36975,30017,25358,5949,11576,18058,21863,35164,39858,47064,63081,64978,63461,47889,23072,231,3662,6082,20687,31880,35086,35050,38009,43102,49772,55709,63666,51913,29934,41549,43976,48949,50380,48825,43935,39461,35795,28051,15648,6685,17542,54541,50489,50178,50300,49747,41484,33212,24436,19140,22572,20005,614
37282,56266,21133,9887,4972,2748,2542,1286,611,272,166,86,48266,43969,19321,10761,6409,2744,2719,1426,950,406,208,73,45735,42646,23144,10227,5981,3487,2589,1854,964,394,157,72,22639,11793,10640,10844,14764,13875,13573,11638,10913,7702,5999,2870,31053,20830,18197,18196,15672,13154,9324,5788,3403,1289,287,43,1052,72488,33021,15676,7324,4662,1873,770,280,76,15,0,963,72979,32552,15368,7490,4571,2160,753,338,52,11,0,30518,25589,24775,17700,13662,10059,6202,4181,2849,1266,358,81,40255,21178,15095,15311,12145,10698,10176,6140,4141,1773,257,85,10544,724,625,720,1135,1890,2975,4895,8812,20096,51209,33621,3682,8847,13482,16450,15698,13601,10560,8689,8760,8415,12014,17036,19602,31086,31195,22779,14033,8544,5089,2717,1231,476,209,271,30
0,15,988,7177,26803,58682,66325,55570,43170,18143,3088,973,24,3923,22834,51725,58994,50649,39426,26221,15821,8416,2151,750,359,28867,84736,56522,36962,24684,17571,12757,9309,6681,2053,433,8009,19370,21936,20705,20472,26215,37180,48893,49946,25533,2655,20,5191,20970,49864,44967,38627,31008,23855,20168,18100,15495,11029,1660,0,11480,108597,69504,51116,26604,11735,1750,144,4,0,0,0,11002,110673,71743,46516,26909,12023,1916,152,0,0,0,4724,36869,54072,42066,32804,26523,21602,18016,17033,15311,10392,1522,6934,14154,18786,23611,40412,55922,53109,39069,20196,6735,1659,347,4219,1155,3402,7522,12717,18122,24657,30714,36887,57264,79124,5151,9220,21664,18589,16888,17065,17911,19871,24501,35198,48967,44771,6289,4768,56461,53752,34944,23391,17954,15205,14204,13293,12200,16388,18374,196
206618,301627,183912,128754,105681,83539,49227,29879,10882,2452,254,4,228446,228899,136321,106114,95707,87682,77627,66800,45861,25289,4052,31,145854,208276,126346,84793,84085,87939,95297,98073,93417,67550,11138,61,10283,49860,119896,168180,191760,193926,155435,117049,64605,27078,4527,230,18462,98007,97337,76878,74182,67937,73705,86497,116569,187400,179926,25929,0,16895,54493,103909,130991,180755,186168,204270,135671,77090,12502,85,0,16047,54627,101649,125054,172337,204232,190145,165823,63817,9016,82,38945,133293,108059,76955,61028,58979,64041,80168,114982,185748,166682,13949,82343,215112,144831,138704,120023,111837,95510,86752,64424,36624,6575,94,3136,9323,41564,68441,89419,98976,102275,100516,98922,114551,227246,148460,449819,218645,130977,89449,70713,51413,34460,21398,14880,9897,6602,4576,6532,93290,121757,85154,62832,54328,55001,62474,71044,77094,137040,276283,414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,4,0,0,0,0,2,5,5,1,5,9,7,1,27,14,1,1,2,2,4,1,1,3,0,0,1,18,12,5,1,4,4,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,4,10,0,0,0,0,0,0,0,2,0,0,9,5,0,0,2,6,16,7,4,8,7,6,7,0,22,8,3,3,1,5,2,0,5,3,7,4,33,5,2,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,20,10,0,0,1,18,29,6,7,1,1,0,0,512
0,11,446,964,1493,1883,1553,750,394,324,65,3,51,327,1101,1681,1603,1614,644,449,276,120,20,0,27,706,1472,1674,1490,1352,562,390,144,63,6,0,3087,2687,1579,349,119,42,12,8,3,0,0,0,2364,1298,1362,1150,821,460,252,97,63,17,2,0,0,0,932,372,315,1767,2034,1543,729,177,17,0,0,0,931,358,330,1650,2229,1441,803,132,12,0,2013,1135,1235,1023,876,792,477,228,89,17,1,0,2679,1995,1592,706,476,226,110,56,31,13,2,0,1891,670,529,598,790,903,887,714,531,319,54,0,0,11,30,87,125,171,268,393,758,1437,2269,2337,1363,488,817,1041,1097,985,937,612,304,161,67,14,495
10407,45413,23993,24177,30243,38368,42608,47946,28448,17644,5024,174,3611,37354,21442,25457,23575,38301,45158,43928,41292,28436,5147,54,14731,42899,28685,21735,21235,29205,33537,40761,37595,33577,9117,32,2249,6975,12550,17008,24163,20351,36444,40040,51441,48583,40486,12104,1682,18629,28138,29025,35161,35677,42059,41429,33043,24500,18043,3042,1383,28817,35190,58859,42744,40935,31612,30261,23997,14097,1539,2,1388,29974,34997,54029,47826,37898,35233,27806,29383,10055,847,0,5518,39275,36063,26306,27864,29938,36439,34049,30528,24152,17945,3058,1394,6938,8874,23565,23113,28616,51084,54905,62741,46738,11625,49,97,7613,20335,24807,28415,28696,27922,26859,27057,28352,40969,50933,5572,19889,26063,31493,35673,40373,40191,38628,34155,23928,10773,1233,15155,46391,35135,32801,32834,33785,28178,23342,17613,12886,14057,15139,609
12365,50736,134804,203728,251255,147521,74367,36295,12390,2968,446,3,16181,65294,182043,260435,183368,104750,58145,33362,15951,5932,1417,0,15048,73825,235245,229396,147933,87528,58288,40818,25495,11288,2002,12,43208,105416,160374,190135,163640,124809,73547,39149,17554,6886,1982,178,25971,38248,82198,138568,167204,145278,114026,84518,64415,46029,18024,2399,0,6446,80733,238574,223876,172715,102479,61077,28136,11468,1319,55,0,6670,83591,235049,223192,167057,108566,59739,32495,9417,1048,54,23130,48625,116304,167553,167659,130947,93869,69089,56599,38918,12878,1307,42359,121061,193884,206005,152023,95730,53061,33198,18212,8989,2340,16,16847,7729,14596,27380,47889,75806,121523,175099,201354,162114,68231,8310,42244,77739,100243,119817,129245,122288,102956,80210,59131,39067,27623,26315,13527,28239,66925,107532,132960,140247,127542,101381,70516,48332,49499,40178,409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,10,6,1,2,6,4,12,4,0,3,23,36,37,16,11,16,16,23,29,0,208,20,16,8,0,0,0,0,0,0,0,0,141,60,23,29,14,6,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,46,26,2,0,0,0,0,0,2,2,0,5,35,28,8,1,1,39,89,33,32,22,14,37,17,2,0,168,30,23,9,6,4,7,9,15,19,4,0,254,13,2,0,0,0,0,0,0,0,0,60,300,0,0,0,0,0,0,0,0,0,5,76,1,1,4,7,24,144,96,22,12,4,4,31,510
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,4,0,0,2,1,1,4,4,5,2,4,9,3,28,6,3,0,0,3,2,2,1,1,1,2,12,26,4,6,4,2,7,3,0,5,1,0,0,0,0,3,7,8,6,2,2,0,0,0,0,0,2,1,5,6,10,5,5,0,0,0,0,0,1,10,10,25,10,13,16,18,16,7,25,20,13,6,5,7,4,4,6,13,26,11,44,1,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,18,4,1,4,5,5,25,6,4,4,1,2,32,357
110573,58770,25793,14474,5807,3148,1689,702,310,169,130,47,90425,54231,26530,18371,12363,9746,5157,3652,1585,650,174,17,72664,52132,32367,19334,16656,11883,9163,5779,3124,1083,133,10,35953,32514,23476,20745,18824,18943,16794,15698,14284,13471,11208,3870,48929,37115,23174,19258,18374,17896,17055,16424,15131,11823,4715,593,10798,107270,47860,27465,15396,12042,6210,3089,1255,533,170,105,10339,109295,46976,26642,15345,11591,6826,3010,1464,461,145,99,44177,38390,28934,22547,20053,18241,16289,14498,13415,9058,2924,97,73985,33240,23081,19068,16547,15342,14012,11306,9422,4421,606,15,58,219,280,632,1783,4445,9178,16313,26777,43062,74017,47558,25084,31260,27503,22099,17405,14306,11663,11065,12037,14047,22532,13747,22378,43384,36370,29097,24303,20618,17122,13023,9043,5234,3717,1348,64
77,21724,18704,7968,6519,12175,28756,52470,101211,103431,22664,413,8351,35748,10914,11247,13944,38872,56875,74843,72100,45139,7847,232,26732,30985,22120,32758,49760,45371,59500,54978,37222,13525,3120,41,4788,3530,5970,17038,36601,62491,72895,67709,60450,33239,10858,543,20116,37574,19138,24713,33165,42228,52261,61748,49388,28031,7265,485,0,79172,195893,43924,9151,13414,15281,3771,2376,5804,6980,346,0,82728,195535,40253,9379,11253,17076,4275,3328,6038,5938,309,40602,24945,26711,27348,31569,35890,43132,46714,50707,35809,11917,768,4022,23462,27531,17092,27515,43986,76827,66138,59386,25598,4489,66,2829,2733,5821,14445,27624,37671,46052,51923,56058,54029,38726,38201,897,4465,12080,25201,40226,48522,47111,45014,46393,46814,49443,9946,26437,41034,38514,43372,45555,46960,45440,38718,25876,14270,8383,1553,182
0,282,4047,19788,47817,46287,31829,13446,7028,4266,988,22,78,1999,8804,29994,46704,39146,22748,12992,7715,4328,1286,6,122,9069,29057,41147,34821,24753,15392,9893,6638,4002,900,6,843,5122,13228,22135,26245,27881,28129,25042,16351,8534,2160,130,1275,13264,40614,44390,31268,19150,11873,7585,4299,1846,230,6,1,8501,59388,83622,19434,3728,842,227,49,8,0,0,1,8126,61880,83436,17187,3943,963,206,53,5,0,0,1052,13249,35539,39162,29956,20327,13918,9954,7213,4163,1230,37,487,2392,5632,11379,23390,37306,44577,31676,14208,3982,761,10,79,1233,2778,4252,7531,12545,20356,29696,37298,36104,21214,2714,1,122,992,3015,6022,10115,15259,22070,34628,51085,31618,873,1553,23085,47463,42678,27512,16226,9710,5281,1908,342,40,2,70
2,215,2525,10232,28723,56153,109463,181133,264605,302706,193050,15185,3,441,2193,7755,22191,48169,72723,127654,201450,328911,341655,10847,13,1178,3757,10387,22867,41853,73858,108677,169983,331437,389436,10546,7143,7065,12892,20474,31125,47382,72230,116182,201626,332933,283924,31016,5208,1765,2439,4372,9261,19483,39277,70436,132602,234347,389331,255471,0,342,2066,4340,5376,11775,41824,141521,276980,387622,220527,71619,0,333,2045,4176,5457,10790,42412,134461,335967,364111,192345,71895,4240,1772,2924,5726,11160,21025,36591,65847,132859,276803,450046,154999,4226,2548,3752,6806,12328,22496,43419,89379,186240,370831,404966,17001,6674,52167,201910,263306,219660,145008,100728,76056,55736,32881,9525,341,116464,298870,285143,194204,113029,61515,34582,21407,15037,10454,6833,6454,2831,3108,12328,26879,41460,58056,79594,109366,140766,166984,277539,245080,122
881,34995,67689,65431,62182,59880,69434,77347,60743,21310,4727,1327,6520,54028,65141,48262,49940,64321,65558,69923,60266,31135,8725,2127,10880,76245,58841,44102,51737,58474,65592,63287,50926,32774,10218,2870,5938,10579,21693,39116,63724,78805,93919,89887,71017,38777,10022,2469,7359,30056,41553,40444,42093,50060,64531,72948,70313,59468,36827,10294,0,4741,34211,68510,100316,135662,96956,52708,23386,8470,936,50,0,4900,34701,69050,96317,134092,99916,51494,27356,7396,672,52,11591,50283,52192,40931,41467,49871,58222,63729,65279,55428,30683,6270,7726,31673,55437,46253,45471,52771,69152,79245,77687,45310,12427,2794,4732,5793,6638,18841,36554,52870,67357,77184,77679,77262,85448,15588,28159,59430,67221,71427,71282,64719,52094,40939,31522,20995,12762,5396,1756,32011,56851,59184,62336,64085,62737,56644,45220,31482,31701,21939,462
122422,40187,13847,5805,2691,1347,841,597,500,549,766,330,97900,48260,17770,10088,5765,3932,2179,1442,858,689,930,69,85639,49805,22632,11147,7674,4956,3359,2137,1213,768,541,11,33703,25783,18615,15909,14363,15066,14283,14113,12702,11831,9677,3837,50958,40589,23279,16974,14174,12056,9841,8268,6700,5153,1763,127,18486,103979,31704,14616,7725,5270,2985,2073,1306,964,527,247,17718,105532,31197,14551,7356,5155,3307,1965,1534,865,467,235,54746,43359,25915,17160,13282,9964,8202,6789,5486,3627,1279,73,68550,29526,22881,19039,14337,11933,9176,6552,4960,2383,537,8,982,888,586,745,1238,2228,3953,7260,13554,26821,57050,74577,15556,19200,18427,16459,14585,13206,11876,11807,13053,15481,23444,16788,33095,54663,30825,19957,14773,11450,8739,6587,4345,2544,1922,982,65
30283,120818,112950,92538,97694,102267,101197,63687,33168,9215,3205,1284,64110,140658,92793,86569,95059,87132,79601,58244,37630,18766,6061,1683,65078,126598,86401,76763,76074,79848,81334,73170,57298,34952,8836,1954,49665,62893,78209,98260,108394,113155,94290,73206,52219,27174,8486,2355,41307,88484,63560,56190,57468,63986,70933,80168,90623,90340,54355,10892,80,101389,197229,180296,119686,86077,46729,22770,7086,4416,2224,324,73,102881,197308,179195,115423,83541,50758,23943,8907,4145,1829,303,55376,91922,71002,61288,61803,66683,73975,82704,87464,77415,33647,5027,80984,99029,105236,95397,92433,85320,69461,56750,45707,27596,8283,2110,7109,10623,24097,46326,71692,88121,93529,91753,83911,79870,102859,68416,76161,124484,117514,93580,72865,56235,45233,40350,41651,43107,41714,15412,18792,82054,64789,57048,57533,61101,67564,73330,74223,66698,81184,63990,403
101,4276,14492,45040,110292,193986,195978,140687,76189,25246,7753,418,1493,10366,20488,59174,116639,137260,142285,135567,113736,63194,13987,269,1955,16425,41646,71466,84465,96840,104127,111244,122210,126675,37050,355,7627,6295,8195,11131,15781,24724,40388,74886,138481,244227,225829,16894,6881,7918,12229,18034,25862,42731,68288,106091,141338,175267,163581,46238,0,925,7710,15307,21470,67538,177076,250909,175757,81984,15082,700,0,909,7836,14777,21800,62174,182225,244807,198778,67851,12630,671,7167,11561,18587,28435,40918,55482,76591,100280,132482,170041,151031,21883,6406,5832,8555,12283,18072,29094,56341,121113,235679,256065,64415,603,4269,3444,8580,31586,69784,91925,101958,112698,127062,144225,108859,10068,160397,221248,165493,103873,59431,33557,20479,14628,11916,9182,6731,7523,4927,14520,53166,84198,97483,101190,99502,94550,84061,67985,72555,40320,472
3490,24369,49660,48384,34015,20263,15435,15527,9854,3843,188,0,29235,113462,33070,18484,10356,6798,7968,4249,1183,140,47,0,91677,81868,20994,10126,6474,4907,4629,3616,547,82,21,0,16566,47004,39950,31671,18474,15839,12824,11508,9568,8651,7349,5483,42216,80189,41473,22734,13044,7932,5698,4765,4869,1661,82,8,901,223166,419,53,2,0,0,0,0,0,0,0,879,223165,446,49,2,0,0,0,0,0,0,0,80020,86612,23679,10827,6962,4593,4623,4367,2565,417,80,15,60723,67139,35698,25336,14157,9367,6363,2744,1839,1340,424,1,401,486,1347,4175,5464,6376,8104,10858,15294,22408,61881,88093,710,3321,6843,10892,13130,14514,16428,19074,26250,37278,58232,17957,22034,97604,43104,19734,11380,7848,5428,4238,3489,2868,4181,2644,292
43642,190426,145873,96482,76870,64254,56110,32767,16050,3436,282,34,106047,190331,107943,83955,70345,53843,46701,34264,21899,9513,1363,22,129636,167784,94078,70721,58953,53787,51478,43731,34664,18751,2620,23,34667,53745,89898,123634,131047,120109,84075,53177,25909,8158,1718,89,77695,122736,75776,60099,54150,50872,51688,55216,65207,68419,40466,3902,8,188841,180927,109833,62971,69633,58688,33291,12908,6985,1993,148,5,190109,180023,108228,60951,65155,64809,33845,15848,5702,1420,131,116659,127021,81848,59967,51900,48584,52175,55845,60248,51651,19270,1058,103293,138384,124922,91235,79040,63875,47061,37738,26154,12585,1905,34,14972,3708,8692,24796,45889,59084,65533,68786,72003,90198,159690,112875,60697,116668,93407,68505,55457,47349,41758,40882,48066,59145,66843,27449,45364,134151,85268,60527,50391,45991,44990,46396,47344,46370,64475,54959,372
139362,98100,29210,26731,20804,14565,10080,7061,4806,3333,2749,614,182230,52351,27821,22799,22887,17239,12844,8306,5165,3143,2545,85,179505,51444,32309,23899,19370,15774,12552,9265,7036,4683,1572,6,64941,26846,25914,32357,32688,33934,30550,27421,24236,22267,23041,13220,129790,53775,32707,29395,26112,20915,18132,14806,12454,10407,6544,2378,58918,187023,64581,23414,11451,7516,3133,1131,220,28,0,0,57283,186621,66949,23394,10948,7392,3468,1085,262,13,0,0,144570,51255,32652,26336,23444,21819,17409,14183,12724,9192,3617,214,118822,55471,30870,24010,24136,24180,23749,18991,16613,14421,6130,22,2553,3617,3625,3712,4642,6508,10199,17059,27925,43611,79284,154680,26902,22880,20451,19853,19924,20278,20889,23248,29247,39987,75129,38627,99091,86390,49948,36454,27658,20596,14999,10295,6036,3198,2082,668,60
196355,33329,8924,2813,1512,850,587,642,646,789,1689,7164,162768,48705,16581,7906,3901,2410,1585,1183,889,1132,2672,5429,124889,57484,26675,12420,8700,6404,4442,3168,2360,1886,2611,3892,28870,38679,25946,20039,16998,15506,16072,16926,18861,20046,21053,15786,35631,43883,30844,26282,22341,20656,19888,18667,16217,11899,5094,2842,6888,71798,37388,28613,28988,27066,20699,14817,9936,5966,1705,159,6277,71471,37953,30148,25846,27227,21712,14792,11035,5758,1645,159,46273,54375,37182,24761,20302,18110,14538,13783,12867,7315,3411,1500,82822,56737,31102,23057,16393,13983,9671,7068,4810,2734,3182,5599,1809,1004,1950,6345,9476,8331,8734,11618,16853,25542,39201,123757,84537,39430,27911,20860,16173,12528,10115,8570,8545,8432,10597,5365,40632,55678,31062,20700,14926,12170,11145,10542,9400,7855,10435,28329,611
194489,48285,25878,15833,11918,8844,5782,6708,7145,8871,16058,74685,164149,49787,28046,19120,15415,12173,10219,10092,8548,11569,21022,66293,132697,50027,32388,20416,16583,14101,12478,12057,12194,18109,26981,60407,138216,26436,18705,16083,14366,16043,15790,17444,20241,23083,28129,65888,146356,30522,19738,16937,16666,16510,16525,17357,18701,21531,21823,35296,232690,73422,18431,10752,7284,6087,4552,3758,3014,3202,2428,1305,231093,75025,18614,10801,6788,5869,4976,3571,3586,3078,2230,1294,133972,39344,26290,20828,18821,17188,16502,16904,19130,22550,28067,26618,173307,27628,20456,18161,16952,17185,17070,16585,18005,19373,30609,64835,119994,23712,14148,12390,13426,15062,17107,18824,23631,33658,51088,57383,92332,29762,21575,16586,13310,10599,9311,8301,9785,12005,22687,130750,99496,45392,31265,24220,20887,18756,17234,16038,14268,12263,16412,59149,62
1359,48054,132252,237273,301628,259978,275677,205112,135214,75989,33015,2567,2874,65653,231426,290810,308324,247175,181407,145345,105440,82523,46028,1113,1652,44927,181387,296177,300692,273218,192465,150924,114503,102773,48004,1396,104820,330257,287337,217323,164130,149626,136909,118666,97605,69844,28599,3002,16923,27720,83366,169249,210762,228564,236019,216914,199715,177617,115136,26133,452,2684,24517,44099,59468,146335,242486,393220,345482,285461,125760,38154,451,2685,25155,42931,56614,129638,268889,365821,416465,253749,107418,38302,13004,20836,76138,165529,237747,282143,260657,214137,179858,152577,91549,13943,80014,256579,262588,221356,189669,168597,146511,122079,114290,94617,50210,1608,13566,35477,91540,164970,238996,287039,289750,247654,190281,109394,36162,3289,125100,253288,242221,221439,196235,169579,143909,121787,103570,74419,37604,18967,9523,11335,34519,77598,134529,185282,223298,248388,236948,190658,202861,153179,532
0,0,292,9563,23018,18254,15424,29213,65585,131651,42537,1553,1,1631,11244,20197,16264,12529,13953,35628,89636,106239,28434,1334,2,4275,18216,19556,11967,11738,22991,50198,89046,83738,23823,1540,2063,5775,13627,18273,27299,40534,64274,68432,61158,27477,7118,1060,1915,5212,7232,9409,12759,19746,28740,37315,47325,66218,74645,26574,0,353,2799,16395,40930,108436,114631,45287,7982,277,0,0,0,351,2780,15759,39019,102027,124152,43784,9160,58,0,0,1473,5877,10238,13173,15844,21298,26642,35271,49731,68310,73499,15734,1921,6324,13853,14527,13941,20313,37913,59429,77404,72296,17607,1562,906,6250,22524,60934,81015,62475,37835,25718,20675,14884,3846,28,24402,53207,53404,46654,39258,33364,26689,21500,17565,12021,6829,2197,479,2448,8267,14110,21332,27555,33259,35426,35309,34509,55335,69061,238
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,2,3,1,0,1,5,6,0,0,0,7,7,5,7,2,2,6,15,5,43,10,2,0,3,6,7,2,4,2,1,4,22,23,11,10,3,2,12,7,4,3,1,0,0,0,0,0,0,0,9,18,4,1,0,0,0,0,0,0,0,0,16,16,3,1,0,0,0,0,3,20,32,10,8,14,13,14,23,3,51,8,4,5,5,9,4,4,6,7,32,12,56,3,3,0,0,1,1,0,1,0,0,40,100,1,0,0,0,0,1,1,0,1,9,23,1,1,1,6,20,37,21,8,4,1,0,22,542
0,0,85,612,1370,1785,7108,17649,33286,66817,50122,1018,7,177,1102,3025,8981,16882,25330,35379,36502,30767,21191,509,16,3285,14593,29314,32359,25357,19525,14571,14144,13989,12564,135,2514,2184,2440,3637,5331,7888,11668,18525,33707,55830,35331,797,3783,8484,17199,23493,26021,24101,18876,16076,14619,13304,10151,3745,0,13298,83279,35070,5504,4600,7721,8594,2235,5821,11494,2236,0,13548,85107,33067,5356,3993,6995,9647,3086,5919,10971,2163,3643,13281,23708,25275,22619,18585,15610,13643,14075,13976,11339,4098,1883,1810,2657,4456,7913,12087,23911,38382,41850,25091,19431,381,606,2769,5703,5596,7354,10080,15172,23002,34217,46959,27010,1384,656,1320,3508,7656,11252,13872,15136,17689,24351,35040,42788,6584,4708,31273,40025,31000,21405,15451,11314,8297,5874,4350,5216,939,186
136995,242921,209146,137067,60838,19486,8342,4046,1800,559,208,56,162879,218655,189015,125538,65358,29875,15504,7991,4315,1761,499,74,163167,192493,153699,111187,81405,53302,34004,18164,9039,4040,889,75,52264,145838,158370,130038,105267,81580,61043,39908,25202,16027,5646,281,35332,152805,157502,136240,114158,85347,55073,34632,21460,15826,11074,2015,0,130645,155871,128653,113435,135344,91889,44908,14855,5312,548,4,0,135119,154230,124501,114954,129729,97466,43628,16811,4509,510,7,57557,164269,140050,124477,106326,83075,60929,38344,24182,14528,7116,611,101795,194484,170317,130139,87451,60005,36772,20806,11621,6413,1562,99,12375,2507,4026,13710,34560,62965,85190,97098,99228,102433,144911,162461,33991,58148,81894,102377,109653,103879,89138,75289,66084,52411,30308,18292,17506,114931,131714,116582,109768,98682,83121,62334,39821,22985,17469,6551,454
