band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
132168,37364,18798,15149,14476,161502,101890,53372,32917,21234,13051,156993,92947,58002,40504,21779,17493,148732,109284,39134,29076,25382,29139,147442,211783,61863,54222,32120,16195,3274,338680,29580,8174,2464,505,54,338631,29286,8193,2714,569,64,171467,71658,62356,44131,24038,5807,101946,39680,32152,28398,29457,147824,150972,40789,34411,32662,51640,68983,17050,33297,33411,30451,33309,231939,237210,53224,33478,25976,16836,12733,14
11748,115425,165588,111308,69242,24032,24313,141622,163613,102719,51027,14049,48531,218770,128556,67229,29097,5160,22642,85539,164003,185236,37949,1974,47742,179903,159056,79225,27663,3754,285609,171655,32860,4570,1965,684,288830,168385,32368,5014,2015,731,52624,187123,135214,75537,38704,8141,29573,113364,186523,127920,35646,4317,9703,30196,49984,104232,220152,83076,1305,20867,74502,157569,179933,63167,48624,209951,135793,65940,29819,7216,134
295419,309980,153150,79185,34932,10765,184759,327752,196372,106187,59310,14496,196571,300552,181695,114269,77932,23394,120260,139251,127612,163566,198011,151418,52495,136950,222066,228602,186661,89826,16661,55234,86213,185208,295036,286170,17263,53947,76090,175629,304510,297084,82909,197398,197164,180503,167302,85257,96185,159319,192532,233649,169415,28122,27430,76388,115823,164453,233131,277186,274322,271161,184877,86024,44313,28070,112560,168708,150339,155048,161807,151358,548
7404,365820,715499,311451,45866,2053,32895,689606,537272,158418,28492,1410,69726,585614,453472,267067,70946,1268,463348,594873,260174,98722,27297,3679,62972,370023,534232,355934,120872,4060,1566,56538,294181,552778,322319,220711,1712,55484,281004,548096,335041,226756,54730,431511,486011,368063,104567,3211,197687,637443,479397,122034,10767,765,47046,283368,361562,360901,327007,68209,77045,259260,380176,401466,256495,73651,39122,211412,350336,397855,311038,138329,510
544146,30141,4820,1709,680,213,536153,36420,5755,2282,791,308,475049,76751,19840,7449,2172,448,265773,120516,71793,53036,41105,29486,265479,147145,82479,49987,29852,6767,439553,114720,20406,5419,1351,260,442797,112357,18973,5850,1460,272,318921,146094,54999,34776,23420,3499,427657,86867,37994,18664,8599,1928,1387,9643,32195,46645,102823,389016,155265,118992,93644,76956,73266,63586,203960,165068,70340,45945,37124,59271,296
0,884,19857,88404,138970,29274,22,3671,35813,106950,104614,26319,590,18409,51786,92226,90243,24135,11532,52147,78364,87712,43963,3671,6100,42774,85532,84761,48599,9623,120,11881,111255,103304,31483,19346,173,11981,105609,106621,33168,19837,1859,29699,54191,83650,80400,27590,828,8431,50180,93355,106723,17872,19413,87889,79830,54444,31231,4582,135,5921,48294,97607,93954,31478,9430,49208,81968,82611,44177,9995,78
39528,21082,15811,14809,6479,1301,40599,19842,16168,15183,6548,670,44133,19077,16016,13801,5392,591,8151,12393,15925,26579,25787,10175,21088,29986,25674,17022,5026,214,5190,42416,42823,8338,236,7,5344,41008,44098,8305,249,6,32787,22598,17367,16529,8685,1044,17432,19669,21611,25262,14225,811,960,3347,6993,14003,23567,50140,1682,14318,25942,27420,21863,7785,29753,35628,23309,9144,1134,42,69
56997,4992,994,353,25,1,58736,3794,573,213,41,5,58076,4045,901,284,49,7,18286,7890,5907,6757,8654,15868,33461,15393,8771,4020,1485,232,60122,2409,478,213,115,25,60240,2303,450,221,124,24,46146,12387,2590,1167,792,280,33406,11501,7773,5707,4259,716,163,449,904,1530,4629,55687,10420,12466,9162,7472,8601,15241,44050,12285,3650,1626,889,862,268
12865,10925,9618,11534,34847,49426,25949,13169,17167,22967,22075,27888,24948,16376,23279,20430,20299,23883,78310,15539,8079,4700,3654,18933,63739,21026,14536,12999,10882,6033,129151,58,6,0,0,0,129151,59,5,0,0,0,48670,22418,18285,15538,16792,7512,55099,19339,13246,10461,8787,22283,62927,43140,13839,5034,3315,960,7391,7555,7614,8694,16487,81474,52522,8468,11135,19537,19254,18299,10
35239,63113,87500,98802,144655,22127,59741,99154,75576,99429,99248,18288,68434,104027,93231,98112,69016,18616,27872,87081,126061,136239,64604,9579,35011,42180,58482,112465,136791,66507,43950,93425,93088,101642,104272,15059,44847,93479,88154,101186,108014,15756,40193,52447,69393,106332,125246,57825,66498,102110,80987,104238,80520,17083,12158,34270,91607,126898,119510,66993,118434,130007,89744,61090,38136,14025,23835,53170,76499,101440,93723,102769,346
29960,98781,115990,119074,49352,2040,27115,65245,75535,118693,115741,12868,14289,48704,60619,99900,166529,25156,12066,46278,107464,160879,83746,4764,10981,29565,55746,88908,142597,87400,1551,63504,168887,147373,32712,1170,1619,64694,159437,151052,37140,1255,13302,40675,58705,91015,143410,68090,13467,43383,76397,111115,151075,19760,8486,106164,149610,83657,53273,14007,116934,147720,77436,41262,23097,8748,7466,35859,62638,94335,118364,96535,362
115831,128598,68672,62276,33234,4414,109697,140619,63531,44582,40286,14310,70766,137996,87701,50008,47258,19296,110237,94951,73513,74332,48974,11018,44601,86489,85093,68987,61588,66267,25167,139527,139155,79186,26348,3642,26845,138058,137027,78927,28204,3964,36016,89460,92335,75140,63717,56357,124647,110235,64019,50818,44135,19171,5985,53590,103573,101107,88610,60160,122231,104826,71986,56641,43270,14071,23260,52630,76935,93505,81826,84869,461
10488,58972,70181,56773,32102,17642,5105,56246,76275,55040,35993,17110,17004,83011,59955,39328,34669,11394,31750,19821,26213,47449,71159,48563,24279,27811,40946,57491,60253,33006,109,1928,8379,45235,108690,78832,127,1801,8034,42340,108411,82460,25682,52738,56136,45766,42781,21097,22357,26729,41778,75236,66885,15353,25066,19236,27469,39623,72526,61035,40766,73861,48190,28332,21879,30338,29158,57232,51308,37635,30154,37375,618
129389,58328,15144,2628,873,43,128517,43960,25857,6132,1833,106,130543,42148,27057,5724,880,53,33829,47716,53012,42367,21391,8090,85568,58419,40853,19705,1767,93,14751,184143,7417,91,3,0,12643,185161,8521,77,3,0,106783,52656,39093,6956,840,77,94716,61531,37175,11314,1555,114,3398,3430,6449,22924,45281,124923,6852,31639,51779,45310,39786,31039,82751,69248,37396,14574,2034,402,317
60705,46739,26921,26966,54514,15452,46318,50233,30327,43434,47226,13224,60061,46559,38884,41623,34051,9063,30200,26808,29950,40762,52023,50029,43250,54116,52739,50016,25191,3077,9449,79308,32378,16850,34523,55479,9491,80845,29900,17284,34530,55902,45669,46457,46430,46779,35302,8213,33218,23230,29880,49551,80559,16664,10867,19679,31758,44049,56087,67008,3053,23811,49702,55362,61368,33430,56108,49856,57129,42828,18872,1951,21
260070,22088,13331,13689,20566,153555,236348,27342,17320,17040,25002,160247,203066,39289,26481,25917,35519,153027,242493,39990,28568,27930,31916,112402,243341,55873,39209,36485,48521,59870,464705,12664,3517,1513,719,181,464799,12341,3675,1558,736,190,213639,60377,35614,33877,50673,89119,240599,35048,24293,20727,26060,136572,237095,42924,22102,18879,30760,131539,124040,37505,28039,26530,36734,230451,222332,57768,26571,22689,24439,129500,241
7,85,1269,22828,96840,164682,3,2246,22119,39358,127394,94591,530,30578,33353,61555,127827,31868,4224,13097,37469,99151,120117,11653,11176,31690,47454,86953,84967,23471,632,102104,112924,42207,21311,6533,754,102826,107568,45538,21756,7269,11510,33749,44969,77043,90123,28317,987,10505,30737,62138,141064,40280,15248,61464,87631,66282,47370,7716,216,10525,45495,80164,98679,50632,13788,54699,78060,83044,45852,10268,157
41560,111870,103028,118284,38683,1087,53070,111989,98980,96173,51079,3221,33644,96282,111113,91720,73713,8040,57096,113880,125054,85917,28820,3745,16747,31315,55304,89276,127552,94318,4459,45714,63641,66010,85247,149441,4744,46166,60816,65293,84711,152782,16903,43086,71562,89894,125583,67484,94036,84570,92035,86333,52024,5514,5594,64232,129990,114922,75615,24159,208956,110084,49306,22790,12996,10380,8225,26313,46056,67427,89939,176552,394
191295,3966,889,484,466,3143,190261,5830,919,684,493,3086,181821,14128,1912,834,648,2854,27297,29005,39296,54787,39672,12990,81347,70042,35377,12289,3739,2620,13396,19143,49151,111780,12820,333,13390,19773,41372,114572,17114,402,105228,75683,16093,3714,1337,2500,129523,52042,14527,3240,1251,2786,9323,1792,1797,3319,12561,173405,58536,49775,31334,24323,15674,20650,90224,73209,24683,8836,2714,1312,600
282375,49056,9237,2815,512,34,283231,45301,11705,3038,642,112,279647,48380,11515,3624,693,170,42661,58020,60583,67586,65958,49221,125378,140482,51552,19888,6303,426,14686,271408,55258,2645,32,0,14181,270338,56603,2870,37,0,209772,96085,24798,9775,3305,294,143184,111906,57813,22939,7496,691,1076,1903,5720,16042,48561,270727,29657,97113,90274,62202,41592,23191,169558,117285,36314,14075,5352,1445,290
2,3818,35838,120939,226648,95744,17,4398,56166,141180,178971,102257,296,20558,82704,137606,150471,91354,3980,27446,81270,169263,178580,22450,2154,18526,113175,166914,124861,57359,42,12664,139004,166589,105226,59464,47,12328,132959,168178,108599,60878,1386,26644,92521,125811,135804,100823,1186,3840,33672,120071,227086,97134,44793,117956,133394,117390,64254,5202,302,24416,157446,203281,88525,9019,3782,61011,157771,140214,87092,33119,80
15799,77210,67112,27429,2061,11,17275,55458,50153,46373,19967,396,9311,33627,41149,42538,51214,11783,23194,43823,45894,45144,27670,3897,10274,22117,28496,38320,60457,29958,185,9431,28804,38970,47125,65107,225,9569,27711,38349,47675,66093,10012,29509,35421,44374,59542,10764,31467,45178,37941,34370,34319,6347,1681,46518,60853,47611,27250,5709,70411,53734,27490,17999,13950,6038,2524,19255,30582,41119,54890,41252,489
101408,221486,287887,200024,89073,4899,173609,295828,237232,160022,34443,3643,286275,275322,210065,108642,21626,2847,84326,155674,287880,238862,102269,35766,127939,188898,243428,213428,114407,16677,68241,392581,400709,40707,2443,96,70013,383873,400212,47811,2772,96,214249,264499,216818,138982,63387,6842,141105,236272,323792,171305,29979,2324,22703,19503,93631,195760,252917,320263,73840,202844,238549,186442,126506,76596,125967,261188,205309,176073,101560,34680,388
328143,178200,64341,28605,10209,5227,170092,168372,112021,94783,59264,10804,90308,115005,97188,107333,158131,47964,111564,87240,112565,128765,135697,40718,31335,43609,63278,95398,165202,219590,8104,36529,74290,113489,164896,221743,8367,35989,69960,111064,167016,226655,33914,58563,70723,95655,159872,198997,123753,93363,103410,133214,124221,39939,15972,156082,146371,114831,101868,80150,451143,79820,33102,18813,12151,16671,31944,44717,53706,69434,96213,317340,577
745877,302159,101939,40116,14471,3420,703225,355249,100366,33437,10623,5082,660428,365880,117349,47421,14224,2680,192277,200070,243457,274780,201629,95769,249366,349168,277736,193648,118804,19260,95885,355219,375883,286352,81216,13427,99297,345216,366388,294522,87811,14748,363261,412916,219505,132211,71944,8145,388197,405993,277923,111823,21749,2297,22333,20497,57316,117981,293322,696533,350974,255086,198904,170691,140718,91609,304384,372106,216137,142390,92498,80467,544
66928,503289,668342,478550,245717,34444,43101,216563,389062,589895,614197,144452,38879,143735,257387,340364,679168,537737,135887,132383,184373,327831,719257,497539,26891,45270,111762,250143,479005,1084199,3461,52286,203886,591183,916939,229515,3690,50810,199514,584142,926129,232985,27902,75016,140758,293189,564067,896338,83544,113808,164394,316356,744933,574235,65630,724790,547771,348803,228142,82134,1339120,407868,140012,54603,29803,25864,34349,80246,140365,250011,432485,1059814,553
3391,8966,6709,9343,15406,4329,7424,11217,10054,11975,6811,663,9950,15242,11299,9072,2250,331,37099,7323,2263,825,336,298,24730,15256,5627,1995,477,59,0,6464,13467,15402,8968,3843,0,6412,13443,15399,9088,3802,19733,13986,7929,4551,1793,152,29736,12845,3655,1184,580,144,17275,9773,5025,4749,7632,3690,87,478,1324,3397,9337,33521,12953,11227,10851,6982,4117,2014,518
158126,201847,132831,136539,77760,8986,174361,175479,110074,117032,111743,27400,133472,164757,118803,119110,141214,38733,57178,120087,208732,214087,106031,9974,59210,85457,97605,120914,187894,165009,2548,80176,112486,212680,239302,68897,2769,79686,109710,210104,244593,69227,70728,103773,102514,117420,181651,140003,118760,201690,141447,117333,107706,29153,32050,104866,148448,140069,160666,129990,342712,187499,79769,43819,29372,32918,50100,90838,90970,109802,141284,233095,404
1708,103479,93482,89412,111310,13779,14434,124753,74818,82737,95949,20479,78763,95202,66156,75327,77494,20228,13357,59363,104273,133164,90750,12263,20163,60823,64907,78999,102294,85984,31546,124659,128563,90578,34205,3619,32234,121697,123718,93843,37634,4044,22739,77395,63532,70494,101487,77523,21026,94076,87184,93629,93806,23449,3117,35277,79582,94378,122052,78764,111299,105447,77662,58429,42787,17546,12273,69375,78203,82872,81043,89404,347
847,26604,71440,127286,137401,27810,1115,8475,34792,86341,179513,81152,474,9459,31812,80845,173878,94920,3335,5300,10876,30842,153243,187792,1150,3779,13449,59294,173060,140656,7,1475,24662,114593,162383,88268,9,1466,22866,111353,165642,90052,1010,5468,17448,51875,148481,167106,2040,3970,6598,22264,187991,168525,6657,83716,111218,111240,70978,7579,66000,193462,97886,25373,7054,1613,2080,32229,89817,112665,97960,56637,109
40,22924,121809,156648,100304,17002,1523,46015,148408,147211,69159,6411,9434,98397,137238,121147,50250,2261,51015,117957,120390,86795,37942,4628,20159,135342,179266,71884,11407,669,827,37360,207177,134729,31676,6958,881,37600,200203,138844,33653,7546,11286,78344,144128,125864,55331,3774,9353,68883,176788,130603,31857,1243,24458,71892,89920,101830,105383,25244,192,3931,30411,124444,197136,62613,24937,133871,130872,89779,32223,7045,41
1210,8664,13192,17982,45782,31110,5971,20616,22438,38426,22737,7752,13285,38667,40173,17008,3870,4937,41751,47097,21913,5819,1211,149,27408,36499,24214,18802,8121,2896,50195,62261,4666,812,6,0,51352,61188,4515,876,9,0,24103,39544,26842,17090,5145,5216,26524,42455,33747,9135,2887,3192,14786,11888,29505,31688,23240,6833,553,6784,12428,16769,32518,48888,10980,32587,29589,21530,14228,9025,319
2830,30917,124098,240565,318438,155057,2334,9156,31792,134505,333869,360249,1511,9562,23930,90778,315975,430149,6462,11622,19866,53125,265726,515104,1993,4834,10079,56550,308061,490388,9,1844,14914,149015,483559,222564,9,1762,14208,143800,487029,225097,1550,6167,11729,42170,227371,582918,4357,6639,10959,25793,232058,592099,105307,302878,196018,188442,77387,1873,119601,554882,164613,24515,6853,1441,349,26372,145114,205283,255687,239100,111
16615,12825,10496,14017,32880,192658,37632,16844,17102,19016,14289,174608,40536,23831,19201,16461,17544,161918,97227,15509,10574,8424,9850,137907,199069,28042,20110,15385,11896,4989,279370,108,12,1,0,0,279367,110,13,1,0,0,157936,46670,29351,22515,17179,5840,72140,16153,11400,10348,11648,157802,205395,37130,17938,9911,7147,1970,4933,5469,5175,6340,8830,248744,234568,8381,6628,10331,9778,9805,9
80423,21647,6471,3291,2816,18790,50115,27657,18328,11698,6427,19213,41606,31421,21017,14005,8000,17389,29915,16035,16277,18337,23532,29342,48547,25063,20871,20058,16765,2134,49897,22461,17864,17881,16272,9063,49978,21806,17064,17949,17079,9562,35327,30048,25435,21653,18330,2645,39377,17125,15553,19587,21543,20253,14201,7906,9957,19038,39209,43127,16372,25704,20642,15791,15876,39053,42163,38920,30710,15496,5482,667,17
928,42,13,10,8,2,1308,56,24,21,13,21,1720,97,35,28,24,25,99,133,270,704,991,291,3170,1519,297,95,63,23,0,119,3295,3255,275,37,0,126,2525,3979,309,42,3148,564,115,57,63,23,349,237,76,24,11,7,56,23,26,36,81,1707,101,274,277,334,349,94,1946,318,84,43,39,16,629
26187,94404,124001,143750,115101,29632,24207,69884,100974,130941,150942,56127,14125,53654,83447,112436,183259,86154,27615,46437,77764,128771,186262,66226,14288,15231,35528,79323,177360,211345,8527,43197,123773,229364,124157,4057,8617,41481,122697,230916,125439,3925,10915,19498,41364,83104,193107,185087,29324,36464,69764,129174,177723,90626,16956,156100,157561,93476,83343,25639,265995,172782,53411,20533,11691,8663,6952,36255,55333,77735,135808,220991,123
2026,22385,45944,60070,63988,31932,5837,31734,56712,58054,58539,15469,12107,59188,61670,51217,36621,5542,14066,28386,63392,81764,31813,6924,15430,85571,76604,35905,10886,1949,73798,135013,14233,3146,155,0,73907,134830,13945,3479,184,0,14855,78801,64216,41891,21473,5109,5123,12157,32623,87541,84760,4141,16362,26401,34198,47007,74146,28231,34,1937,15639,50874,98462,59399,27907,94020,55698,32567,13825,2328,140
36923,94126,86596,70515,39576,10404,11156,74782,87093,85776,63906,15133,34876,92909,77085,63467,53603,15669,21434,20319,28180,51114,94112,122237,48595,48144,54575,62356,73200,50152,309,10124,43424,99612,120229,63186,377,10081,39947,98089,122842,65550,58441,67554,60831,56333,62482,31516,14525,23475,42972,89210,130916,39929,10092,28929,46267,58205,88473,105113,62268,80141,54269,40472,40850,56960,84528,75930,57379,44604,36931,35425,620
25,1094,5754,20185,202337,51627,149,3118,12145,86768,167973,10869,817,8795,41016,146968,80533,2893,60598,109317,65789,34655,9718,945,8179,58621,139545,64338,9612,727,370,28511,179849,54718,15695,1879,396,27323,175692,58594,17017,2000,4008,25564,92257,114736,41646,2811,4462,58963,97887,84961,32483,2266,26108,133056,73682,33380,12740,2056,28,546,5275,34365,164647,76161,4825,40185,94287,100165,38481,3079,50
235120,2226,237,76,43,26,221954,11378,2481,1067,323,55,191330,29805,9886,3790,1789,198,58524,34555,32982,23325,38840,48110,91582,49724,34982,31141,22897,4806,64166,61021,51705,31277,20092,6179,64458,61995,47057,32408,21691,6831,110022,55886,27666,24861,14561,2565,134594,48543,22754,23790,10624,1256,1682,1147,3831,13804,35723,179882,132479,44224,21260,14869,10508,9657,113627,40798,20370,18277,18250,21300,611
127888,358784,319790,391476,485662,244646,87799,195931,276082,394163,612637,361634,50927,149006,202178,368349,679264,478522,136193,161133,171780,282150,696622,480368,55024,68383,123186,197449,467396,1016808,1272,40467,130164,357888,682971,715484,1352,41488,116800,337252,684150,747204,55820,100869,153958,256957,620430,740212,118199,154489,168909,281390,692663,512596,84941,625129,530690,375500,251758,60228,1108807,433125,175974,91773,54319,64248,54236,87228,157296,278420,463853,887213,538
77095,229289,164009,195813,96416,5684,179976,184376,156368,158382,80493,8711,177385,162754,153322,149270,111420,14155,122007,164674,215957,188935,69875,6858,112678,121517,111663,134864,181444,106140,23042,307639,253950,114662,50726,18287,25038,305850,247519,117775,53132,18992,122572,137204,116786,138098,177696,75950,182211,205356,160555,137621,71844,10719,21114,94754,177868,168444,155677,150449,221428,190505,115502,89430,88233,63208,69321,132149,110810,126032,149446,180548,403
161,11614,55885,177650,402353,50043,1033,27115,68993,219374,352304,28887,1391,55150,140866,299176,168203,32920,42764,82187,171699,259343,131814,9899,12395,49468,204555,225013,119092,87183,13827,299188,278356,81123,18749,6463,15891,294439,281100,80593,19064,6619,11749,65355,192612,213754,127099,87137,20176,51938,104714,297675,199243,23960,11620,124770,234342,255416,70182,1376,91202,83687,79361,161053,226552,55851,9054,117661,221552,140569,73757,135113,430
0,0,66,661,3654,3528,0,200,804,1856,4305,744,14,886,1689,2698,2471,151,4377,1799,993,603,133,4,1923,3689,1563,584,140,10,784,3506,2191,1297,127,4,813,3421,2182,1364,126,3,749,1900,3101,1611,475,73,856,2272,1989,1995,730,67,3176,1963,1335,914,504,17,0,2,23,191,1293,6400,549,1966,2955,2133,288,18,91
13053,196308,130759,57457,22006,6863,14203,161664,160301,62456,23805,4017,15636,172317,150538,53255,32378,2322,91046,114904,100529,70935,38317,10715,52350,166164,125771,48422,31274,2465,1143,20689,110682,195199,82077,16656,1195,20525,104666,196321,86568,17171,19599,138349,169768,68784,29341,605,45006,116387,138442,94702,30748,1161,14905,54286,83266,111132,128379,34478,20641,32396,40562,98966,165446,68435,41077,136083,118685,82477,37053,11070,439
10,686,1085,820,870,366,302,1265,641,615,719,295,645,1175,528,541,713,235,1425,508,737,814,326,27,1439,532,466,571,566,263,0,77,707,1472,1179,402,0,76,665,1488,1204,404,1274,603,473,522,660,305,1306,491,664,696,541,139,987,873,573,467,534,403,85,460,531,540,781,1440,680,910,633,602,509,503,494
83599,482610,399761,303967,242649,30838,304899,638005,245522,230053,113519,11426,591341,480634,223605,173160,64824,9860,130895,642404,540680,180094,42019,7332,371067,446008,243749,218030,205766,58804,104136,959204,398264,72350,9034,436,109052,954146,391895,78085,9792,454,564346,404092,224635,188704,136457,25190,648498,463742,218464,162395,42181,8144,20090,55425,189565,265631,516330,496383,101613,252388,260488,290658,472616,165661,224128,511251,250482,213465,194459,149639,508
8058,124318,126469,104193,92217,4445,11565,76483,122628,100937,122778,25309,17208,56855,117591,86187,104455,77404,83246,61067,79091,129653,99619,7024,43435,55561,49801,70751,87148,153004,1617,19230,28411,100361,184576,125505,2168,18356,28448,98117,186260,126351,22636,54784,69732,82357,106644,123547,39062,51119,78629,111969,136498,42423,49670,157264,103208,86918,57216,5424,198181,66919,46068,40611,51198,56723,20975,40911,80274,78800,66678,172062,432
61150,193526,145546,83693,15822,553,27683,121998,150632,136846,59667,3464,15741,59603,112274,142392,146028,24252,65402,112925,133281,125215,58196,5271,8413,13093,30361,93138,177347,177938,0,1159,13506,47933,202492,235200,28,1083,12818,45828,202060,238473,9004,20533,47275,105616,183564,134298,37720,101938,119650,137469,93224,10289,12260,168528,150740,96862,54851,17049,336398,114500,27996,7983,5494,7919,7180,14614,24028,50134,97906,306428,564
26242,65926,141684,100973,24164,1087,35099,125836,124788,59639,13811,903,54722,167707,95802,35126,6235,484,27756,82792,129157,85168,26016,9187,49048,105121,95429,73590,34213,2675,43,203646,145745,10126,516,0,53,212707,134926,11780,609,1,57180,114539,88256,61335,33676,5090,40762,121543,126900,60720,9707,444,2359,8474,37336,92587,152752,66568,9645,60452,87948,77465,70155,54411,46662,113797,94975,62396,31290,10956,330
54378,135536,111184,115742,55895,7921,80454,148307,111141,92498,39879,8377,124986,133076,99428,77502,38742,6922,69522,143724,148270,88141,23795,7204,80266,110126,95045,90839,79625,24755,16193,171489,227287,59010,6134,543,16561,171248,220982,64361,6931,573,121507,109445,98815,79661,57250,13978,73862,174583,133071,72103,21603,5434,15388,39216,93726,108627,104923,118776,42660,100157,100757,95406,95295,46381,65117,103082,78636,93550,83146,57125,383
91253,126851,136170,74777,15175,2859,131549,149936,102287,52302,8428,2583,157729,132671,76186,57868,20619,2012,85563,124899,112243,76742,37602,10036,126618,100103,75217,64492,63629,17026,181083,256505,7975,1204,318,0,188607,249579,7226,1293,380,0,144680,117271,79619,61281,40973,3261,143153,146191,94981,44996,15920,1844,9756,31418,67908,82475,109830,145698,68339,74115,74134,73027,81207,76263,107691,111477,76342,57802,41127,52646,305
277189,27134,3340,1004,468,294,281705,21749,3765,1273,591,333,275089,26192,4909,1849,948,410,31829,25269,41009,83371,87989,39921,139381,108898,39277,14192,6036,1522,10628,48695,104360,127996,16388,1190,11195,47801,101509,129582,17907,1263,187947,92371,18400,6782,2896,934,109093,129843,45744,17337,6421,1254,5564,2293,2977,5488,19392,273597,44708,56467,58171,63815,57797,28069,195078,79896,19604,7783,3688,2975,594
0,940,14189,59008,285601,140227,708,12037,31543,70282,284727,100668,4267,15867,43441,138892,240481,57017,40175,54495,90404,165104,139061,10726,18189,20029,64396,137703,149890,109758,5212,96392,137848,128213,100995,31305,5555,97085,131417,128326,105159,32423,15691,19383,60513,127671,157497,119210,19424,30587,53360,139602,211404,45588,39620,171005,190643,84607,13807,283,83401,83350,76736,96490,103995,55993,14108,45035,97822,105081,88565,149354,199
0,0,10,1331,41280,28213,0,4,258,10146,53939,6487,8,220,2235,23053,44693,625,4004,21214,28099,14925,2428,164,477,8302,33217,22750,5470,618,391,30492,31492,7693,752,14,438,30099,30899,8515,867,16,280,6624,30955,25181,7055,739,155,1833,10497,37783,20178,388,4387,41263,20208,4277,654,45,99,728,3103,11035,34879,20990,270,8036,27967,25752,7372,1437,228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
5595,6582,3564,1535,296,19,10023,5771,2139,1057,295,16,12468,5780,1870,770,160,2,9384,5804,4561,2169,693,150,10966,8480,5309,2319,291,3,7408,9163,6761,4784,1403,155,7505,8890,6615,4992,1503,169,10674,8436,4208,1918,361,11,8942,4284,2013,744,97,4,3601,399,1013,2580,6881,6576,384,1911,4371,4631,3354,4650,5046,7993,5839,2900,616,367,30
23147,13853,11750,3887,361,23,21576,15080,11161,4795,393,16,20686,13819,8969,8253,1283,11,20570,12301,8145,5933,3154,2918,19548,7181,7967,6836,10470,1019,45855,7043,110,12,1,0,46534,6362,106,18,1,0,20136,9812,7163,9638,6142,130,20878,12169,12247,5181,2262,284,8768,5801,10234,8287,9840,10091,10866,9943,5768,4493,4385,17566,19141,8458,6930,5008,5348,8136,275
8676,17633,16671,59562,138814,42513,21947,16556,44970,94483,90150,15763,29414,60819,78385,67100,45615,2536,6879,23859,31379,51382,125704,44666,28949,49672,77462,80058,43384,4344,23168,170381,77045,12041,1212,22,24905,169763,74683,13117,1376,25,32489,63004,70147,64243,46008,7978,19096,21554,31261,91620,115649,4689,3948,6916,29562,71048,111107,61288,2334,19562,44659,71140,100653,45521,42991,112907,76030,35745,12595,3601,181
14942,152500,153859,115154,35980,1336,13614,138504,140646,123568,54136,3303,10205,127509,134004,96199,90321,15533,76054,97390,110098,113274,69279,7676,25940,70183,102175,110780,105347,59346,95,13934,77592,151279,158682,72189,124,13649,75104,148347,162687,73860,10741,78709,115492,121546,104598,42685,34677,82649,128547,139678,77930,10290,25935,97375,90528,118062,126563,15308,120961,90644,92438,78936,60664,30128,8230,57234,104472,123955,103399,76481,131
0,297,800,1695,7770,2610,18,1214,1715,3602,6069,515,488,1650,2234,4236,4176,298,5023,5146,1777,694,337,50,974,2461,4352,4087,721,243,0,0,269,521,5083,6882,0,0,242,446,4674,7393,816,1469,2396,3959,3874,396,1366,2848,5915,2265,652,203,4249,3843,2184,1285,1168,298,106,290,514,2304,7152,2462,606,1430,2470,3286,3243,1755,603
7963,10574,17988,46617,40532,5555,10516,8942,20674,51329,35151,2617,13291,14638,29334,46175,24265,1526,4290,12407,23766,45903,37942,4921,7107,20757,46986,41991,11938,450,76,30776,80559,16984,816,18,68,29074,81321,17789,957,20,10987,15730,28035,44229,27741,2507,5625,9311,16513,44956,50657,2167,2051,13643,28664,34849,32187,17835,285,6297,24217,44244,43785,10401,9058,41267,48405,26200,4101,198,52
0,12,998,9840,96776,163607,0,123,2126,16884,129285,122815,53,5639,17547,65968,163736,18290,2385,1864,4054,16755,97601,148574,2608,9150,33013,107859,107415,11188,9,19041,74235,94994,67524,15430,7,19871,69492,94504,70891,16468,3354,13162,32743,80706,114129,27139,1099,601,923,9670,186808,72132,4051,20519,64340,109096,66396,6831,41,4220,39488,94763,105032,27689,10105,91864,102232,50466,15233,1333,147
