band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
1107,5248,3762,3073,1888,1193,818,362,113,21,6,3584,7146,3800,1669,1239,851,572,290,129,19,2,5367,8031,3494,1835,1036,664,371,190,57,5,0,6452,3511,3195,2976,2597,1786,1175,586,290,147,46,6737,5154,4890,3924,2955,2053,1150,419,83,1,2,411,7424,6048,3895,3242,4030,2555,1304,560,173,32,391,8150,4870,4120,3835,3669,2568,1294,562,191,24,6316,5257,5060,3432,2383,1647,890,473,138,9,3,6007,3492,2563,1542,1187,752,379,128,29,5,0,3413,214,203,287,515,897,1399,2440,4159,5817,1706,147,315,867,1637,2388,2680,2487,2176,1720,1370,3514,2607,3153,4429,4132,3295,2358,1488,716,200,58,325,30
7209,17366,7366,8272,5979,4424,1702,528,146,26,3,10371,14168,7081,7853,6122,5215,1546,562,81,21,1,11194,11265,8625,5257,4337,5206,4525,2302,293,17,0,16041,5477,5940,6998,4225,4304,3205,2127,1595,1501,1608,16383,3746,3638,4484,4336,4011,3733,5026,6038,1601,25,4,45855,6896,157,69,37,2,1,0,0,0,4,49455,3297,159,65,38,2,1,0,0,0,16252,4559,5311,4945,4591,3689,5406,5343,2683,240,2,16988,6165,6276,7396,5596,4966,2613,1419,1187,414,1,7640,1340,2115,5557,5664,4794,4526,4671,5565,6818,4331,4042,8019,5879,4155,3119,2577,2486,2397,2393,2976,14978,13238,6716,4558,4616,3767,2984,2714,2762,2997,3775,4894,275
0,11941,9725,5996,7245,14095,35726,62177,85975,49477,1512,2492,21363,8967,11238,22215,37263,52322,56933,46957,23494,625,9834,23810,34059,36234,44389,40027,36107,33675,21875,3662,197,2506,5120,12435,15592,17005,19951,28199,47191,76634,55678,3558,8005,24642,23848,35044,43787,44435,43889,34299,19868,5515,537,0,24387,113842,77883,40170,19999,5582,1619,349,35,3,0,36985,94251,82109,47021,16264,5274,1576,353,35,1,11753,25838,33561,37278,40043,37049,33884,30667,23045,9561,1190,2762,18452,13118,9542,15955,28516,51324,80832,55253,7908,207,2076,2249,2877,6398,14712,27526,39846,52187,65289,55952,14757,233,2935,8533,16685,23667,30560,39465,51068,56410,48367,5946,6084,46538,64173,56581,42446,29307,18316,10600,5612,3152,1060,181
89,22663,86549,88837,82127,81520,61101,34263,14465,1990,167,221,19352,72968,83901,81386,70301,69435,47032,23830,5209,136,1703,13603,65633,85238,73516,59900,52573,50683,49263,21471,188,34909,48596,52456,55933,61061,62548,62100,53219,32352,9635,962,6579,24384,35880,45723,55081,60124,60764,59916,57009,46432,21879,0,195,4937,17109,37527,63933,86061,98020,81503,53717,30769,0,378,4164,17239,44303,60424,86051,96590,80597,56653,27372,4986,8701,38939,57289,62058,65910,67281,64275,53902,40757,9673,13938,26884,38988,55566,70939,81765,75133,59780,36520,14046,212,5130,29919,54967,49097,48513,54916,64750,75515,68181,22479,304,70266,59461,49302,49631,50489,48524,42090,37496,31496,27793,7223,3523,6969,26339,45578,57078,62149,68222,69968,50930,37612,45403,131
0,0,12,285,405,654,982,2127,4483,4063,161,0,64,634,736,790,1122,2010,3164,3771,781,61,0,650,943,908,1360,1463,2513,2726,2156,292,71,2039,3778,3149,1669,803,690,439,237,163,35,25,547,599,1243,1874,2498,2465,2280,782,280,149,121,0,0,0,9,169,133,277,888,2893,6454,1932,0,0,0,1,198,126,263,772,3192,6820,1383,478,443,785,850,1437,1695,2113,2483,2127,354,145,685,1003,1665,1889,2537,3250,1088,673,229,209,21,1282,3457,2309,1516,1246,848,716,567,677,395,14,40,90,116,224,254,479,1158,3279,4211,2290,687,325,366,706,995,1304,1644,1760,1951,1753,1205,781,603
24,9610,5173,5361,10235,15908,26747,30198,18468,7201,304,1436,10107,4587,5343,10040,18862,30349,28841,15723,3852,89,4278,10099,7042,10506,15204,22084,25663,22762,9401,2139,51,1081,4097,6127,8276,12753,18742,26081,27906,17735,5624,807,1558,6863,10198,15871,25614,28788,22962,12137,4499,706,33,0,151,8935,35709,48883,28029,5983,1328,184,24,3,0,254,7028,40344,49185,24384,6556,1262,189,25,2,2047,10483,7978,9727,14751,21443,24826,21404,12972,3427,171,2350,4036,4691,6032,8306,14026,26840,34477,24760,3636,75,301,2436,6274,10891,15595,17916,19306,19415,16879,13781,6435,13,412,2366,6475,12590,19551,24467,27573,22624,12047,1111,535,11507,20943,26619,27118,22105,13631,5254,1258,220,39,52
0,0,1,78,279,1921,5868,18578,59826,160911,23771,0,0,6,170,813,3208,11668,23104,81962,149199,1103,0,165,2030,5239,8379,16741,37034,77392,96396,27629,228,1605,965,937,1194,2043,4479,8815,21149,63516,133656,32874,1515,1518,4515,7211,15385,34170,61434,77043,52225,15274,943,0,12,2892,27627,35010,52150,52810,49784,31381,14419,5148,0,13,2194,27162,40809,46955,53557,48906,32042,15345,4250,1045,3456,6848,8856,15919,28251,46800,62144,62811,32225,2878,723,442,312,341,410,989,4462,21365,131817,109848,524,1684,3059,8363,19188,33522,49859,61653,56272,28104,9292,237,3,70,985,6594,19813,36979,53282,62569,55635,31756,3547,1109,12324,44224,66733,57689,40317,26204,15035,5834,1559,205,147
0,1871,11863,17000,19653,25160,40390,49702,73291,101553,1618,6,11862,18967,15682,16832,24047,39911,64987,112234,36820,753,28,8033,25099,23723,30565,47945,79179,74261,39680,12909,679,9373,29676,28182,22153,21720,28326,43259,63728,63055,30145,2484,4309,4641,9333,17586,34102,63024,74423,59046,38860,24440,12337,0,9826,38798,60328,62114,55644,36527,27636,22142,17606,11480,0,12904,33459,62487,70250,49383,35097,26859,22796,18796,10070,3846,5331,12330,23200,38065,53071,62757,56381,45772,29859,11489,6956,22028,20779,18424,19466,29001,48473,76712,77826,21730,706,3758,2922,16826,39196,52376,64868,71536,55839,28494,6204,82,15699,30723,26563,26503,30893,39968,47572,53899,43916,20754,5611,2660,6059,29812,53156,54139,45391,36684,29441,22054,21033,41672,171
97125,83611,42133,19847,12922,7361,4128,2324,2041,2149,12901,53105,53241,43650,32558,27446,21261,20301,11978,6557,4254,12191,39431,48447,42152,33473,31488,26582,20777,18002,9939,5153,11098,25362,23544,18370,20948,23812,25370,30033,36136,36912,27060,18995,42570,37820,27014,27381,30369,36528,30625,30454,18878,4814,89,21975,37862,21239,16863,15285,22958,22479,24035,25229,28609,50008,21319,40417,17909,16958,19002,21068,21946,23209,25944,31365,47405,29346,34394,32314,31053,32251,34176,32868,28942,23447,7470,281,45955,27456,23167,24479,22292,29548,25288,33696,29610,13136,11915,8721,4333,4140,6457,11144,18664,30041,44084,60206,67349,31403,5172,20756,40731,46972,40161,30625,23088,19387,16698,20660,22292,26014,40777,47398,54357,47886,34974,20775,9597,3583,1085,96,19
15,19624,168303,216022,177618,136746,89828,59523,15612,2873,270,273,32388,171048,228848,156246,109012,84682,64853,32691,6249,144,1279,48835,183403,164935,109638,85136,82487,90798,88369,31358,196,113919,167173,142206,118096,100444,86026,67926,48854,30100,10287,1403,18487,103569,162793,166412,132088,90189,69576,59971,44967,23923,14459,0,692,9143,10966,26148,92668,151526,206890,206559,126314,55528,0,961,8517,11169,33477,90023,153332,205800,204720,129827,48608,11689,41266,148278,159891,151081,116100,96295,83194,48655,19000,10985,42947,87569,120201,143558,148847,132836,100912,63844,33461,12007,252,13015,92455,134876,100417,89043,89112,94137,102635,103642,63182,3920,26104,34106,42807,51921,68683,97702,128361,157133,152062,108902,18653,10177,57343,109121,117089,117074,116525,118952,110343,69230,34646,25934,438
43,9882,42339,67021,96508,104104,81661,50186,25806,6876,205,26,3703,28584,57790,79095,94256,90914,65421,46667,18033,142,53,1916,9794,25420,50601,78375,93429,90909,77021,55883,1230,64561,103393,74552,53646,47337,39513,35187,30125,23023,11450,1844,1569,1388,2292,12320,38392,78381,92166,78123,69218,66216,44566,0,14,353,605,1117,2835,7411,19582,47928,129982,274804,0,32,285,610,1349,2719,7588,19041,48321,148158,256528,1376,1475,3153,10686,36431,79577,98633,78903,71421,71710,31266,11860,55652,71935,67311,62241,52771,47742,41953,41286,30670,1210,1242,71079,192379,98725,49906,28714,18433,12495,7931,3479,248,87557,63857,60932,76459,87395,66168,28457,8604,2048,1480,1674,1070,1800,3100,5654,10594,18766,34202,59634,80664,100374,168773,561
6,19827,101268,143612,131412,122418,90800,54663,19949,5043,660,174,12781,79096,144449,151403,116406,84533,60431,31633,8424,328,744,15604,80487,123988,117285,104974,92691,76107,57573,19965,240,71868,122141,110819,97688,82417,71306,60555,44416,21627,6021,800,12552,61705,86263,94562,102009,103777,96830,62612,34096,23355,11897,0,239,2405,5322,12743,55212,109062,133348,143730,137684,89913,0,359,2052,5186,15223,51912,112601,133041,139244,149562,80478,6675,15727,81779,103425,103109,109738,111881,81220,42033,26346,7725,21184,51061,78983,102840,108777,105713,95122,72734,42190,10840,214,7671,53080,116719,96157,81696,78035,81218,82623,66513,25101,845,28402,28890,37284,56337,78535,91972,93075,92355,85220,82748,14840,4346,24657,66528,88421,92400,88218,94255,102116,67121,32329,29267,129
7,1932,6535,11527,17626,30356,56653,97242,72565,12113,155,28,1628,11690,22885,33722,44916,61433,68088,50642,11655,24,76,9880,22044,34046,41558,54601,54896,48796,33360,7421,33,37160,59211,60848,50865,40407,28782,16560,8529,3605,731,13,11289,25400,29753,31276,32366,37221,38913,40822,35541,20630,3500,12,23650,125615,89070,31753,22527,8019,3669,1857,507,32,10,33024,112590,89088,38432,19285,8234,3605,1951,471,21,9287,19933,29576,32297,34648,40173,38726,41319,37085,20589,3078,15309,26844,40775,55639,45908,46589,35470,24146,13307,2689,35,8865,11182,51167,89958,66785,33794,19317,13685,8516,3435,7,1105,10079,22829,32574,35873,34870,33655,34558,36722,48393,16053,4865,8725,17089,22040,26452,31845,38843,45152,47458,43445,20797,355
192380,137917,47798,29577,15710,16419,13426,9347,6005,4477,3443,202930,135455,54461,21080,22393,15182,8762,5989,3493,5287,1467,216533,141829,43433,24122,18439,11487,7780,4576,3414,4254,632,25398,34317,35725,39570,48997,52201,62935,69793,58362,36003,13198,89252,146625,74722,44686,35569,29743,24882,17126,9829,3679,386,3681,108082,116572,101195,78004,42432,14933,7038,3139,1328,95,3508,119650,98667,95070,97608,35505,14746,7029,3262,1400,54,167566,126471,53628,32207,27553,22826,17821,13791,9351,4499,786,84775,73865,83588,68886,46077,36333,37633,25348,14656,4881,457,3035,3476,2180,2206,3046,4970,9057,17881,39447,123164,268037,22227,34296,38130,39584,41317,44012,49129,60969,70466,64437,11932,86939,182263,84681,46362,29924,18724,11679,7398,5309,2636,584,66
0,16,370,1445,3164,8152,22218,43846,52666,32537,2325,1,138,873,1922,3875,8435,20138,37886,51102,41365,1004,0,278,1797,3612,6817,13116,23117,35655,44994,36841,512,397,1556,2859,4174,6097,8382,12655,23573,51214,49983,5849,191,590,1571,3736,7589,16213,28363,38298,42002,26381,1805,0,49,1407,6130,15754,33611,35511,33594,24927,12690,3066,0,77,1230,5954,18750,31582,35767,32915,24781,13158,2525,83,432,1879,3921,6993,12403,19483,29495,41751,43132,7167,149,593,1089,1738,3275,5640,10900,25834,61755,55109,657,177,6433,18434,23474,26871,28868,27873,21229,10992,2323,65,23,1793,12402,28762,35241,34399,26169,16550,7794,3215,391,73,2358,10058,20315,27049,30091,29870,25121,15923,5619,262,87
0,0,4,25,80,997,5347,20955,63245,116069,18750,0,0,10,41,510,2992,11896,25502,68947,111341,4233,0,65,1654,4510,6764,11463,23724,52069,89004,34588,1631,821,434,1339,2379,3374,5573,11657,27880,68799,92899,10317,765,1155,4763,7695,14277,26604,46263,59758,45239,15879,3074,0,53,3244,37551,45926,48908,33791,24008,15456,10167,6368,0,137,2545,36976,53759,43607,32940,23409,15458,10895,5746,566,2431,5229,8736,14791,25076,38952,49221,49994,26571,3905,594,134,135,394,1171,2549,5756,22190,104843,84651,3055,905,3836,13038,28552,42008,47619,42424,28047,13382,5477,184,41,133,761,4855,17986,35914,47158,49603,40958,25740,2323,872,9418,25817,44044,47759,39203,28291,18133,8599,2979,357,162
742154,31640,8121,4426,3637,3199,3068,3772,4816,8986,91435,734881,39210,11115,5952,4307,3793,3507,4077,5240,13466,79702,726807,38794,15895,9535,7281,5887,4831,4982,6279,14714,70238,320602,59870,36788,28879,25917,27856,30006,34589,41669,59687,239362,495485,165385,78147,45234,26818,18011,12709,10672,10681,10928,31076,682339,217059,4245,747,389,187,76,22,7,5,10,681719,218562,3225,903,384,174,72,25,7,5,10,589996,173027,40121,17521,11937,9680,8801,8355,8821,8709,28210,476592,75702,42120,34965,32044,27887,29079,31363,34237,39937,81334,46976,28616,16612,12074,11886,13787,17730,24704,40775,92808,599257,104577,79651,66808,53493,44215,38304,38238,41808,53745,125553,258746,568777,214095,42692,22271,24516,12131,4904,3622,3047,3194,5865,250
0,0,71,1581,4354,7375,28000,82950,154619,138543,9659,0,10,1372,3024,6258,15346,39196,100227,172304,87047,2368,0,2397,9477,22507,46121,69542,95831,99774,66747,13788,968,4572,3606,5766,11229,22280,41238,76138,100964,106546,50841,3972,3860,9201,21022,38859,64808,87399,94039,67105,31078,8719,1062,0,15266,138228,120268,72771,50279,19640,7109,2726,813,52,0,24477,121579,125458,83888,42279,19023,6785,2836,788,39,2788,10479,26718,45535,66697,78176,77338,65146,39008,13354,1913,1835,1471,2055,5087,12453,28186,74251,145447,131817,23639,911,5348,4819,11965,30835,58163,83771,93582,79071,43292,14572,1734,33,246,1397,5731,16590,37106,65013,99703,109233,81877,10223,2563,23145,67638,97875,93650,67583,41183,20917,8285,3498,815,176
23,5460,9950,21479,33471,52322,76391,111233,87476,17214,487,1549,5469,11852,19315,30718,52230,77262,92003,88679,36117,312,2960,6763,10637,21485,38354,51979,57071,61555,77789,85736,1177,15349,5909,9561,16781,28764,48066,71064,91332,86564,38767,3349,12787,4007,6471,12166,19286,27919,37232,52667,75032,98639,69300,0,2140,9153,11761,27073,74345,102943,112009,63722,12166,194,0,3125,7662,11945,32953,67773,104320,113598,62850,11152,128,11089,3444,7200,15065,23783,32166,41783,56528,82238,105226,36984,13834,5275,8305,15635,29199,45797,63393,75915,80466,75964,1723,9138,15214,65448,67578,60827,58615,58807,50424,25627,3750,78,90557,93680,62850,43262,30383,23813,19549,16567,12412,8861,13572,7489,5336,12588,22356,30203,36670,43606,51463,56306,64737,84752,124
272612,72637,31749,16140,10688,7779,5600,4187,3858,5930,73661,232522,63871,34239,23208,20572,17430,14495,11023,7821,10021,66673,193711,67304,37029,25711,22806,21420,20738,18856,16160,13855,61328,177838,34558,22717,18353,18712,19468,21973,25948,32032,39948,84314,225787,57882,29099,22389,20994,20609,22333,24517,27401,24673,11220,289204,117718,33080,15668,9856,7587,3519,2084,1215,854,865,288452,122971,27429,16760,11088,6689,3433,1983,1203,892,734,198523,63411,43176,32019,27183,24668,24442,26136,27296,20141,3178,219295,36950,23291,20137,18139,18802,21220,25099,33138,29079,62649,59247,23000,12017,11961,16738,24615,35160,49972,71267,108626,83258,68077,42129,32133,23504,18010,15574,14563,16305,19474,43298,193837,195015,75132,44585,35501,32042,29288,26215,20992,13853,8707,5574,33
270449,307134,183524,181815,155209,149205,118059,92867,73684,37043,5330,177260,216746,163390,147640,153525,158958,173147,152194,127540,96299,7620,125516,175001,143153,139794,135988,162896,162979,176309,182892,157907,11884,104899,195841,178207,129764,150943,120347,143094,164355,159379,150162,77328,33714,67675,76906,90698,112045,153549,180936,208242,225673,228344,196537,47,2166,13489,44822,61093,132580,177335,242757,269516,283935,346579,46,2570,11149,42450,77428,125759,173708,235127,277178,309718,319186,39081,80836,98091,109671,131431,139078,167036,192897,226380,249671,140147,131076,192010,134670,118999,119738,145237,161061,173199,203828,176749,17752,15706,61407,187855,210660,181570,158024,144889,141956,162811,193025,116416,485695,337758,235543,169393,117270,79583,53554,37278,23675,15936,18634,22671,75171,90367,98403,110847,121783,140990,162000,171668,192899,387520,551
139452,318872,191092,67006,37487,25393,15981,7267,1423,379,60,116943,273640,210994,79296,49318,35044,22544,12459,3718,427,29,106262,174396,185209,100834,72482,57488,47133,35618,21670,3281,39,63926,130215,139044,124358,107531,86104,62562,44406,27828,14430,4008,48743,187718,140030,93682,77308,69812,65356,57429,44007,18662,1665,0,5605,77233,65340,76710,145435,134389,118592,87753,55581,37774,0,10058,69402,69151,89987,135237,133972,116873,86228,59337,34167,78186,125165,158835,108185,84314,74377,68008,59543,40085,7586,128,85778,223097,198936,128976,76432,44276,25894,13874,5992,1123,34,13342,19411,43531,53293,57475,64310,77506,101400,133227,127267,113650,70106,84725,77071,69184,64547,65204,74385,95832,115875,69660,17823,63578,118849,123170,97168,76460,66567,62944,60833,53895,46057,34891,530
0,600,2321,3981,6367,12589,24645,61055,72834,13052,555,9,737,1751,3136,6398,12995,25928,45931,66397,34074,643,23,663,2682,4442,7529,13222,21524,38116,71974,37197,627,2782,2186,5523,12662,24592,37595,45301,40607,21877,4507,367,2362,961,2556,4987,8640,12816,19903,28174,43694,54867,19039,0,1549,15240,41067,33114,39776,27913,23203,11427,3325,1385,0,1937,14200,40472,39270,33305,29693,22737,11764,3499,1122,2167,1095,3725,7208,10848,15159,20752,30465,46035,49498,11047,2088,776,1823,4243,8794,16485,28344,48678,60351,25782,635,2593,8335,47590,59380,36546,21227,11695,6562,3140,873,58,10761,39071,40560,30560,22026,16482,12569,10462,7866,4824,2818,1827,895,3032,6669,10690,15305,20880,28142,33358,38422,38779,363
0,508,5947,18632,34056,52774,47396,17984,4763,2587,1566,20,4640,20609,28188,37400,40600,37253,10893,2710,2701,1199,771,18507,29336,27473,24506,31566,33971,14338,2447,2090,1208,23866,17390,23324,27515,28395,24700,18980,12595,5962,2528,958,17773,12556,18350,19106,21366,24989,30426,25638,11551,2572,1886,0,11533,113498,39425,12285,5589,2437,1117,316,13,0,0,16079,105007,44022,12351,4766,2608,1078,290,12,0,15337,17015,24059,26091,26132,26336,23371,16496,6999,2260,2117,18057,12966,20718,34990,42648,31391,15914,4973,1763,1610,1183,13701,5474,9523,25052,29720,23485,19086,18907,20586,17827,2852,735,5419,16044,26105,27870,23172,19745,18398,15558,13387,19780,10262,15733,19991,18731,18266,19964,23438,23299,18049,12002,6478,380
193129,13097,4279,2293,2302,1682,1869,1921,2507,4354,22490,175968,22443,7811,4325,3145,2606,2580,2571,3390,6804,18803,135724,35510,18717,11147,7545,5506,4707,4059,4710,7545,15818,169185,22765,9913,6627,5507,4878,5062,5181,5419,5193,11730,127839,32689,16890,12615,10862,9756,9739,10335,10453,7972,3663,225654,25382,1776,403,163,89,22,5,2,0,0,225462,25849,1447,464,171,72,25,4,2,0,0,102588,37053,23166,16036,13660,11848,11287,11335,12078,8990,4268,183012,16727,8401,5585,4702,3546,3385,3121,3114,5207,15391,49060,17417,12233,11036,11297,12197,13437,16057,23139,41151,43964,69001,17111,11795,8632,7381,6390,6914,7511,9936,23112,82086,52904,44680,26011,18071,14292,12147,10582,9659,8819,9548,43555,245
7,11443,95554,186863,250466,249930,196315,107432,25459,2558,102,48,21830,101316,186225,239547,248871,187942,103369,33208,3728,45,108,12547,78306,155105,222851,243925,190786,135374,73646,13453,28,100894,243860,240986,210539,149904,93241,50914,23813,9686,2167,125,5075,42285,99654,155400,197547,171868,131066,120156,104030,77408,21640,0,2407,32338,62249,77245,138598,186597,230508,183220,83030,129937,0,3471,28015,65140,89652,130030,188535,232299,174218,89377,125392,3422,9590,51375,118891,175247,223431,208971,148546,108874,65194,12588,24285,103496,175490,237027,228718,176278,105039,49713,20603,5421,59,4617,63554,187569,221643,202368,170879,132273,89943,45065,8177,41,115002,97362,92690,91006,94913,111204,140637,164698,137552,74687,6378,2131,6075,34328,77878,129624,168953,177480,162003,127925,101290,138442,427
0,0,9,100,303,815,2507,12055,88614,650431,387614,0,61,144,467,986,3843,12880,45895,123735,499979,454458,0,255,918,1668,4216,12493,29698,65474,135300,390703,501723,2734,2841,4930,7222,12871,23178,52488,135780,302215,431899,166290,2352,2362,4811,8321,17311,38187,69649,105601,141168,265606,487080,0,29,700,6001,30070,93512,123571,148120,190280,159416,390749,0,60,556,5491,37482,89743,122256,143891,190389,173736,378844,1731,1161,2896,7338,15424,27224,43878,69001,110666,197112,666017,1510,476,816,1594,3625,6701,13351,32022,93962,525750,462641,172784,522543,150598,104898,75892,53057,35164,19581,6826,1072,33,5,107,4078,75785,330000,344104,197308,111899,50976,23220,4966,1261,4137,18606,46947,71275,87427,98509,114844,164848,411085,123509,100
8914,78451,48776,30450,33098,42876,55345,25185,6477,3827,1318,43642,91003,35585,30883,42877,42637,25339,12157,4653,4297,1644,72795,72170,31259,33814,39189,35063,24331,14026,5927,3998,2145,20039,25051,34925,56578,69806,59059,34661,16995,9806,6036,1761,41493,66032,33861,23364,22776,28703,32655,35731,31230,14013,4859,0,47959,111458,77424,54061,28006,8844,3870,1562,1126,407,0,59612,94713,84580,55957,23942,8953,3801,1623,1212,324,67349,66804,27065,24748,29905,31193,30083,27700,19207,6021,4642,45030,52297,45067,47722,51515,44685,26219,13044,4380,2998,1760,9125,6044,2372,8642,22022,35096,40858,37017,30894,70084,72563,9871,37199,43708,39828,34730,29243,26479,28138,32048,38279,15194,12687,96539,33557,20013,21483,26030,30471,31882,27413,20013,14629,391
0,3022,36995,41973,28317,24370,31464,47177,36534,9546,4315,1,3708,40542,43462,30715,25174,26119,40549,43471,5826,4146,1302,46105,49411,31264,23872,21490,27402,39601,15936,3356,3974,5226,5055,9313,15881,28475,45325,56530,47413,30431,15472,4592,4516,19462,43441,49100,49543,39729,25435,15395,8843,3626,4623,0,5245,67579,94484,65090,21851,4263,2889,1942,353,17,0,7178,56687,105917,65983,18043,4677,2876,1961,384,7,4904,25288,45418,43291,39362,36434,29376,19740,9998,4532,5370,2999,2437,6248,15392,33749,55094,71411,52074,16778,3599,3932,6202,4812,7870,23074,30732,24648,20969,25326,38294,57738,24048,161,1617,6412,10528,18134,29502,41294,54645,56456,38273,6691,7319,45776,54177,45725,38119,28172,18218,10916,6118,4036,5137,231
96256,62237,23763,13101,7227,6628,4924,3552,3650,4847,33549,66571,59313,27102,18743,15136,11356,8904,7834,5732,8019,30783,45954,54368,36513,22293,20255,14556,11064,9813,8343,8027,28060,73017,30083,19698,15662,15290,17472,14546,15860,14444,11634,31325,83590,38280,27367,22933,21664,19731,17073,13261,9013,4749,729,55576,58623,34124,23706,14625,17093,12387,11662,10573,9052,10731,55675,62782,28980,22758,19129,14919,12076,11529,10426,9725,10117,59071,40349,33137,27610,24961,22018,18024,14760,12530,5729,456,79678,30284,22753,17641,15363,15114,13495,14311,14214,9918,29621,25990,12848,9904,11316,14722,19826,27130,35346,45235,41675,14516,5678,17355,23014,24570,23794,20465,18384,17825,17376,25073,61944,50121,29302,34449,37114,33012,25774,19940,13384,6816,3510,2247,20
35777,126079,13103,4013,1652,835,317,130,29,3,0,98383,73760,6668,1723,697,379,270,46,12,0,0,142211,32897,4224,1413,693,338,120,34,7,1,0,22635,15654,12028,10691,10760,10005,12529,14606,16886,21582,34562,56689,50174,29558,19666,12054,6923,3777,1775,943,352,27,23049,157286,1230,226,86,46,13,0,2,0,0,22257,158264,1013,261,88,39,13,1,2,0,0,90314,64703,16394,4804,2367,1405,883,638,330,97,3,54898,31196,20118,15647,13428,14738,10095,10720,8178,2908,12,1465,122,102,178,360,619,1122,2178,4897,24164,146731,4795,11186,15918,17068,16248,15692,15003,16397,18191,27386,24054,67376,89035,14016,4721,2458,1629,1082,764,407,264,186,264
0,0,57,864,2580,4410,3808,4375,5558,6769,560,0,130,1974,3793,4061,3531,3764,3815,4654,3170,89,0,968,3752,4506,4368,3931,3421,3315,3618,1045,57,4305,6713,4615,3627,3136,2378,1904,1295,723,223,62,681,4127,6437,5390,4349,3486,2187,1289,678,293,64,0,2011,8089,5134,4086,6212,2838,518,76,12,5,0,2710,6870,5393,4899,5757,2733,532,70,12,5,446,1365,3443,5377,5437,4929,3758,2151,1300,624,151,602,1792,4302,5048,5092,3993,3207,2707,1565,613,60,2829,3922,2793,2429,2892,3396,3688,3326,2700,990,16,2,21,294,1184,2038,2542,2714,2880,3364,10159,3783,329,1086,3657,5243,5436,5468,4371,2193,915,265,18,98
18,19846,128469,214957,244212,268428,268893,216717,172557,39559,217,412,19285,88568,161892,217875,258911,249884,232186,253845,90942,73,6456,8869,44873,116929,183381,228412,246841,242540,297814,197613,145,337847,328706,247655,203503,162101,122141,73001,52534,29592,13726,3067,29519,192135,288938,236446,206330,182539,175211,152575,90925,16830,2425,0,416,12671,3250,6751,33330,77322,136641,204321,324868,774303,0,1323,11559,3268,8758,32987,76763,132891,207754,364661,733909,16149,28510,181804,302022,276710,244397,232226,203841,83284,4803,127,109475,179295,200969,209700,208783,192262,190420,140617,113808,28147,397,117620,622469,270566,152474,108877,88656,77005,66783,49324,18789,1310,828,6324,17560,38630,75659,130382,186061,271509,382511,430334,34075,16978,50563,107535,151817,194428,242171,270006,252036,191661,87959,8719,526
1541,1074,2004,3769,8584,20263,30623,49571,136056,217576,19552,606,8749,20251,17111,20663,26853,41818,83925,162092,100994,7551,2033,32852,30490,29257,41286,57234,87936,107489,79092,19452,3492,12251,10274,19338,29683,37663,56642,92445,113169,92769,25828,551,19971,39262,31975,48128,64656,76595,84130,69716,40088,13364,2728,4,72212,187053,86634,63263,49768,20978,7656,2033,872,140,0,86805,165354,91768,73583,42101,20545,7344,2112,913,88,26782,36127,38608,47105,57260,63581,67330,69353,55363,23081,6023,6331,19588,22587,21959,28910,42327,84492,134403,107271,20129,2616,15708,9656,16636,38625,71418,94265,90863,65755,40928,41920,4839,169,1409,5686,13518,25235,40698,58046,84738,109721,121160,30233,14276,47337,65750,89207,92444,76637,51662,28328,13112,8591,3269,180
