band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
0,1,291,1777,6164,17388,42721,50899,29508,1774,0,72,1213,4451,11943,25820,42061,37415,26566,982,0,771,4390,9514,19358,32298,36906,29083,17650,553,1638,1238,1598,2311,3922,7870,18918,47311,56862,8855,1559,5568,10179,16142,24017,32624,30278,19263,9828,1065,0,1011,12097,29378,53446,35802,13150,4384,1117,138,0,1255,11591,30202,51264,37589,12739,4839,890,154,1043,4938,10583,16307,20275,24461,26729,26080,17159,2948,1030,665,869,1356,2726,6777,26079,69417,40875,729,708,3849,8278,12514,18761,28991,36227,28282,11982,931,25,615,3590,11246,25658,32767,30171,23367,18139,4945,2802,20441,34317,35423,24510,16633,10251,4704,1368,74,89
89,6812,26663,54174,75258,87864,87584,47147,6222,227,630,12083,27743,53470,69842,76215,72851,59590,19446,170,1346,13874,30875,47892,56918,60389,62310,65508,52546,382,13157,17546,18044,20417,28413,42251,67581,94867,78116,11648,7036,7636,15491,22669,32697,43279,57709,71126,80701,53696,0,304,6354,14704,42100,95633,104201,67638,45467,15639,0,493,6234,15107,39036,100109,100126,75183,40021,15731,6208,7251,16409,25433,35912,49033,61848,78341,82225,29380,8510,8493,15757,22703,35864,56198,78380,98202,66990,943,4368,21970,42421,41991,44187,52893,67889,78075,37298,948,96521,81811,61077,43540,30963,23956,20806,16197,9815,7354,3970,7308,23772,42435,53929,59018,58842,50608,41618,50540,485
0,3216,7738,35762,90797,157092,220581,209814,127021,21246,912,4457,24836,72866,127299,184268,188232,145637,118545,6215,1730,8189,40554,103994,153978,174004,139835,131752,116160,3071,104795,112876,88729,86919,89185,108302,114982,104040,55960,7479,25624,48162,91357,109368,125280,143073,138898,111379,68501,11625,0,6194,17005,50067,161588,265393,241174,107558,23554,734,0,7158,16053,50777,150932,279260,228811,122004,17539,733,17443,17322,61453,119971,136813,138165,141921,136762,90909,12508,30709,58094,69309,89561,116928,143365,140822,134408,87060,3011,47858,140308,137106,120478,111208,106084,99451,77244,32172,1358,2207,25345,70948,105479,121953,121519,118700,120541,141455,45120,13408,27299,75293,119327,149146,149162,135475,104487,75955,23715,474
0,786,8940,16030,22097,41949,59905,67655,47502,2014,7,4151,14305,18487,25760,36704,52230,72638,42564,32,41,8923,17689,20452,23853,37666,62424,79891,15909,30,22592,39840,47409,46620,43700,38656,18957,6722,1486,896,13232,13362,20604,20663,24240,38275,59328,52541,22448,2185,0,29882,188512,40766,5753,1360,520,70,15,0,0,36790,183171,39277,5549,1439,566,78,8,0,11747,15043,23921,23991,28781,43247,53905,45037,19425,1781,6767,13720,25589,35650,49158,65134,46692,19958,4172,38,12457,31039,86629,51422,26471,18161,15792,14800,8098,2009,249,3704,21613,48264,55191,41467,30933,26866,21335,17256,10128,8645,18431,17127,18619,24710,38260,59635,54874,16449,378
460674,45009,17934,11708,8217,6181,2975,2160,3693,7496,478589,37569,13800,9200,6900,5286,2668,2339,4793,5139,477211,34645,19748,11283,6474,3756,2798,2516,4187,3908,164695,73249,51282,42659,40653,35776,37574,37071,38835,44975,328014,105241,43227,27325,20185,17010,12966,8525,4029,859,271840,239678,38875,12328,3778,1060,140,6,6,1,275980,242199,32833,11416,3828,1305,137,8,5,1,394381,83820,26471,17683,15285,10935,7974,4912,3851,1848,332156,89868,41309,32313,24999,18335,11359,7561,4156,4165,7307,5382,3640,4032,5423,8326,14773,26070,50467,441051,41651,49709,53130,51785,46987,45655,46029,51206,79531,100328,354783,109505,25806,17801,15788,12854,10467,7293,5463,6767,253
66,19528,99800,84595,69328,72893,91882,119189,60600,3035,966,26567,75285,69000,64562,65666,76624,103805,134900,3541,1258,17934,64267,83297,69273,66619,73667,95579,143152,5870,17902,15454,17220,23535,35141,64605,108532,162279,146974,29274,9723,14183,40705,55143,63731,71957,92112,98048,93903,81411,0,1223,13223,38108,101590,151033,140833,97572,67694,9640,0,1595,12870,40537,98189,156859,134585,107168,59398,9715,7748,13517,37608,57803,67176,71680,82031,107330,115372,60651,12880,10003,13834,21558,38188,71197,117157,164010,164187,7902,7421,51402,78430,75907,76282,73652,78458,86914,80430,12020,66645,72366,89459,106279,100109,76992,55089,29674,12576,11727,9356,49791,74680,77961,78126,79076,71058,54105,40717,86045,121
181,13114,36332,60512,88238,87465,54729,19152,2984,157,1467,20895,39497,55250,58717,63997,64791,43808,14184,258,2876,15889,28087,28523,33086,43456,57380,87683,64520,1364,18975,28229,28160,33204,43291,55884,66449,59409,26164,3099,5506,6653,14953,22284,29043,35047,42814,52286,68028,86250,0,71,5285,10737,22525,45883,67447,71227,72869,66820,0,118,5337,10756,20377,48559,63483,82377,63031,68826,4735,6566,14253,20765,28339,37423,49922,61887,68574,70400,11555,15831,26564,35330,45232,59306,63454,61530,42328,1734,4658,40555,80204,66468,45830,34685,30769,31955,26021,1719,152231,55553,37377,30604,26156,21914,17655,11651,4613,5110,3067,5222,14122,20239,25455,33776,44863,49104,48906,118110,465
3690,4905,2609,2988,2357,2550,2931,3630,4535,99615,9589,4380,3117,2409,2326,2835,2843,3156,7467,91688,10020,4726,3100,2732,3439,3444,3931,4812,11541,82065,27084,5191,3390,3125,2911,3054,3362,3919,4971,72803,78943,17108,9695,7146,5323,3983,3258,2560,1478,316,129054,708,34,6,5,2,0,1,0,0,129072,699,24,7,4,3,0,1,0,0,54723,18993,15047,11751,9295,7642,5430,4245,2317,367,17743,3585,3077,2727,2569,2787,3581,4756,8912,80073,92407,13701,6124,4404,3253,2625,2400,2348,2028,520,866,1218,1169,1053,980,933,1127,1506,3447,117511,111241,5821,3096,1972,1355,1148,1135,1203,1359,1480,11
79928,156404,102496,92963,73879,57616,35015,15325,2428,101,100833,169795,101106,77057,62949,54796,31950,14765,2813,91,112670,143829,90117,74550,67773,55969,42724,23778,4672,73,49211,52427,69859,101600,110186,106062,72061,35503,15489,3757,50101,59232,56074,56879,55668,59493,72564,87527,88362,30255,55,78359,130753,128468,151216,84763,26385,11354,3821,981,102,87033,121902,130939,144218,89150,25745,12687,3349,1030,64095,89254,75222,61338,61509,61794,68880,74126,52915,7022,97074,106115,111017,97731,80929,59012,40886,19386,3915,90,19386,2117,9499,31710,56205,77454,90871,97294,127573,104046,180923,133379,83606,57060,39974,29692,24024,20205,19417,27875,25215,81309,66802,52424,49507,52332,57477,62012,65895,103182,399
3913,138244,223732,157686,112126,58253,17288,3770,1615,284,1683,85530,244034,202072,109836,49149,17652,4945,1590,420,2778,72154,207238,194338,105623,65624,43146,21960,3541,509,96314,145065,123652,108109,84168,65537,46178,27943,15052,4893,12442,103801,197846,142108,77049,58296,59361,51181,14137,690,6,2835,14848,48505,102505,171709,165689,106735,66255,37824,6,3291,14372,47501,94884,178942,158908,121549,58590,38868,8196,39465,167432,187709,114916,73469,63982,49808,10985,949,43899,113504,150087,150780,119082,77476,40608,16906,4272,297,7895,24054,70832,89304,89379,95286,111816,128129,89236,10980,28213,58996,53771,49693,56855,82638,132106,153014,89222,12403,11261,84450,130530,112973,91031,76124,67155,58904,46572,37911,445
9,8747,76710,67252,121775,125690,99675,60552,19631,1343,205,9510,40512,62171,83482,96395,103018,112085,72861,1145,3266,18315,29969,29607,45297,60522,77603,108725,195717,12363,55854,57961,46635,36551,42136,54520,81282,109512,84756,12177,19700,32468,11554,11494,27719,50737,62056,82344,130720,152592,0,152,8982,29689,26995,21410,33469,73531,212972,174184,0,515,8604,28907,26149,22794,29825,94570,192504,177516,27663,26160,11140,11180,23922,51076,68956,95467,155593,110227,21627,38101,39114,44898,52530,56473,76883,98723,143631,9404,9581,128155,226944,77089,37313,23570,18072,18383,32051,10226,209380,97609,67382,61685,45782,22469,11309,10189,28475,27104,37549,18408,8074,8496,11591,19294,36273,66000,112927,262772,560
3,7341,172176,220763,162754,111520,86669,63096,26059,3382,167,61027,265355,162219,103177,86835,80778,64962,26605,2638,569,63844,156682,167204,123842,100059,89328,101047,48625,2563,115792,124780,118982,113244,111825,102573,83410,53910,24944,4303,13661,22405,134513,202797,154147,122155,97232,69615,31273,5965,0,1661,4730,8745,34963,147626,282675,232283,124115,16965,0,2082,4283,8777,32051,154014,268614,258771,107130,18041,10296,22881,94061,164372,177127,156633,122450,75584,26174,4185,51671,116414,137161,137344,141674,112914,87513,49530,17573,1969,16394,84536,146267,118972,106547,98467,93172,89357,79451,20600,13063,37094,62269,111838,180859,211556,152620,54026,14424,16014,9302,46642,87787,108788,123789,136510,141317,110264,58494,30870,480
30,29562,59742,74578,72749,59638,34338,8581,777,68,126,21686,84896,67659,55615,51450,38520,18566,1503,42,5095,41997,57150,50626,44704,38464,40777,43298,17910,42,58266,43137,56193,59075,50794,38857,22113,9277,2173,178,40837,27364,52493,43707,40663,38557,37195,35803,22135,1309,0,413,37320,14451,26245,55627,62832,49465,50849,42861,0,1897,36072,14285,23770,58726,60197,56346,45212,43558,38310,18888,54645,51582,43782,42741,43574,36576,9937,28,48823,39399,56381,56675,46902,40589,27736,18721,4792,45,38996,18448,52947,50604,45554,44457,41125,32623,14578,731,11675,28884,36268,36567,34685,35877,43337,44988,25801,41981,34918,13688,35245,44873,45152,44680,45135,42068,26174,8130,493
53,5270,19576,54882,100838,140788,181312,232759,193345,25132,1415,7587,10460,29901,71948,108734,141873,202586,350452,28999,949,6311,12938,30130,57899,92889,132915,192273,379656,47995,13888,16590,25828,38027,52894,81309,124661,213767,301772,85219,7387,4829,4870,7732,16758,38924,92897,188900,298611,293047,0,3289,9092,16927,46726,107398,195518,271944,270566,32495,0,3693,8665,17185,43798,111925,187343,302136,244340,34870,5468,4101,6562,11647,20384,36231,68078,154933,344113,302438,11553,8423,11628,18974,31846,56188,109564,219156,418135,68488,7878,117901,250493,177190,131648,103269,80660,55870,26739,2307,118431,361493,248926,113804,49439,23189,13722,9449,6661,8841,4585,7903,22276,39163,57587,81891,117051,155825,207221,260453,119
10332,89654,161726,184351,208085,222705,247845,175505,47786,5514,1613,106578,178105,220278,290193,231302,181259,106784,33133,4258,10175,202641,254440,237835,206877,166212,141671,93547,35862,4243,39225,47324,79595,134214,173041,226322,252719,234963,134687,31413,34360,74839,102123,124510,154132,189943,208815,234124,183400,47257,107,61921,238967,245351,335229,262680,119287,52679,33417,3865,90,88368,211913,235949,311289,293706,116422,63305,28492,3969,40124,145025,156317,160769,171960,175304,181879,177615,123152,21358,42221,179221,122830,123895,161360,234169,213309,177312,93747,5439,21994,11787,28944,73481,127365,191074,251589,296695,292501,58073,139933,246899,235001,184420,144976,119279,103879,79248,55879,43989,26459,116055,157415,166349,178775,186346,181761,150485,108188,81670,540
226532,34588,12803,6189,2998,2431,2251,1434,845,694,223014,38893,9911,4546,2397,2113,1295,950,833,491,239007,23116,5883,3441,2492,1666,1003,644,635,303,59611,19290,12581,12361,12102,13303,15831,20016,26043,80708,103465,56200,31015,21042,16546,12270,8081,4049,1085,258,81631,150417,10977,1497,234,63,8,1,4,1,81587,151575,9774,1520,232,65,6,3,2,1,149883,67711,23468,7410,4423,3004,2258,1316,737,292,118356,34899,25337,21116,19503,17325,18433,18083,20611,2916,1245,1203,1129,1308,1907,2906,4355,8088,23113,226592,30132,31325,28674,24492,20623,17660,16478,17236,26562,40829,166066,60019,10475,5358,3775,3022,2438,1649,876,333,248
68,15050,21248,21393,23912,26377,20901,12507,4328,233,1577,21392,20915,22721,26246,26331,17762,8290,1695,92,5438,29246,26085,24410,23070,20184,13121,5423,952,12,4987,8591,14415,19685,25443,27524,24456,16470,6126,1143,4751,15890,30734,33779,32267,20994,9776,2943,304,10,158,5853,28492,59083,36692,13056,5657,2690,698,107,164,6871,27198,59139,35355,14541,5478,3050,580,110,4617,23323,24925,24497,23951,22691,15308,8973,2186,61,6157,10890,15585,18173,21075,24352,27021,19155,2703,23,1292,2014,5033,8925,12965,18326,24304,30183,34772,10126,43,509,2954,9547,19995,29648,34824,29046,15904,4526,1695,23995,41294,34349,23459,14096,6767,2422,608,131,51
47,29799,110088,128487,63111,20884,5680,1605,381,31,367,52169,150120,96024,38796,15991,4996,1344,279,27,2238,66276,141249,85194,32247,17612,10509,4227,540,21,42370,71905,53662,39961,34547,31644,28709,23141,18345,15829,7645,71616,124399,54133,29932,26433,22952,17406,5352,245,0,10526,40632,49368,58970,73742,70939,39333,13377,3226,0,12756,38100,50244,54904,77086,68017,44752,10872,3382,6621,50144,109638,89723,41932,25789,20723,12623,2792,128,26006,65210,69083,60317,48062,35260,27214,19929,8979,53,5222,4024,17082,28107,35445,43560,55636,72249,75817,22971,9997,24940,24758,22631,22621,29549,61414,101596,54697,7910,22036,77497,64810,47355,36229,29720,25573,21287,17792,17814,448
37098,23953,15225,16894,21647,22268,17334,8231,1274,46,39835,17183,9827,10198,14001,19466,23116,20907,9299,138,36210,15804,8448,8547,10548,14198,21358,28628,19999,230,4364,8671,11494,15661,19252,25446,35267,34184,9141,490,14532,20963,8889,6355,6377,8264,11825,20766,35838,30161,414,68145,57566,26428,8572,2024,437,202,133,49,449,74055,51473,26366,8463,2353,432,232,101,46,20205,19708,7832,6053,6650,8459,13253,23587,41465,16758,21466,21293,12680,10255,10807,13218,21846,30766,21341,298,499,1261,11965,24413,25481,20191,15193,11816,16212,36939,58724,34297,18022,11827,9442,8519,8184,7272,6033,1650,7896,28456,9354,6734,7828,10118,13762,17399,22401,40022,356
2,121,957,2082,3342,3542,3282,1720,534,65,1,243,1153,2137,3466,3276,2829,1794,680,53,15,772,1843,2248,2782,2709,2447,1934,826,44,759,630,1101,1306,1679,2235,3332,2972,1315,276,419,323,556,821,1279,1855,2566,3729,3197,800,0,0,0,7,27,96,549,1581,5180,8061,0,0,0,8,23,84,496,2068,4741,8081,320,497,999,1520,1882,2262,2838,3083,1898,269,527,482,749,1111,2581,3611,3064,2631,876,49,385,549,1162,2143,2215,2201,2351,2309,1957,333,1915,4056,3050,1956,1513,1013,655,461,426,493,204,707,1178,1427,1588,1696,1823,1904,2169,2830,637
94,36511,79479,90122,136387,144312,169382,120654,49326,1526,5022,56905,79015,90449,135430,151635,143818,126310,38668,541,12884,28240,86233,120312,158324,167505,143662,76780,33091,762,45633,92314,103665,104481,127336,144297,121860,67208,19253,1746,25167,11673,28898,79140,140664,162637,137622,120993,88696,32303,0,40034,101789,150742,165704,128111,86292,57909,61152,36060,0,46785,96258,151242,157230,135552,82380,65602,55476,37268,23598,12484,32318,70502,123707,161861,146810,128169,98156,30188,37949,70827,70103,80215,116669,158166,163322,102151,27785,606,23022,18556,67095,119164,162388,177839,150357,87503,21618,251,116541,91036,85626,93317,104394,108711,99889,67839,32933,27507,19481,14736,51445,102321,133377,123465,95966,75671,69668,141663,429
195,23188,55424,58472,73840,88158,103047,93154,43561,725,1823,33859,54329,52707,67825,84434,106993,100334,36983,477,4691,49267,53851,50457,59086,75611,102650,106562,37081,508,13343,31888,56377,79561,96187,94896,88001,62618,16200,693,12255,30323,31639,35789,44292,50528,68407,99278,130498,36755,10,98162,241516,115867,42708,23277,10503,4102,3227,392,9,125708,214579,113033,42348,25077,10866,5111,2634,399,13814,33942,36236,39566,41069,52859,74372,102630,123273,22003,13266,36202,57198,66249,75931,81315,92968,85921,30160,554,4232,9717,49943,104338,110701,90849,68776,54820,41998,4390,59641,122248,102554,67067,46933,36374,31951,30122,31312,11562,4700,26964,34349,38674,45533,56908,70559,78201,87607,96269,364
73274,4445,826,425,347,302,349,367,465,1762,65799,10433,1719,707,477,408,404,420,674,1521,63710,11440,2452,1017,675,442,397,434,722,1273,26372,7362,4452,3618,3590,4015,4895,6391,9379,12488,35302,14723,8983,7053,6030,4772,3193,1707,609,190,46591,33184,2287,324,119,37,11,5,4,0,46177,33778,2090,349,104,42,14,5,3,0,38260,19995,10543,5938,3420,1801,1009,681,631,284,43100,8499,5920,4927,4744,4554,4408,3487,1461,1462,1530,1340,731,557,528,580,860,1660,7790,66986,17650,12490,7651,5675,4631,4310,4433,5295,8683,11744,23565,38695,12321,3885,1300,674,445,311,269,1097,243
421,501,73,18,3,1,3,1,0,0,656,313,29,17,1,1,2,1,1,0,560,378,49,14,11,4,1,3,1,0,41,29,43,80,93,175,261,239,49,11,253,539,129,63,16,12,3,2,4,0,0,0,0,4,109,772,117,19,0,0,0,0,0,0,52,814,133,22,0,0,306,468,149,46,26,15,7,4,0,0,110,505,279,74,22,20,6,4,1,0,19,1,2,9,6,17,22,41,202,702,7,9,18,46,113,108,227,314,155,24,446,375,99,40,22,15,13,9,2,0,636
91128,73980,32080,15855,10863,7467,5377,4810,4321,14578,57006,58325,32564,21739,19022,16242,14456,15497,13598,12563,64571,50719,26051,16437,13856,12635,14358,17798,30436,14705,15100,10129,8316,12310,13312,17686,26551,37646,52169,68864,30306,33645,23477,21546,21877,21186,24000,27746,33956,25765,11114,43049,31511,28881,31611,31829,29001,25477,27476,4030,11444,45997,28244,27398,29352,34634,27421,30686,24528,4275,40289,41695,28717,21707,19064,18543,18354,23561,31043,20008,27865,19115,17991,18860,20753,25932,29230,38486,48866,16980,3950,18849,14435,13503,13138,14359,17614,24748,43224,97058,52526,47289,33557,24376,18522,15263,14245,14923,21190,16879,48445,49717,31351,25165,22151,19477,17293,15784,14137,15826,624
53,15200,30720,37385,63029,88786,117107,125036,80671,5766,1194,21624,17597,20234,41167,69761,102267,149108,133616,7185,277,17588,20977,30045,43404,67877,99673,153396,121147,9369,14845,16783,16417,19568,27149,48132,78718,128495,171615,42031,7848,5407,8630,17124,33912,65236,119941,148268,112774,44613,0,852,8563,22558,44797,85829,121448,130014,120154,29538,0,928,8331,23397,41868,89316,115831,145523,107593,30966,6682,8429,14862,22271,33384,52673,84342,139276,150036,51798,13851,15321,12363,12218,15995,30731,69275,168934,210943,14122,7275,21946,64907,99513,105633,91621,79166,62111,29298,2283,31955,66379,99866,125402,108397,65927,33922,15023,7345,9537,4619,11679,34062,64756,90937,106551,96568,68759,48857,36965,108
27,8726,81321,163110,202277,199663,220966,186117,105788,15518,560,36492,128166,152770,160130,170076,196717,197217,129575,11810,1187,18981,65571,124793,156214,175355,202533,253152,175505,10222,311944,253145,185867,134097,102234,76284,55976,40501,18444,5021,71441,60129,123554,161343,179749,181556,171916,121857,72942,39026,0,5341,12354,24189,29521,64444,132985,249246,375024,290409,0,7034,10429,24682,28695,66550,124956,277882,344360,298925,49539,32477,51184,120188,187151,226376,233572,169373,82717,30936,92399,162138,156157,153322,157580,149381,136108,100549,68011,7868,104893,411043,299977,145377,84326,55652,39116,26452,14510,2167,24603,61237,71602,108393,165842,214558,223818,152833,63171,97456,32683,25988,35297,55395,95472,168159,255878,250757,158972,104912,477
18647,122145,77934,45765,33863,16347,7939,3380,711,3,60010,184895,49244,17290,7709,4312,2283,917,72,2,77467,185505,40773,11564,5605,2975,1897,883,62,3,49506,85745,63740,44405,29188,20442,14133,10122,6485,2968,54976,94304,62185,48093,30665,17703,10493,6065,2134,116,8983,239136,71173,6380,904,134,19,3,2,0,8577,257659,53378,6048,896,149,21,4,2,0,77586,126192,64210,27749,14139,7931,5356,2790,736,45,107546,112368,53780,27425,12936,7930,3583,979,179,8,152,414,1333,2681,6070,14484,34201,74720,132303,60376,6996,20877,32437,36911,37648,36139,38013,41340,54215,22158,23285,77308,78996,53304,35284,23388,15962,9833,5692,3682,294
4635,43956,45460,25202,27857,21759,18863,20582,14138,2880,1895,25919,26224,30873,28308,28120,27781,29263,24321,2628,820,13133,20914,19506,27032,28356,35938,43146,33621,2866,11661,20965,24782,25415,32571,32516,38697,23238,11541,3946,2180,7111,12603,15959,19937,25303,31425,38759,46427,25628,719,12714,14357,21677,37141,44844,46842,35838,11109,91,703,13363,13051,21499,34116,48278,43617,42912,7696,97,1772,5210,10154,14465,20283,27860,34968,46574,49346,14700,5752,15412,21552,24681,27669,33279,32881,35945,25025,3136,5938,26616,32476,36539,33328,29731,25290,20467,12125,2822,73120,37859,24046,16761,12804,11231,11704,14638,20419,2750,2251,4851,8313,12383,18982,27613,34272,33856,32114,50697,572
0,9,1861,20193,51187,84288,67706,34291,13893,573,0,778,9512,52901,87747,69902,30204,14603,8230,124,15,11678,45076,78816,63835,38043,22034,9640,4807,57,4010,31858,45666,51666,52419,40742,29697,14043,3660,240,1310,35567,80825,81211,43448,17821,8367,4427,957,68,0,815,6317,23462,100479,113095,20599,6700,2212,322,0,1321,5492,22538,97617,117004,20081,7661,1948,339,619,11531,31470,67530,67913,47190,27157,14891,5210,490,730,3943,27097,59441,75130,58737,33020,13398,2458,47,813,7750,19419,29193,36873,44523,54281,52797,26566,1786,16,557,727,1093,5844,21874,52890,94523,87868,8609,3430,42676,72123,61262,42903,27542,15005,6493,2131,436,42
0,2616,23651,61221,74578,128448,162152,211161,74698,9441,5,8997,75163,81144,98580,116295,142626,146496,70266,8394,9,36187,114459,85912,93478,123784,125650,98228,59584,10675,53920,84805,106874,100803,108497,126296,91100,57690,13283,4698,43059,21155,27997,41363,64331,98041,143087,143017,117629,48287,0,7040,44565,52876,92365,143103,204469,141734,57020,4794,0,17847,34143,49002,83091,150890,194231,166738,47010,5014,39521,19678,36711,47366,60538,98287,131563,143667,126345,44290,48398,72746,86895,86503,91022,108754,109621,88611,46789,8627,47134,34152,64380,122122,154110,141636,108293,62830,13282,27,93719,110050,101909,100492,91120,76705,59162,39254,27736,47819,34902,10413,23539,43810,73647,102458,115376,108203,91705,143913,200
0,27,773,3137,10270,39193,99218,126009,92923,8367,0,118,2049,6504,22173,50973,81625,97825,112092,6558,0,656,3972,13348,35813,62893,79303,91561,88387,3984,3553,1705,2203,3947,8205,17555,38727,97315,179743,26964,3219,5026,12939,28846,48442,66887,82437,75464,51700,4957,0,20,5257,29922,92689,107506,72780,46163,24215,1365,0,51,4910,32534,88549,110210,70392,48822,22813,1636,1867,3368,11200,20377,33529,55234,74069,84216,78581,17476,2090,1172,1016,1865,5727,18219,55060,138098,151218,5452,3736,16756,34874,42338,53709,70538,81463,59276,16594,633,35,800,6665,35613,96450,98981,73332,40149,20886,7006,2422,28439,75747,86625,65277,51007,40460,24284,5504,152,145
24792,107997,100637,62944,55587,40757,25827,13632,3770,671,10381,35440,42160,60123,66736,74910,67602,54703,23435,1124,4708,13907,24475,29580,44143,54883,73401,98166,91061,2290,6872,11824,16021,20557,36206,51805,99559,107260,72891,13619,2373,4049,4841,6762,11792,20929,37444,71550,134910,141964,45,4178,10002,17800,43706,88948,125209,104437,41314,975,118,4876,9239,17310,38853,93008,117185,123432,31593,1000,1676,4640,8149,12789,21008,31530,49229,87642,152188,67763,9590,12338,14115,21107,32235,51181,77735,113000,101419,3894,1153,6787,48523,87873,87498,73811,59171,43352,24111,4335,306178,73904,27561,12315,6225,3839,2381,1675,1292,1244,854,3419,7386,12353,19310,29725,43678,60763,83786,175340,582
0,91,1911,9960,17680,32812,47956,68170,65306,3868,0,57,1004,6057,20453,48522,74470,68846,27708,637,1,779,8613,26601,47191,67045,56125,31020,10285,94,3213,14046,31079,33848,37810,41876,37869,31422,13957,2634,2587,12096,28644,51965,67069,49688,23262,9615,2723,105,0,2574,27333,61674,83676,46676,17128,5838,2323,532,0,3475,26066,61144,80182,51253,16320,6893,1910,511,1403,12235,30301,47506,49645,42793,32774,21995,8440,662,1240,1733,3245,8142,21003,52172,93138,57136,9846,99,2592,13255,28578,39850,43298,40494,37127,30288,11539,733,1,61,651,3327,12332,30679,51239,68197,67514,13753,4063,26826,42996,47154,47419,40611,25576,10279,2562,268,76
94222,50866,20441,12492,10309,9302,8286,9492,8385,155662,66864,48199,31389,24252,17475,14903,8991,7512,12704,147168,59431,48279,32907,28465,22371,14709,10451,9768,18010,135066,84061,36086,22842,18057,16448,15847,15824,16475,18549,135268,179626,44095,37615,36226,30306,21712,14647,10017,4208,1005,275763,70912,18733,6880,4146,1877,783,271,73,19,276228,72778,15962,7126,4016,2140,810,315,63,19,135218,53108,41983,38889,36283,29762,20408,14519,7682,1605,79389,30327,24773,22184,17105,17243,15844,18025,21214,133353,127246,33609,23420,21932,19965,19066,21381,29674,53770,29394,6391,17084,20374,20297,19612,18166,18576,19691,27203,212063,203198,47221,31727,22893,18873,16477,13698,10066,7421,7883,14
2495,18471,86017,90520,95258,73582,57294,39042,31371,3293,6262,32834,94333,109962,86157,70438,46293,29354,20216,1494,9435,83724,138427,99407,64864,46190,29168,17150,8427,551,9082,24217,48073,81435,109377,124443,75363,21100,3839,414,12954,58899,112577,116151,86120,56213,31236,16077,6486,630,106,351304,90401,35372,12941,3680,1266,1041,1023,209,65,365892,75902,35069,12655,4218,1215,1291,833,203,15272,68407,119578,99394,72310,49896,36446,22832,11256,1952,9972,32686,63682,109063,114057,89554,51239,19820,6727,543,3606,10650,18446,23945,33236,51614,86013,135157,122216,12460,144,2733,12024,28696,53077,83493,115097,111215,70339,20525,7151,77510,133316,107012,69379,44777,29558,18052,8241,2347,134
85016,287313,198527,101682,86011,53250,35399,20430,12242,3561,46096,239557,200395,128083,94752,68522,52631,36565,18796,3479,66007,212827,175439,127317,97228,73481,55561,48606,34300,3647,61395,92808,80532,75191,77197,84528,112769,120887,116815,77996,23279,46367,81773,122149,137943,143042,124634,114547,83002,39864,33,24086,35140,40555,58294,96544,138909,165082,194180,171699,25,29122,29577,37391,51185,99295,131351,195554,176540,174483,22836,102877,121881,116365,113512,114946,106835,95262,81780,34239,49878,79271,90129,108356,120402,142373,133144,107409,44248,4012,11959,28855,44765,59699,74363,91216,113554,139244,174183,156573,168083,162401,166051,139612,94213,58444,38888,26393,17248,17434,44474,104788,100881,91442,90022,90384,99065,98367,85138,95259,548
33,22183,205164,436663,424680,227339,103730,24034,3929,338,1188,95205,431721,471816,259843,116527,53632,15433,2540,188,8918,151658,383410,325755,239071,189054,103915,42632,3543,137,168148,448872,356855,219452,125068,72489,35290,15664,5433,822,32134,69215,222969,343331,299578,237931,160982,71482,10033,438,0,5748,32864,84497,229176,345320,295063,178385,124638,152402,0,6813,31709,87399,212279,360773,280867,204889,107921,155443,28474,75634,280158,300464,287522,247855,161296,59457,6906,327,61851,237171,417340,362997,235168,99706,27428,5133,1184,115,25539,54934,178267,217415,215821,214993,217863,202777,112656,7828,23934,91223,156797,206203,238324,247169,223270,153915,73024,34234,23607,37805,130902,189709,218847,236953,238411,188760,117502,65596,510
