band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
6901,80837,163122,134731,6449,12713,81213,146057,132441,19616,15220,78767,117307,127818,52928,30703,38461,70664,162448,89764,14672,38160,75976,128835,134397,304,21058,137733,171839,61106,493,21341,139145,175309,55752,13459,41842,84945,140189,111605,17003,38460,92062,176582,67933,26338,84412,97080,145964,38246,178332,104617,54919,37003,17169,11278,66207,112947,109450,92158,485
3216,43500,247889,430395,148267,5369,97702,311567,333869,124760,9919,144548,327982,271587,119231,217671,175648,197487,219022,63439,73786,200725,268353,250277,80126,6194,67072,426981,348732,24288,7158,66830,430192,350815,18272,34765,181424,274978,278683,103417,88803,158870,260293,275230,90071,188166,257584,217292,176695,33530,27552,176427,243472,239241,186575,40707,194620,298308,239962,99670,474
786,24970,64046,127560,49516,4158,32792,62464,124868,42596,8964,38141,61519,142315,15939,62432,94029,82356,25679,2382,26594,41267,62515,111869,24633,29882,229278,7113,590,15,36790,222448,6988,644,8,26790,47912,72028,98942,21206,20487,61239,114292,66650,4210,43496,138051,44632,30592,10107,3953,69877,96658,57799,38591,18773,35558,43329,97895,71323,378
505683,29642,14398,5135,11189,516158,23000,12186,5007,9932,511856,31031,10230,5314,8095,237944,93941,76429,74645,83810,433255,70552,37195,21491,4888,511518,51203,4838,146,7,518179,44249,5133,145,6,478201,44154,26220,12886,5699,422024,73622,43334,18920,8321,12689,7672,13749,40843,491518,91360,104915,92642,97235,179859,464288,43607,28642,17760,12230,253
19594,184395,142221,211071,63635,27533,144285,130228,180429,138441,19192,147564,135892,169246,149022,33356,40755,99746,270811,176248,23906,95848,135688,190160,175314,1223,51331,252623,238405,77334,1595,53407,255048,241753,69113,21265,95411,138856,189361,176023,22883,35392,109385,281167,172089,58823,154337,149934,165372,92450,139011,195738,177101,84763,24303,59147,152641,157202,125163,126762,121
13295,96844,175703,73881,3141,22362,94747,122714,108599,14442,18765,56610,76542,145063,65884,47204,61364,99175,125858,29263,12159,37237,64090,95100,154278,71,16022,68408,138674,139689,118,16093,68936,145860,131857,11301,35018,65762,111809,138974,27386,61894,104538,124984,44062,45213,146672,80515,62724,27740,207784,67981,48070,29306,9723,8289,34361,59231,93967,167016,465
8595,5597,4907,6561,104150,13969,5526,5161,5999,99155,14746,5832,6883,8743,93606,32275,6515,5965,7281,77774,96051,16841,9306,5818,1794,129762,40,7,1,0,129771,31,7,1,0,73716,26798,16937,9675,2684,21328,5804,5356,8337,88985,106108,10528,5878,4748,2548,2084,2222,1913,2633,120958,117062,5068,2503,2338,2839,11
236332,195459,131495,50340,2529,270628,178163,117745,46715,2904,256499,164667,123742,66502,4745,101638,171459,216248,107564,19246,109333,112953,115161,160091,118617,78414,259221,235979,37739,4802,87135,252841,233368,38432,4379,153349,136560,123303,143006,59937,203189,208748,139941,60272,4005,21503,41209,133659,188165,231619,314302,140666,69666,44229,47292,106524,119226,101839,119489,169077,399
142157,381418,170379,21058,1899,87213,446106,158985,22597,2010,74932,401576,171247,65106,4050,241379,231761,149705,74121,19945,116243,339954,135345,110542,14827,2841,63353,274214,272424,104079,3297,61873,273826,280457,97458,47661,355141,188385,113790,11934,157403,300867,196558,57514,4569,31949,160136,184665,239945,100216,87209,103464,139493,285120,101625,95711,243503,167155,126059,84483,445
8756,143962,247465,160227,20974,9715,102683,179877,215103,74006,21581,59576,105819,186328,208080,113815,83186,96656,190794,96933,52168,23048,78456,144400,283312,152,38671,48405,107000,387156,515,37511,48943,124395,370020,53823,22320,74998,164423,265820,59728,84012,109003,175606,153035,137736,304033,60883,36455,42277,306989,129067,68251,21498,55579,55957,16570,30885,102273,375699,560
7344,392939,274274,149765,29441,61194,427574,190012,145740,29243,64413,323886,223901,190375,51188,240572,232226,214398,137320,29247,36066,337310,276302,166847,37238,1661,13475,182589,514958,141080,2082,13060,186065,527385,125171,33177,258433,333760,198034,30359,168085,274505,254588,137043,19542,100930,265239,205014,182529,100051,50157,174107,392415,206646,30438,55944,196575,260299,251581,89364,480
29592,134320,132387,42919,845,21812,152555,107065,57086,1545,47092,107776,83168,84075,17952,101403,115268,89651,31390,2351,68201,96200,79220,72998,23444,413,51771,81872,112297,93710,1897,50357,82496,116543,88770,57198,106227,86523,80150,9965,88222,113056,87491,46457,4837,57444,103551,90011,73748,15309,40559,72835,70562,88325,67782,48606,80118,89832,87203,34304,493
5323,74458,241626,414071,218477,9002,40361,180682,344459,379451,7260,43068,150788,325188,427651,30478,63855,134203,338428,386991,12216,12602,55682,281797,591658,3289,26019,154124,467462,303061,3693,25850,155723,489479,279210,9569,18209,56615,223011,646551,19976,30602,88034,328720,486623,125779,427683,234917,136530,29046,479924,362730,72628,23171,15502,12488,61439,139478,272876,467674,119
99986,346077,430790,423350,53300,108191,398383,521495,288043,37391,212816,492275,373089,235218,40105,86549,213809,399363,487682,166100,109199,226633,344075,442939,230657,62028,484318,597909,171966,37282,88458,447862,604995,179727,32461,185149,317086,347264,359494,144510,221442,246725,395529,390621,99186,33781,102425,318439,548284,350574,386832,419421,264255,183127,99868,142514,323764,365121,332246,189858,540
261120,18992,5429,3685,1539,261907,14457,4510,2245,1324,262123,9324,4158,1647,938,78901,24942,25405,35847,106751,159665,52057,28816,12130,1343,232048,12474,297,9,5,233162,11294,297,9,3,217594,30878,7427,3574,1029,153255,46453,36828,36516,23527,2448,2437,4813,12443,249705,61457,53166,38283,33714,67391,226085,15833,6797,4087,1209,248
15118,42641,50289,33408,4561,22969,43636,52577,26052,1787,34684,50495,43254,18544,964,13578,34100,52967,40926,7269,20641,64513,53261,12719,314,6011,87575,49748,8347,805,7035,86337,49896,8528,690,27940,49422,46642,24281,2247,17047,33758,45427,46176,2726,3306,13958,31291,54487,44898,552,12501,49643,63870,20430,25690,75643,37555,9189,739,51
29846,238575,83995,7285,412,52536,246144,54787,6340,306,68514,226443,49859,14736,561,114275,93623,66191,51850,34174,79261,178532,56365,40358,5597,10526,90000,132712,110272,16603,12756,88344,131990,112769,14254,56765,199361,67721,33346,2920,91216,129400,83322,47143,9032,9246,45189,79005,127885,98788,34937,47389,52170,163010,62607,99533,112165,65949,46860,35606,448
61051,32119,43915,25565,1320,57018,20025,33467,44023,9437,52014,16995,24746,49986,20229,13035,27155,44698,69451,9631,35495,15244,14641,32591,65999,68559,83994,10596,639,182,74504,77839,10816,664,147,39913,13885,15109,36840,58223,42759,22935,24025,52612,21639,1760,36378,45672,27009,53151,93021,29849,17961,15456,7683,36352,16088,17946,31161,62423,356
123,3039,6884,5002,599,244,3290,6742,4623,733,787,4091,5491,4381,870,1389,2407,3914,6304,1591,742,1377,3134,6295,3997,0,7,123,2130,13241,0,8,107,2564,12822,817,2519,4144,5921,2167,1009,1860,6192,5695,925,934,3305,4416,4660,2290,5971,5006,2526,1116,919,911,2605,3284,3727,4999,637
36605,169601,280699,290036,50852,61927,169464,287065,270128,39209,41124,206545,325829,220442,33853,137947,208146,271633,189068,20999,36840,108038,303301,258615,120999,40034,252531,293815,144201,97212,46785,247500,292782,147982,92744,36082,102820,285568,274979,128344,108776,150318,274835,265473,28391,41578,186259,340227,237860,21869,207577,178943,213105,167728,60440,34217,153766,256842,171637,211331,429
23383,113896,161998,196201,44286,35682,107036,152259,207327,37460,53958,104308,134697,209212,37589,45231,135938,191083,150619,16893,42578,67428,94820,167685,167253,98172,357383,65985,14605,3619,125717,327612,67425,15977,3033,47756,75802,93928,177002,145276,49468,123447,157246,178889,30714,13949,154281,201550,123596,46388,181889,169621,83307,62073,42874,31664,73023,102441,148760,183876,364
77719,1251,649,716,2227,76232,2426,885,824,2195,75150,3469,1117,831,1995,33734,8070,7605,11286,21867,50025,16036,10802,4900,799,79775,2611,156,16,4,79955,2439,146,19,3,58255,16481,5221,1690,915,51599,10847,9298,7895,2923,2870,1288,1108,2520,74776,30140,13326,8941,9728,20427,62260,16206,1974,756,1366,243
922,91,4,4,0,969,46,2,3,1,938,63,15,4,1,70,123,268,500,60,792,192,28,5,4,0,4,881,136,0,0,0,866,155,0,774,195,41,11,0,615,353,42,10,1,20,11,23,63,904,16,64,221,541,179,821,139,37,22,2,636
165108,47935,18330,10187,18899,115331,54303,35264,29953,26161,115290,42488,26491,32156,45141,25229,20626,30998,64197,121033,63951,45023,43063,51746,59721,54163,60392,63440,54478,31506,57441,55642,63986,58107,28803,81984,50424,37607,41915,51051,46980,36851,46685,67716,65846,22799,27938,27497,42362,140282,99815,57933,33785,29168,38069,98162,56516,41628,33077,29963,624
15253,68105,151815,242143,86437,22818,37831,110928,251375,140801,17865,51022,111281,253069,130516,31628,35985,75281,207213,213646,13255,25754,99148,268209,157387,852,31121,130626,251462,149692,928,31728,131184,261354,138559,15111,37133,86057,223618,201834,29172,24581,46726,238209,225065,29221,164420,197254,141277,31581,98334,225268,174324,48945,16882,16298,98818,197488,165327,85822,108
8753,244431,401940,407083,121306,37052,280936,330206,393934,141385,20168,190364,331569,455685,185727,565089,319964,178518,96477,23465,131570,284897,361305,293773,111968,5341,36543,93965,382231,665433,7034,35111,95245,402838,643285,82016,171372,413527,402945,113653,254537,309479,306961,236657,75879,515936,445354,139978,65568,16677,85840,179995,380400,376651,160627,58671,90692,263631,506635,263884,477
140792,123699,50210,11319,714,244905,66534,12021,3200,74,262972,52337,8580,2780,65,135251,108145,49630,24255,9453,149280,110278,48368,16558,2250,248119,77553,1038,22,2,266236,59426,1045,25,2,203778,91959,22070,8146,781,219914,81205,20866,4562,187,566,4014,20554,108921,192679,27873,69348,73787,79353,76373,100593,132300,58672,25795,9374,294
48591,70662,49616,39445,17018,27814,57097,56428,57044,26949,13953,40420,55388,79084,36487,32626,50197,65087,61935,15487,9291,28562,45240,70184,72055,13433,36034,81985,82680,11200,14066,34550,82394,86529,7793,6982,24619,48143,81542,64046,21164,46233,60948,68826,28161,32554,69015,63059,45757,14947,110979,40807,24035,26342,23169,7102,20696,46595,68128,82811,572
9,22054,135475,101997,14466,778,62413,157649,44807,8354,11693,123892,101878,31674,4864,35868,97332,93161,43740,3900,36877,162036,61269,12794,1025,815,29779,213574,27299,2534,1321,28030,214621,27742,2287,12150,99000,115103,42048,5700,4673,86538,133867,46418,2505,8563,48612,81396,107078,28352,573,1820,27718,147413,96477,46106,133385,70445,21498,2567,42
2616,84872,203026,373313,84139,9002,156307,214875,289122,78660,36196,200371,217262,223878,70259,138725,207677,234793,148790,17981,64214,69360,162372,286104,165916,7040,97441,235468,346203,61814,17847,83145,233981,360969,52024,59199,84077,158825,275230,170635,121144,173398,199776,198232,55416,81286,186502,295746,171123,13309,203769,202401,167825,98416,75555,45315,67349,176105,223579,235618,200
27,3910,49463,225227,101290,118,8553,73146,179450,118650,656,17320,98706,170864,92371,5258,6150,25760,136042,206707,8245,41785,115329,157901,56657,20,35179,200195,118943,25580,51,37444,198759,119214,24449,5235,31577,88763,158285,96057,3262,2881,23946,193158,156670,20492,77212,124247,140739,17227,835,42278,195431,113481,27892,30861,162372,116284,64744,5656,145
132789,163581,96344,39459,4441,45821,102283,141646,122305,24559,18615,54055,99026,171567,93351,18696,36578,88011,206819,86510,6422,11603,32721,108994,276874,4223,27802,132654,229646,42289,4994,26549,131861,240617,32593,6316,20938,52538,136871,219951,21928,35222,83416,190735,105313,7940,136396,161309,102523,28446,380082,39876,10064,4056,2536,4273,19739,49035,104441,259126,582
91,11871,50492,116126,69174,57,7061,68975,143316,28345,780,35214,114236,87145,10379,17259,64927,79686,69291,16591,14683,80609,116757,32877,2828,2574,89007,130352,22966,2855,3475,87210,131435,23213,2421,13638,77807,92438,54769,9102,2973,11387,73175,150274,9945,15847,68428,83792,67415,12272,62,3978,43011,119436,81267,30889,90150,88030,35855,2830,76
145088,32933,19611,17778,164047,115063,55641,32378,16503,159872,107710,61372,37080,20219,153076,120147,40899,32295,32299,153817,223721,73841,52018,24664,5213,346675,25613,6023,1054,92,349006,23088,6156,1125,82,188326,80872,66045,34927,9287,109716,46957,34348,33869,154567,160855,45352,39031,51055,83164,23475,40671,37778,38267,239266,250419,54620,35350,23764,15304,14
20966,176537,168840,96336,34664,39096,204295,156595,75647,21710,93159,237834,111054,46318,8978,33299,129508,233820,96463,4253,71853,228728,142333,47313,7116,351410,125773,16621,2307,1232,365957,110971,16873,2506,1036,83679,218972,122206,59278,13208,42658,172745,203611,71059,7270,14256,42391,84850,221170,134676,2877,40720,136570,226312,90864,84661,240328,114156,47610,10588,134
372329,300209,139261,55829,15803,285653,328478,163274,89196,22275,278834,302756,170709,104167,37947,154203,155723,161725,233656,194811,69646,203922,280985,239181,122866,24119,75695,154838,303991,365879,29147,66968,150480,326905,351023,125713,238246,228458,202097,116019,129149,198485,262775,240553,48260,40814,104464,165579,252798,330756,330484,305663,152657,65281,34682,149262,192323,180406,197432,180397,548
22216,641827,652019,127764,4267,96393,903537,376370,69065,2728,160576,709165,428125,146547,3680,617020,576307,197557,50954,6255,101349,566300,537509,232464,10471,5748,117361,574496,473448,277040,6813,119108,573052,485756,263364,104108,580622,535377,220753,7233,299022,780337,334874,32561,1299,80473,395682,430814,420640,120484,115157,363000,485493,377185,107258,61412,320611,455800,427171,183098,510
559447,17295,3561,1116,290,553442,22011,4429,1405,422,503594,58467,14859,4142,647,295651,123703,71672,52852,37831,305449,144541,77828,42794,11097,474228,91643,12874,2497,467,490240,75365,13120,2595,389,367948,123561,50059,33463,6678,455575,80421,29188,13235,3290,2145,19540,47294,90978,421752,180545,134021,100671,88586,77886,253391,148604,66254,47159,66300,296
3,4732,62928,154342,55384,127,10868,89882,132235,44277,2256,33000,84207,119199,38727,19714,72936,102097,75268,7374,12638,64046,113680,70346,16679,335,36541,163357,52637,24519,595,36251,163425,53777,23341,4789,44594,84863,101584,41559,1352,20860,87970,131900,35307,34141,108362,80089,46258,8539,310,18016,90377,121593,47093,16795,71154,105749,68337,15354,78
45363,21691,19062,10745,2149,45961,20581,19550,11637,1281,48772,20741,18713,9693,1091,10632,15276,25537,33926,13639,27433,34300,26746,9957,574,10097,57466,30430,1005,12,10260,58735,29061,942,12,39553,22397,21622,13445,1993,21012,24033,29100,23005,1860,1532,4890,12287,24418,55883,3276,22559,32859,28984,11332,39487,36699,19595,3168,61,69
58885,3684,700,92,1,60446,2426,394,86,10,59829,2768,640,109,16,20407,8230,7393,9546,17786,37431,15475,7559,2478,419,61152,1604,404,156,46,61401,1361,389,170,41,50775,9130,1966,1058,433,36125,12022,8146,5714,1355,226,666,1366,3788,57316,13207,13646,9743,9561,17205,48254,9937,2878,1311,982,268
15210,12809,11139,31157,58900,28688,17134,24628,25815,32950,28662,21239,27340,24335,27639,82651,15117,7229,4609,19609,68682,22318,16194,13887,8134,129177,38,0,0,0,129181,33,1,0,0,53483,25151,20131,19876,10574,58910,21407,13697,11327,23874,74365,39426,9457,4439,1528,8937,9058,9283,16148,85789,54345,10318,18396,24770,21386,10
45647,85857,109178,168342,42412,81006,107296,102527,128922,31685,92158,116200,116419,97962,28697,40877,120736,166783,108294,14746,43939,52418,99268,163294,92517,57319,118624,113398,129678,32417,62283,112956,113407,134209,28581,51372,66448,103857,148729,81030,89621,109262,111727,114189,26637,15130,61435,135795,149544,89532,147737,140833,89079,54226,19561,34770,69058,109326,118810,119472,346
49638,119197,149497,91321,5544,42602,76740,118978,147608,29269,23986,59327,93605,178531,59748,17460,74785,172521,139365,11066,15295,43856,85499,149469,121078,5077,112933,223370,70607,3210,6077,112571,220196,73927,2426,19609,54993,87927,151190,101478,19225,66052,107150,176858,45912,14401,167770,137994,72267,22765,152082,150120,67197,33845,11953,12312,53109,92676,137674,119426,362
157207,114306,79515,53507,8490,147674,131826,63877,46627,23021,98681,151107,78008,55555,29674,130810,103443,91265,69692,17815,61513,104262,94106,73410,79734,42081,181333,137528,44763,7320,47252,179014,134480,45820,6459,48924,115544,101829,76727,70001,151321,111110,66872,55001,28721,10940,87937,126215,111022,76911,146702,112259,74414,58827,20823,32864,70560,105062,106048,98491,461
21827,75641,76403,49150,23137,12807,76813,83764,48622,23763,30869,95403,57871,43576,17642,35272,25595,39592,80256,64240,28743,37448,59529,73703,44363,411,4052,23882,106061,108767,456,3914,23051,114242,101510,33980,68493,60385,52070,29272,27125,33256,75394,87678,24885,28388,25970,38890,71796,79911,55301,82112,43419,27963,34571,39583,69069,52876,38439,42895,618
143962,54106,6642,1611,84,139477,45130,18396,3160,242,140554,45362,18410,1976,103,42974,59438,60443,32659,10891,101703,58613,40418,5468,203,68597,136137,1661,10,0,61060,144001,1334,10,0,121825,55426,27232,1786,136,108926,65579,27789,3896,215,4080,4396,16088,44932,136909,10932,47249,60620,48632,38972,103054,66460,31270,5095,526,317
75157,44740,28221,54993,28186,59324,49313,42520,58155,21450,74172,48345,48640,44504,14580,37770,30789,41190,60264,59759,56102,60648,66018,39408,6213,20367,85052,26047,29853,66668,30214,74461,26774,32476,64027,55581,55043,56414,47753,14059,37940,31011,42310,88673,33168,14042,27785,45508,62904,79209,5530,39156,64312,71411,46317,63542,66080,61066,32448,3608,21
266758,20920,15683,21121,158817,244218,26434,20385,24856,167406,213700,39804,30464,36585,162746,252949,41374,33666,36019,119291,257983,57909,44039,51436,71932,468777,10171,3027,1032,292,469299,9696,2964,1072,268,230378,58699,40426,51323,102473,248958,37101,26518,27314,143408,249903,39890,23365,30035,140106,132817,40475,32072,38010,239925,241951,49863,28431,28378,134676,241
12,275,8804,77819,198801,20,7196,38441,103949,136105,5215,38757,51030,131021,59688,5961,22234,74609,156877,26030,18105,39148,81371,109408,37679,4226,151300,91911,25387,12887,4897,148689,93357,27744,11024,18780,42100,71009,110341,43481,1441,19840,51368,140701,72361,24160,87482,95949,62548,15572,688,23628,75636,115625,70134,22491,75422,99761,72298,15739,157
72690,113553,140829,85115,2325,80245,123189,120572,83060,7446,51569,125950,119686,99799,17508,79773,142180,133459,52874,6226,21671,44804,88447,136138,123452,7850,67736,77192,85545,176189,10352,65433,76379,92285,170063,23708,62263,96243,137695,94603,111668,103309,109355,78615,11565,9160,110980,153073,105721,35578,238984,104584,40207,17983,12754,11988,38538,67494,101286,195206,394
192982,2948,503,552,3258,192324,4155,962,631,3201,187861,8994,1584,743,3015,33671,40451,55939,54964,18022,96771,72188,26560,6890,3005,15400,32675,112261,45270,1017,16939,28826,112102,48021,735,132956,57340,9650,1840,2769,147599,43814,6893,2109,2954,9732,2059,2741,9638,178027,70382,51430,33197,22042,23241,112266,64059,18305,4724,1624,600
299634,37324,5809,1207,55,299817,35109,7662,1246,195,297323,36646,8319,1484,257,53501,70912,76888,81769,60959,164865,128137,38461,11612,954,49080,277266,17430,252,1,50834,275272,17661,261,1,243660,75063,18726,6024,556,172583,111674,45300,13042,1430,1348,3198,11778,41867,285838,45964,120506,90866,56335,30358,207470,98438,27083,8971,2067,290
16,13984,87898,236754,144337,73,17523,122102,203108,140183,914,44644,137303,177301,122827,6284,49816,147173,234905,44811,3264,44382,191571,163976,79796,142,48570,210686,143142,80449,218,48399,211160,147203,76009,2451,57308,134985,159951,128294,1497,11376,80412,241833,147871,67997,147889,154529,100770,11804,838,71877,238506,154904,16864,8524,113065,192023,122468,46909,80
30555,93422,57728,7886,31,28961,63133,59958,35735,1835,14427,44249,50889,57133,22924,31209,54398,55906,40803,7306,14501,28619,39011,62977,44514,484,19057,41874,50718,77489,591,19393,41304,53293,75041,15377,37613,47461,66697,22474,41146,51956,42843,41444,12233,6372,66824,66474,40485,9467,84674,52200,26104,18182,8462,4995,27995,42390,61491,52751,489
139776,295207,303869,156666,9259,232562,345290,239541,81420,5964,349535,302024,202337,46639,4242,105558,230623,352710,166711,49175,164748,243560,290681,174909,30879,120355,557987,219624,6531,280,138092,532821,226788,6833,243,274046,299978,212779,104866,13108,179333,335551,311500,74336,4057,25341,40932,178102,280422,379980,107161,267016,260287,172771,97542,192282,277652,234630,152503,47710,388
384447,150981,56127,16850,6320,208006,173281,128251,87552,18246,119175,125379,116367,170027,84981,127608,113697,142829,170912,61503,38690,59164,93207,166045,261306,12471,55684,114410,165903,270583,14947,52337,114306,178311,259150,44218,75217,98758,157107,242424,139254,114956,147467,152524,63699,31556,205982,152520,123852,101364,474695,72493,28840,17145,18527,40454,56391,72547,104864,339098,577
845981,253122,79087,24898,4894,817740,294497,70722,18475,6548,780583,305265,91794,26211,4129,231437,254693,317079,276615,128158,319563,402506,277626,172907,35380,146518,441248,441345,154422,24449,162482,427102,432808,164283,21307,465564,411523,206341,107494,17060,465840,461959,227793,48686,3704,25221,34865,100283,263658,783955,406616,284572,217711,182483,116600,400138,375717,208713,128089,95325,544
132081,745134,694373,363170,62512,75788,324850,584565,758423,253644,59068,219471,360268,626658,731805,162546,165448,283129,742106,644041,33973,68647,212261,469484,1212905,8167,98354,451306,1049955,389488,9669,98213,457934,1073106,358348,40073,106372,252416,550177,1048232,106429,147122,263455,703601,776663,171228,871988,520036,315457,118561,1453117,367762,103341,42120,30930,46707,115381,224518,449915,1160749,553
5444,9461,8904,16814,7521,10769,11084,13818,11190,1283,13846,16278,12571,4926,523,39414,6238,1598,547,347,29461,13428,4199,949,107,0,10785,19197,12778,5384,2,11085,19257,12820,4980,22886,14667,7043,3254,294,33875,10706,2475,876,212,20109,9221,5520,7662,5632,142,818,2619,8274,36291,15123,13757,10761,5869,2634,518
218712,191711,166003,122879,16784,229907,162351,139183,136279,48369,173013,175409,137935,162323,67409,72160,179777,269413,175764,18975,75691,106416,128001,194204,211777,6958,114971,182934,303215,108011,8608,113992,182850,308227,102412,93161,120878,130037,184584,187429,161742,219439,152534,133253,49121,44748,151336,172698,183370,163937,398035,170671,69864,39438,38081,69766,105837,119446,157280,263760,404
9184,140115,97996,136108,29767,39174,133447,91615,109196,39738,107316,92157,83841,94709,35147,21259,88331,146528,134501,22551,31521,75429,83081,114119,109020,48542,156521,141796,59133,7178,53857,149063,141716,62287,6247,37323,89868,76686,109115,100178,36186,113948,106030,117265,39741,5526,61957,105648,130307,109732,135198,115773,80284,57076,24839,23625,88777,96642,99787,104339,347
2342,47673,118294,173178,49901,1954,16361,70269,174846,127958,1313,18054,62877,169433,139711,4254,7493,22151,110610,246880,1637,6408,36224,161299,185820,19,5134,78982,181898,125355,20,5232,79468,189785,116883,1650,9500,37489,132466,210283,2710,5250,13471,131617,238340,17534,116115,136569,105484,15686,103002,210191,63051,12757,2387,4389,60284,126706,126900,73109,109
494,67082,179439,139834,31878,3917,95591,197971,105658,15590,21917,140026,157473,93579,5732,73267,145429,126965,64567,8499,35257,196950,159493,25344,1683,2103,91632,260863,51563,12566,3009,89455,262050,52858,11355,20449,120005,177478,92176,8619,15012,126805,202406,71758,2746,36271,94599,114795,130050,43012,518,8977,85754,225929,97549,45134,170382,135054,57624,10533,41
2465,12515,17996,38822,46142,9809,24995,34262,39364,9510,20584,47873,37380,6330,5773,52264,48597,14371,2462,246,35393,39235,25090,14418,3804,70559,44519,2793,69,0,76448,38635,2791,66,0,32533,43140,26572,9804,5891,35665,49815,24629,3913,3918,16234,20558,39273,30955,10920,1140,10939,16668,31888,57305,15947,40786,29851,20451,10904,319
5056,62884,223558,348626,231781,3875,15240,87598,318543,446649,3019,14928,56504,274985,522469,8388,16213,37635,194432,615237,2774,6764,28129,253497,580741,38,4400,68904,438127,360436,51,4514,70414,464920,332006,2484,8685,26028,170250,664458,5678,9020,19163,133914,704130,190868,297032,235001,142716,6288,218012,562242,77595,11842,2214,940,68019,225879,275708,301359,111
19640,14538,12673,33249,199391,40688,21154,21281,18446,177922,46290,25421,22313,18931,166536,101352,16152,10846,11079,140062,206389,29493,20927,15749,6933,279412,76,3,0,0,279424,64,3,0,0,169238,48256,30719,22712,8566,75231,18214,12265,13198,160583,215745,35428,15651,9490,3177,6054,6428,6604,9590,250815,236862,8593,9733,12990,11313,9
89867,15565,5182,3379,19445,56825,29987,17246,9088,20292,50390,32093,21020,11212,18723,34240,17703,21444,25352,34699,53777,27769,25107,22488,4297,54202,24875,21996,19473,12892,55666,22808,22094,20947,11923,42581,33397,27931,23975,5554,42684,20799,20208,25135,24612,16098,9288,16659,37910,53483,21589,29605,21328,18405,42511,49800,45431,27054,10013,1140,17
942,36,13,7,5,1322,49,33,16,23,1741,89,39,25,35,114,222,547,1152,453,3655,1223,165,88,36,2,389,5928,588,74,4,321,5997,595,64,3400,372,96,70,32,430,204,43,18,9,62,27,34,76,1730,156,322,371,422,158,2076,227,74,43,26,629
39633,129153,161015,155907,47367,33445,96700,141370,172805,88755,21470,77169,114509,189332,130595,34646,65843,120861,210632,101093,16855,23461,65266,168095,259398,12669,73533,225109,209094,12670,13365,73464,225868,209496,10882,13827,29686,70872,180826,237864,35451,52602,117729,196941,130352,35147,211474,143825,100241,42388,317663,149949,38539,16272,10652,11721,52128,76783,138949,253493,123
5402,36201,69715,65462,49565,9423,50001,65037,75116,26768,22401,76021,64735,52960,10228,18118,44068,96226,56740,11193,27292,108190,68218,19146,3499,116811,100474,8429,628,3,134320,82790,8601,633,1,26681,95413,63088,33640,7523,6813,20156,62881,127466,9029,21493,34067,46864,80080,43841,106,5244,36903,102735,81357,46602,102044,50269,23682,3748,140
56454,109896,95221,60774,15795,25773,93089,106765,87039,25180,54169,107501,82578,68047,25314,24897,26654,43323,97377,145145,58309,59388,69737,83696,65892,581,21618,85365,138823,90497,746,20427,85451,145596,84666,72614,78004,70341,71718,44480,18635,31097,78952,147931,64412,13769,42959,61297,91970,127084,80039,86824,54509,47934,65654,101491,83979,60108,47272,41947,620
65,2845,11257,145219,121636,322,6011,44632,203124,26933,1704,17356,107567,147369,7026,86644,113258,59829,19646,1645,13833,104676,137701,23376,1436,1020,102173,147379,27037,3413,1404,100063,148086,28469,3000,6255,49062,143814,76212,5679,9283,91939,114683,60261,4856,51675,143910,60689,21184,3564,50,1508,16978,143346,119140,8555,69261,125905,71527,5774,50
236102,1382,157,53,34,225339,9126,2077,627,89,201233,25048,7089,2962,466,65156,41599,31500,41333,56748,102554,54504,38184,32121,7769,72529,75504,49295,26442,10670,78598,67375,50754,28455,9258,128614,50350,31495,20688,4414,145410,46069,30760,16771,2551,1824,2045,8750,35140,188310,144155,43157,20255,13611,11819,126193,37128,22358,22134,24809,611
191465,435219,413057,534304,354201,122904,250913,392289,641143,520997,76549,192932,326768,651508,680489,169487,189446,236649,674376,658288,65400,100998,186269,418747,1156832,2993,81010,266248,640625,937370,4379,76589,263137,692646,891495,72173,135227,237782,557339,925725,152498,182864,236152,650916,705816,176308,770942,532937,350287,97772,1236292,391354,151418,75457,73725,67793,125806,252667,488381,993599,538
132218,235474,214965,175172,10477,231199,191800,199437,129206,16664,217815,182579,185003,154375,28534,150854,215866,261073,128016,12497,141944,135908,144380,199366,146708,54201,397306,212494,77745,26560,68766,383261,211211,80785,24283,155757,150008,149087,200014,113440,229406,221400,183452,114160,19888,28485,156930,212652,185987,184252,268925,194835,117968,105377,81201,99400,146468,138223,174018,210197,403
