band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,5365,5378,5456,5867,5270,5769,5227,5682,5660,97
31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,31062,31320,31107,17257,42795,29694,32034,34446,31307,50
58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,58603,63291,74284,66096,45662,77974,64028,78916,66109,246
94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,94962,107452,100848,94119,107444,105199,108794,101999,103378,399
100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,100053,100144,99683,99819,99140,101424,100452,97390,102825,531
25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,25510,30833,26602,28629,30283,34424,29070,29947,31095,324
31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,31144,30665,40371,34337,34175,34195,33726,34606,34178,177
51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,51464,51667,51254,52118,51735,51543,51438,51971,51656,630
40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,40959,41561,41212,41997,42471,41017,42197,41675,41704,464
62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,62897,62832,64648,68554,59773,70183,65269,62038,68452,306
129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,129104,135647,134059,133056,120118,146305,122894,127531,149083,548
107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,107584,155554,138960,128553,100156,157355,152264,134207,135415,509
5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,5540,5564,5056,6059,5679,5897,5537,5762,5643,90
67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,67577,84459,73986,75069,103796,59207,96420,79492,89676,379
51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,51172,54049,51496,53394,52236,52545,50551,54722,53430,575
18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,18563,18654,18726,20455,18067,20648,20926,19925,19585,601
52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,52372,63981,53447,52743,67852,62832,57418,61289,59033,529
17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,17692,19886,18792,18604,18931,18828,18759,18387,19232,45
65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,65523,64541,65210,67690,65801,62968,66870,65329,67898,633
48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,48196,46688,49662,47657,48515,48431,47381,48544,48805,622
18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,18926,21163,20261,19404,18613,20446,21787,20623,20155,29
3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,3141,3022,3689,3713,1986,3575,4069,4186,3466,635
30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,30657,28302,35067,31825,18312,39685,21858,44945,33218,181
30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,30851,20216,52714,33120,36752,33234,37291,31540,38308,209
44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,44474,42632,48629,48629,47862,46391,46676,46660,46805,316
19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,19409,20995,18485,21441,20227,20549,20378,20190,20260,72
120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,120657,119928,125384,113843,118915,133402,121875,121957,122355,579
130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,130604,126991,135811,132420,130162,126863,136942,129222,134498,477
19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,19897,23442,21710,19725,23643,21018,21791,21906,22027,36
16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,16831,19577,18096,18334,17663,18795,18045,18265,18364,356
36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,36649,37460,39142,37779,34549,38460,40088,36584,39522,208
378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,378506,384827,382019,381068,379387,381643,389305,382157,382860,260
47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,47819,47656,42951,51614,49576,42335,49513,51966,47941,523
285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,285372,280404,290941,278271,293385,283549,287763,285647,285746,113
17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,17896,17887,17856,17960,17544,13767,22252,17042,18936,620
110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,110512,136801,88593,167427,142487,88276,149909,147766,133128,314
61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,61187,60085,56759,63886,63210,58558,61696,64543,61667,349
50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,50374,47480,54089,50597,50472,49634,51663,49942,51642,415
44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,44004,43976,43673,40627,47757,42771,45302,44181,44304,38
26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,26404,36278,30555,28752,36154,32329,30833,32331,32075,157
