band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,103343,104057,102745,104454,104127,102155,105345,372
48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,48906,41957,58042,48087,55333,50582,54508,60
31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,31077,38618,41028,38551,33746,39406,39850,611
119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,119996,120037,115621,108794,132688,122879,120215,62
243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,243663,239770,245382,246816,243775,244440,244272,532
47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,47638,48148,48678,45963,45866,52232,48565,238
25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,25543,24246,26902,25660,25988,25741,25772,186
115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,115864,118271,116962,106662,124321,121997,117387,454
124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,124703,123278,125595,126795,124977,125186,125125,568
32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,32023,28492,32158,33898,33993,31579,32649,302
21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,21085,21086,21410,21147,21210,20880,21538,361
116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,116466,134053,121459,110673,137663,128849,128236,111
125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,125749,129141,127667,129389,128257,128221,128525,375
13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,13671,13670,13745,13708,13637,13638,13826,259
58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,58640,70925,75749,69094,80482,71001,78689,274
81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,81028,73949,92551,84093,78872,85863,86572,626
73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,73722,71341,74939,75031,71310,76137,73833,156
23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,23921,24456,24293,23042,26733,22860,26972,197
35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,35212,39120,36886,36655,38854,37052,37868,206
6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,6850,7151,7136,6986,7212,7121,7218,97
40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,40092,37622,33032,42795,37040,50294,40147,50
80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,80707,86496,81273,91147,80308,89703,85329,246
124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,124413,137680,133051,127813,135300,132852,133086,399
128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,128608,128148,127498,130289,128365,126144,131878,531
32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,32677,37785,41112,40636,34687,41437,38059,324
42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,42040,44310,45108,44146,43927,43486,44380,177
66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,66374,66382,66007,66475,66790,66378,66440,630
53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,53524,53118,53919,53128,53896,53663,53545,464
77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,77474,89360,76390,90848,83443,82410,84721,306
167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,167636,174413,171049,171108,161834,165412,186345,548
164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,164937,166695,144247,211161,171110,170670,181228,509
7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,7211,7234,7066,7398,7145,7379,7304,90
90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,90393,98021,112677,103796,110265,110266,104264,379
66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,66844,68428,65195,68561,68627,66408,69532,575
22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,22475,25986,24250,25831,26722,25205,25080,601
67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,67960,83236,71347,67852,88282,76110,76180,529
23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,23583,24203,24621,22612,25236,24638,24218,45
80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,80082,87470,81385,82169,88130,78439,94155,633
60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,60872,61991,61442,62840,62607,61808,62319,622
25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,25878,25927,24485,25269,27651,26057,26111,29
3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,3141,4751,3765,5701,4657,3827,5005,635
39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,39848,40355,30236,51186,22223,46234,53787,181
30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,30851,47432,32127,67071,37719,46475,52351,209
52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,52917,65338,53593,66327,60475,60225,59883,316
24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,24419,27445,26081,24284,27207,26478,26020,72
156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,156352,157361,156132,153128,160737,150862,163744,579
169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,169009,162752,164650,179359,155017,183052,169674,477
24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,24065,30378,28085,28480,28382,27843,27926,36
23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,23399,23375,23483,22930,23730,23314,23739,356
47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,47710,48972,49102,47615,46506,51706,48622,208
491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,491342,491334,489748,488956,492652,492931,494809,260
60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,60587,61618,62534,59622,61855,61967,63188,523
362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,362061,371836,365559,369676,365780,368850,367316,113
