band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,45784,47705,41845,47901,48599,49188,50
97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,97959,98219,100962,88770,108886,100167,246
149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,149465,153797,157430,149332,159939,154232,399
148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,148547,151333,149543,150840,150257,150410,531
43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,43189,39756,47814,45522,45515,44597,324
42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,42040,60140,51412,51295,51275,51235,177
77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,77474,76911,77050,78346,77544,77521,630
61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,61923,61809,62754,62731,62703,62873,464
91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,91577,98800,101497,97013,97825,97934,306
194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,194441,204369,190922,208557,198519,200989,548
198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,198357,203741,150334,235730,204882,217004,509
8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,8295,7865,9031,8604,8293,8649,90
118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,118740,107282,110996,127076,132525,133063,379
76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,76311,80406,79460,78715,79770,78933,575
28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,28017,27926,29277,29893,31154,29282,601
81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,81516,88284,87174,96253,81486,96254,529
26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,26839,29531,28133,28230,27810,28568,45
93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,93762,101512,95175,101284,100624,99473,633
72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,72275,72271,71596,73007,72103,72627,622
29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29635,30715,29088,29375,30186,32379,29
4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,4564,5288,3713,5561,5946,5775,635
46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,46047,47979,47876,41946,46234,53787,181
51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,51067,52714,45717,57389,54788,52351,209
62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,62570,73165,72873,70009,70137,70004,316
30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,30321,28568,30284,31933,30473,30355,72
182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,182438,183531,173322,192838,182940,183247,579
191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,191144,202262,198345,191100,201035,199627,477
31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,31112,33937,31365,33021,33155,32569,36
26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,26525,27979,27067,27725,26791,27883,356
55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,55776,57475,55571,55217,59259,56935,208
572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,572917,572435,574900,567198,580680,573642,260
71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,71865,66561,77188,66337,77305,72115,523
420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,420426,436291,427115,428090,428679,430477,113
26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,26843,26796,26184,23087,28738,29492,620
172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,172656,163250,242384,155806,209153,221650,314
91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,91018,87013,95357,90297,93727,94179,349
73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,73833,78110,73044,77659,76125,77122,415
65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,65952,65701,66114,65041,67603,66184,38
47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,47447,45790,44612,52623,46819,48420,157
78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,78356,88656,84219,83816,83409,84380,431
87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,87944,88257,86920,89285,87497,88728,434
93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,93958,93959,93958,93704,94049,94125,108
88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,88268,87466,89157,87795,88881,88437,631
115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,115474,106817,156781,126684,125875,127180,437
92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,92345,94661,93592,92907,94133,93562,452
95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,95776,95919,96077,99582,96722,97308,560
178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,505
178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,178183,177970,176626,146392,197630,192777,505
184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,184652,185553,192911,187227,190360,188191,105
217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,217755,266670,215831,287550,237280,257011,539
119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,119732,122033,118922,117184,122177,128010,413
65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,65571,66106,65268,67045,65917,66105,360
123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,123579,123985,125164,125458,124948,124832,200
140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,140249,142837,146876,144925,141961,150481,408
48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,48132,57190,52609,52683,48715,56665,67
53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,53635,51418,54710,52595,56450,54743,221
211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,211492,210559,211077,211217,213054,211748,110
127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,127618,126290,125604,136315,127647,130579,498
37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,37033,33907,28261,48329,35763,40178,220
105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,105242,106309,106160,105029,107267,106547,463
32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,32879,36775,41053,45692,38672,44319,591
128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,128506,132802,128105,126261,133339,135653,396
