band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,census_code
49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,49953,52623,52546,51259,54553,50498,52226,53782,51522,52688,52019,52635,605
44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,44452,44186,45768,44729,45749,44689,45176,45051,44940,43693,46269,45062,364
11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,11014,11480,11258,11251,11188,11083,11028,11579,11145,11403,10732,11874,322
35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,35538,31948,35648,37710,34560,35824,37301,26423,44882,32320,38593,35699,439
47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,47401,46262,48462,47607,48041,47045,46884,47858,48238,47580,46598,48679,117
48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,48194,39784,43156,47206,46727,64327,48595,45335,51004,48564,48304,48292,175
18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,18516,20452,19107,16466,21761,20265,18142,18281,22376,19428,19528,19500,160
12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,12789,13070,12911,12872,12981,12954,12924,12941,12925,12869,12985,12943,2
32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,32824,32180,27398,30333,33060,33990,43055,31101,32551,34435,34901,33329,332
75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,75959,84114,93832,82210,87053,75884,83294,73997,104963,85341,83212,86169,517
30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,30059,77909,51897,61346,60473,7623,69899,92923,56378,56731,55221,57848,504
41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,41052,41010,38448,40763,44460,40834,39931,32028,50851,42073,40967,41436,279
36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,36066,36907,35820,34427,32277,42573,37525,36292,36610,36832,36540,36534,345
37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,37374,36160,38877,37632,28279,44708,30911,46291,28097,43473,39846,38709,59
28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,28608,30752,31289,30297,29479,30985,30237,29393,30616,30703,30191,30314,465
59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,59548,59774,43834,74994,46270,69814,63309,51269,68176,59722,59704,59675,404
12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,12312,7470,13432,16044,1731,18065,14548,15034,12188,12303,12863,12380,282
101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,101441,97346,108725,102484,102561,102688,102603,100923,104169,101009,104061,102586,99
11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,11145,10928,11627,10480,11582,12046,11256,10818,11846,11306,11303,11304,242
30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,30870,31851,30754,32303,30422,32267,31414,31583,31089,31843,31650,31548,623
2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,2621,3299,7277,4025,4140,3912,3452,6329,3109,3321,6330,5206,275
31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,31615,31294,31935,31594,31449,31567,31557,31694,31972,31699,31691,31661,387
1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,1266,598,867,1469,1779,1930,0,1941,1411,1318,1890,1398,519
36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,36366,31921,47113,37461,31925,42159,44884,38720,39552,34691,43251,39123,492
21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,21574,18673,23491,23014,21316,22021,21743,21659,21731,21221,21534,22319,137
38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,38140,38492,38882,37629,39331,38579,38113,38481,38953,38387,38313,38883,614
9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,9050,8965,13753,0,17375,0,20880,17906,12335,9580,13098,14312,30
23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,23358,22488,24353,23437,23150,22326,23108,13994,23917,33222,18703,28878,196
91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,91792,88283,93526,91714,92290,84200,101412,84575,93923,96971,86239,97904,414
27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,27336,27307,27369,26252,28424,25233,29099,25793,29045,25618,29105,27498,512
