band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,225867,223077,222090,230529,226911,218635,221325,235023,135703,320205,210860,199553,252186,246361,115
16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,16296,17616,14544,19283,16525,15271,19334,15467,17277,17990,17555,16532,17268,17319,443
110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,110977,106883,118950,101933,117435,115817,83863,142682,113027,81603,112417,140144,104576,124012,551
20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,20816,22207,23544,19267,23669,20858,24571,22866,17075,22905,27024,22401,22115,22435,298
35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,35597,34688,36166,36267,34887,36709,35831,35043,33339,38819,35605,34071,37330,35938,564
80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,80830,109113,96758,98973,86333,91838,92309,87143,124487,97054,98626,92798,100232,97009,146
12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,12843,15724,19565,15161,11457,14983,18495,22222,24858,0,25239,21787,16708,28689,351
1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,1990,1905,2315,1992,2073,1718,2456,2046,2101,1890,2205,2142,1988,2160,98
27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,27589,27889,27625,27718,27857,27736,27790,27700,27520,27274,28478,27720,26912,28601,138
44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,44217,45080,43137,46424,44708,44333,43533,46350,43875,45615,44722,44810,44756,44744,605
38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,38146,38926,37150,39631,37744,39712,38264,37434,39881,37519,38393,38372,39318,39274,364
8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,8822,10216,9748,9753,9442,9400,9893,8652,10842,9504,9394,9524,9615,10230,322
27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,27134,33702,30200,27375,30099,31914,30804,23594,38669,24767,36118,25718,35516,30836,439
40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,40706,39581,41934,38824,40663,37878,45232,40872,39349,39115,43941,41035,40568,40957,117
26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,26606,56097,40449,42356,41094,41518,41274,41428,41551,36209,46669,37865,44972,41400,175
16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,16691,16556,16857,15256,18143,16339,16725,14447,17656,16391,18644,15895,17519,16703,160
11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,11081,11086,11055,11052,11087,11121,11095,11008,11159,11060,11110,11063,11073,11114,2
19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,19983,28580,36930,27921,27620,30013,18738,33047,31560,29179,25522,32567,28373,29124,332
72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,72371,70044,71937,60602,71850,76364,75884,81235,72799,72040,72998,71153,73102,73649,517
30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,30059,33383,44526,51897,61346,68096,0,69899,61575,51364,60786,47466,49422,48488,504
34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,34989,30368,39045,34627,37271,29433,40834,35612,34203,34017,31673,30739,45663,35379,279
29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,29571,32634,25503,37077,29768,33211,30306,32335,31272,31314,31249,31166,26959,36038,345
30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,30374,27665,33727,32832,25805,42439,30188,30911,31060,29734,37737,27314,37761,32810,59
24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,24438,26953,26302,25966,21929,29376,26446,25941,25915,22712,26018,28988,25500,26380,465
40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,40956,48918,63446,50429,42990,37681,69814,54952,51084,50580,51704,51152,51223,51160,404
