band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,31140,32306,28173,37212,33001,33277,32914,33624,206
6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,6180,5904,6526,5712,6346,6513,5968,6525,97
34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,34613,35521,35087,30113,38664,35800,35914,35310,50
58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,58603,86235,69860,82442,51710,95068,75697,75348,246
105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,105385,119853,103988,131466,105400,123244,119272,115587,399
112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,112603,112231,110919,113670,113348,110877,111999,115283,531
32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,32677,23666,36589,37827,34352,31553,33235,36494,324
31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,31144,45644,37283,39521,36713,40238,37497,39357,177
58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,58088,57561,58594,57192,58367,58357,58238,58449,630
46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,46760,46209,47151,46366,47425,46605,46995,47282,464
62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,62897,82524,70620,75833,72268,74341,71910,74253,306
147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,147606,151830,148825,141471,141765,166652,149817,149831,548
143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,143677,152312,125702,130741,203671,134793,167494,151658,509
6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,6139,6486,6096,6470,6402,6261,6391,6492,90
90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,90393,91376,82302,72947,98428,102318,100122,91796,379
56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,56596,59736,58062,61783,59201,59796,59160,59261,575
21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,21311,22079,20581,21249,21943,24434,22006,21946,601
52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,52372,77665,57691,69246,66019,61059,70735,76180,529
19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,19789,22450,20717,21547,19598,21795,22039,21176,45
65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,65523,81764,71207,71955,72076,75740,77873,75692,633
53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,53742,53198,53996,55206,54642,53958,54694,54443,622
21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,21463,21587,24937,21451,20641,22062,26486,22751,29
3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,3141,3022,3689,3713,5561,2889,4959,3873,635
34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,34935,34493,26206,46268,21012,42792,24376,53787,181
30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,30851,47432,32127,39088,33562,48947,42733,39286,209
52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,52319,49826,50811,55652,52484,52657,52440,52569,316
22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,22623,22706,21243,22601,23832,23355,22780,22794,72
137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,137034,130838,141755,129664,143327,139963,137129,138606,579
142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,142491,149900,151394,147966,143706,143346,151889,152821,477
24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,24065,22212,25669,24468,25533,24370,24413,24429,36
19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,19371,21469,20401,20330,20457,20100,21306,20536,356
40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,40411,44048,41892,42471,40272,44445,43835,42859,208
429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,429827,428937,429960,431528,430815,429095,431040,430570,260
47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,47819,56926,50907,59962,53968,51582,56282,53925,523
321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,321055,317144,325899,319734,323047,319675,322184,322340,113
19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,19918,20321,20164,19420,15757,22264,19566,23730,620
110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,110512,136801,175025,155952,149669,145696,137213,154031,314
67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,67668,68127,69125,68468,67290,71199,67541,72173,349
56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,56005,54704,60110,54168,59855,54457,58354,58240,415
49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,49555,49116,49946,49150,50059,46826,52362,49581,38
32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,32337,34355,40373,30784,40688,35349,34878,36947,157
57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,57970,59902,69827,63532,62636,62531,63074,63364,431
65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,65967,65920,65938,65296,67120,66142,66122,66126,434
70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,70071,69811,71437,70556,70470,68113,68140,75155,108
66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,66199,65915,65972,66805,66181,65918,66630,66384,631
85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,85585,101943,96695,94849,93761,96211,87892,101875,437
