band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,35533,35585,36513,36579,35966,36051,35731,35910,36219,36388,36120,38
25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,25730,24046,25782,27026,27180,22589,26334,27228,27847,24295,27654,157
43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,43627,47796,43286,47952,42197,46127,47908,46750,45742,45508,45943,431
47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,47936,48081,47430,48649,47826,48415,48024,48084,48032,48047,48107,434
51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,51213,50807,51703,51173,51283,51313,51091,51385,48368,51993,53424,108
48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,48046,48247,48205,48205,47388,47601,49258,48262,46911,49487,48394,631
64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,64302,68929,60774,71650,73376,57229,76573,71178,67462,77721,69617,437
51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,51003,51029,50764,51037,51047,48339,53748,50611,51388,51204,51030,452
52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,52801,52760,52997,50020,55157,53365,52736,50767,54026,53745,53010,560
97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,505
97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,97163,97165,93771,100839,76494,102938,110801,70169,108150,113409,98679,505
102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,102527,102666,96032,109258,94036,108826,96125,111185,98518,106583,103138,105
126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,126249,140244,120467,97465,180788,141520,124527,146623,134448,134542,135224,539
64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,64345,65185,68899,66022,64550,67690,66123,62144,65091,69462,68547,413
34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,34712,36643,36579,35791,36269,35853,36082,35917,35818,36094,36254,360
67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,67834,66549,68845,67743,66759,69777,67578,67907,68940,67754,68280,200
60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,60028,95106,68265,91479,78631,74505,82846,76900,79655,79402,80512,408
27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,27559,29617,28912,26791,27807,31431,26904,28037,31364,28091,29481,67
27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,27159,29173,30468,24933,34134,28352,31558,29063,27834,30759,30118,221
113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,113830,108958,122999,110578,110564,124660,116043,115149,115600,114177,116589,110
68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,68771,68460,73756,62731,77126,71196,70498,66939,72933,71249,70394,498
20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,20315,20241,11674,18710,28261,19971,6155,23855,31873,20489,21927,220
57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,57707,57948,52656,63084,57336,58022,57594,58379,57753,58179,57896,463
19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,19990,20862,12025,16777,19782,21271,22756,40488,21120,21969,22350,591
64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,64149,78182,69822,61604,71212,81835,72503,70337,69068,72799,73155,396
9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,9330,7682,11135,5365,13372,7525,10879,8373,10783,9312,9457,239
661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,661,686,682,670,653,631,711,687,644,599,837,93
56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,56687,56808,55924,57724,54443,59126,56645,55969,57356,56765,57195,370
125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,125019,125355,124856,125530,125192,124034,124678,122710,128962,124857,125911,118
48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,48216,61657,54755,53447,27904,76441,42868,45370,82236,32869,78895,343
43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,43354,42550,43761,43156,42552,44198,41888,45170,43177,43615,43478,604
20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,20097,20117,20129,19993,20296,19852,20039,20565,20073,20181,20179,83
2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,2651,6025,4203,5051,5516,5365,69,5217,8910,3288,6530,496
