band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
74370,42386,13085,4927,4391,2217,1126,2554,75265,42064,9801,7731,3605,2641,1247,2164,79857,35223,10667,6416,4656,3169,2086,1839,10616,7087,10770,14186,20326,31522,25549,23372,21483,30620,38448,22659,12360,7461,5007,3800,903,8348,26572,61066,27243,11223,4592,1081,989,8746,31238,56839,26674,11043,4483,1016,44384,43301,23094,11553,8177,5595,4424,1854,22225,24618,36115,34195,18532,7425,3266,2220,3112,1608,2117,3682,6680,12322,28634,85273,20394,23635,23967,20906,17047,15966,11551,7581,39876,44716,22201,12166,7391,5166,3733,5094,629
5679,34243,60074,82453,128884,137595,70447,13700,4597,21777,37237,60373,102000,162298,130715,14078,1263,8749,21733,39620,86219,178094,184183,13214,13065,31095,53690,73262,101620,128916,113800,17627,1746,2310,7517,15637,31199,82939,207806,183921,28,4327,25697,83031,175827,191970,49554,2641,56,4600,29026,80839,175746,189906,50349,2553,1418,2899,10728,19632,32172,77602,241003,147621,9868,15872,28481,51005,84935,152798,173392,16724,7436,51589,164676,166345,88151,34284,16563,4031,255912,167899,61965,24166,11181,6677,3215,2060,1248,8447,13487,18363,31174,60552,121934,277870,123
12367,69884,58270,26166,17195,19241,21063,2159,17545,81477,44805,26852,19696,19621,15684,665,29471,93993,42347,20771,17668,15669,6174,252,5764,14584,29727,50920,59842,47170,16717,1621,18494,61127,66483,45014,22572,8793,3437,425,63,12006,109752,78419,21487,3280,968,370,81,12633,118915,68875,21229,3265,1002,345,15160,65590,51070,38322,27809,19164,7511,1719,5832,14762,42529,65405,66160,24320,6952,385,5659,7427,7942,9338,14967,31165,91060,58787,312,2252,9798,26119,47497,69099,59920,11348,22080,87019,60043,32665,17864,5220,1257,197,140
7110,23748,25889,42477,74796,94350,64440,10101,4666,20449,42844,74554,73713,68814,52459,5331,6739,54322,66540,63549,56534,48273,41420,5350,9991,10997,14996,27825,59139,96356,89652,33683,28435,28551,38997,52527,59826,58959,47007,28082,1523,68784,132207,96067,31568,9220,2426,456,1886,71624,136005,89404,31104,9284,2506,438,33881,48112,55175,56214,54558,51218,37974,5344,5200,13466,27927,48999,83053,84404,67854,12569,5380,6711,13811,34872,60864,91676,97382,31943,25293,44660,56297,54507,45382,41560,34864,39695,35076,58727,72795,62348,49335,36609,19758,7493,620
110215,100246,29828,17065,8580,7490,4934,608,167273,59887,21308,12583,7719,6049,3777,304,201343,43490,13622,8626,5827,3954,1878,108,5871,9068,14295,23199,35332,48864,71681,70471,202271,44599,14884,9427,5066,1397,749,263,70272,100118,83536,13575,7210,2144,1058,675,72293,105802,76836,12673,7112,2127,1084,661,195836,46558,14114,9555,6018,4244,2031,324,8264,29290,69384,89411,55532,22394,5527,148,2429,2077,2873,3771,6031,10285,32727,218515,528,863,1136,3994,8002,21184,100484,141985,222352,32369,11407,7921,2635,755,420,182,50
229727,10904,1745,877,701,813,1295,7521,217074,19649,4884,1805,1119,1035,1664,6152,189022,34510,12936,5843,2935,1548,1901,4481,42283,38425,31491,26011,25934,28147,31499,29203,74517,60289,42989,27373,20177,16053,7052,3928,41175,130697,47129,21013,9600,2017,307,60,42318,130420,46823,19841,10082,2132,324,58,99664,70120,30087,19896,16584,9543,4068,2632,121814,54639,34238,20877,10795,4594,2639,6193,1890,1407,1731,3211,11218,23085,38644,171594,86718,44213,32779,24759,19474,17586,16602,8772,79479,69186,34846,19916,12221,10138,9556,15433,611
9462,109898,146129,246364,337807,498811,530654,49121,36099,139202,201255,220508,294958,474434,531238,30552,17680,160601,209344,198303,234719,409557,642937,55105,268824,151139,138777,209166,348676,442320,303869,65475,73002,68844,96912,140429,184167,258966,451846,654080,539,70381,282600,625773,558218,282104,105080,3551,590,77007,308338,599472,548703,287377,103369,3390,72670,80465,105709,154433,192632,282502,571405,468430,185776,127933,137650,158367,241366,426120,585410,65624,42987,372423,626468,361052,224472,159270,111051,30523,737329,482482,248405,138096,91910,73094,68863,88067,62175,78825,83828,95171,126376,174497,279945,1027429,538
64979,140385,119581,117387,122419,136209,62998,4348,88785,165474,120867,129432,121163,94647,43709,4229,93885,168145,139305,127102,114796,85956,35295,3822,83432,145815,188925,168282,110841,51012,16491,3508,53931,95408,103949,118304,130402,133222,104923,28167,3867,256162,282019,158885,56209,10276,864,24,5416,262994,284109,148645,56088,10167,865,22,55367,115787,111828,114055,118351,131059,102182,19677,106269,163682,149052,131013,104207,72422,37127,4534,15193,32712,71628,115212,156749,167840,148523,60449,98181,154679,133779,101393,80347,79960,78011,41956,15639,89135,116400,113427,111426,110410,105459,106410,403
466,20334,59892,126948,243098,191182,53600,2186,1885,38013,60491,129289,196820,160576,107077,3555,1747,21384,70713,135368,173635,146536,133585,14738,43428,50699,68689,164291,206365,121395,39563,3276,4094,5194,28059,101810,161490,160589,139680,96790,150,4927,17402,27596,82636,186297,297290,81408,242,5428,18075,26561,77843,182829,298823,87905,3162,6955,40732,104323,132430,143519,155384,111201,24433,40532,48416,114462,189551,161568,109749,8995,6407,99235,138871,143553,167598,117209,24345,488,124508,144654,162041,128253,83702,41167,8965,4416,519,11415,70432,119607,102090,91285,102235,200123,430
5,452,774,1053,1280,1461,2555,329,129,783,966,1262,1361,1775,1594,39,337,1434,1555,1239,1563,1451,324,6,1914,1664,1182,883,933,863,403,67,766,2512,2654,1309,505,136,24,3,0,351,1683,3089,1531,561,587,107,0,386,1768,3016,1475,564,599,101,570,1379,2066,2133,1170,445,131,15,594,1054,1746,1580,1679,1016,234,6,1677,1000,676,641,839,1146,1517,413,0,4,21,84,391,1198,3414,2797,503,2034,2467,2284,555,61,5,0,91
1287,40308,98569,128523,92834,41924,19190,3811,1143,24870,71878,117006,110516,68506,31359,1168,819,8306,46492,103536,124926,97105,44351,911,83980,79628,64695,69404,61970,42222,19573,4974,13032,44818,96915,128629,74630,42918,24463,1041,9,429,1499,3887,12280,33483,106813,268046,14,482,1625,3752,12042,33507,108501,266523,1532,20755,54499,98857,148567,91442,10576,218,24028,55771,89132,90458,77558,64803,23750,946,24028,105845,95505,84421,57202,40095,18008,1342,11984,26786,24125,32432,81551,140988,87316,21264,3882,37904,84249,101210,94522,72326,27781,4572,439
297,1332,496,422,386,412,371,121,1015,736,469,399,387,387,384,60,1048,826,440,437,406,411,248,21,1379,471,670,750,456,92,19,0,1417,476,453,517,457,352,159,6,0,210,1388,1211,612,270,125,21,0,233,1502,1072,611,270,128,21,1305,550,414,408,489,404,255,12,1374,534,552,510,407,305,141,14,581,506,423,423,534,493,509,368,18,114,254,365,450,587,789,1260,465,1065,689,507,435,300,205,171,494
57941,372073,352216,266585,210078,195695,83151,5685,44976,424330,388729,245337,193560,172733,67575,6184,57057,370350,386366,264944,216891,177438,63661,6717,127856,417671,429995,294243,171819,75423,22633,3784,9462,99942,234108,262345,262759,301901,286677,86230,130,162149,532919,529499,213325,85956,19099,347,306,169251,552463,494751,220963,87224,18176,290,28289,156659,254458,280548,277754,296060,217843,31813,264387,402570,304683,220462,175625,122676,46761,6260,15157,53039,149896,285270,400002,372163,217537,50360,296534,418925,303533,221077,163301,105569,27152,7333,5850,71918,156481,190835,202686,216197,267347,432110,508
799,30819,87743,118415,124446,79858,16002,1618,684,15235,48315,82948,115209,132822,62692,1795,4209,4773,22018,56121,100222,141178,128515,2664,27413,32567,50561,82660,120224,98014,42920,5341,12955,27634,40570,41664,45481,63136,107418,120842,0,5536,2486,5163,15464,44490,160462,226099,0,5624,2566,4963,15173,43515,158499,229360,6979,13489,41890,50639,53551,75556,133174,84422,14410,18855,37992,67601,103029,130295,85162,2356,15778,74175,127501,105371,83706,40903,11474,792,198812,49211,32911,31925,30623,40189,55579,20450,5336,33064,63640,50112,39481,34049,43300,190718,432
25251,151590,173896,99216,40834,8242,1146,115,19145,98313,139374,117585,79607,38909,7241,116,9481,60392,95451,101668,98272,92616,42014,396,54252,81576,85975,108009,98363,55978,14860,1277,9768,11565,24765,56902,89554,101542,124719,81475,0,9718,61312,156192,170732,86462,15598,276,0,10982,67517,151715,168101,86458,15306,211,11077,19530,33962,65117,88772,105892,135820,40120,38279,72314,93422,101620,100196,70177,24051,231,2999,34445,98617,117386,103627,78840,51550,12826,257439,107527,67700,30081,13622,7922,7513,8486,6669,18201,27125,34766,42521,55414,78982,236612,564
407,31451,91095,78136,76090,68732,13673,492,5716,110977,104528,82935,41360,12654,1734,172,63686,197795,68871,22776,5321,1234,352,41,27799,45896,54065,60176,53235,59824,44287,14794,62790,105461,92442,55669,28465,12102,2844,303,12426,331364,16160,126,0,0,0,0,18446,327413,14143,74,0,0,0,0,81623,110619,75928,44646,26553,13971,6009,727,13265,43605,95588,121331,71089,13118,1990,90,561,1603,3479,7695,20765,62612,163125,100236,758,4970,17253,37241,54482,77736,90149,77487,67828,137581,84827,36492,16930,8598,5034,2786,330
10461,99394,104816,93112,94802,57816,15851,4404,38170,157409,112864,87938,51800,23056,5111,4308,96289,166127,104377,61969,32681,12069,3019,4125,25066,97712,161497,123977,50844,13837,4490,3233,31636,98135,95971,91708,76884,55885,24355,6082,376,121427,241752,106708,9078,1311,2,2,583,131012,244596,94649,8561,1252,1,2,69779,122893,100897,77518,54836,35715,13618,5400,39988,165061,147727,77444,32237,11543,2651,4005,7733,8303,13470,30547,70277,122192,143324,84810,12982,62913,83310,80904,78062,81563,61131,19791,13062,104459,91088,82669,68155,52942,38625,29656,383
20299,38706,30236,46156,91158,108949,100435,11146,45164,58140,84938,90373,76145,71607,18264,2454,70990,132687,94663,60438,50470,34084,2823,930,81724,124471,124081,72353,32839,8064,2718,835,110472,95835,67526,46193,41256,40128,40827,4848,324699,120246,2139,1,0,0,0,0,358930,86147,2006,2,0,0,0,0,124831,107172,64895,50288,41857,39577,16453,2012,76506,105515,117611,80552,51038,13088,2021,754,10757,25950,47992,51658,74325,95745,91590,49068,10247,36782,42828,40128,39939,55331,99078,122752,52976,116359,79762,49245,37550,29173,22994,59026,305
240583,23779,3097,1504,784,309,255,654,245536,19240,2649,1300,767,406,321,566,238079,23563,4411,1647,1168,805,496,474,23253,20535,37278,59662,52439,37767,22153,17421,98014,106747,38478,13019,6233,3780,2379,1622,2050,71599,160627,32268,2827,622,96,15,3192,74224,164333,24904,2760,586,92,13,149258,86990,18658,6975,3621,2369,1903,538,107809,98535,43315,13444,7053,3269,1771,570,4319,771,921,1445,2682,6197,26798,226727,27001,29287,32048,35415,38782,51227,36943,15153,109787,110326,26157,8266,4135,2707,2172,2565,594
15,2011,8453,20550,54887,144737,237418,31894,357,8544,21884,61639,108367,157394,130415,11365,2329,41482,102218,82635,73202,77607,100796,19696,36978,30442,29823,49319,97082,141344,103666,11311,14580,45285,61154,62276,63444,71332,95509,86385,794,25766,74499,118726,120363,99053,57090,3674,883,26577,80553,111681,118692,99168,58532,3879,14346,50861,58514,52755,52111,65521,99477,106380,17742,21640,25945,49444,112968,152275,104270,15681,19389,80167,90109,54215,52055,74759,115143,14128,58966,104302,65337,43294,39993,57790,76268,54015,23898,91165,71797,44155,36174,35387,43727,153662,199
2,3388,6727,5449,22541,17644,14047,1036,6,4222,9320,19371,19358,15275,3176,106,511,11611,27977,16723,8753,4534,585,140,777,5115,17851,24660,15048,5806,1418,159,627,21093,28423,13327,4778,1883,527,176,4899,45527,17674,2431,303,0,0,0,5512,45803,17003,2187,328,1,0,0,989,24498,25811,11459,5003,2183,681,210,90,1102,8146,29522,25166,6124,553,131,584,1841,3892,6164,11594,25259,18613,2887,33,267,1181,2760,5520,14636,38477,7960,1438,25087,27821,10098,3730,1746,737,177,228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
94534,20870,6776,3632,1335,910,399,80,66544,33544,10662,9061,3908,3187,1410,109,51735,42342,15251,9136,5478,2886,1379,79,17264,11669,16386,17431,24808,22765,15568,2275,17312,22878,32168,25090,18839,8984,2400,168,3459,8990,8338,3950,6842,17764,31353,46861,4021,8721,8442,3620,6942,17864,31927,46026,16512,31265,29144,20077,16024,9843,4550,559,33581,24901,24605,22218,13921,8296,2753,183,9418,645,1085,2085,5082,15266,44026,50288,8735,35858,35307,18413,8628,5220,3442,10592,11766,35651,42596,23722,8830,2686,667,328,30
26382,10653,8244,5325,2114,263,32,8,25180,10684,9361,6035,1583,157,19,2,22931,12073,6971,7502,3160,363,21,0,23212,12432,8571,4344,2083,1221,758,400,19325,6856,6659,4595,4780,6675,4018,113,45963,7056,2,0,0,0,0,0,46155,6865,1,0,0,0,0,0,19543,8447,6323,4145,4898,7650,2010,5,26611,10680,8761,5106,1406,370,86,1,7214,1820,3846,7229,7526,8233,11168,5985,8912,7519,5137,3727,3220,3665,4118,16723,14077,8352,7088,4927,3323,2787,3437,9030,275
20,5062,11400,8222,9639,25214,191350,32962,635,16346,11747,8450,20665,88708,134064,3254,6966,22195,13732,25665,57129,97233,59900,1049,2187,11460,21892,41763,99295,83385,22590,1297,2656,14552,16747,28745,57153,95636,62229,6151,239,10847,27881,89434,144311,10902,253,2,286,11329,29253,88505,143245,10970,280,1,4028,20740,21200,35465,58439,87388,51594,5015,1926,19230,13052,18430,55416,112926,61392,1497,2394,14156,51327,70146,69139,44805,25326,6576,926,11063,45166,75095,69788,48904,28045,4882,1845,17125,34689,55325,72911,65545,30772,5657,181
867,35266,121539,153942,109382,43850,8194,731,1256,16588,67855,105383,142864,106454,32600,771,1529,4151,26523,72150,120270,161493,85637,2018,36084,59379,73564,81555,91061,82750,45159,4219,5433,23664,42664,70056,91796,93432,90701,56025,20,1589,4739,16397,41963,70319,134358,204386,25,1689,5116,16039,41190,70396,136112,203204,2224,7966,39730,65367,111867,120977,96167,29473,14512,28537,53049,91492,114576,110653,59017,1935,18713,83973,101450,124840,91549,40248,12079,919,128585,62953,51211,60049,59860,57938,44576,8599,1795,20358,50882,71489,89907,74350,61241,103749,131
0,257,479,805,1156,3038,6721,823,22,841,994,1564,2663,4681,2309,205,255,1258,1674,2501,3970,3020,486,115,2958,5177,3332,1193,328,187,93,11,693,2122,4462,4338,1148,266,156,94,0,293,1299,10383,1293,11,0,0,0,287,1302,10413,1265,12,0,0,561,1371,2740,3665,3383,1204,236,119,1101,1743,3302,3985,2120,683,260,85,2802,3049,2149,1832,1575,1215,618,39,24,94,104,256,491,2026,8596,1688,197,885,3260,3868,2908,1519,488,154,603
14469,19990,23400,20357,23221,15616,10901,1275,7597,12942,9853,19409,19704,33018,25648,1058,6423,13723,12097,15327,21173,34244,25653,589,1828,6507,8615,11328,23313,39641,32985,5012,2054,5805,16199,26507,35097,34128,9179,260,2,2251,1006,3262,5112,22118,57339,38139,2,2279,1125,3136,5314,22883,58700,35790,1755,6524,14837,16910,25350,32352,28871,2630,4033,6957,6050,11015,25997,49117,25092,968,1569,7816,12399,18843,24587,28812,27801,7402,454,4197,28477,39087,26038,16525,12007,2444,2593,14811,39140,44049,21754,5865,938,79,52
64,161,1203,2873,10356,36855,134782,84939,93,402,1047,2160,6721,25205,157184,78421,110,1418,2357,5911,15251,49413,162675,34098,1724,1252,3446,10392,25919,76586,125202,26712,1367,915,2636,9602,25504,69386,115015,46808,190,1137,1574,8090,39376,50705,70646,99515,210,1196,1701,8066,38926,50576,71936,98622,833,1473,3154,8750,19639,47050,110575,79759,1193,281,676,2591,8373,27344,182481,48294,5787,77966,72565,49913,35483,20776,7964,779,322,1361,19056,102902,97708,36217,10787,2880,327,5310,25485,50270,68731,69611,48471,3028,147
7,14598,32069,23936,32645,91074,142329,5443,1134,30510,25571,22507,40380,92126,121889,7984,867,15123,37960,36972,46933,79886,114993,9367,35249,30202,19230,23798,51547,99068,78562,4445,2544,2653,12328,29729,50711,84803,110878,48455,443,2986,11628,15154,30248,75634,125917,80091,538,3113,12129,14416,29680,74582,127065,80578,2191,4126,15107,29411,47540,75617,117272,50837,23693,27240,16564,17228,35423,88117,125859,7977,3554,48416,88499,80767,65216,38953,16238,458,54343,73668,84852,67256,28959,18031,11111,3881,540,13272,27367,37894,48623,62031,55865,96509,171
161331,34410,9453,4533,3803,3701,5702,61905,141425,46983,15352,8428,6079,4465,7133,54761,121332,61085,22010,10907,7654,5606,7806,48030,71480,33236,29256,27974,27660,22563,17891,54171,133164,64796,46187,25585,9991,3353,608,17,159004,72147,35417,11178,4540,938,160,55,162117,71594,34077,9902,4565,960,173,51,112013,79640,50000,26208,11121,4002,874,23,104959,37018,30741,23102,17441,10894,8904,52797,39425,10953,8336,9230,14260,30423,89224,82371,4357,16963,28596,34280,32004,32703,25598,108929,112393,87512,58623,18179,4450,1203,517,257,19
6432,129635,242504,241056,172641,75072,17755,1339,6073,56413,140001,219367,226145,175568,61317,1550,4684,13072,65689,159356,229871,261349,148531,3882,224862,172455,147470,131667,102866,70938,31782,4394,30133,113505,194902,228159,164812,89862,40145,24916,0,635,4540,1854,4799,18655,143964,711987,14,694,4657,1883,4862,18537,146385,709402,6490,40615,150484,226850,271494,136887,33930,19684,83077,115790,151452,170227,166018,135847,60500,3523,155273,323108,180740,108647,67510,38391,11269,1496,32074,39228,58752,90297,163907,251352,207626,43198,5163,55459,120835,213093,226115,165642,70620,29507,438
2122,99063,146172,107443,77238,38808,12964,821,2884,97151,146068,103076,73070,42775,18881,726,1590,36202,126562,113972,88732,68322,46067,3184,208010,94356,61134,47306,36492,24208,11467,1658,3433,3930,59311,139847,96182,71109,65730,45089,0,2728,6411,30659,99123,201354,129288,15068,0,2916,7140,30503,98811,201808,128922,14531,3577,3796,22142,137313,118129,84052,77648,37974,120888,101137,81665,64919,48585,38481,26640,2316,14169,207214,138533,58334,33651,20597,9884,2249,115989,68062,87446,106762,75084,24506,3670,3112,2720,4876,10730,18827,29934,53326,101271,262947,561
4790,54661,123712,168711,168606,124237,42121,2820,3353,25550,77687,143001,201006,176657,60776,1628,4520,16609,64869,121287,192612,202818,85549,1394,65212,109350,119633,114521,125384,104397,47068,4093,22268,63405,108999,155605,161074,110122,49648,18537,17,2743,6631,10481,20453,52835,149213,447285,70,3161,7171,10350,20456,52100,150034,446316,8415,33856,92890,152799,185302,129060,69776,17560,24166,42744,95140,139016,156578,148318,82111,1585,37347,122790,130949,144778,136829,84429,30635,1901,29584,36226,65902,115231,132751,146763,125612,37589,7918,54914,147007,166244,160282,85369,35087,32837,129
8335,43193,77202,76832,55005,34692,11227,225,11714,65245,61291,72455,53216,33574,9027,189,15736,71888,79382,60928,46168,24750,7692,167,47709,81419,77740,54144,30714,11930,2889,166,13900,23790,40161,57053,66989,61605,36335,6878,3680,26616,118776,138917,17301,1279,110,32,4636,27769,134029,122417,16462,1260,105,33,9309,26497,46195,59430,60882,54987,41524,7887,42220,71300,72671,51814,37820,22094,8473,319,8405,6110,20164,54726,98236,84621,29662,4787,19657,72753,77462,51011,31248,22894,18462,13224,4805,10303,25394,41685,58616,70751,66059,29098,355
265862,84902,43652,29931,21502,17404,10691,2555,197333,156835,47030,23664,21392,19241,9363,1641,197067,164419,49818,24499,19938,14604,5368,786,62475,86807,86376,75643,75673,49516,31008,9001,84778,131249,94699,69750,53385,31451,10000,1187,2457,32661,73652,123463,96905,76111,54977,16273,2569,34198,78582,117118,96266,76093,55954,15719,97733,153040,81639,53572,37143,33808,17589,1975,122911,132958,95622,58757,37231,22001,6125,894,2922,5541,12846,20836,33899,64056,155416,180983,19171,61213,81016,79043,69757,74789,76915,14595,60645,145687,103876,65037,39686,26040,18571,16957,66
114,2647,7330,13622,23001,39854,63491,16680,163,1970,4869,9064,17039,34066,83619,15949,256,2157,6099,10648,19067,37114,80881,10517,2599,6187,8998,13181,26777,60402,45956,2639,758,3370,6404,13720,27587,43887,59654,11359,1,321,2533,17312,45730,51838,33257,15747,1,369,2920,17005,45187,51807,33809,15641,492,2872,5612,9739,17589,31794,57891,40750,1243,2672,4740,9992,19910,46638,74789,6755,6053,43733,40647,31085,22926,14338,6807,1150,828,5652,34523,50502,40366,22589,10259,2020,1201,7195,17018,26635,36412,44512,31581,2185,87
65,685,1688,4919,12641,35767,109003,60704,93,627,1194,3401,9601,29613,131285,49658,272,1260,3086,7495,25145,60178,101429,26607,915,659,2687,7700,19630,56364,97904,39613,1037,1936,7681,20386,36090,53650,65486,39206,4,9265,12821,17693,30683,57098,60859,37049,134,9832,13202,16726,30824,56797,61523,36434,951,3053,10498,22216,30245,46798,67845,43866,722,214,1015,3043,12992,50205,115742,41539,2812,28459,45815,50330,55420,35187,6931,518,398,1733,21667,69606,55991,44470,27551,4056,702,11961,43969,54421,49975,41275,21707,1462,162
322408,4946,1425,1143,1134,1522,2472,46894,323984,5166,1773,1331,1544,1605,3491,43059,323933,6432,2897,1930,1652,2138,4278,38700,128534,26088,20209,17943,20869,23390,32708,112234,246761,57947,20070,9369,5759,4549,5350,32120,377968,3259,63,0,0,0,0,0,378765,2475,50,0,0,0,0,0,301495,23044,6220,4224,3370,3775,6358,33428,213151,40340,23883,23752,15654,12324,10400,42722,25986,8108,4605,4802,6558,9809,21846,300246,31272,35044,32743,27556,25185,29639,51813,148673,302324,28644,39970,8454,1616,653,212,52,250
42,116,2277,20576,70280,143525,162907,27429,44,480,7938,50776,126688,131602,97343,12281,82,38725,99905,89325,80468,68618,45194,4835,5315,2911,8568,35724,108638,150703,97503,17790,5801,22372,81885,114491,94303,66417,36566,5317,303,10761,87452,179518,105660,36996,6295,167,919,11910,94331,172077,104316,37106,6345,148,4618,52074,101841,88302,72917,61925,38250,7225,1845,3481,9079,40990,121958,164707,78714,6378,7605,9538,23893,42271,74216,114934,134985,19710,329,1945,15777,55003,89351,139131,109069,16547,6837,107847,136699,89246,53846,26812,5456,409,176
2525,19982,42497,80809,123278,117343,27765,1307,4500,9833,21652,36465,70870,140530,129889,1767,5124,7436,11724,22259,42727,103894,212867,9475,8942,7016,13960,28814,67859,132011,142283,14621,7479,3898,7320,14730,30625,65914,134318,151222,35,4566,12947,34922,101262,190830,56699,14245,137,5099,14092,33656,101390,190855,56180,14097,6575,5769,9685,17558,36018,84256,160959,94686,8134,4402,9735,21037,45035,107816,207114,12233,6222,33214,129621,126172,71189,31650,14869,2569,183372,106394,49735,29702,19146,12608,6595,7954,2448,12306,21218,33299,49945,69652,100672,125966,124
439611,28533,8077,4736,4654,3988,6365,97799,378793,70091,23031,11766,6680,5453,7957,89886,335782,96032,34580,18191,10536,7061,8898,82439,167891,64671,54416,49316,50547,45244,47558,113782,294702,96980,74757,55208,38988,21376,8726,2383,309677,118498,60689,43019,27375,17554,10975,4748,317466,114172,61282,39703,27117,17423,11022,4581,273152,125789,79863,51417,33247,19762,8359,1649,270262,71001,52097,44886,31891,25026,14006,86054,54647,16276,14680,23347,17445,42304,115816,308581,66313,82594,66448,49252,37361,39819,52805,196666,283037,140679,83431,42527,21962,10473,5100,4286,33
74378,179847,209337,215716,297132,308613,240779,48517,73700,157616,176536,220671,279807,283996,312183,69810,31360,114805,153324,219977,270404,321419,352639,110391,286820,271611,193172,166660,151678,170822,199054,134502,23208,51439,100595,179649,270678,314931,311649,322170,0,6235,32689,169990,379517,506040,376053,103795,0,6968,36745,168759,377203,506263,377353,101028,26375,61794,100390,163984,256701,343988,359903,261184,183267,159450,189493,173465,196509,247537,307797,116801,65793,532696,363098,213585,154151,123565,91948,29483,385758,409201,305325,213296,127564,76388,36369,20418,21554,46305,82434,110137,147518,198198,273145,695028,551
363345,303829,79566,32823,18782,5233,739,95,346575,304711,89649,39708,18429,4733,570,37,209240,327209,129719,76795,43013,16226,2180,30,231734,259391,144887,75186,39803,24479,19326,9606,171016,233246,148193,114066,79665,42917,14014,1295,45,79482,155474,239868,172257,97450,49829,10007,414,83001,163814,228927,170684,97944,49898,9730,128861,250020,167712,120647,85526,43556,7917,173,315447,281355,127617,54331,19493,5337,806,26,17028,26746,49358,76388,119568,188354,185685,141285,86149,93721,91721,84513,86968,121509,192741,47090,93248,154756,180876,119161,91374,71430,53206,40361,530
72,2250,9046,24095,47434,60858,48299,5945,583,4275,14999,31808,54806,62338,28296,894,1375,9356,25186,41658,52941,46106,20325,1052,4194,16800,46608,64222,45519,16527,3529,600,2376,3002,8562,17171,28401,47025,65551,25911,2174,76004,89176,28556,2084,5,0,0,3052,77425,89493,26156,1871,2,0,0,2297,5265,12094,19452,30269,48759,63465,16398,3054,7684,26468,44970,52366,43229,19063,1165,2402,6198,31454,60401,61886,28586,6911,161,33587,68878,43328,22342,12823,8776,5228,3037,1652,2308,8142,13733,19932,29372,45716,77144,363
0,0,220,5640,23940,86129,59432,10852,45,3796,22442,41826,60897,45405,9828,1974,2656,30282,39150,53539,46657,10741,2011,1177,44989,65157,50314,18345,4638,1376,876,518,21491,22815,24808,35531,41375,30784,7635,1774,1809,150972,32178,1130,124,0,0,0,3788,151382,29988,940,115,0,0,0,19844,29348,26650,32051,40520,29196,6511,2093,17708,25450,62536,51950,23206,2961,1314,1088,18690,27453,43919,29844,24083,26018,15505,701,652,6981,23095,32748,30777,30060,31171,30729,10547,18776,25035,18562,18957,27961,35992,30383,380
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
10405,224746,338078,284141,183332,69631,15079,717,3366,117579,260510,282926,263051,151397,44535,2765,2674,32762,125779,263087,359369,258194,78539,5725,104775,222762,245048,218362,165036,101759,51784,16603,12426,65039,138762,231350,277485,209476,146909,44682,133,3801,15230,51086,91291,152845,260115,551628,222,3668,15909,48538,91603,151258,259575,555356,5808,40828,106280,192632,306677,293525,149373,31006,39136,121993,225301,284837,246512,145401,57056,5893,15644,152244,269681,301587,218216,110013,50710,8034,221783,111850,117063,189333,217067,162031,92612,14390,11362,70008,131083,181964,215430,185796,127250,203236,427
