band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
55251,113086,116875,111489,97701,43649,1713,64058,108379,91942,100667,105983,65495,3240,56621,108983,100564,103500,101214,66105,2777,32472,86201,122757,123576,117282,53795,3681,18659,35325,61284,90183,119397,148393,66523,43373,111377,277111,102944,4777,177,5,46084,104510,276491,107453,5048,173,5,19934,48356,63179,82414,111971,153486,60424,57290,92703,96172,96858,105558,86578,4605,5893,15210,57747,119437,172287,133578,35612,153648,200341,91302,41851,25811,18430,8381,6760,37436,69665,87930,108407,121051,108515,364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
719,258,39,3,2,0,0,829,162,20,5,5,0,0,741,231,27,13,5,4,0,231,585,122,36,26,18,3,361,539,86,16,10,9,0,0,22,953,46,0,0,0,0,28,949,44,0,0,0,362,532,87,29,9,2,0,829,140,26,15,5,6,0,18,5,13,30,90,462,403,12,18,46,157,409,346,33,98,603,240,46,17,16,1,636
164829,67200,28951,16594,8506,3087,875,136970,69813,34828,25477,16504,5541,603,133995,62508,29386,23961,22193,16503,849,16533,20239,25391,38619,64929,79999,43305,52181,57387,49244,42783,40577,34759,10905,14811,93480,100165,55013,18949,4627,84,16076,90657,99938,55874,20053,4433,98,81839,68073,40107,33280,30867,27734,6397,48777,45024,53790,57762,56198,28216,1339,1395,3360,8845,16925,33612,66714,158147,76300,61607,46285,34972,29952,26554,11844,75836,73730,51914,36273,25787,14572,9024,624
2246,26003,26602,45550,152618,256258,54476,4721,24320,24163,47835,97825,265219,99670,2629,26415,37259,46691,78343,254797,117619,24823,26565,20606,27180,76591,245502,142486,5377,13814,28081,55038,90147,204060,167236,603,12083,28298,61831,110032,184811,166095,665,11665,27481,61059,114103,182876,165904,5663,17439,30437,50890,72711,188099,198514,17954,20093,17488,19852,47971,295472,144923,15313,122035,166049,126405,76617,44667,12667,36445,163815,194905,83707,44165,27990,12726,12612,38321,63135,103936,163565,126713,55471,108
16208,169052,220286,199162,274661,235607,68537,16898,143342,162313,200271,259140,316374,85175,10057,66828,138582,205685,291171,399803,71387,419468,251584,210577,147853,91838,47356,14837,102149,154886,236925,266593,238235,108900,75825,2397,37231,44339,73335,194995,583917,247299,2925,35689,44105,71133,201708,581698,246255,57538,58629,184596,304702,344059,148883,85106,194532,168462,161861,180078,237408,192217,48955,598781,374327,107463,52067,29151,15998,5726,31304,67528,109318,194575,339420,318362,123006,34665,41438,90374,303112,413748,173636,126540,477
31631,37529,45243,60917,56471,62851,32092,80016,114931,63655,34395,23455,7966,2316,162544,125714,26325,7475,2361,1067,1248,36009,88288,83787,56736,33237,19256,9421,127723,112975,57573,19484,6266,2162,551,321326,5407,1,0,0,0,0,321984,4749,1,0,0,0,0,190297,105436,20822,6554,2584,833,208,85915,114485,75863,34562,12425,2218,1266,277,1192,2940,8551,34140,139944,139690,4175,10117,18182,27371,44577,93703,128609,98122,155803,49952,14483,5036,1973,1365,294
23373,61921,44894,32171,32276,25735,4962,15952,48230,41431,40683,42031,31784,5221,8841,37475,42624,49305,52493,30103,4491,19572,41788,52300,53588,38807,15328,3949,6037,20784,41878,46359,48014,42070,20190,171,36932,145994,39704,2303,209,19,171,34325,146222,42012,2371,212,19,6371,20236,35301,47165,55586,47613,13060,14042,28767,42352,55041,49110,31513,4507,12978,24993,33587,52134,56177,37325,8138,58970,42780,30474,22181,22730,37788,10409,4871,17739,40793,49801,40535,32509,39084,572
5701,68433,88429,75127,21947,12893,1471,32285,23766,72753,93362,37007,12737,2091,39778,24808,80632,97795,20207,7231,3550,1692,3445,6203,8132,15850,67980,170699,37133,14161,62790,127487,23059,4377,4994,37341,100618,124423,1675,295,378,9271,37509,94562,130140,1776,367,389,9258,36588,19277,96712,93733,12959,10462,4270,1381,2400,10776,31678,76818,145717,5231,1212,8847,6257,5051,8861,144471,99302,3091,5654,15947,137763,54775,22693,34078,49600,186632,17363,9747,4307,4959,1393,42
2128,103905,126568,152516,189523,157908,15418,10441,135693,151047,199154,158757,78228,14646,44380,223194,174156,130603,89758,65844,20031,166963,151591,114301,117239,114724,70479,12669,43190,51505,110747,153450,172622,150237,66215,26931,51602,210675,330626,116630,11400,102,27737,44650,205265,336458,122216,11534,106,41610,61999,102450,128937,148834,177552,86584,140838,134515,123804,142990,125069,64328,16422,54685,59998,107565,149407,192756,155432,28123,165418,165276,131254,87242,66081,72936,59759,45716,77650,70927,82346,109315,119452,242560,200
702,7387,16860,43525,101355,162194,47894,1659,6340,18530,35822,87523,171731,58312,2508,10442,31952,55217,102106,146433,31259,5130,10496,31677,62104,113115,131364,26031,6112,14611,35632,71086,117325,114841,20310,0,1432,22331,183974,150334,21283,563,0,1283,19627,181323,155531,21568,585,4782,15538,33490,49536,89487,128923,58161,3879,4455,20388,63651,105424,154930,27190,12726,65954,81423,92462,78851,42642,5859,378,4872,59896,150432,103195,47991,13153,5593,43211,95757,105768,92311,35212,2065,145
39304,92116,105825,100124,75075,22309,1861,13691,39820,54451,80290,116217,122058,10087,3301,19117,31559,55232,96516,174023,56866,20929,24814,36151,65548,117475,133352,38345,1117,3378,9244,22309,54133,118353,228080,54,6452,92926,211614,104949,19514,1105,56,5997,89590,213168,107849,18946,1008,1119,5415,15659,30811,63968,145860,173782,14214,18668,24925,49458,98432,177949,52968,4955,101835,128085,106374,65923,26594,2848,338611,66678,19173,6879,3098,1260,915,634,3390,13375,27811,46274,71294,273836,582
11962,18436,24747,34001,57846,90124,10638,11603,15621,19177,30404,47157,112530,11262,16060,19208,29094,34003,56869,88394,4126,2957,6047,19869,49407,88875,67989,12610,18731,24689,43462,57580,70976,31138,1178,42,20650,54529,72990,58757,27162,13624,109,20307,53583,71450,62965,25890,13450,15357,22658,34813,40526,56008,71902,6490,1953,2958,11729,45480,116145,67315,2174,11162,36077,44851,44811,41499,42386,26968,1834,3361,12639,50285,79351,74625,25659,26205,54860,64354,58542,33228,9423,1142,76
18071,18150,18740,19852,20006,28512,234737,23215,30851,24256,18324,25081,23986,211639,26958,44881,27110,23716,22201,18509,193216,48133,22346,21689,22193,21322,24365,195838,265133,46932,21055,10258,5167,2091,3203,347045,5417,290,23,0,0,0,347454,4972,322,27,0,0,0,230678,70246,25871,12740,7321,3912,3787,42454,23955,24857,26699,23843,20295,200570,157845,36262,37574,26410,37517,41443,18800,294,1256,2886,5901,10623,23257,308504,282122,47292,14726,5229,1888,298,131,14
85444,218398,99915,50178,26424,10762,2107,79091,193465,100401,63116,38116,16719,2438,102859,206374,92239,51046,28588,11039,1326,16061,56308,142451,170599,86117,20008,2061,29739,128787,155395,105273,52349,19735,2711,5297,83142,233952,95637,39323,21129,15702,5745,69632,240685,99601,41747,21414,15358,29525,142824,130038,87400,62563,34599,6902,32908,117921,164390,114228,45824,16586,1980,4108,6845,14770,34398,91638,227312,114400,6953,45207,98918,129908,124724,74192,13260,23389,170492,158639,81757,40489,14726,3780,134
10478,147760,272502,273491,253123,213564,26879,42234,268740,314576,261754,194312,104415,11766,83503,311965,277632,233225,179644,100816,11012,202964,176378,189483,202693,197209,168601,60469,52518,142681,266982,287438,232249,156727,59202,44,94256,320603,463673,245561,66268,7392,59,89937,314410,462827,258330,64603,7631,81446,192102,271355,277446,200821,131708,42919,126155,165096,248195,284808,247172,113116,13255,36991,108014,179502,237151,239911,254036,142192,119027,202512,241535,232391,207857,132763,61712,80250,165347,225945,228961,202534,130967,163793,548
1792,91800,454939,565573,290600,41982,1407,8955,172086,591873,483273,170627,20612,667,14700,107831,458885,520370,301882,44015,410,652820,470869,223424,76681,20011,3846,442,63958,346512,432703,314754,220321,68819,1026,4,18787,52751,249016,427104,418812,281619,31,18464,49472,244108,438855,413060,284103,23606,204476,504644,436281,255317,22609,1160,237332,508622,418566,211761,64885,6649,278,179960,539634,371335,209647,104643,40528,2346,37276,145336,164261,215641,330284,442189,113106,18882,108543,231788,340060,340040,223256,185524,510
456522,85719,20330,9681,5324,2196,1937,519017,49409,7676,2545,1192,923,947,506901,56255,12231,3738,1287,758,539,187096,109608,79123,61862,51746,45302,46972,290710,143355,76882,38870,20534,9378,1980,547347,33413,911,38,0,0,0,550592,30065,1009,43,0,0,0,375784,117623,41303,26069,15173,5098,659,360831,115946,55820,25128,15045,7456,1483,808,1407,4209,16223,38284,89301,431477,101633,69506,67388,64633,70223,101172,107154,276390,148613,54336,28962,21655,18689,33064,296
12785,25651,34738,48112,67737,80483,7883,23716,25446,27582,32750,54441,99599,13855,34251,24212,30492,43751,57231,77650,9802,3218,6734,10232,21332,55457,107595,72821,55896,41181,40689,47007,53329,34274,5013,15572,76972,53628,30113,31816,22978,46310,17334,74349,53399,30099,33701,22562,45945,48701,41250,35776,37005,35468,62693,16496,636,1988,8356,30739,103782,123283,8605,10667,25411,30297,40347,49199,60954,60514,2216,4443,19665,51112,56106,70320,73527,83990,74340,48171,34456,20776,10124,5532,78
52262,21021,10873,6757,4604,2997,496,37715,18467,12305,11648,10183,7993,699,32358,21747,12452,11834,11745,8278,596,11809,21424,16615,14347,16609,15317,2889,5264,24584,25676,21711,16074,5521,180,149,2889,2962,7839,27240,39875,18056,188,2784,2803,7768,27665,40411,17391,5020,28406,20755,16148,15710,11457,1514,26158,15985,11007,13258,20097,11636,869,721,2524,4474,10006,19793,39701,21791,1633,18557,35310,23806,11829,6576,1299,1923,21375,45817,24538,4977,325,55,69
62370,874,92,21,3,2,0,62095,1057,175,30,2,3,0,60980,1921,366,87,5,3,0,19252,7125,6278,6403,6664,7977,9663,37189,14656,7289,2776,972,436,44,61437,1781,116,20,8,0,0,61607,1603,123,23,5,1,0,50258,9492,1772,867,558,350,65,39003,9936,7682,4268,1930,530,13,133,134,220,579,1271,3381,57644,11809,9469,7285,6016,6114,8696,13973,44360,13366,2713,1048,644,434,797,268
216,3,1,3,19,294,15331,243,1,4,34,141,434,13475,232,7,31,134,230,463,11783,350,78,136,185,173,238,10338,7649,202,39,3,0,0,0,6121,0,0,0,0,0,0,6421,0,0,0,0,0,0,7569,1277,254,58,12,3,0,97,154,316,525,652,904,15190,10448,847,153,46,4,0,0,0,0,0,0,0,0,7857,7795,19,1,0,0,0,0,10
23812,83060,81379,93191,86428,71371,12195,57538,92237,77868,84600,84234,45521,9438,55268,102362,94862,84227,71523,34120,9074,69002,118796,99306,80838,54065,22390,7039,24181,30419,53462,83295,113261,110217,36601,34332,110028,137658,92707,58996,17124,591,35703,105005,135608,95580,61948,17026,566,26151,39612,53967,75735,97426,116269,42276,88704,93721,78822,87017,64336,29967,8869,9582,22866,65060,105163,119788,92992,35985,119964,126246,81902,46968,34605,29650,12101,12139,38672,51366,54762,63884,75517,155096,346
9395,58033,72140,93816,103632,70033,8148,31454,78048,90661,102510,81187,30608,729,30451,85044,93620,102150,79919,23347,666,29564,95983,136581,111486,35775,5546,262,12690,34318,61231,73557,89073,112312,32016,30132,338721,43423,2907,14,0,0,34071,333225,44826,3059,16,0,0,16134,48593,60327,71085,90292,108217,20549,39124,83726,102014,102725,65398,21484,726,4907,8345,51332,136053,126335,70542,17683,94772,123415,79746,49805,34819,22972,9668,5598,30350,50957,57796,68972,84864,116660,362
84905,145048,52953,40861,41800,40458,7000,47139,134766,83386,46720,40371,49548,11095,18313,98278,109465,79647,45372,50975,10975,138933,89112,56030,49774,45495,28623,5058,7300,45916,90119,85872,61439,58713,63666,1329,22537,42894,58988,68340,100814,118123,1500,21896,42104,58179,71637,98977,118732,6418,31394,77216,97557,74232,63680,62528,104659,114731,57963,38525,38151,46466,12530,11737,76654,93090,95805,81596,42695,11448,105761,109207,78301,53088,40119,22665,3884,2329,12847,30992,61039,90222,87415,128181,461
17,3362,12141,33549,82529,100288,15124,554,7565,33442,65031,67129,67318,5567,1252,31905,56535,50468,50358,52047,3645,33052,17877,21078,34477,52593,67136,19654,26219,19605,29743,39080,43962,54575,31527,209,64606,105025,71696,2592,6,0,326,60425,106379,74262,2736,6,0,24367,34652,45465,44619,52877,38869,4240,17727,20232,28024,47111,62358,66189,7466,25930,10524,29428,55146,57484,56082,11273,18414,57121,46209,31936,28264,22844,39432,16924,36203,45796,45171,46361,36799,16538,618
99066,49464,29678,20554,6813,816,14,119973,41389,27543,14458,2569,461,12,130365,36896,24641,12253,2069,177,4,37328,53884,55060,32049,18702,7074,2308,88602,50739,25734,22237,16810,2253,30,160457,45936,12,0,0,0,0,174496,31888,21,0,0,0,0,110795,45432,23304,20687,5786,381,20,95796,61697,35130,10669,2826,274,13,1213,1372,5657,17265,23375,44485,113038,3801,22476,28385,27361,31839,49716,42827,70618,68260,26095,14784,13320,10614,2714,317
63420,60104,33889,26028,25069,19028,3334,53836,63232,32847,26049,27370,24162,2781,67924,60550,30326,24282,26037,18802,1747,30766,38626,40511,44184,36866,23460,14631,29895,65734,56413,39017,24364,11282,341,31910,54082,27991,18733,20512,29067,43861,33848,51275,28861,18959,20948,29296,42969,29193,69077,44679,34728,26844,21083,2208,39486,37799,40730,45883,48741,19527,1086,13269,16147,15931,19752,31939,64601,67126,4661,11983,31746,44202,50775,62670,19463,29710,66770,64124,38352,18633,5792,1872,21
1,18,30,71,225,1249,9390,0,1,6,16,105,593,10257,0,5,8,25,208,1056,9671,327,422,533,722,931,1782,6249,1406,1231,1384,1562,1721,2037,1653,10524,285,0,0,0,0,0,10574,234,1,0,0,0,0,346,936,1041,1202,1592,2601,3282,29,60,125,196,393,1372,8949,10526,286,143,7,3,1,0,0,1,30,229,965,2241,7512,3476,1837,1626,1356,1622,922,127,241
153,9281,16234,19065,38109,112675,90194,191,7965,20274,26948,48734,121008,60591,4716,30809,27015,35446,58380,103473,25872,2151,6085,14194,32803,82629,124394,23455,2877,27482,35712,50748,62537,72787,33568,162,2682,38819,89716,107068,42320,4944,541,3056,37911,86769,111182,41478,4774,8329,31653,30593,41523,59199,76938,37476,731,4476,17239,32552,66955,129364,34394,9403,38770,51283,56830,55437,54329,19659,623,5304,46786,80644,66238,70179,15937,8622,52702,67686,71896,57417,25741,1647,157
90661,113404,105147,73088,29478,2509,225,73159,129894,103349,75102,28350,4234,424,44772,136368,114113,78879,33903,5941,536,56855,139762,138294,62318,14564,2416,303,16250,28807,53817,90805,110020,92838,21975,651,59246,176884,158809,18172,746,4,743,58138,171799,164049,19067,716,0,17681,47158,71564,89269,98870,76139,13831,87915,120032,112142,65868,23167,4846,542,4360,4645,26826,103207,152537,103292,19645,171924,119181,59061,26853,15476,11606,10411,5862,21732,43011,57010,72022,79712,135163,394
53886,3335,347,149,134,140,826,52414,2807,274,152,98,134,679,51488,1756,235,110,97,112,528,2474,923,1911,3939,8529,15352,18998,20240,15570,6666,2155,749,311,400,541,17889,21460,2729,326,16,0,899,16047,23149,2978,344,12,0,36204,8780,1753,664,348,132,391,10496,14355,19179,11509,5361,827,776,1447,268,199,135,273,1466,48337,4356,6360,7337,7538,10162,7269,2743,33629,8578,2058,577,284,157,178,600
26102,202861,72611,30462,10159,1584,250,145917,154025,33459,8573,1389,546,120,248572,81018,11366,2218,525,269,61,10142,46696,87096,93024,67236,36429,3406,39372,190612,80334,22743,8687,2169,112,1181,337746,5082,18,2,0,0,1708,337297,5000,21,3,0,0,154244,146205,29165,9988,3627,712,88,36454,146602,126256,30713,3396,502,106,715,324,653,2048,11586,81817,246886,3108,16293,43928,83757,100261,74046,22636,39515,223147,59350,14628,5058,1882,449,290
5006,10139,27043,49061,96552,234789,60399,5535,15529,27367,38176,61369,242241,92772,10564,19790,32294,39385,72882,241493,66581,1762,3153,8443,29671,108116,251205,80639,16206,29986,51363,69188,141060,143400,31786,1142,54644,87277,99606,103731,69361,67228,1332,52845,86360,97711,109883,67158,67700,13619,30916,40764,51596,84555,189270,72269,936,1701,4500,16628,107478,292584,59162,26240,92847,106603,96645,68268,60540,31846,870,5883,51157,153813,153358,85753,32155,37144,84039,113471,130452,85032,29984,2867,80
6417,45209,63777,51987,21290,931,11,3809,28155,44833,53411,46714,12655,45,600,8777,18172,32694,58005,68390,2984,9728,18736,30522,45598,50572,30472,3994,887,4077,11367,22174,48420,83179,19518,17,1061,7832,29483,54830,57270,39129,18,1001,7430,29078,56471,56273,39351,558,5396,16545,32785,66663,66209,1466,7582,16168,25017,35532,51157,50900,3266,666,19941,60239,79021,24521,4904,330,81571,67314,25183,9171,3956,1765,662,93,1552,7423,24867,76093,66744,12850,489
121271,246709,141327,198032,159311,36513,1614,192911,238976,178764,183094,100345,9537,1150,304175,249897,199440,118299,28572,3526,868,48429,94022,227416,290049,191822,48450,4589,75531,174419,206501,203097,165897,74635,4697,1888,233668,468719,195975,4454,73,0,2691,226787,467030,203487,4710,72,0,154991,251119,193156,166313,106543,30208,2447,114433,228078,253807,196617,100149,10768,925,18705,5973,9560,43164,202063,316468,308844,41340,170099,233621,193584,142919,82478,40736,53979,258159,222379,187300,118301,48442,16217,388
239258,191768,94755,54116,29892,11849,6727,175403,156488,119173,89276,59333,23461,5660,116951,129282,103522,105216,107804,60070,6365,99871,99083,108637,129173,120940,57367,14552,33296,45739,84888,104697,118692,146233,97273,3623,109080,213914,191814,90930,21156,704,4454,106215,210386,192151,96738,20626,667,38212,75963,100983,89866,112499,159544,53258,136164,92737,112103,115773,103312,61389,9768,16674,14868,71393,146652,156196,157303,65605,368737,103043,50796,30359,25023,22560,25046,28920,49556,69932,80521,94545,104032,199252,577
935170,149739,36855,16121,8717,3848,3104,749201,218921,97757,50660,24667,9146,3517,558517,312421,143410,73922,46692,16139,3076,174843,193439,218200,230118,197176,112136,28528,84572,212800,244827,257433,212714,121583,21285,1822,89381,226784,198191,181607,203601,254069,2316,85659,223129,200812,188182,205609,249769,143350,283607,254595,192418,169973,97210,13811,380320,326459,208845,155048,65067,22680,3205,16026,10847,26641,70995,167704,360081,500625,586665,245050,134689,82103,53941,27160,16384,75624,225711,250823,203330,161695,113225,116673,544
2387,55639,180309,470301,711203,518337,59094,4863,41497,142918,275660,532775,859996,139561,4977,34984,115128,186385,323163,825647,506986,159207,143199,159822,238072,420888,608505,267577,20224,19895,51284,141795,248430,427662,1087980,120,26445,136170,496033,839624,474054,24824,216,25593,130113,484557,871607,460167,25017,19982,25079,51790,133594,276971,531038,958816,70468,92976,114974,171866,321943,819246,405797,129658,1053837,402688,211419,120460,64867,14341,1091217,437607,246335,114174,53494,30104,24339,21417,32661,61191,99900,171332,292227,1318542,553
5362,12018,8445,8809,9580,3544,386,13739,13126,9201,7460,3544,883,191,16050,14737,10220,5107,1502,464,64,39783,5803,1659,403,161,127,208,25557,13764,6238,1891,541,132,21,0,17952,19090,7695,2874,504,29,5,17278,19410,7951,2973,501,26,16660,16100,8846,4360,1780,371,27,33438,10566,2507,892,493,216,32,14918,7403,4906,4657,5515,7478,3267,222,820,1556,2212,3417,10149,29768,12406,8091,13381,7406,4242,1886,732,518
204358,165873,104449,109017,97669,31416,3307,202490,176461,106925,111453,83464,31778,3518,164349,194213,120646,113634,85144,34685,3418,80396,169547,220136,159630,66624,17592,2164,61020,87631,104362,121363,142916,148809,49988,13725,203375,318361,158242,19521,2677,188,15279,195134,316903,164490,21469,2617,197,77808,111959,110550,100873,121614,149915,43370,159160,197589,147042,109138,68653,30410,4097,23636,24032,65670,124614,161369,205139,111629,223034,203209,108138,62994,48635,38380,31699,39312,84419,97225,97697,101508,117823,178105,404
11792,60114,99508,83672,77433,73859,6792,11662,94465,88281,65903,82479,64076,6304,12219,79609,102864,77012,87066,51079,3321,51104,107585,96007,86821,53920,16780,953,6204,15310,46178,84186,105795,107242,48255,14736,50798,85439,123812,110374,25196,2815,17275,48972,82676,123082,114022,24277,2866,5368,22284,48877,75811,91193,113892,55745,45254,102256,72507,75201,69258,44806,3888,5567,33117,91101,120213,103362,52218,7592,88491,152544,90520,42126,22734,12525,4230,2721,10881,33071,52269,71134,86724,156370,347
105,4435,16307,45766,124578,171944,28253,198,4286,9418,22182,52555,222897,79852,68,4624,10520,18608,41698,211588,104282,5583,7836,10455,17142,51449,214943,83980,206,2889,7247,15210,38073,146820,180943,18,2329,9944,33011,83582,121284,141220,62,2261,9494,32179,86080,120807,140505,216,3010,6917,13658,27118,102314,238155,2840,4945,6463,9795,31360,230714,105271,4842,122805,135622,76200,30286,17450,4183,31203,182328,125657,32593,11830,6523,1254,2468,12287,20941,44942,108878,143367,58505,109
51064,162844,97158,52160,28158,24368,2975,77338,93005,98583,76251,49647,22629,1274,103763,95795,86035,69003,47405,15214,1512,14956,20828,35697,54807,80155,107984,104300,86840,72441,116378,91990,39627,9525,1926,52907,155337,83383,26834,25835,45237,29194,56304,148856,83663,29622,26381,44764,29137,84975,66576,115948,71713,47431,29810,2274,8343,19538,58297,124239,141167,65298,1845,8978,15455,25344,33009,42634,117578,175729,4000,15010,40400,107149,82105,92690,77373,115459,166148,68435,40018,17829,8578,2260,41
3111,7917,9802,8852,10705,34026,43527,9883,16076,15667,21180,28155,19857,7122,19706,34750,30778,19820,7075,3380,2431,23445,40458,30153,14139,6145,2543,1057,33106,39201,21135,13806,7305,2599,788,105094,12825,21,0,0,0,0,105999,11922,19,0,0,0,0,36632,41649,21197,10418,3253,2100,2691,18398,28547,34262,23550,8252,3146,1785,12607,6469,9636,17927,26684,29957,14660,574,3532,5512,6793,12012,29682,59835,17882,45669,25251,14392,8270,3876,2600,319
937,11801,29887,97077,280438,412294,39471,316,5185,8718,20221,76209,527070,234186,97,2503,8485,19981,68296,405246,367297,9389,13762,17831,29043,81395,466427,254058,245,1394,6866,24117,79387,266162,493734,599,55976,85162,130899,139411,266763,193095,858,52186,81671,128753,145913,265976,196548,148,1396,7714,20586,55650,190220,596191,3769,6672,9156,15765,36564,424905,375074,45104,389413,223140,122664,68779,21594,1211,44167,437286,273778,80647,26448,8735,844,505,16466,67620,104554,170251,360941,151568,111
110,0,0,0,0,0,34904,135,0,0,0,0,1,33929,143,0,1,1,2,2,32952,156,10,13,47,41,87,31719,28667,311,116,42,15,6,0,27492,0,0,0,0,0,0,27777,0,0,0,0,0,0,26873,2761,374,139,75,29,4,13,1,0,1,1,12,36829,21148,4845,6079,0,0,0,0,0,0,0,0,0,0,28964,28770,1,0,0,0,0,0,9
43842,14443,9315,7126,5178,6142,44333,41039,16268,11866,7468,7479,6594,39410,37643,21619,12563,9484,7742,6479,34330,32954,11609,10078,9878,9714,10965,44422,77280,25877,15058,7175,2753,735,84,101125,24531,2616,341,21,1,0,102530,22935,2787,356,27,0,0,71046,34449,13670,5955,2833,1152,98,39998,13238,12054,11769,10518,7942,36481,27417,8213,7129,9269,15805,33908,27826,790,2751,5517,7771,11427,21518,78754,78990,33600,10827,2916,1237,404,128,17
85097,37012,10468,5479,2972,1298,2730,84893,36237,10311,6058,3311,1382,2326,88748,30629,9930,5785,3967,2864,1990,11451,7983,12014,20768,32662,30340,28210,25682,40081,36546,18629,10285,6329,4286,1127,14151,52700,47626,18367,5480,1577,1173,12998,51521,49529,18763,5506,1538,53758,42819,19772,10580,7653,5488,2312,25482,29582,46105,27495,12522,4913,2497,3354,1842,3063,5543,11334,27054,91238,23513,27663,26589,21101,18716,15026,8439,49258,43264,20537,10335,6921,4355,5673,629
8944,47402,76655,122110,160728,98821,18415,6776,27883,50465,97086,160150,167571,23144,1543,13676,30790,66403,158631,237152,24880,16025,42653,68445,101097,137054,139921,27880,1893,3542,11978,24558,65773,203473,221858,95,9605,49691,142624,245748,80746,4566,113,8756,48382,140195,251476,79516,4637,1524,5212,15919,28093,61454,229467,191406,11673,20227,40849,75543,146142,207246,31395,10053,84145,204879,151325,54956,21977,5740,290401,157974,50248,18472,9056,4648,2276,2059,10969,17111,26407,56465,113846,306218,123
24592,81620,48724,22887,20686,22479,5357,28829,83087,43380,27125,21227,21029,1668,46960,91728,36883,21536,19636,8989,613,7365,17779,39308,68910,63243,26895,2845,25752,71572,71886,37520,13878,5044,693,462,35813,134151,46727,7429,1263,500,614,29586,137380,49181,7860,1225,499,21283,74007,55274,36526,25816,11076,2363,7343,20428,56844,84180,45145,11565,840,6838,8508,9172,13341,26693,84477,77316,440,3881,16775,42133,70652,74403,18061,33280,97723,54371,28450,10268,1965,288,140
10066,27684,33011,71954,95433,88926,15837,6526,27745,63494,88289,78748,68110,9918,10691,70359,76269,66506,59324,49322,10256,11353,13199,21153,46724,97560,108555,44095,32745,34223,50618,65188,67710,57894,34006,2938,106278,150336,61587,16704,3738,670,3718,102945,150184,63618,17481,3647,658,41004,57238,63189,62570,60778,49459,8238,6411,17681,38828,78950,98740,81983,20879,6193,8521,22487,55311,91627,116079,42421,30869,54271,65611,56572,48591,41460,44884,43198,70863,81198,63196,48328,25594,9764,620
139928,83771,25374,14052,8072,6815,954,189413,44137,20845,11441,7254,5245,565,213613,36124,12730,8287,5161,2663,270,6879,11228,19927,32760,51344,73487,83156,214443,37815,13807,8839,2450,963,339,77793,150027,33582,11100,4015,1261,810,78962,147107,34837,11351,4280,1243,808,208367,38864,13743,8924,5479,2793,510,10321,43182,95236,84866,36281,9715,349,2684,2639,3355,5553,9364,28872,226241,600,1048,2037,6861,16002,79077,172551,231570,27236,11183,6006,1296,508,242,50
233474,7933,1390,855,870,1291,7770,222600,16080,3800,1614,1182,1588,6518,196700,31730,11066,4751,2143,1919,4867,47991,43022,32940,28605,31517,35041,33877,85032,63543,42471,26026,20429,10353,4524,57721,136032,35666,17636,4343,522,78,58923,134215,35278,18026,4974,507,75,112704,67903,28178,21040,14136,5580,3053,131764,56364,33314,17436,7146,3129,6636,2078,1677,2334,6801,22511,38090,179289,93839,47593,33814,24826,20318,19397,11116,94596,65652,33351,17299,12202,10569,17106,611
18816,139249,192462,336689,512280,630045,98705,54628,169160,237685,292432,445291,659520,69530,28501,206467,235476,241823,369527,733851,112601,294477,162910,178937,310266,487468,403742,90446,82464,81977,127407,185937,257468,455168,737825,771,139874,467003,722567,440874,150330,6827,910,132788,460419,717628,461453,148506,6542,83890,94545,139749,201527,272047,563723,572765,204609,144582,161787,227971,396797,673527,118973,57576,560078,595088,330612,202103,140878,41911,825889,482268,228271,125147,89516,77789,99366,74028,89919,99467,123015,181039,270782,1089996,538
87294,155828,131221,133086,155452,97934,7491,119860,171906,135082,145122,126179,63358,6799,118295,186969,151462,139328,112955,53412,5885,100021,179952,213983,164733,79655,25456,4506,67182,110302,125615,141195,153547,131389,39076,13857,356267,260195,111722,24633,1588,44,16719,347510,261205,115298,25942,1584,48,69744,133868,128452,131297,145650,130145,29150,129849,184797,160014,137908,96253,52195,7290,18442,44998,97142,160621,190844,176186,80073,119679,174856,139169,101287,89266,91566,52483,25292,111539,133777,127574,128805,117343,123976,403
