band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,census_code
0,448,2607,5952,11559,20736,52719,104708,157205,136790,7241,33,2672,8691,15746,37958,53776,87869,126421,106861,55393,4545,392,10876,49830,71414,64914,60975,50695,56026,67007,63682,4154,26648,25805,20167,21307,29637,48931,80288,106306,96116,41894,2866,11721,19252,40894,45117,43288,45844,45298,51957,62884,78535,55175,61,9961,28720,60841,76243,92264,86175,67301,57059,20148,1192,55,10205,27793,60862,71751,91789,87994,76185,53490,18679,1162,10602,23256,43455,39890,41557,35574,39763,46150,63179,88091,68448,14026,12971,16893,18581,28611,59910,97474,108540,90322,48116,4521,15500,28469,74578,64937,41427,37488,38964,52230,80203,64153,2016,27529,84828,65475,45751,33709,28272,30275,40704,53762,63486,26174,8828,56837,64947,50946,35149,27831,25957,25788,26067,50500,127115,199
1,422,3492,4788,4124,8414,18803,13070,9918,7757,45,2,920,4893,5619,13513,16332,12762,11403,4839,529,22,20,3702,13326,21331,13822,8624,5392,3506,832,200,79,383,1802,5832,13352,18718,14921,9332,4294,1686,436,78,229,5578,21542,20724,12005,5655,2796,1404,591,181,129,682,19870,37011,10129,2436,647,59,0,0,0,0,609,19428,37726,10001,2277,696,96,1,0,0,0,205,7692,23754,18082,10014,5309,3029,1615,730,268,136,37,279,1302,6007,17715,24427,15373,4699,731,193,71,237,1022,1639,2954,3950,5995,9969,18007,19001,7008,1052,10,93,326,891,1707,2789,4712,9690,22849,26663,1104,236,8518,24324,19549,9360,4174,2229,1299,673,405,67,228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
80027,28766,9186,4180,2660,1748,893,595,309,136,36,51744,33914,14560,10491,5337,5312,3287,1874,1439,438,29,34784,41865,20528,12116,6660,5335,2659,2659,1290,357,33,14230,7838,9617,10080,16043,14536,15294,18819,14757,6204,748,13096,14164,18686,23056,19743,16352,12607,6692,2667,723,53,2162,5923,6405,6247,2761,2913,7759,10811,19472,26757,36347,2087,6079,6261,6346,2683,2694,6999,13992,19450,26531,34441,12557,17054,24456,19601,15472,14781,10529,7071,4310,1980,163,26064,16482,21730,18760,17290,9310,11820,4406,3440,1121,35,9189,524,488,751,1332,2287,4519,10307,24263,41999,32236,4216,17848,30377,26092,14816,8742,5466,3807,2935,2020,9876,8623,16160,31167,32603,18928,10557,4883,2103,660,340,222,30
20064,11892,6517,5795,4696,2754,1059,198,33,11,2,19372,11692,6657,6932,5021,2462,736,117,21,11,0,17012,13050,6187,4970,5891,4119,1481,275,31,5,0,19954,9272,8423,5897,3865,2074,1293,877,664,449,253,17721,4520,5367,4788,3501,3042,3810,4995,4225,1035,17,31500,21493,28,0,0,0,0,0,0,0,0,31001,21987,33,0,0,0,0,0,0,0,0,17540,5535,6432,4462,3095,2888,3959,5974,2988,148,0,22987,8059,7886,6838,4283,1839,723,274,101,31,0,6739,1236,1518,2876,4746,5868,5340,5859,7903,7209,3727,6445,6273,4816,3629,2898,2420,2335,2622,3154,3039,15390,10844,7474,5451,5126,3990,2910,2245,2061,1932,3685,7303,275
0,274,7315,8461,6639,4942,7962,14634,62608,169591,1443,5,9610,9872,7938,6232,8565,17527,59727,117909,46198,286,1111,17271,12706,10138,15318,28319,47223,70932,65291,15506,54,1447,3873,11180,16440,23032,54319,77514,62754,27039,5934,337,996,7410,11761,12546,17260,29228,46834,70071,62163,23764,1836,158,1474,16399,19418,43147,122948,72811,7049,440,24,1,181,1312,15835,19807,38313,123956,77316,6746,380,23,0,1105,12241,15577,15314,22172,31319,50142,63979,51865,18727,1428,334,9876,14220,8989,10356,22410,50442,84332,67159,15639,112,1492,4156,16957,38532,48784,55190,47343,33464,21496,14196,2259,295,3280,13451,34357,52342,56183,47383,35826,26810,11615,2327,468,6881,16462,25738,36917,47657,54676,49800,28522,14696,2052,181
35,7057,44796,93400,111365,103098,68126,33476,9724,2502,192,365,3804,21813,51919,70093,94777,103951,80165,38875,7871,138,1026,1476,5402,20658,43920,69654,96378,118441,93469,23196,151,24037,36428,47371,52985,59058,62651,67631,61686,44775,15986,1163,2955,10765,21633,31973,45882,60993,68263,67918,65831,64090,33468,0,276,1991,3753,9095,19729,35485,48279,74432,139642,141089,0,310,1980,3768,8393,18765,37320,53124,73739,140060,136312,1985,1313,11993,29345,42074,64560,87875,89255,75198,57776,12397,9691,14838,26421,39410,59389,78096,86963,80129,60290,18337,207,5813,49104,64085,74604,87561,88495,55941,30304,13961,3627,276,102440,58862,39414,37168,42182,44944,42922,41988,38471,22181,3199,366,7324,21517,37886,49419,59207,66934,55522,40056,57651,77889,131
0,4,347,303,501,830,1013,1808,4326,3956,191,0,395,713,740,836,1389,2041,3590,2932,610,33,43,837,920,1184,1636,2442,2907,2432,629,244,5,1685,3652,3753,2132,1142,472,176,126,104,31,6,567,783,2029,3399,3564,1967,492,194,130,92,62,0,2,373,909,7525,4174,287,9,0,0,0,0,0,368,859,6534,5192,320,6,0,0,0,466,530,1292,2095,2639,2607,2292,929,237,104,88,797,927,1431,2488,3495,2102,1109,514,228,183,5,1713,2707,1875,1552,1306,1324,1061,860,687,189,5,8,56,68,84,134,289,398,1163,5620,4732,727,84,437,948,2548,2895,2474,1921,1132,532,252,56,603
8573,15213,17574,15985,11957,17753,14779,13381,8522,5139,353,3522,10387,6845,9344,9235,17013,19491,20715,23218,9319,140,2509,10519,8850,10029,10019,12611,17366,23414,27347,6486,79,769,3663,5442,5866,6886,12502,17987,30288,30025,13752,2049,1156,2839,6182,12142,18000,21748,27726,25558,12275,1510,93,0,1412,1036,734,2332,2177,6392,13016,32792,48922,20416,0,1490,959,705,2234,2113,5699,17558,33770,47266,17435,1083,2456,7299,10273,12838,15077,16795,24797,26680,11373,558,2040,4696,5297,4414,6605,12088,24043,36439,27134,6297,176,469,4192,6440,9131,12332,16465,18647,20919,21868,15391,3375,323,707,6551,22414,29088,24038,16962,12018,9776,6117,1235,1504,5287,15837,29526,34515,24509,12175,4408,1154,281,33,52
63,38,246,728,1705,3875,8754,24419,62367,152473,16565,66,177,422,796,1224,2557,6556,16297,53551,183090,6497,38,396,1438,1615,3636,6563,14642,31693,80926,128289,1997,1499,682,1197,2379,5115,11179,28784,49720,82581,78909,9188,1116,646,829,1905,4571,12284,23262,48516,74443,85648,18013,165,139,1423,1118,3298,15844,34902,33632,44371,60201,76140,179,153,1414,1153,2952,14619,35156,38270,43595,59940,73802,405,929,1338,2453,5171,9222,16546,32727,61071,100745,40626,1112,216,233,439,1424,3504,6760,18320,74122,160376,4727,1898,33306,63501,51277,38666,32227,23372,15473,8406,2856,251,209,477,1637,13515,64291,85389,61293,27122,10765,4730,1805,79,1353,6845,19306,33060,44405,51547,51600,42203,20250,585,147
0,1790,19144,23716,17521,16855,28919,63052,120859,49297,948,30,12540,25192,16961,15827,21823,34740,64799,89107,60336,746,53,4397,17426,29173,26478,28193,38493,55665,81056,60470,697,22098,29553,17371,14241,15334,23328,45130,72423,75124,26591,908,2323,830,3395,9306,18011,29385,41486,59987,78913,71500,26965,33,1263,4937,8421,9125,15302,26371,50686,82802,94781,48380,42,1296,4626,8737,8443,14397,27772,55510,81308,91637,48333,1945,1033,5052,11275,19396,27346,37817,53431,78072,81133,25601,13512,23881,16224,12468,11633,16751,31705,60470,97715,56945,797,2747,11751,52945,64935,59349,56188,43147,28846,18209,3879,105,30450,59352,52034,63106,56536,31647,17820,13236,10181,5071,2668,123,4111,13788,19922,26260,31159,37580,45987,41407,41638,80126,171
126375,58151,13569,6817,3389,2922,2554,2765,3284,6553,58459,113241,58540,21039,10076,6694,4878,4133,3290,3826,9011,49898,87214,68453,32037,14929,8992,6593,5403,4000,4368,8970,43471,60499,27020,22447,22698,20897,19858,18366,16654,14136,11903,49753,111312,53140,41910,33910,22324,12138,5523,2447,887,101,9,136860,57333,51372,20764,8514,5132,2488,699,167,78,32,135464,60307,49902,20702,8101,5128,2887,694,152,74,28,90975,59650,52507,35617,22333,11630,6992,2836,1188,142,11,90894,32543,25005,23307,17288,15528,10745,7246,6069,8537,48694,34434,10880,6607,6048,6183,8323,11472,20627,45819,88504,45325,2023,8445,15288,21519,24510,24263,23266,23898,20474,18793,100951,95015,56295,63166,41352,16970,6322,2203,917,421,308,165,19
999,42640,132926,174318,186283,158220,109919,54345,20859,5536,389,2889,16732,54938,110641,146001,180796,157394,128941,74775,13121,206,3757,3233,16662,51102,97392,147847,175034,191079,161251,38704,373,160878,148292,116575,107697,98396,83754,72201,52692,32144,12049,1756,14153,59275,99281,146584,170975,146762,105259,67222,37932,21565,17426,0,6,2498,2630,1122,1909,4634,11687,42664,246054,573230,14,8,2476,2719,1115,1953,4874,13443,45751,254393,559688,5825,5973,56990,108271,149117,207004,182353,104002,34041,22406,10452,55264,73052,95259,110576,122318,126917,118500,100470,62476,21003,599,50771,282807,184120,128788,86761,62819,43903,28997,13087,3735,646,23320,24659,32145,43405,58794,84356,137932,186011,166802,116800,12210,1150,21890,53619,89092,144492,169708,159429,125034,68682,33061,20277,438
29,28377,91534,111909,86275,68726,49268,29107,14890,4354,162,532,30240,96784,102013,85192,62269,48836,33221,19515,5946,83,653,4715,52485,93267,90697,70767,61298,50039,41036,19522,152,169708,89171,55424,44993,35514,30831,24425,17866,11503,4610,586,2356,2339,5276,45944,102510,88014,62193,52837,49293,44428,29441,0,337,3568,5016,14851,42843,93081,132621,141805,47130,3379,0,338,3579,5024,13906,40795,92976,155424,125180,44633,2776,2633,2350,3598,15802,82499,107209,79925,60738,57293,52840,19744,85635,86591,64722,61858,49481,40461,31524,28957,23826,11314,262,2345,93597,160727,95655,48289,31813,21820,15394,9440,4723,828,94603,52939,49682,64811,78930,69791,46812,18716,3897,2424,2026,1527,3085,4328,8048,12356,16829,24659,38271,53807,107756,213965,561
921,17375,58390,96967,114239,126965,120270,94606,49738,9338,849,1335,9054,27900,58055,95220,126479,149483,131790,76569,13489,284,2104,6447,20266,49385,75431,114241,152180,152017,97048,20373,166,41518,70443,83243,88588,85537,86289,85971,81034,49920,15740,1375,11996,34801,54095,81681,107476,121517,113435,81899,47594,24534,10630,2,295,4107,4823,6256,10342,18139,34030,76305,159030,376329,38,357,4252,5068,5994,10053,18962,38299,76668,155432,374535,6882,9600,39668,67635,101176,133120,129195,95528,67096,32349,7409,17402,21431,40224,71778,100722,108727,112610,108001,84830,23731,202,13837,79693,89017,95806,101139,110362,92978,63212,33767,9396,451,19913,24908,29599,49096,77683,92784,98286,106892,101187,75403,13907,2860,20731,59271,110641,124099,119572,111247,64157,29113,24329,23638,129
2811,20000,43788,59322,53175,51468,37618,23222,11708,3503,96,4274,32946,45650,52860,49895,45333,37099,25078,11555,2003,18,4500,38174,59217,57318,48246,39880,29022,19058,9075,2218,3,31027,51343,63497,55175,43399,28595,19325,10120,3370,814,46,9717,13580,19428,30215,41058,45147,49319,45235,33533,16421,3058,147,13266,32405,102012,110241,41594,6005,839,133,55,14,133,13800,32672,103910,105600,42908,6630,888,107,50,13,6870,10892,24401,35873,42711,42629,42627,43017,35410,19219,3062,29264,44197,53707,49744,41654,37577,21092,17847,8921,2701,7,7128,3509,5891,15065,31966,58298,75165,64025,32499,11410,1755,8843,38968,60112,55959,41173,28523,20841,16792,14225,12282,8993,3472,4540,10308,19424,27448,36340,45783,52072,47161,47389,12774,355
198012,115860,51373,28552,22257,15861,13975,15337,9149,5397,726,129999,162863,76624,26799,22144,13204,16328,13020,10643,4462,413,112296,184167,75429,35376,18884,17431,14609,10126,5846,2189,146,37935,63733,65031,67795,57483,51794,44218,41099,27613,15269,4529,40282,109298,81241,70288,55527,44724,36154,23268,11977,3176,564,1643,8581,39923,57756,80189,85115,69972,48766,47302,28381,8871,1493,9430,38420,56571,77090,84780,70175,59102,45015,26234,8189,48559,131602,86467,58015,44168,31356,27054,24644,16946,6770,918,83807,106251,91718,68621,47047,33398,22376,13870,6791,2383,237,1634,3510,4914,9612,13962,19161,27335,43804,84396,152962,115209,9234,33414,51555,60507,57860,53739,50544,53392,58525,45059,2670,23493,107905,97163,76404,50765,36014,26003,19478,13811,13917,11546,66
1,709,2861,5777,8977,12194,18813,27718,41374,45484,2831,31,657,2094,3825,5821,9350,12879,23845,46135,61147,955,115,624,2496,4707,6598,10332,16147,25309,47888,52124,399,1519,3489,5149,6717,8730,12812,22860,42782,47713,14180,788,420,1531,3075,4681,7997,15009,22483,31007,43373,33977,3186,1,17,654,2043,8484,22636,38941,35187,31733,16536,10507,1,25,661,2044,7705,21744,39422,39334,29382,16232,10189,264,1059,2843,4118,6234,9678,14643,22303,32791,53579,19227,735,1483,2306,3604,6019,10478,16905,32144,54513,38098,454,825,24280,32435,29635,23644,20200,15076,10615,6625,2930,474,561,1219,8303,26600,36821,34473,26544,16732,10189,4378,919,339,3343,6917,12734,18074,22647,28279,33027,27901,13172,306,87
35,278,601,1343,2762,5800,10468,24456,58652,99849,21228,38,319,499,817,2019,4038,8327,19478,59168,120058,10711,121,570,1254,2262,4135,9689,23738,42230,64173,72816,4484,837,269,787,1842,4354,8474,19024,38164,64943,68044,18734,803,827,2156,5665,11965,21131,28556,38721,46301,46415,22932,2,2774,9767,9053,11860,14216,29792,38493,44472,42707,22336,87,3213,9446,9076,10895,13812,30071,43311,42420,42318,20823,692,1020,3610,8010,14627,18940,23333,32919,45308,53101,23912,676,126,220,739,1706,3833,12668,34341,69047,90799,11317,1239,10267,27594,33892,34274,40611,39562,26928,9221,1595,289,244,581,2289,15921,48997,47460,38108,32727,26039,11453,1653,231,2693,15378,33077,39996,38630,35198,30798,21027,8009,435,162
319347,6042,2266,1118,881,717,849,904,1430,3092,45298,320714,6353,2213,1631,1039,957,897,1417,1446,4972,40314,320807,6950,3203,2010,1514,1231,1158,1654,2197,5456,35780,119332,23478,15744,13121,12712,15319,15050,17087,21684,30219,98229,216476,65427,28603,12846,8299,4621,3947,3474,3433,4577,30222,362757,18108,407,18,0,0,0,0,0,0,0,361344,19559,371,16,0,0,0,0,0,0,0,280641,36606,8858,4052,3273,2734,2417,2806,3740,6627,30160,201998,32737,22910,19499,16742,13661,10562,9937,7645,6619,39916,20017,10802,4178,3300,3498,3887,4898,7124,11271,25739,287246,22120,24923,25324,23804,21228,18214,18244,20859,29483,63769,113957,264317,55397,17291,31903,9082,2168,940,480,237,74,36,250
42,0,281,1894,9790,29101,61950,101928,128188,86273,7705,38,66,852,5222,24047,69673,96986,98312,81889,46986,3081,29,3261,51497,74818,66685,62562,56557,50977,39576,19862,1328,4573,1850,2615,6265,18186,48685,92135,110466,91759,42411,8207,4351,7147,25217,64142,84079,77009,64124,49225,33881,16397,1580,160,3039,13840,75152,130104,104765,63722,26134,8955,1209,72,522,3329,14503,73967,122730,108159,67309,27823,7748,1006,56,2931,13403,58797,74683,66817,57168,52730,45116,34650,17849,3008,1093,2106,2930,6563,20129,54360,105661,123658,81622,27318,1712,6406,4140,9583,17807,26579,41765,59798,81756,104085,70299,4934,177,574,2660,11934,33298,52988,70813,99893,104855,42441,7519,1049,40138,100799,98293,72729,50458,34500,20597,6982,1431,176,176
347,8094,20517,31881,52062,74238,95033,91656,35819,5512,347,2685,4897,10220,15266,23734,33696,58477,101036,128919,36410,166,3521,4565,6224,8328,13712,22231,37096,69456,143748,106460,165,7977,3566,6228,10693,17800,31500,57557,92824,121749,62330,3282,6728,2265,3369,5497,8960,15348,26105,45692,79410,119880,102252,2,1358,5629,10150,18734,42007,102939,135002,66131,26741,6813,25,1468,5826,10299,17194,39854,99623,155606,53986,25175,6450,5764,2933,5070,7178,11003,17624,31558,58388,97140,133048,45800,7468,2136,4314,7595,12811,22210,39168,74702,137682,107082,338,5019,6865,44633,99422,97237,74834,42535,23299,13980,6897,785,132473,111577,57069,34816,23983,17147,12561,9398,6244,3522,6716,640,6928,10078,15768,22152,29552,39669,50783,57640,101189,81107,124
413817,44942,10421,6019,4313,3388,2918,3353,3313,6855,94424,340403,81289,32278,17133,8949,6461,4172,4312,4408,9233,85019,286098,104761,49570,24708,14809,8952,7002,5175,5210,9581,77653,142400,58351,42277,37233,40447,35694,32609,35686,33888,35012,99828,252548,92144,63186,51901,43609,34775,25466,15591,8840,3605,1455,265926,111299,68439,42318,31057,24699,19103,11181,9344,6300,2869,264413,115448,66594,42005,29758,24664,19222,13494,8689,5867,2612,235465,100821,79713,56810,39752,31275,21930,14712,8281,3764,715,244929,56706,49510,39845,33257,26010,23362,17633,11891,10590,81490,47376,15670,10364,10591,20795,9118,14959,28762,60354,126731,248376,42708,63102,56307,47595,38830,30043,26956,28498,32664,52414,172141,224607,132635,85612,59453,35287,21683,13730,7848,4167,3428,3045,33
35434,120255,111473,142635,170838,206685,212834,226147,197076,143404,7538,30856,114693,113413,138878,146668,204318,174292,218216,207543,218055,7387,13076,64529,93029,105418,154860,180193,211231,231822,242961,251704,25496,186477,238117,174480,140717,119030,112376,118543,118436,141745,146375,78023,16287,25948,46641,73675,115380,164400,209877,225194,241579,206406,248932,0,213,10122,26450,90298,198315,321221,348747,334610,190149,54194,0,185,10259,26642,83596,194456,328427,388770,314616,175007,52361,17111,32090,53524,72882,108485,154320,201543,248223,260502,255324,170315,132103,127027,119280,130271,133457,141330,148794,171179,189070,248063,33745,21583,276307,383774,256519,166456,132061,104696,90983,76538,51618,13784,254743,333294,269210,219196,171922,119808,81449,56407,36095,16423,15772,13297,25668,41112,61380,75788,91247,115164,144822,159408,283309,563124,551
238169,305120,148625,51703,27032,17538,10863,4151,885,305,21,213009,327540,136573,58128,33864,20564,10302,3518,742,168,4,135004,262580,168241,91841,61419,42646,26232,12685,3500,260,4,146741,215810,160021,104098,61178,39648,25875,18173,14881,13078,4909,88646,206334,139788,105808,88416,70595,51783,32320,15978,4265,479,31,15595,95082,117306,166583,154645,112552,68208,46074,24568,3768,298,15974,95081,117309,156323,157237,118723,74462,42593,23011,3401,94056,146531,175539,118363,93296,74909,55407,33484,11534,1255,38,204512,259444,160497,92390,47050,24570,10481,4213,1092,156,7,13619,13149,24023,37206,49127,69923,95793,135266,155007,101079,110220,61118,67586,68405,66407,62759,60088,65450,85141,128886,120402,18170,63772,87555,132869,130570,94923,73522,63657,53275,38920,39661,25688,530
15,567,2720,6185,15328,25697,35731,45608,41837,23873,438,199,1467,4939,11559,20205,30626,42765,46283,32886,6759,311,740,2999,10478,18930,27765,35346,39969,33636,21655,6151,330,2961,5714,17641,34783,47140,45506,26787,11709,4287,1108,363,2046,1269,3143,6432,10684,16128,23336,33280,45836,43441,12404,461,27437,74891,62581,25053,7232,344,0,0,0,0,453,27678,74348,62673,24841,7675,330,1,0,0,0,1908,1900,5464,8912,13066,17670,24013,34375,47486,36921,6284,2399,2656,9628,19801,30541,35475,38283,32463,20606,5741,406,1947,1961,7676,24295,39665,50038,40795,21358,8741,1499,24,16632,49636,46331,30333,18628,11953,8281,6507,4744,2671,2283,1338,890,2734,6138,9139,12051,15801,21325,25130,50510,52943,363
0,0,0,49,1900,11711,33426,49660,57149,27183,5135,1,437,7699,17729,25539,37975,49921,31631,11123,3695,463,202,12034,27519,28472,34757,43080,27760,8767,1545,1687,390,30536,46276,45531,34998,17708,5984,2507,1107,610,634,322,17488,13145,17828,17861,23589,29689,30151,23678,9474,1917,1393,12,49307,121442,14096,1067,264,25,0,0,0,0,5,52965,116513,15389,1045,264,32,0,0,0,0,14915,17162,22265,19413,20285,27750,29749,23006,8373,1616,1679,14870,12382,25650,41985,48079,26469,11650,2410,1012,1250,456,15301,12141,26674,32582,23196,18758,17510,19093,16283,4532,143,213,2274,7911,17496,22938,24210,21943,21771,22241,23050,22166,8213,8167,18026,17780,14248,12909,14694,20251,22835,31302,17788,380
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245
1146,80307,206403,252677,222445,173898,114568,52194,17698,4668,125,903,29302,131826,192732,206957,210451,169037,119755,49954,15092,120,1072,8968,39140,95979,163638,241636,263762,195005,90383,25903,643,61236,134758,175376,181232,164362,137986,114251,74505,46783,27362,8278,5530,28771,62067,104065,155666,193910,199923,153766,117223,82613,22595,9,1396,4533,12316,28788,52991,76721,100892,156716,244878,446889,55,1367,4171,11807,25662,50860,79461,114077,149954,237309,451406,3363,13739,44382,78105,123234,183797,236618,221729,136143,73193,11826,21594,61025,110367,169907,205196,204091,161936,110280,58637,21969,1127,6398,56048,147924,200484,217555,206879,135455,81409,49405,21687,2885,183684,91530,77653,85074,122124,163104,150517,119847,86589,40766,5241,3298,32528,65033,96700,125694,147590,158885,139824,93685,99887,163005,427
18,2144,13915,35260,46688,64091,66838,87832,142688,582279,100695,88,13217,28552,31320,37311,38148,48973,63184,104985,529206,247451,6791,18453,24171,27629,30454,39509,49221,67054,109897,405421,363819,1426,953,1468,2971,5978,11748,27340,71900,230514,604276,183833,7561,27609,40591,49767,53999,59709,65535,77853,103927,202641,453020,9220,17004,89752,82918,98297,102630,97161,90065,105080,242138,207824,9459,20109,86114,84043,93292,101035,102737,99867,101328,235773,208334,9544,22146,45560,48661,43181,42360,49220,59602,82753,149582,589689,714,550,898,2284,6866,21368,55268,100962,158615,467427,327496,279950,292777,90381,65811,57730,65666,68675,71616,71438,54508,23855,3397,3755,12764,103715,313847,272562,154620,116475,97095,54766,9216,21407,81364,104287,98358,84526,74984,82051,104344,208646,277481,4762,100
7842,48906,31252,21283,23588,24310,33301,42988,63435,36142,1670,17043,59665,42377,31740,29278,37993,44110,48593,17719,5761,438,32284,78689,45377,38761,43840,49910,29095,9580,2194,4314,673,12294,26338,51462,83771,81485,45858,20902,7511,2963,1609,524,22286,53920,44934,33633,32314,36156,47069,39209,17649,3738,3809,9,26856,127079,122291,41567,13521,2545,574,263,11,1,21,27661,126376,122367,39863,14891,2691,588,249,10,0,33848,72377,47714,37390,39410,40037,33297,18667,5841,1607,4529,23814,41405,54871,57628,63421,46725,29616,10390,2559,3390,898,7087,6557,2667,8363,23680,42283,48685,46121,56111,67661,25502,708,6840,20590,35625,43453,42314,39146,40793,45667,44431,15150,5059,49839,58940,38833,32414,33004,35203,33043,22431,17420,8531,391
0,145,673,2745,7173,15101,27008,55217,82893,67446,5312,64,122,824,2412,7338,13001,43813,96722,81917,13931,3569,72,2123,23184,38958,54203,66213,46407,18458,7336,4065,2694,6363,12672,19109,24153,33690,42334,44080,38342,28863,11055,3052,4265,27059,52453,60451,50622,28892,17815,10007,5349,2894,3906,2294,29508,116125,67660,21157,15996,9006,1696,267,4,0,2060,31876,114480,66704,20591,15857,10170,1741,230,4,0,4154,22512,41428,48527,47495,38996,27370,15463,8587,4013,5168,2467,1251,8437,31952,64178,52318,47154,24326,21680,7030,2920,4846,9093,8717,13831,21630,36603,44555,50347,51176,22114,801,9,109,798,3207,5634,9855,14414,21460,50498,128364,29365,4639,46431,66791,62213,37008,20185,11023,6079,3508,3433,2403,231
150036,43988,13301,7278,4329,3494,2603,2816,2884,4075,24427,125537,56778,17515,9124,7806,5084,4624,3563,3371,5159,20408,104040,65389,27357,13794,8386,6860,4836,3458,3100,4289,17154,40549,24698,25402,27927,23206,22178,19370,19439,16725,14772,24142,68235,60425,48084,36326,20773,12012,6976,2723,1137,325,328,53170,43736,52810,32577,21551,14849,14280,10155,8841,4060,863,53355,46225,50956,32326,20579,14651,13885,12806,7812,3580,718,60019,76994,52121,28927,17501,9299,6499,3824,1764,549,262,77906,43982,31128,27807,20526,15557,9859,6408,3953,4364,20415,16800,5462,3479,3217,3793,5576,9654,18969,38601,68282,84108,3242,9458,18267,26834,30865,30418,27975,26393,21728,18398,41092,43404,80293,61562,37837,17054,8091,3425,1474,641,398,561,20
162627,14792,1386,1152,396,239,174,249,216,391,316,170513,7410,1946,574,336,211,190,165,212,327,54,171693,7190,1564,570,249,210,150,113,118,81,0,30262,13464,11483,11783,12350,13728,15108,14836,16813,19976,22135,76773,49023,29490,15018,6614,2749,1151,633,331,136,20,164924,16605,381,23,3,2,0,0,0,0,0,164643,16852,414,24,4,1,0,0,0,0,0,122562,46698,7326,2278,1300,718,483,340,196,37,0,79894,29931,22421,16198,12159,9000,5179,3902,2236,915,103,1216,105,69,92,112,246,541,1298,2927,10051,165281,11852,15389,16183,16341,15361,14327,14179,16124,18875,21982,21325,75760,85884,13406,3478,1446,700,394,236,153,177,304,264
0,821,3384,4529,3812,3137,3118,2851,3461,3715,153,185,1619,4001,4350,4087,3523,3338,3036,3697,1116,29,305,2731,5265,5096,4254,3615,3045,2994,1359,304,13,2807,6463,5142,3810,3359,2750,2115,1441,700,284,110,552,2792,6329,6906,5198,3700,1990,898,431,171,14,0,83,778,2443,7040,7964,5257,2486,1689,929,312,0,78,808,2467,6366,8204,5645,2630,1591,915,277,449,1349,3856,5731,5782,4918,3465,1949,969,432,81,1266,3533,5068,5353,4420,3640,2746,1731,875,334,15,1877,2434,1670,1948,2543,3530,4108,4170,3988,2427,286,2,26,304,1400,2613,3069,2990,3172,4769,9615,1021,312,1315,4952,6755,5598,4438,2666,1938,778,216,13,98
