band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,census_code
0,6,52,73,135,199,227,409,617,882,1932,2599,13,0,20,88,169,224,307,521,754,889,1642,2315,215,0,0,118,271,418,505,671,747,1011,1615,1481,268,39,0,1131,2317,1092,467,336,277,286,341,349,269,170,86,23,126,236,1213,2191,1667,864,446,201,113,50,34,3,0,0,4,92,330,777,1668,2286,708,572,335,237,130,5,0,4,91,330,752,1875,2078,735,511,399,278,87,4,92,130,252,607,1046,1509,1892,921,401,167,82,43,2,110,189,387,1010,1214,1305,1007,840,590,340,108,44,0,2484,1282,494,351,301,264,304,296,300,338,388,292,50,0,0,3,4,8,39,83,220,373,644,1045,4579,146,42,237,489,734,1094,1907,2008,432,145,36,15,5,0,92
74894,93065,70702,60763,54251,39675,39334,35915,26541,20753,11320,6513,2376,63236,69923,49867,37070,41078,55637,52526,53895,49945,33922,21100,7159,744,29223,53123,51260,40295,37532,36249,45392,55123,71664,66534,38909,10351,447,54080,45790,32913,33818,40738,43125,69111,66361,61967,45591,25552,13610,3445,10053,21187,26297,29455,40601,44328,49481,60046,62511,66783,59812,43409,22125,3265,7906,17696,22127,27741,31762,47538,50904,58388,60934,57256,83578,66977,3315,8681,17264,21796,28019,35242,42846,51295,55421,65769,63939,73683,68802,10715,21555,32496,35110,40247,43546,43994,49960,54320,70523,68325,50420,14884,77511,43262,29424,28411,32609,41741,64985,56278,64348,53061,33589,10213,670,5738,4673,20642,42934,56804,61512,70238,65988,58947,52408,45194,32145,18878,93719,88596,81786,70169,56479,40732,29516,21746,17155,14421,10230,5874,5665,6089,14120,20843,29917,38492,45133,49642,55224,58580,52892,50649,58502,56004,608
5833,43634,29943,18671,14648,11581,8405,7255,4747,3860,2591,1087,66,5610,44608,20704,16325,15155,11562,10108,8972,8950,5766,3594,945,21,27785,32351,21140,18087,11876,8076,8604,8643,8321,5330,1837,250,12,1603,1581,2954,5102,7436,11076,13123,17800,21123,23901,23755,17416,5439,9873,33575,16216,17550,19510,16132,13212,11497,8878,4293,1265,269,36,1210,9656,31590,19221,11598,10564,9663,7549,8537,9101,9264,12472,11865,1479,11347,30014,18649,11672,11584,9159,7131,8349,10018,10073,10360,12468,20136,22885,17472,17076,13611,12701,12648,10612,9312,9221,5102,1368,157,2217,3571,5350,7975,11689,19051,27004,30793,25110,14578,4390,616,18,1092,641,1298,2358,3827,4578,5634,6529,8221,12726,24180,36271,44942,469,1327,3263,6449,11426,14673,14927,15149,15818,17133,22805,25711,3098,25410,29710,25012,24775,17342,11407,7505,4931,3191,1652,713,390,199,39
359087,145313,26044,7359,3005,1824,1145,748,318,102,38,56,176,409581,112907,12298,5120,2680,1287,633,344,92,54,43,74,102,452556,73093,10619,4542,2238,1176,499,211,83,51,41,104,2,48280,38753,40344,46704,45633,44849,43471,40626,41639,36602,38256,37686,42372,150323,158538,101367,67492,37009,15959,6812,3742,2131,1191,484,161,6,126707,398698,18399,1270,132,9,0,0,0,0,0,0,0,158084,370344,15455,1178,143,11,0,0,0,0,0,0,0,273239,196167,45796,13594,6547,4138,2532,1591,874,461,217,55,4,187352,115447,76434,55553,41804,22355,19204,11697,7316,5011,2412,537,93,1898,419,370,438,514,713,1161,2287,4325,8271,17091,77875,429853,17708,29645,36971,41755,42784,41652,41045,42305,43997,55355,59611,62830,29557,120707,260494,97855,30732,13553,7498,4643,3147,2127,1311,960,948,1240,315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257
12,5078,29129,68462,112491,148877,173435,136648,115289,62843,17561,2874,95,1333,3727,12863,46024,98820,125444,146293,145752,139944,106330,43546,2690,28,2390,3141,4588,14555,40030,74902,104821,138592,175946,190797,116574,6436,22,56319,89940,100323,111571,117244,114553,102082,80938,53954,29453,12182,3542,693,8270,41545,97639,102161,98231,103018,106655,106189,91660,66851,39197,10629,749,0,456,4205,8113,11471,9386,15867,27300,53879,79697,102180,255072,305168,0,550,4209,8544,11196,10108,14267,26246,49002,84930,115581,229946,318215,6658,2136,24508,92607,120824,118609,122772,146458,143520,80079,12886,1659,78,12752,22672,43675,66392,95825,114414,129238,137235,127141,90810,30527,2084,29,16494,161427,170531,129584,111543,93282,72999,50330,34865,20587,8631,2336,185,18742,30276,34831,37728,44314,53932,64910,78258,94977,122927,154131,129358,8410,1596,26136,65514,93982,108906,108873,105742,102271,94186,73848,50503,30920,10317,440
0,797,3841,5925,8761,10169,14171,18279,20603,25774,25143,16656,404,74,723,3522,6125,8109,10336,14118,19431,18879,26349,27405,15392,60,91,1806,6403,9934,11557,13340,16218,17580,21349,23954,19035,9238,18,2422,969,1855,3878,7443,11690,19166,25519,30667,26282,15613,4579,440,2214,4624,7573,9508,14275,16963,18464,19599,19353,18294,13380,5857,419,4,21,455,2615,8017,22779,44104,38359,23431,7832,1772,1018,116,5,33,459,2565,7849,25636,40514,39735,22528,8378,1877,820,124,1631,4033,8912,10583,11183,12838,12892,15217,17490,19407,18807,15314,2216,2074,725,830,1538,4669,13752,23704,29717,29246,22465,15630,6138,35,803,5885,10983,12821,14551,14214,16390,17599,18159,17031,13966,7458,663,400,817,1786,3973,8532,16808,21846,21907,21721,22565,17475,10049,2644,1044,9503,14672,20030,20539,18830,18006,15885,13663,10253,6288,1710,100,89
21,3865,10150,24106,40466,63085,69851,69353,64814,35296,9828,1168,37,596,2084,5348,10486,18801,31277,44510,59446,69845,81511,59220,8908,8,636,1778,2369,4687,7734,13949,22117,40416,62884,84508,116686,34265,11,6338,12814,14392,13706,14616,17660,22320,35441,54667,79248,85503,34154,1181,2630,1021,2970,7703,11942,15733,18052,21598,29071,43170,69882,96115,72153,0,69,637,1377,2241,4431,11175,20381,40383,83846,113275,105939,8286,1,122,683,1407,2344,5114,10335,20359,38260,85463,128598,90104,9250,2125,718,1077,2752,7048,16499,23261,27721,38287,53679,86208,106362,26303,3628,2882,5895,10819,14246,19098,23948,34777,48499,77151,110693,40372,32,2144,15660,33638,46465,59940,65696,65745,50370,28932,14603,6752,1993,102,122746,90421,43225,28922,23197,18567,14522,12545,12041,12210,8777,2404,2463,161,1185,2444,5451,12295,23510,32536,41560,49212,48819,54063,75490,45314,485
2,1601,14505,32730,47073,61652,82844,97879,125126,148718,153825,93669,13643,154,2372,15495,31843,46762,64798,78756,94778,113305,148691,170003,102472,3838,115,3944,11720,24861,41932,59955,82781,101935,124033,161916,170849,87182,2044,82492,77897,61226,58671,54476,59303,63130,70311,83235,95924,92873,58571,15158,11607,21332,39124,58814,67118,79156,91127,97931,113774,123947,102634,55477,11226,0,213,5069,9719,16433,21665,37068,49017,73869,110298,130538,243592,175786,0,191,5497,9662,16811,24873,35551,50833,71379,113992,146093,217307,181078,9267,10065,9898,26196,52751,78700,91968,100872,115926,143071,151228,74391,8934,25102,33543,39202,46333,49589,55413,70380,91068,112014,129177,135715,81592,4139,45575,188650,141163,104574,80388,62418,58374,52198,46925,41349,32786,17070,1797,553,4668,24897,71048,114651,117818,92940,77865,78339,94474,114720,68989,12305,6232,12769,23894,46607,73837,110199,130069,132584,129265,96225,67552,40288,3746,474
0,0,1,289,2510,6727,13528,23714,47294,81765,66920,24059,71,0,240,2659,9154,14388,23157,31088,42942,61948,54516,25509,1277,0,0,3762,12882,19860,23975,27515,37838,51925,48721,32513,7828,58,1,21839,27560,43502,55709,49807,33326,19700,9968,3838,1341,265,19,4,13455,8691,13918,16686,17099,19106,26284,39350,44881,35052,22976,8768,612,1,10682,84741,126962,42344,1848,264,31,5,0,0,0,0,3,12417,84255,126784,41228,1941,214,32,4,0,0,0,0,12015,9026,16929,18961,17714,20258,28027,41560,44060,36749,18080,3392,107,6655,10672,15079,27639,37848,39320,41229,35465,29282,18856,4778,53,2,13577,10798,29679,58908,47540,27572,21254,17552,16656,13710,6686,2203,743,109,3169,12666,23974,33524,39034,35045,25769,18587,19400,22283,18200,15118,7896,3994,9395,15959,15192,13277,13548,16836,22252,30879,45426,55261,16963,378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
20,8637,21998,40889,46777,55241,60245,65121,84994,115216,86372,34845,561,537,12981,38096,37959,47111,36129,41524,53974,61337,91614,134898,64374,382,1437,25982,42467,37421,31665,35386,35029,44420,57305,84540,137367,87371,526,7328,9131,10986,14263,16486,24952,34821,57827,81749,114533,136023,102105,10712,3593,35599,38019,31306,32738,35144,39402,45796,54893,64207,86645,84743,68831,1,2213,23539,50130,51828,39709,58523,51782,58798,76329,82034,89484,36546,12,2974,23357,51396,48607,43755,53207,53734,56043,83659,90183,75787,38202,5258,36181,41613,36150,36728,31268,34146,39703,48151,66636,97716,105343,42023,6164,6437,7932,9117,14297,24158,41210,61461,82589,114484,159316,92441,1310,2838,11670,59796,79649,70378,59043,59033,53345,47992,45679,47554,66654,17285,64098,46679,52693,67056,63465,54641,48074,44867,41366,41319,46827,43923,5908,9510,73442,54529,46886,40587,40032,45742,51214,53613,45522,38558,38400,82881,121
163,5085,11574,25884,49147,64166,67244,69722,43569,20268,5080,928,34,409,3211,5483,10347,16764,27608,50572,59934,76595,69897,37136,4880,28,1837,991,1727,4028,6669,9857,18103,32836,57464,92442,107878,28951,81,6814,12226,15297,19375,23885,27538,31367,37653,48610,58603,54796,24896,1804,3123,504,1698,5715,11822,16973,22231,27197,31147,34058,43568,68962,95866,0,3,21,2266,891,1900,5599,8010,15922,38136,87543,161628,40945,0,4,25,2311,838,2254,5085,8234,14906,40517,104046,141141,43503,2794,318,430,2043,6254,15372,23349,32651,42727,44879,56249,86261,49537,4093,2786,5754,10805,14907,21206,26756,37901,51390,73093,82407,31531,235,3886,25567,39718,52126,64944,63885,53285,30788,16594,8685,2886,493,7,152466,55146,29731,20390,16862,16523,16549,16248,15720,12929,6141,1067,3092,4,680,2324,2804,7401,16793,28124,35740,39872,37426,39588,60718,91390,465
136,1,3,0,0,0,0,0,1,11,71,764,57869,135,1,0,1,4,15,39,53,81,171,687,2627,53888,149,2,5,46,96,108,126,307,382,613,1173,2374,51218,387,376,506,274,468,343,586,409,547,506,835,991,49289,49786,1395,332,248,218,231,120,56,21,10,1,2,4,50630,79,0,0,0,0,0,0,0,0,0,0,0,50877,67,0,0,0,0,0,0,0,0,0,0,0,37775,11416,2554,542,281,245,233,308,149,67,18,4,5,35,55,103,80,120,287,266,276,443,545,1202,2354,55675,30991,8748,4735,3451,2819,4572,110,61,18,7,4,0,0,0,0,0,0,0,0,0,0,2,12,88,353,51631,50734,320,170,160,162,92,48,43,19,1,0,0,0,11
50380,128347,74267,60612,52974,55725,53506,54374,45846,29810,9729,585,0,47628,141038,88310,61648,54490,50770,57423,49795,38264,20819,5680,290,0,32422,113354,105873,71608,58668,55917,57701,49755,39888,23902,6673,394,0,49281,64083,73564,82949,88708,82828,72462,53992,31254,12669,3712,626,27,23668,24362,40324,46964,48331,47247,45723,48517,57249,70240,76630,62919,23981,0,1816,36965,66617,100127,116514,162666,102487,25036,3163,640,119,5,0,2279,36149,66236,97738,127689,154990,103045,23930,3361,643,90,5,24740,42716,61470,56468,49715,45640,45125,49582,58156,74982,71580,31849,4132,91421,93607,80019,65632,60222,62526,52907,45403,35344,20993,7454,626,1,18027,1425,1537,3984,16799,43351,78378,97252,98379,93912,84377,61299,17435,166938,129213,77462,53907,41037,31945,25823,21498,18365,15122,9089,6158,19598,8210,16441,33211,43577,44416,39954,37293,36946,39602,40260,49864,88395,137986,399
359,14898,80933,141484,134982,119015,95820,61103,40223,16856,8879,2242,117,325,9352,53524,90150,104124,107849,104944,87263,77990,51335,22853,7134,68,443,3995,16922,41596,78257,100622,111043,119746,106838,84193,41760,11316,180,77084,84542,69694,65679,63565,59499,64114,56647,48532,43855,36702,31179,15819,4340,13737,38477,63937,89184,113617,109920,104626,80357,58807,32189,7119,601,0,55,1438,3061,4524,7877,14355,23165,35820,46509,63192,157057,359858,0,70,1392,3034,4569,8956,13871,22348,33760,49480,72785,141006,365640,3097,1607,16679,37429,61404,86151,117970,136046,136642,90446,25635,3592,213,24596,48709,54590,66155,74799,87314,90243,87858,80056,58710,31478,11811,592,4732,40383,89406,102811,103770,90992,82456,60809,46359,38667,33077,19650,3799,24505,36344,37622,43790,55005,73338,87524,92127,92251,90043,57691,22888,3783,1524,24315,45696,58690,76922,92978,95001,83985,65533,45000,38371,48205,40691,445
0,1944,34125,71244,86397,88568,91357,79417,59402,41131,21758,5753,288,79,7800,30094,46117,57023,64811,80184,83505,82441,73952,46341,8945,92,1852,11493,19288,31059,39179,46822,51460,53604,62082,85156,122167,57077,145,71635,55328,36565,29552,32075,33487,44198,54848,66540,69025,54397,27137,6597,7769,14168,7678,10902,27743,41229,46797,49187,50009,56090,75270,112664,81878,0,25,11618,12617,13224,19434,45962,81048,137749,166523,80328,12843,13,0,35,11657,12595,12823,21749,44942,80895,133621,167063,86995,8992,17,11506,11070,8782,9421,16681,34754,47286,52132,55802,66556,92746,133972,40676,32909,37350,34132,34852,35213,38006,41822,46074,62881,83348,95184,39050,563,5950,34263,163333,136243,66386,37207,30331,26288,24027,21445,15635,14285,5991,173095,83159,54393,47287,48263,49735,40878,26207,15528,10727,8912,16495,6705,9821,13219,8770,11425,16288,18946,20853,24463,31412,39651,62087,127670,196779,560
106,46596,149594,157336,119276,94864,84098,55393,52729,44014,33712,13836,2209,603,45530,122097,123944,111489,99936,77602,79104,60364,62656,50260,18647,1531,1478,12421,31302,74990,115588,121711,105563,94167,90789,97930,86744,19634,1446,243079,139330,79786,65268,61356,64603,57095,53335,40587,26286,15280,6013,1745,11502,13669,54322,102576,138772,137445,117069,95001,77620,57922,34826,11082,1957,0,30,4036,5977,8345,8180,11613,12825,16912,23405,36870,121056,604514,0,84,4140,6130,8221,8894,10734,12979,16132,24567,43254,108997,609631,9031,5356,10116,27043,70276,126523,157564,164062,144384,91842,38320,8026,1220,102662,130394,98447,78754,73385,65097,62407,68361,62162,58746,39039,13048,1261,14610,215206,257188,109565,65770,43970,36050,27416,23400,21017,19899,15588,4084,12711,20241,26584,42710,67238,97189,133673,160768,145839,94680,33092,7580,11458,5384,7620,16571,26626,36554,52510,89315,149299,176357,129794,80587,57251,25895,480
28,22852,67064,66520,52885,44620,34011,28395,16491,5631,1242,247,77,131,22314,61993,52147,42062,40478,37371,31101,28344,18355,5397,328,42,8338,20326,36045,33743,35163,33438,34615,35743,37444,36824,25115,3256,13,46969,30090,31683,37273,41766,40730,38585,30104,21380,12914,6355,2002,212,21973,16734,33845,34854,35200,37248,36424,35486,33594,30461,19266,4763,215,0,11,13257,5848,6219,15738,36474,43358,52450,51381,43662,54529,17136,8,160,13418,5669,6235,18359,33503,45716,49729,53240,48750,47342,17934,20516,6269,29941,38752,38134,38191,42943,45882,44832,26641,7506,455,1,33237,28808,36376,38155,35129,35639,34081,30672,27606,23487,14485,2373,15,22769,15627,30294,37380,37142,35643,37153,33057,27801,26833,23564,11375,1425,10747,19368,23002,29701,32140,32237,31314,30651,32753,34985,26715,14239,22211,3869,20424,22507,32714,36064,37483,39972,45050,44642,29853,17729,8476,1280,493
67,2132,8378,16157,25152,37750,63821,95385,141031,220825,231842,104831,6584,109,2050,4420,7713,15833,23215,38372,61450,94671,174200,334665,192740,4517,166,811,2812,5429,7659,13177,24340,44950,84307,170557,354875,240877,3995,4502,8790,17320,28826,39673,51730,65899,86514,129823,184799,213605,110962,11512,1578,759,1189,2066,3986,6601,11006,20139,41581,96235,212823,344499,211493,7,258,2176,7157,20360,37760,73525,106737,137093,158796,158590,203730,47766,177,498,2300,7072,20742,42839,71816,103168,133919,164396,178680,176953,51395,1108,595,1624,3187,5117,7034,10307,16507,28343,61424,172607,419434,226668,3180,3671,5655,10273,18205,26125,35771,49092,79080,154265,324382,238226,6030,4220,30495,191648,267705,188754,108900,69587,42045,23616,13854,8286,4300,545,66534,245218,271995,180961,88753,41325,21087,12719,9169,7780,4435,1530,2449,735,2690,5143,7849,11831,16579,25499,42658,69701,101893,162431,296882,210064,119
39,3084,46871,138475,189162,202085,193806,211220,164663,122590,64799,15670,1039,121,26545,170668,168197,165399,176634,172447,158693,142494,101299,57719,12705,582,872,33347,136643,201277,193032,158506,155824,147907,134047,112419,63939,14316,1374,42536,104337,127153,122831,121512,124307,142443,152647,143956,126527,89644,48711,6899,16965,39129,36908,48981,77712,116530,145352,157640,171442,176065,174340,137086,55353,0,69,26196,91601,183060,290756,359136,227228,131504,37055,6072,824,2,42,181,27282,93758,181709,322560,323744,234767,124524,38469,5914,551,2,23612,49819,54349,78300,104212,132949,162863,149625,157752,164765,167272,92678,15307,52535,126937,92762,99341,105722,149101,190355,171300,155689,112791,71819,23598,1553,10680,9103,22834,65937,109796,142303,184875,211313,201614,165911,126892,90473,11772,166596,252012,225569,180589,133059,95382,67572,51711,41847,38180,36341,48010,16635,17252,63365,53746,63838,78232,90500,100762,110802,120546,115435,124023,182455,232547,540
290057,14485,4341,2438,2207,1269,883,683,507,428,362,362,81,279737,18714,4659,2749,1641,1306,735,600,450,329,380,324,19,280598,11541,4940,2940,1751,1147,790,450,347,268,228,156,11,75633,17467,13400,11284,11627,11423,11085,12267,12771,14890,18110,26961,61823,124331,58123,30818,20380,16119,11545,8388,5619,3224,1416,499,145,76,171042,97896,1616,19,2,0,0,0,0,0,0,0,0,175685,95735,1387,26,2,0,0,0,0,0,0,0,0,183352,59279,25331,7213,3900,2737,2125,1411,779,529,323,218,66,151280,34501,24895,20906,15331,17323,14860,11828,10252,9248,8713,4793,64,1920,635,523,635,736,850,1245,1864,3466,5400,9152,21331,250982,31166,22575,22066,21461,19243,17005,14338,13770,12996,15527,17389,30517,42630,133453,111660,13932,6839,4832,3360,2462,1872,1205,654,262,101,51,248
26112,35640,19958,15453,14644,15447,8916,8444,5959,5018,3084,1105,91,16733,32428,14669,11268,13433,11827,13281,12876,14806,9654,7222,1766,31,22351,28289,15929,13282,10962,9524,11415,13283,15499,12371,6156,1043,11,4259,3980,5522,6926,8169,11403,13385,17626,23434,25488,22947,13053,4037,7770,20252,16036,20200,18321,16000,16629,16794,14976,9257,3259,892,103,557,11405,14397,11166,12013,8360,7047,8608,12305,17033,18148,15680,23887,580,12965,13246,10589,11733,9900,6072,8452,11853,18526,19552,13068,24071,11189,15914,21131,16542,12965,12799,12756,13994,14229,14226,9973,4341,313,7119,8411,10379,10980,10629,13020,16146,24284,27120,21091,8843,2030,39,1164,1691,2685,3299,4967,6882,10101,12316,14920,17672,23001,33903,27472,234,874,3612,11549,22185,26099,21516,16375,12948,13175,14691,11829,4646,13363,18852,27964,29588,24196,17982,12011,7094,4080,2237,1316,911,400,51
18,2047,13900,39936,47530,64116,58082,48802,38827,22256,16088,8443,68,301,1946,8401,25339,47937,55299,59847,57484,43357,25542,19935,14593,132,465,3914,9674,23778,41214,44093,42345,46989,55410,50873,23019,17013,1326,22018,20920,16248,20140,26226,30361,32474,31455,26621,22013,21775,32684,57178,4085,6764,22159,39340,46873,42157,30497,26890,28406,37553,47081,24606,3702,20,723,1426,3944,4072,6943,15723,17810,26427,36964,50976,104711,90374,54,797,1444,3843,4126,8134,14366,18292,24743,38652,58675,93778,93209,3680,3957,14967,25742,36759,42684,43608,45110,53972,60213,26509,2819,93,5779,8839,13107,18007,20419,29721,35605,46190,52144,50275,41849,34084,4094,2746,6784,22939,35750,49470,50468,39384,27761,23342,25580,33028,33720,9141,32771,37537,22513,16501,15876,17773,21303,29122,41048,53014,46400,21774,4481,6456,39807,43822,35501,32913,32700,26766,19814,18033,20007,26280,37847,20167,448
13046,29344,13830,10378,9411,13517,13581,16043,15524,16906,11071,1306,13,23882,22398,11107,6855,9583,9066,12817,13135,17821,19514,16263,1524,5,26763,18052,10519,9006,8799,9926,11991,14476,17665,20495,15273,1000,5,3517,7464,12614,15624,20958,23789,23889,24582,17952,9114,3524,899,44,9581,17963,10411,7827,7580,7468,8296,10462,12283,16163,22211,26376,7349,4723,49573,49065,36565,12276,8407,3073,255,28,4,1,0,0,6387,51429,47745,34190,12084,9359,2507,236,25,7,1,0,0,14501,17296,10385,7465,6611,6854,7172,9144,12194,16126,24434,28317,3471,15482,17446,15475,9390,11531,11916,12610,15794,18297,20969,13693,1356,11,596,526,3404,11895,16027,16247,17438,15831,14532,12693,13080,21014,20687,13844,31600,27390,17726,13038,9934,8115,7580,8079,9202,9082,7413,967,1131,20266,14820,10122,8796,8307,8052,8679,9671,9793,12094,22494,29745,356
0,0,1,36,145,788,1153,2728,2927,3708,3220,964,19,0,21,100,623,1401,2089,2310,2281,2378,2191,2051,224,10,0,180,958,1684,2014,1681,2144,1846,1798,1720,1430,204,8,590,331,366,559,871,1107,1363,2115,2537,2691,2185,849,90,396,340,413,619,1229,1573,1793,2027,1845,1888,1825,1397,273,0,0,54,885,4205,6116,3608,585,138,3,0,0,0,0,0,70,970,4332,6698,2724,666,132,2,0,0,0,319,602,1224,1716,1582,2048,1651,1958,1779,1853,800,90,9,402,221,256,408,753,1776,2476,2969,2303,1571,1969,582,11,346,293,324,370,696,1457,2065,2198,2451,2482,1916,959,97,77,771,2003,2059,1842,1583,1446,1532,1459,1241,596,537,470,42,526,1155,1750,2008,1887,1586,1503,1608,1541,1032,599,372,637
65,22664,51440,73704,67283,70836,90640,130202,156447,111106,44930,7967,509,16571,10497,56427,65314,68352,71890,96228,111732,112261,112343,85411,20568,199,17695,4890,30387,71534,85161,87436,92114,95073,103546,106984,103320,29526,127,49343,71318,59757,48970,53470,75016,103588,123020,111936,80806,38476,11339,754,22066,2246,10701,27384,42536,61199,78822,104819,121082,127745,115892,83320,29981,4,3115,26141,31391,34460,35884,56880,72850,93504,115093,123155,182714,52602,2,3573,25827,30678,34652,41306,53829,69561,90775,120137,139228,162122,56103,21124,2770,14529,32434,46682,58375,71218,87575,107608,131942,130224,99206,24106,36087,48779,49532,43211,48356,65723,88666,116790,122091,111597,77977,18780,204,22463,12894,55627,102391,116347,108405,110332,101592,84542,62344,40562,10041,253,102392,103637,89934,98697,101428,82336,60485,48129,43525,40620,26104,8383,22123,3091,22742,33531,49268,57391,55958,55565,60232,67950,67628,73908,104203,176325,429
8559,61166,59239,63755,51474,60940,58906,66269,46398,42630,18069,2219,140,15700,62829,60292,50848,45183,52603,50147,56655,59336,48482,31917,5728,44,13960,51770,57511,58981,49913,56745,57757,53964,56821,47753,30211,4351,27,13038,25770,41466,56764,58961,76581,63076,73638,62660,41893,20883,4712,322,6567,14271,16559,25715,29402,41187,49136,56335,63600,73685,84161,65052,14094,1403,49643,53109,77911,159644,129625,59058,7327,1657,348,31,8,0,1690,52751,50892,81972,159395,136535,46965,7544,1611,375,28,6,0,7105,15745,23914,29262,34852,38192,42598,49714,63333,77240,86877,62616,8316,24505,42220,41803,57476,51022,52989,49479,60878,50375,61241,40922,6741,113,3786,2618,5072,15694,29783,42851,65347,83996,95023,86616,66005,38000,4973,49936,123207,120136,80121,51492,32988,21812,16114,13541,12190,8860,5216,4151,1719,6687,17538,27013,37037,42664,47369,52819,59396,60343,67061,83857,36261,364
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243
29,743,161,55,22,7,2,2,0,0,0,0,0,212,645,98,44,9,4,2,5,2,0,0,0,0,156,633,143,48,13,8,8,4,4,3,1,0,0,51,233,378,201,60,22,23,18,11,14,6,4,0,31,406,348,133,57,13,11,7,5,4,5,1,0,0,0,0,66,737,206,12,0,0,0,0,0,0,0,0,0,59,727,225,10,0,0,0,0,0,0,56,367,362,129,48,31,14,6,6,1,1,0,0,410,446,76,40,16,15,5,3,4,3,3,0,0,18,1,2,3,5,10,19,30,50,120,292,404,67,9,5,10,10,24,42,76,146,237,290,137,15,20,13,121,342,286,140,48,25,21,6,10,8,1,0,636
