band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
1170,6730,6225,7145,7771,7950,10813,44345,25791,5955,14309,10739,12268,17377,21262,17778,13989,4263,11641,27250,26781,22519,15102,7609,2536,3357,1145,17886,26385,30291,21896,10484,5907,2951,1364,776,21381,36589,22802,14511,10692,6846,3017,1735,367,85682,31845,413,0,0,0,0,0,0,82969,34614,357,0,0,0,0,0,0,23667,40362,22480,14598,8154,3157,1639,1802,2081,13158,19280,24955,26094,19853,8434,2646,2670,850,11129,4941,5575,8401,13972,19548,23717,21887,8770,342,1647,3965,4306,5256,7861,15083,32761,46719,9980,35350,28354,17059,11128,7544,4028,2699,1798,319
147,6109,13204,28884,70489,182327,328346,232521,9878,57,2691,5144,8068,15715,40584,149844,610452,39350,35,791,3976,7783,14623,39859,114342,586985,103511,6522,10175,12039,14975,21461,44635,160792,495841,105465,161,465,2267,7698,18096,45103,116924,312761,368430,147,13420,67848,68458,101483,107558,133444,245922,133625,251,14678,67136,66291,102898,100598,158165,223227,138661,94,425,2572,7749,15758,32559,81890,233027,497831,2542,4667,5936,8021,11805,20424,75392,636705,106413,8314,240759,286691,139985,93655,62130,32354,7501,516,12574,244628,354393,158106,61277,25379,11608,3483,457,157,4686,28880,61050,80882,114384,187651,338172,56043,111
110,0,0,0,0,0,0,0,34904,135,0,0,0,0,0,1,1,33928,143,0,1,0,1,1,1,13,32941,153,8,9,16,29,36,54,105,31663,28485,392,154,70,31,17,5,3,0,27492,0,0,0,0,0,0,0,0,27777,0,0,0,0,0,0,0,0,22907,6388,509,204,119,79,31,16,2,13,0,1,0,1,1,3,19,36819,19391,4821,2884,4976,0,0,0,0,0,0,0,0,0,0,0,0,0,28964,28759,12,0,0,0,0,0,0,0,9
36063,18288,7398,6313,4917,5378,3890,5449,42683,35012,16136,9635,8545,7177,5313,4604,6809,36893,30826,20261,12821,9465,7773,5557,5076,6337,31744,29621,10133,8668,6508,7832,8099,8062,9689,41008,69581,24615,15509,9607,5537,2782,1017,264,50,91622,28010,7392,1333,234,42,2,0,0,90569,30042,6541,1205,244,32,2,0,0,60662,33040,17732,8701,4501,2459,1545,522,41,36674,10884,10801,8547,8679,8802,6854,6426,34333,24591,7793,5522,5507,7339,10574,18450,32221,17570,495,1491,3138,4649,6010,7850,12523,20812,71560,66559,35545,15745,6117,2173,1123,531,223,86,17
74370,36106,15943,6158,5479,1927,1640,946,2487,64742,47984,11659,7056,4864,3583,1631,983,2016,69767,40151,12916,7474,4116,3417,2843,1543,1686,9817,6314,7345,11174,17566,21820,24781,23437,21174,19564,24752,34932,25563,14756,8688,6297,3905,3381,780,5876,15747,56560,31473,19604,6496,3749,743,728,6794,16578,53894,34376,17079,7813,2953,813,33860,47134,23274,13686,7940,6810,4625,3448,1605,19418,20364,33636,27751,22230,14641,6227,2262,2067,2910,1442,1615,2585,4422,7417,13597,29256,80184,18058,20653,22256,18963,16701,14691,14280,8676,6769,31493,46176,23202,13640,7978,5856,3998,3373,4627,629
3266,30749,43899,63448,100977,115855,114774,49665,10442,3181,16930,29116,44813,69412,114733,149899,95511,9480,1067,5754,16264,28588,50836,100058,185774,136910,7824,10897,24947,40467,59916,76391,101034,120490,86620,12313,1648,1577,4985,11122,18939,38281,98477,204961,153085,15,2456,14998,53524,98701,203971,125367,32429,1614,11,2834,16076,51588,107519,189536,137300,26386,1825,1370,1676,7674,13791,22133,38080,93867,242747,111737,8242,12722,22563,35208,59315,97296,153231,134687,9811,5883,32964,119227,163747,117535,53703,24050,13154,2812,225632,173488,72410,30080,14146,7881,5237,2290,1911,754,6570,10832,14201,20358,36295,61425,131075,251565,123
5070,64215,52922,33418,19589,14577,17427,18119,1008,14370,66493,49425,31691,17976,16965,17974,11169,282,18196,92746,44948,22677,16177,16108,11338,4045,110,4505,12108,19919,37575,50355,56735,31953,11959,1236,12687,51808,59159,51256,29055,13485,6161,2444,290,20,7993,68522,103714,32974,10325,1687,853,257,15,8453,75074,95652,35345,8859,1919,740,288,10367,53390,53796,37311,28456,22433,13890,5388,1314,5617,10207,23654,50594,71640,42434,17033,4998,168,4713,6780,6756,7342,10299,17024,35965,93834,43632,226,1501,6080,16580,32344,50342,63160,49355,6757,14536,75586,63575,35647,22300,10722,2946,900,133,140
5022,19692,22707,27013,53679,76889,80435,50886,6588,3465,15496,29633,57334,69230,65682,57306,41680,3004,4635,40234,60544,57417,55918,47024,40230,34002,2723,8782,9736,11704,19429,34392,67016,91573,73623,26384,25157,25390,30257,43110,51204,53650,49519,40459,23638,1231,46221,108666,113579,45984,18925,5488,1860,297,1213,51647,108021,108861,47331,17212,6053,1576,337,27998,43000,47531,50119,48114,47694,45409,28658,3953,4332,10369,19150,37331,59359,77706,71375,56681,7169,4817,5633,9115,22196,42992,63688,89451,80151,24596,21113,37841,47771,51087,43756,38503,35816,31521,34850,28337,50989,63236,60628,48886,40680,27327,16181,5877,620
78743,124879,27288,19647,10429,7592,6342,3662,384,144124,77807,19964,14154,8860,5843,5181,2811,156,188713,51570,14692,8472,6515,4529,2891,1421,45,5172,7466,11115,17241,25151,36670,46468,68550,60948,188584,53027,16240,9499,6932,2579,970,643,182,62416,60804,121902,17443,8499,4772,1273,916,563,58310,70176,117890,16333,8716,4315,1490,765,593,183864,53010,15868,9351,7043,4608,3202,1515,219,7024,20050,52038,79875,67361,35282,15076,3180,64,2252,1713,2387,2835,4279,6321,11755,35787,211379,472,684,896,2138,5395,9289,26630,127647,105025,212445,38547,12053,7991,4661,1328,517,357,142,50
225863,14163,1993,852,703,637,786,1332,7254,211872,22904,5733,2188,1252,962,925,1811,5735,181996,36484,14890,6895,3628,1949,1281,1956,4097,37575,35086,29945,24246,22821,23449,25879,28489,25503,65760,57108,42785,28901,19822,17173,12159,5133,3537,30583,115543,63862,20769,14466,5539,970,219,47,28118,119984,62084,20768,14339,5345,1127,182,51,87948,71194,32996,19233,16304,12886,6554,3137,2342,113474,52890,34687,22785,13757,6776,3178,2451,5791,1746,1243,1441,1964,5068,15068,22208,39560,164482,80957,41373,31489,24579,19044,16375,15547,14533,7006,66203,71999,35506,22370,13288,9882,8356,9207,13964,611
3708,85320,135375,171005,268845,334969,482258,424047,22719,23990,120244,163474,183510,223114,324736,460289,415704,13185,10251,121380,187513,178922,184121,242925,445611,530259,27264,247487,141903,119626,146092,252348,357342,379122,234307,50019,64984,60883,76356,108556,143586,181998,260529,450721,580633,508,38252,193453,463215,532937,442032,183868,71825,2156,498,46230,202434,445646,556681,410636,209344,54372,2405,64863,68545,83270,123439,152965,191789,296696,563130,383549,171607,112214,120275,128450,165778,264676,461406,468545,35295,35160,235637,594240,394318,256126,169954,131259,88662,22890,662044,475474,264843,151539,96696,72682,62935,63857,78176,52555,71032,72347,79448,95045,129556,162684,295975,969604,538
47452,133165,110844,95401,106398,116626,113859,41558,3003,62956,161229,113969,108693,111639,104527,73555,28930,2808,74167,153681,130205,115565,108236,95429,64072,24307,2644,71791,118623,162575,164981,127639,74782,33047,12027,2841,44731,82381,91432,99060,109277,119231,117414,83161,21619,1500,177031,288720,181928,82692,32018,3930,470,17,1142,191950,281365,173828,86523,28660,4480,340,18,44294,100580,101068,100778,102312,109813,115941,79632,13888,90904,139813,139290,126116,102464,82789,57205,26649,3076,13197,24867,52046,85950,125180,146269,147222,128052,45523,82058,136781,126850,100829,78486,69022,72645,67823,33812,10056,71492,100048,103330,98988,100493,92950,98844,92105,403
300,10847,47345,78547,172394,221327,130810,35097,1039,1020,27285,48460,81173,162956,158744,140485,76370,1213,1186,13131,51758,90801,150408,147801,124658,112748,5215,36002,47532,48842,111841,180256,161125,83533,26729,1846,3844,3488,14970,62223,121947,153424,131857,125303,80650,95,2079,14209,19971,34317,112493,181847,275317,57378,120,2671,14220,20371,35029,106920,191561,264307,62507,2939,4237,22966,73241,107640,123220,130364,140913,92186,19504,36901,35612,72147,144832,168380,130757,86038,3535,4894,69850,123302,121732,140251,147942,75497,14019,219,105218,131872,139815,133027,90850,61418,25401,6083,4022,293,6674,41741,100874,100269,85579,78295,101421,182560,430
0,344,599,806,1155,1123,1420,2348,114,74,644,806,1034,1186,1323,1715,1117,10,229,1204,1368,1214,1217,1428,1088,156,5,1662,1600,1100,869,805,844,709,274,46,631,1891,2651,1660,714,266,80,14,2,0,176,1166,2301,2381,834,460,506,85,0,193,1224,2232,2448,753,566,407,86,496,1046,1723,1997,1539,727,285,85,11,521,823,1461,1407,1551,1283,731,129,3,1512,989,648,538,647,821,1164,1296,294,0,4,13,45,179,489,1456,3786,1937,410,1534,2275,2176,1296,189,28,1,0,91
747,26614,75671,112611,95971,67641,28813,16531,1847,810,14941,52469,90191,108824,85831,49884,22987,509,700,4443,28099,72330,112281,103270,76083,28812,428,72114,75700,61320,59533,56582,51532,31692,14041,3932,9478,35805,67027,120979,90472,50540,34901,16724,520,9,190,1151,2165,5643,17678,36056,122165,241389,12,244,1198,2191,5945,16194,42847,109976,247839,1354,12174,41549,67239,120250,122739,56984,3989,168,19549,45248,72526,83984,75549,66385,47768,14928,509,16472,90759,86270,80461,63879,44339,31221,12254,791,9167,23779,21902,23458,42866,100939,119306,71069,13960,2572,26203,65446,88178,88425,79221,53226,19848,3327,439
187,1243,527,403,352,378,337,324,86,865,786,418,369,328,369,353,320,29,789,928,475,343,398,359,358,179,8,1345,388,524,741,549,219,62,9,0,1335,473,382,426,464,356,300,96,5,0,103,977,1316,710,439,178,102,12,0,124,1029,1248,717,420,204,82,13,1225,544,382,352,377,400,378,172,7,1306,472,478,499,404,335,231,105,7,503,475,390,367,410,489,438,462,303,12,87,179,290,369,417,629,652,1202,339,1003,661,495,438,345,229,173,154,494
40094,292063,355194,256161,202800,180574,163052,49140,4346,32528,301586,416200,260525,180606,164246,139199,44218,4316,39822,279657,388125,261192,214609,182391,131907,40864,4857,96140,341618,414218,306818,202906,114250,48320,16478,2676,7004,67517,181141,234361,229206,243275,280199,235093,65628,36,82957,421592,503408,324465,143620,56985,10234,127,31,94471,419500,509942,314051,135278,63716,6257,178,19489,117740,210878,251014,245916,252670,260140,162506,23071,206844,378361,287902,229364,170936,142200,92442,30883,4492,11699,39117,102123,200248,322634,361467,303595,164693,37848,245333,386769,296369,221922,168343,126670,75500,15943,6575,3054,51323,120200,164432,174701,186204,189689,267692,386129,508
204,19408,65402,95009,111880,106559,50761,9448,1029,391,11012,33270,61527,88241,110794,114798,38861,806,3844,3456,13511,36041,68764,103359,137501,92344,880,24411,27454,38663,60798,93219,105397,76297,29868,3593,11109,21704,34363,36751,37914,44191,64347,103551,105770,0,4459,2679,3098,6932,22747,48697,170350,200738,0,4805,2425,3116,7304,20838,54872,160174,206166,6810,8562,30479,44157,45984,51168,77479,131817,63244,13144,14568,27549,49843,74019,105445,116738,57419,975,13317,47467,118004,96628,89299,59820,27502,7183,480,189980,49816,30375,28588,27536,28155,41269,48201,15780,3459,23777,53505,51337,38201,33389,29192,44396,182444,432
17764,110653,163509,119619,61151,22426,4397,688,83,13835,78365,120493,117484,86891,53571,25402,4201,48,6245,47359,77005,91551,87969,87109,76357,26605,90,45122,70705,78214,84529,96433,76885,37869,9606,927,8386,9922,16627,36893,68210,84013,97638,111323,67278,0,3788,40082,108859,151615,139957,45385,10521,83,0,4934,42558,104701,160406,127894,51623,8064,110,9494,15669,26037,44617,71239,83448,101837,121312,26637,33546,58501,80799,91114,90323,75740,56376,13819,72,2525,21423,73568,101790,103919,82058,64856,40695,9456,241719,102829,70270,37771,17340,9395,6545,7269,7152,5085,15270,21505,28790,33501,42359,51023,80684,222073,564
127,26938,60325,75257,79221,61878,48267,7726,337,1640,83753,101794,74881,61207,28909,6712,1055,125,45347,175879,92138,34173,8695,2809,740,273,22,23800,39788,49494,46946,49988,55009,45894,37522,11635,55357,89220,87157,64281,35847,18894,7220,1879,221,5091,313815,40572,596,2,0,0,0,0,4280,322603,32739,451,3,0,0,0,0,70443,98427,78316,50703,28093,18775,10680,4123,516,9295,38570,72241,100753,90830,39430,7753,1147,57,473,1254,2469,4691,11151,27921,75577,156793,79747,540,3495,10843,26011,41595,55307,75837,80228,66220,53160,124191,92059,45199,21110,11525,6229,4309,2294,330
6525,81271,94496,81598,88357,75761,39414,9553,3681,22271,142890,106569,88105,63089,36320,14028,3670,3714,70836,156331,110343,68532,40155,21006,7344,2506,3603,21415,71189,137553,136546,70272,28672,8728,3436,2845,23228,84523,85079,84468,75502,62810,42642,17050,5354,76,69467,229797,148640,28748,3571,354,1,2,56,82303,227932,137675,29232,3058,397,1,2,54886,113934,94801,76142,57246,43672,26254,8584,5137,29624,129447,155893,86490,45534,20880,7040,2154,3594,6754,7734,9195,18998,41833,81921,116625,131742,65854,9286,49362,72369,73874,69263,69893,72687,48375,15547,7439,87790,84231,76842,67098,55875,41597,34544,25240,383
16993,31345,25976,41740,60354,91679,82690,89992,6316,39426,51119,76210,76398,71306,61616,62328,6591,2091,56150,122725,93171,62492,47233,46004,16737,2021,552,70262,109630,118328,80122,45564,15067,5440,2035,637,94575,96058,60590,50661,36522,35949,37339,32620,2771,268007,172701,6347,30,0,0,0,0,0,248495,192852,5699,39,0,0,0,0,0,107017,107821,67725,46460,37065,36182,33399,9689,1727,66577,100627,98872,87473,51087,33781,6354,1808,506,9531,17192,41544,41739,56409,73471,90281,75835,41083,8126,29104,38573,35851,35236,38775,56485,100538,104397,40679,105354,81149,52217,36251,31300,22871,21430,55834,305
224833,37145,4378,2020,958,540,235,229,627,234509,28800,3459,1300,998,584,319,288,528,225425,34690,4910,2131,1173,828,664,392,430,20872,17316,30373,40913,60269,33397,32976,20780,13612,83041,104756,46918,17012,7668,4417,3024,2071,1365,1167,50920,134342,76655,5101,1591,248,72,8,856,57363,137889,66721,5508,1410,293,56,8,129353,97551,23423,8760,4566,2605,2108,1527,419,85352,119926,37137,17143,7889,3675,2716,1436,492,4231,696,747,992,1826,3090,7603,31705,218970,24204,24579,28566,30516,32361,38277,46327,27735,13291,87315,119583,34042,10796,4904,3097,1991,2078,2309,594
6,1020,5524,12756,28070,71862,155020,210312,15395,144,5677,14711,42735,69028,116727,145382,98669,6892,1266,26818,81406,83654,69722,64228,73231,88898,10742,32732,28669,24588,35517,62263,103020,128048,77951,7177,13044,34780,54016,55223,53574,58732,68356,88759,73481,376,18008,52447,97652,101965,108981,74960,43245,2331,300,19404,54502,93071,108620,98391,85162,37918,2597,12378,39927,54038,46688,45990,49496,65175,94023,92250,16790,16631,22461,33444,71975,124505,127005,77248,9906,17545,58346,89056,55590,45813,50009,77278,99054,7274,45448,98864,66342,43378,35038,38460,58609,70069,43757,16355,79094,71308,46644,33966,31655,31328,45144,144471,199
1,1613,6445,4645,9030,24856,11593,12423,228,3,2673,7252,12219,20473,14701,11580,1869,64,174,7206,24737,18589,10754,6061,2877,319,117,594,3343,12015,22089,18378,9782,3594,918,121,388,13542,28307,16872,7063,2938,1207,364,153,3723,35836,26038,4268,912,57,0,0,0,3401,37846,24578,4111,845,53,0,0,0,491,17331,27253,13878,6527,3258,1445,476,175,65,673,3943,18499,28577,15949,2698,328,102,450,1458,2778,4621,7286,14148,24986,13002,2105,25,176,714,1846,3474,6619,18042,35611,4327,737,17779,29069,13708,5171,2430,1210,610,120,228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
88014,24361,8036,3242,2918,1158,526,222,59,59605,36210,11778,8443,5330,4076,2069,850,64,47241,40376,17293,11019,5361,3675,2361,904,56,16007,10390,11804,15477,18789,24897,19276,10248,1278,15216,19452,27457,23507,21626,12716,5993,1766,106,2902,7715,8486,4231,3077,11045,16635,31948,41518,2798,8293,8305,4000,3346,9813,21169,26778,43061,14866,26440,25846,21893,14912,13019,6954,3660,384,29721,23178,23895,18189,18334,9903,4894,2245,99,9326,596,731,1483,2809,6599,19072,44084,43195,6506,29015,34742,21586,10994,6119,4150,2792,10291,9982,27743,39818,28231,13033,5064,1590,508,277,30
24252,10706,7597,6225,3158,954,102,22,5,23234,10711,8502,6726,3107,658,66,17,0,20643,12610,6247,6970,5035,1352,154,10,0,21864,11347,8849,4929,2695,1463,918,608,348,18747,5722,6504,4670,3766,4872,6144,2533,63,40148,12870,3,0,0,0,0,0,0,39285,13733,3,0,0,0,0,0,0,18668,7350,6650,4108,3449,5463,6478,851,4,25299,9722,8624,5823,2512,753,229,59,0,7029,1531,2602,5349,7046,6556,8047,9821,5040,7908,7193,4956,3723,2978,2838,3527,3660,16238,12852,7864,6581,5230,3556,2645,2381,3511,8401,275
6,2358,11868,7278,7216,9576,34513,200753,10301,138,14962,10163,7660,10105,29857,110464,99310,1210,4284,21031,12354,17052,33887,65926,90431,38565,339,1808,7472,18107,26516,62167,96910,55839,14297,753,1828,12011,14076,19822,36143,64394,87252,44512,3831,200,5238,22242,42212,142113,69475,2255,132,2,211,5582,22816,40963,148953,62660,2566,117,1,2537,18042,17947,24432,39925,66727,75025,36113,3121,1037,15779,14127,11540,27993,69554,103801,39431,607,1936,8910,35147,58340,66371,54748,33205,20568,4644,593,6986,29788,60310,67976,54387,39584,20571,3674,1116,12524,26158,42039,58200,66975,49110,23847,3900,181
226,19219,89538,135656,124041,73251,26545,4875,420,856,9631,47798,80480,114310,124408,76417,19551,320,1330,2638,14914,48457,83473,124299,141193,56850,617,30982,49961,61793,71552,75228,81879,69198,30618,2560,4194,17775,33047,51727,74738,83185,83096,79635,46374,8,1003,3048,9623,22202,50813,65944,142826,178304,4,1143,3173,9453,23571,46974,76202,128063,185188,2111,4243,26872,48445,78114,110809,99715,81781,21681,12364,22174,39835,65434,95839,107476,89475,40371,803,12003,71202,83695,103841,106845,60481,27356,7770,578,118891,60922,45212,50191,54646,51887,50807,35412,5803,1010,13951,37876,57736,72501,80081,57568,59176,93872,131
0,78,448,629,833,1567,3209,6012,503,0,727,819,1135,1754,2920,4345,1440,139,125,1155,1253,1851,2984,3703,1800,327,81,2309,4870,3451,1717,500,207,163,53,9,635,1578,3420,4450,2333,450,203,132,78,0,205,530,5764,6560,219,1,0,0,0,209,536,5699,6632,202,1,0,0,524,949,2104,3095,3268,2447,630,157,105,1014,1290,2362,3926,2911,1071,423,241,41,2351,2934,2077,1615,1613,1243,1017,410,19,19,78,88,149,331,617,3302,7485,1210,131,627,2225,3621,3027,2127,1036,372,113,603
12510,18152,18650,19957,18116,19696,13265,8064,819,5466,12652,8568,12594,17180,26704,29001,16607,457,4379,12820,10578,12337,16715,21664,33720,16739,277,1345,5556,6365,8690,15094,26655,37176,24938,3410,1750,4170,11427,19987,27122,34478,25357,4769,169,2,1978,688,2372,2656,9594,24110,59277,28552,2,2075,620,2529,2721,8596,31807,50420,30459,1428,4713,11344,14407,17675,23990,33381,20827,1464,2942,6584,5319,6482,15350,34784,40967,16304,497,1023,6338,9510,14394,19790,23445,26455,22851,5423,390,2126,18058,35508,29235,19049,13339,9701,1823,2083,10254,28751,42190,29835,12234,3239,591,52,52
63,95,665,1805,4406,14110,45768,152137,52184,80,296,773,1239,3558,9413,33850,186817,35207,80,1106,1637,3652,8944,21113,56192,164848,13661,1611,1031,2155,5795,16196,34887,81433,110255,17870,1262,782,1651,5070,13405,35784,75223,104205,33851,187,616,1545,3435,17116,45714,43476,70753,88391,204,673,1573,3230,19095,41923,50474,62487,91574,701,1134,2295,5082,11491,23411,55801,106073,65245,1160,252,460,1459,3774,10083,43327,188623,22095,3360,61678,69788,51359,37769,26339,14969,5497,474,271,894,6451,63077,103647,64462,22144,7877,2410,215,3078,16423,36630,54191,63492,58333,37480,1391,147
0,7429,29560,23507,22003,41270,109663,106329,2340,349,23591,25937,19282,25295,48446,96262,100383,2556,423,9441,31118,33172,34493,51298,81647,97052,3457,30221,30141,18074,18359,29242,62269,95804,55595,2396,2439,1646,7711,19543,34972,55927,84072,96832,38959,312,1667,9632,10617,17156,40614,76814,119123,66166,279,1858,9764,10660,17923,37299,85500,109270,69548,2084,2419,10653,20713,33705,49840,77851,104823,40013,19440,26500,16287,13831,20517,45977,95114,101374,3061,3165,31553,76028,74457,68114,48907,29319,10309,249,44745,67494,70848,73207,39217,20115,14759,8460,3256,300,8984,21477,30313,38021,48612,54692,49505,90197,171
147357,45393,9682,5664,3301,3334,3393,6012,60702,130760,51028,17711,9634,6353,4175,4047,7956,52962,106928,66404,25660,12181,7999,5820,4853,8237,46348,66789,31113,27755,23143,25695,23944,18909,14619,52264,124575,60574,45188,29918,14960,6091,2080,301,14,153063,62425,44960,13350,6179,2926,365,129,42,150894,69163,41580,12502,6027,2669,451,109,44,103474,72368,52480,30098,15561,6674,2683,526,17,98107,35714,30920,22481,17849,12939,8158,8402,51286,37567,10900,7391,7514,10127,15920,35621,91492,67690,3294,13142,23242,29116,29847,28442,28254,22073,106020,104766,76147,64363,26459,7760,2220,769,427,223,19
3122,83216,202045,224606,195956,119170,45995,11499,825,4433,37307,100656,176631,206104,193501,130655,36456,691,4387,7129,40841,107841,178298,218473,229028,98766,1671,201523,161993,135433,123054,104013,81253,53872,22180,3113,22644,89033,150686,208687,178627,119508,64461,30874,21914,0,156,4484,1534,2075,7736,22900,191341,656208,14,202,4578,1494,2382,7075,28111,169167,673411,6146,22754,108498,173233,240692,210242,81938,27044,15887,69755,99185,127026,146210,157003,141211,102029,42199,1816,107300,318140,182612,116817,76769,49664,26780,7274,1078,28391,32761,46431,67277,103919,184869,223247,172078,27461,3004,40396,86838,162135,206509,188051,121114,52932,25455,438
529,63024,135809,109659,81863,57884,26654,8792,417,1324,69684,129212,109379,78802,49113,33944,12858,315,1108,18869,101893,107793,91573,70892,56185,35080,1238,191784,93043,61027,45427,36949,28165,18687,8354,1195,3077,2803,25001,116658,106458,73562,61931,56821,38320,0,1533,4700,15594,46760,133880,181288,92396,8480,0,1773,4863,15079,51867,121764,205169,74461,9655,3179,3026,9096,80466,130334,88921,71452,68281,29876,107829,93817,77799,64310,48375,38312,32886,20198,1105,6552,167004,153456,69195,39012,24857,15565,7365,1625,107501,61316,69244,94037,85211,49263,12558,2835,2666,2268,3935,7593,13860,20760,33503,53707,104644,244361,561
2918,37179,97789,143071,140077,151725,90589,24440,1870,2260,17746,54235,102761,154687,184818,134778,37568,805,3572,10736,44607,87049,134708,190774,164879,52781,552,54691,94136,107554,101150,105324,110029,82377,31773,2624,17381,50194,84577,124020,150487,128120,82645,36920,15314,9,1312,5853,7424,11496,27776,56801,158437,420550,53,1701,6127,7484,12362,25476,66666,143638,426151,7616,22382,68059,112393,164839,147147,102322,51656,13244,21154,32725,70572,108663,138837,139073,121067,56897,670,25617,106943,112926,121647,134193,105945,60968,20301,1118,25760,30681,47862,87200,113054,122017,131366,105165,26553,5596,37763,109366,151556,146337,124866,55225,29721,29228,129
5864,30499,66160,60922,71604,42789,21662,7071,140,8351,51546,55770,67287,55916,38498,24008,5259,76,11167,56445,74140,61443,49180,31561,17703,5034,38,42211,68939,72925,54478,39931,19536,6515,2063,113,11982,19241,30529,46089,58327,57047,50611,27705,5180,2070,19228,74469,157489,46698,6193,458,83,23,1311,22116,82501,147676,47299,5212,503,67,26,8133,19604,37385,50265,52451,52116,49990,31281,5486,37920,57410,69978,51982,39758,26610,16884,6094,75,7871,4730,12350,32571,72437,91137,62106,20092,3417,14719,58863,72993,54563,35036,24098,19106,15886,11447,4349,7477,18349,31651,44375,58481,61149,58955,21925,355
241785,107293,32129,34721,16054,19838,15171,7801,1707,174202,160318,55996,22307,21880,18018,15380,7338,1060,155824,184237,59799,25680,18227,18523,9770,3925,514,51728,80414,82900,59727,69945,61534,39897,23488,6866,66176,124557,90021,67593,59009,39375,22174,6704,890,2199,20673,56728,106298,88204,86634,56903,46648,12212,2016,24033,55764,100020,96867,77369,68924,38258,13248,82548,138978,85324,56581,40827,31015,26801,12986,1439,102399,125003,102828,57347,43373,27170,12932,4874,573,2379,4513,9030,14636,24885,36751,71718,157646,154941,14631,49811,69161,72403,66144,61249,69761,64974,8365,44281,132944,103363,70168,44269,29927,20181,16667,14699,66
16,1751,5588,9839,15170,25056,40896,58953,9470,97,1280,3659,6911,10924,17958,38114,81116,6680,185,1421,4402,7496,12661,22205,39944,74286,4139,2149,4989,7441,9715,15792,32603,62204,30284,1562,594,2586,4749,8851,17754,29356,44404,51206,7239,1,121,1560,8304,25177,50566,40854,26813,13343,1,183,1606,8045,27071,46712,45335,23880,13906,393,2006,4342,6866,11764,19867,32608,56785,32108,997,2199,3465,6728,12134,24416,51505,62550,2745,3098,36740,37817,30608,24585,17268,10742,5049,832,716,3024,22185,43510,41955,29292,17047,7521,1489,752,5442,12320,20704,27652,36214,38428,24146,1081,87
54,484,1161,3008,6635,15977,45099,109685,43369,63,495,770,1930,5084,11905,40196,134628,30401,204,946,2150,4482,12468,33397,62309,94000,15516,883,463,1625,4616,11013,26015,61887,88865,30105,922,1367,4752,12797,25045,38084,52148,58065,32292,2,6131,11536,13538,16717,42960,47795,56061,30732,93,7001,11149,13723,17393,39638,54486,49959,32030,814,2082,7059,15819,23333,30561,47592,62431,35781,701,168,562,1785,4767,20326,59925,109886,27352,1909,20497,39116,41966,49032,46091,22453,4008,400,330,1101,8674,51867,58158,44540,37519,20428,2855,469,7000,31658,47864,47126,41998,32646,15845,866,162
321548,4964,1947,880,1209,933,1291,2671,46501,323270,5060,2015,1337,1453,1235,1547,3849,42187,322673,6851,2809,2103,1394,1674,2167,4632,37657,124707,25984,16027,17504,17334,18499,23378,32687,105855,238494,58409,22733,11098,6182,4426,4256,4928,31399,376309,4824,157,0,0,0,0,0,0,375389,5783,118,0,0,0,0,0,0,295359,27208,6383,4205,3270,2974,3818,6390,32307,212813,32560,22510,25973,13754,13592,11428,8034,41562,24012,8839,4424,4103,4773,6479,10681,22719,295930,27445,31110,30261,25995,22881,23102,28958,54501,137672,292200,34193,33722,17461,2718,1025,414,151,41,250
