band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
1428,8638,14188,13496,11964,21047,28463,43491,44498,50935,52358,36568,13415,2422,1256,5270,11500,16245,26789,36705,44748,43541,42710,36038,38202,29908,9098,820,1508,9183,30927,39432,38773,37496,33831,32675,31409,27915,25070,24252,9891,365,5818,5535,6096,7103,9185,11968,18104,28620,40564,56996,60347,48208,34561,9534,13831,18914,16371,17852,22852,27766,30924,34264,34560,33150,31121,26773,21619,12387,464,2474,43417,62861,69806,80530,39029,22558,11190,5514,2606,1132,542,128,529,3189,43322,59623,79778,70406,42072,21546,11843,5638,2494,1153,562,96,13624,27380,26028,31210,31294,31895,31951,30619,31985,28793,28278,21181,6531,1707,2858,3553,6603,11078,15417,23411,32672,46278,49310,49430,43557,38426,19869,1010,3291,2902,3800,4721,8241,14246,23573,31738,40071,51556,60640,55439,34341,8080,10510,20359,25060,29211,32558,33053,30006,26566,24772,23819,22470,18990,29246,15638,8055,35143,32232,38631,42563,38635,33687,29509,26167,22161,14675,10919,7073,2691,620
24537,115391,49699,34072,13969,11405,8281,5771,4175,3897,4050,2765,886,68,21624,167789,30303,13834,12214,8631,6656,4785,3862,3392,3270,1975,557,8,115573,98040,24627,11497,7415,5315,4614,3673,2834,2327,1653,1010,270,0,3647,3232,5355,5873,8886,11041,14399,18361,23648,27696,32368,41119,52491,30665,93612,120831,25393,12422,8025,5782,5116,3723,1633,817,503,460,277,62,14890,62903,43080,106947,21997,11585,6099,5001,2819,1196,765,496,480,330,14895,64067,41328,105779,25110,9727,6698,4653,3052,1228,725,518,528,280,119529,88838,26611,12253,7737,6006,5089,3835,2995,2484,1695,1098,444,66,3809,6512,15812,27370,40905,54331,47610,37256,21615,14666,7371,2344,344,5,1771,913,1150,1489,1619,1736,2472,3081,3998,5366,9366,19506,49190,177051,333,267,485,563,651,1386,2836,4025,5666,10336,22059,57018,161454,11097,149972,81598,18154,9082,6064,5119,4060,1946,861,435,277,231,168,74,50
201667,31807,6057,1876,811,579,456,399,432,438,548,743,1541,6229,183789,38811,11591,4489,2413,1387,932,682,610,572,625,963,2200,4318,147820,48880,20322,11408,6818,4248,2815,1936,1277,866,822,1097,2014,2853,24651,23340,22521,20501,17332,15608,14257,14348,15421,16096,16889,18152,19175,14702,36140,48892,34420,29123,24181,18290,14122,11904,11043,9386,6811,3542,1879,2645,3094,54627,83102,52930,20957,14709,10595,7041,3152,1191,392,130,56,22,2806,56117,79907,54308,22299,12979,10986,7040,3646,1328,356,151,55,20,53893,58811,42655,25248,16128,12050,10982,10058,8494,5642,3454,2126,1553,1500,84640,47124,31955,24409,18466,14848,10126,7310,4486,2660,1694,1435,2126,4510,1388,690,800,877,1020,1314,2150,4651,9398,13113,15249,22841,40936,138353,63138,30701,25858,21735,18226,15588,13223,11603,10395,9923,10037,9360,8490,2626,20511,74085,40387,25265,19243,14108,9828,7471,6315,5887,5073,5496,7756,9350,611
70,18746,65240,74009,85262,107200,161326,175363,218186,294094,313703,316342,96866,1839,2496,52132,78056,91104,119221,118464,135591,156841,192802,252489,336187,323333,68681,849,2250,26251,89193,117274,122172,113304,115484,126339,150975,218552,334581,399270,110568,2033,177807,116670,89157,73753,84372,94565,131582,178684,228659,258809,236242,167500,73829,16617,41388,41076,38728,43249,58445,68962,87339,98598,115388,142080,187584,267584,367713,370112,288,483,36774,103100,147250,319753,371645,350922,271552,169322,106933,43397,6111,716,283,627,37737,95051,180078,280341,391290,326338,291167,170286,101943,46563,5975,567,41944,41946,43766,50779,64314,75435,95093,106434,119983,152064,220482,343241,407413,165352,118746,85863,75100,69482,76097,85690,98748,129223,163391,233406,321417,352110,115383,3590,24025,33551,177650,382428,353333,241755,190188,140424,109795,92308,79448,61430,34593,7318,419408,406481,285972,196296,133500,94771,69884,55263,47881,41635,39241,38548,58770,40596,23138,50890,44676,45243,48166,51301,56585,66430,82235,98804,108724,162058,348450,741546,538
11385,75909,83857,71971,66843,64378,67989,65097,78606,76846,66892,31042,6779,712,15630,104230,96750,75156,68148,66934,77710,67412,69424,56755,42310,21048,6382,417,21142,97153,100243,86726,79664,71798,71711,67617,61838,51117,34843,18569,5342,543,41944,58077,81087,98865,108645,105338,92498,72235,49791,29864,16810,8646,3340,1166,19835,47347,54489,55813,61131,64484,68493,72702,75425,78122,73016,58373,29707,9369,6,13851,157573,198694,135234,124961,70614,41108,18909,5724,1341,247,36,8,10,16709,153746,193764,152342,108863,75730,39568,20486,5456,1302,282,41,7,19549,50195,67787,66081,64013,64439,64973,66324,71469,74181,73877,56268,24274,4876,48848,81001,94155,90642,84771,75243,75356,62552,52778,43475,32257,19938,6366,924,9213,9229,17137,27861,43061,54081,74163,86458,94294,96550,92576,83610,68769,11304,41603,78076,89047,85809,75453,63716,54328,46959,44358,44908,47589,43977,41049,11434,2226,23066,49977,61562,67472,66305,63993,63581,64095,64710,56991,60352,73644,50332,403
0,914,9598,22316,35262,52731,86819,128740,152319,113504,65711,24901,4762,129,258,3979,20680,30333,32867,51289,90272,110630,113533,88160,85876,59662,10118,49,276,2470,9990,27026,39887,62781,86782,98991,97182,83347,78745,79072,31094,63,14877,36996,28451,27863,41681,70097,107142,120934,108862,73011,42086,20131,5359,216,3091,1372,2378,6434,16157,41829,67896,89975,98740,90380,83293,78917,80996,36248,0,280,1846,7734,9348,15208,15659,35314,67357,103798,134740,181187,108530,16705,0,390,1805,7810,10220,13362,16719,30388,66622,109566,131820,175765,119644,13595,2179,1385,2983,8861,25156,48856,65752,72794,79541,82199,83648,88264,100142,35946,7677,22932,22168,22410,28036,45742,78878,109275,109591,92161,76615,62389,19748,84,2781,7629,55583,79030,79745,75030,88268,93787,97500,72705,33706,10765,1159,18,44915,102599,80848,85285,95464,84605,65740,51885,40628,25614,10712,4357,2245,2809,59,837,5037,16907,44163,66598,68372,60872,54895,52576,48773,58599,97578,122440,430
0,26,238,414,434,533,639,767,823,715,997,1546,773,4,2,202,455,516,557,648,760,784,831,956,1173,933,92,0,5,484,840,911,861,759,705,882,902,904,531,107,18,0,906,1261,1014,783,598,568,513,516,549,512,402,194,79,14,425,543,1347,1764,1550,1012,600,359,176,82,37,9,4,1,0,7,157,610,888,1632,1829,1143,485,335,345,304,146,28,0,8,151,583,1029,1462,1937,1065,523,328,334,327,144,18,353,328,771,1036,1189,1300,1171,808,456,266,145,65,16,5,404,285,581,801,1096,894,913,987,846,660,330,99,13,0,757,1113,585,451,366,338,384,449,529,637,810,898,525,67,0,0,3,6,12,31,57,173,314,574,1201,1956,3168,414,166,498,1125,1474,1420,1395,1210,461,115,35,9,1,0,0,91
63,2646,19820,41033,64292,66508,74325,57800,40901,25122,16387,10996,6277,276,379,1410,11853,28046,44200,58505,70504,68154,54573,41038,27527,17147,3033,77,400,626,3358,12776,28078,45617,68298,74912,64894,56926,46197,22201,2127,36,37676,59798,45865,38936,38960,37192,39280,37035,33781,24168,16522,10808,4801,1624,2303,15856,24177,34051,58347,78945,69715,48973,33262,24613,20893,13104,2121,86,5,4,181,709,727,1526,2672,5638,10209,18255,32583,59585,134296,160056,8,7,181,667,925,1307,2778,5021,10687,18756,30868,60633,152441,142167,1006,1019,9475,23528,32115,42432,66068,87428,80354,56471,23176,3086,189,99,9862,20143,30797,40343,54790,52669,50785,48762,41205,36885,26644,11675,1801,85,4154,32705,63793,57063,53816,50024,48244,35025,28849,23728,17573,9077,2261,134,2585,13211,15533,14415,13693,14995,20895,36108,63808,84325,67809,47186,30533,1350,593,5719,19304,36328,50329,57102,57870,55484,51457,43942,27470,14202,5487,1159,439
0,626,792,400,254,265,210,231,232,239,193,226,160,9,121,1031,443,295,267,226,236,197,253,193,254,206,113,2,197,1026,460,329,241,241,257,226,254,230,212,125,39,0,1222,203,254,330,393,449,419,341,129,63,26,6,2,0,1047,452,286,246,262,258,312,273,225,240,153,70,10,3,0,0,99,459,767,916,568,401,273,162,102,59,31,0,0,1,98,423,910,784,591,376,305,155,100,62,32,0,921,498,304,269,229,230,226,258,279,224,245,124,28,2,1181,254,314,333,279,307,302,253,203,180,133,75,23,0,283,386,288,257,234,219,266,271,342,278,271,286,366,90,4,23,64,77,165,193,225,244,268,331,431,457,583,772,126,503,649,461,381,309,297,265,222,172,138,119,100,95,494
7299,90187,223463,219323,214187,165055,129301,119669,117454,113599,96497,39071,7949,370,6697,56617,240154,299105,215367,169030,116402,109212,114391,99770,75388,32088,9075,128,8653,76270,203593,270588,212646,164984,141983,125845,120099,107536,71761,29826,9271,369,29728,141298,233923,274203,247781,191593,151239,111298,75546,46407,23365,11441,5172,430,4305,11413,50434,98935,140101,151852,148817,148175,153554,170776,185836,162037,91536,25653,4,1635,74366,239702,281695,384169,243126,150406,82246,52184,28343,4848,691,9,4,2295,74081,225238,314184,328709,272260,146024,95910,51303,27174,5536,698,8,4014,38812,84211,121154,153185,160507,158071,159382,165758,164800,163402,121422,38497,10209,69908,258561,229514,203308,169023,140148,121640,105683,89919,74735,49443,22454,8675,413,4876,14719,27023,51455,89621,126686,188982,224505,233590,218175,178149,115968,56855,12820,107949,255038,244980,204596,169354,140242,117910,99424,82657,63669,37643,11450,4260,4252,146,10950,37472,65907,93897,106382,110330,114151,119426,124644,119510,155414,248706,236489,508
0,2343,15798,33646,48414,66493,71082,71595,68406,51962,20817,6574,2361,209,4,1384,8133,17267,27405,39895,53094,63051,70228,75234,71259,28668,3984,94,851,3710,2213,5919,13581,23581,37266,51369,66348,80260,91501,74769,8283,49,16670,14475,18215,22537,29668,38865,52771,66437,68303,60316,41805,21582,7246,810,7315,8450,15105,20878,23762,23395,23918,24663,28650,34423,46482,62641,83242,56776,0,3,4268,2088,1184,2274,3368,6872,13284,23233,43086,95299,157109,107632,0,4,4275,2062,1367,1945,3500,6107,13461,24453,41257,90326,172384,98559,6481,790,6805,15937,24643,29190,29151,29708,32337,41148,56001,79393,94454,13662,9729,6541,9920,15310,22734,31780,42844,54531,65209,76835,74997,43451,5755,64,8621,10638,34196,75830,72175,58805,62560,52591,39257,24893,13535,5271,1227,101,150621,57933,28722,20470,18606,18275,18232,17155,18078,21627,29714,32891,20054,7322,708,7081,16729,31141,37582,32500,26411,22986,21673,19663,18425,24969,51682,148150,432
3965,32854,85497,110108,91781,78286,47462,30311,12261,5512,1591,493,157,12,2257,24860,53967,76658,84084,65242,67349,49010,37299,24562,11963,2811,225,3,543,14810,33816,45272,55959,57991,58601,54745,57851,53289,45238,20758,1413,4,21536,44530,46221,45194,51888,59970,60473,58332,51325,33340,18322,7260,1620,279,4091,7366,5930,8813,15230,23743,37827,48730,53884,57338,66335,72269,65712,33022,0,12,3544,20433,32208,74545,96480,106886,86808,53370,18734,6473,786,11,0,20,3582,19258,39275,65293,102786,100944,91221,52829,17490,6883,702,7,5073,8059,10752,14572,20004,29376,41850,49949,52036,59146,70660,80514,53140,5159,15546,30428,41195,50464,54862,54231,58909,57674,53718,41881,29642,11019,717,4,1868,2298,16545,38909,59833,64498,69496,62691,53295,45936,38647,28212,15591,2471,189067,86799,62534,50225,37225,23158,13739,8776,6169,4657,3910,4174,6874,2983,1522,7480,10064,12568,15927,18589,20611,22668,27030,31556,33701,45814,82553,170207,564
1,1153,25446,28943,65648,40169,39729,43772,54247,35720,18034,6360,733,121,34,14770,69621,66216,45988,62604,44923,24344,18693,9624,2365,632,234,28,3665,97848,114825,68395,39048,19953,9394,3822,1665,810,385,185,76,5,14603,21285,27177,26595,30344,27659,40273,32884,32337,33421,29944,23178,16589,3787,27136,49149,64561,55647,54508,37919,27442,18955,12131,7321,3523,1313,372,99,47,47747,269280,40203,2533,257,9,0,0,0,0,0,0,0,44,62535,255686,38269,3350,182,10,0,0,0,0,0,0,0,36051,63768,60843,56894,42191,31902,21167,16644,12409,8057,5951,3107,892,200,4378,10899,21215,42872,55550,76742,62133,51485,22303,8660,2799,865,153,22,290,431,889,1341,1999,3130,5258,9136,17027,31780,60761,100056,94758,33220,145,993,2405,5341,10389,17406,23543,29296,35503,43830,49488,50925,66511,24301,19425,68008,81193,68056,45351,28318,16377,11026,7514,5214,3325,2798,2435,1036,330
31,20589,64646,58623,57301,48458,58135,59914,44074,37996,18568,7237,4556,528,1521,59141,97410,71606,68165,54999,43539,33350,24591,13318,6057,2096,4481,382,9996,113303,96960,78088,55921,44939,29555,22288,13066,7328,3340,1307,3720,845,11010,21387,53006,76247,103400,80669,62533,35558,17945,8918,3902,2342,2235,1504,8920,33433,58185,56827,56032,52354,51699,45389,40071,34120,23321,12822,3024,4459,0,1853,64775,149894,115741,102697,35303,7576,2021,779,14,1,0,2,0,2432,66341,142179,134848,87155,37885,6964,2138,701,10,1,0,2,15358,76535,70717,62670,55248,48797,41762,33366,27924,21113,14645,6623,1237,4661,12980,42520,93862,105022,75410,60054,40372,21015,13576,7462,2832,1182,2959,1410,5489,4108,4508,4553,8126,12109,21160,33355,51546,68746,78088,81073,91651,16144,2601,16356,34682,45612,48110,47277,45471,43949,44877,46913,45687,33217,19285,6619,1433,22987,64123,56088,51449,49510,45688,40616,36162,31534,23741,22040,21797,13488,383
4387,21162,22232,18014,15764,20420,33418,42219,68736,58361,57740,58592,23338,2702,17761,37037,28437,48990,54570,41872,49948,47500,42083,36507,34472,5009,2246,653,28038,58317,81459,66808,49390,44638,30128,29831,27883,22555,5604,1066,1337,31,40833,60097,70467,82002,58774,57865,32591,23693,10478,5376,2478,1430,671,330,48865,78936,55615,44679,34110,32471,25350,24572,22690,21514,26084,24185,7713,301,4567,387548,48568,6173,218,11,0,0,0,0,0,0,0,0,4596,397662,37738,6815,265,9,0,0,0,0,0,0,0,0,66666,75279,64864,48093,35268,32584,24432,23559,22832,25019,18811,7154,1284,1240,39398,57702,69374,54106,68314,60733,30557,39324,17572,6234,1639,1049,872,211,6414,6051,11806,26066,27036,27551,31433,39175,47692,53792,59795,50437,40316,19521,3744,9991,20712,24864,24779,22655,23240,21640,24785,30366,40491,57054,106901,35863,14333,55930,68779,57451,44186,32685,24978,22073,20454,17074,13231,12858,19562,43491,305
139553,103006,19298,2723,2802,950,631,572,239,213,126,149,176,527,170920,82099,10251,2634,1018,1097,706,374,419,306,180,166,206,409,177794,66113,14788,4884,1996,1265,860,694,638,425,421,230,249,286,15380,10708,12024,12967,28840,28607,32202,29435,23398,25369,17289,14414,11480,8395,40964,79896,60488,40680,17290,11262,5678,4090,2508,2346,1807,1347,1128,788,93,6533,45320,73061,89230,45922,6385,2109,963,339,91,39,17,2,120,7954,44521,61461,109945,35232,7420,1944,1053,305,85,45,17,2,69459,98770,54761,20588,9252,5540,3511,2148,1739,1438,1291,1046,567,202,57261,77038,52764,34565,21051,12736,7688,4392,2694,2265,1674,881,407,350,3923,515,435,483,546,702,852,1349,1894,3186,6224,15393,57499,176859,16347,14167,16267,18371,18240,19413,20946,23031,23517,28073,29284,19862,9894,8444,30286,104421,67806,28832,12706,6655,3830,2612,2004,1581,1243,1229,1430,1480,594
0,48,939,2674,4907,8605,13856,23589,42613,76519,115479,156705,48785,5246,10,856,4325,7375,13140,22694,44024,44637,86461,91490,86851,76085,18782,3235,45,4109,16655,57617,50627,56301,43310,44281,38007,46242,49182,60235,31552,1802,19995,22718,16716,16405,16804,21165,32759,44844,67927,81595,82907,56724,18435,971,11160,6949,24939,32990,37003,36130,34124,35802,37162,39114,48401,54694,63241,38256,0,2459,15302,28269,39192,68361,66202,73701,65172,59388,46451,28518,6231,719,0,2730,14914,24780,48166,57958,71146,69479,69033,58712,45149,30462,6839,597,9611,9296,28299,35752,32238,30821,30459,29401,30732,36563,46449,56074,79225,45045,12242,8495,11887,14227,14729,22181,31010,60936,75780,87427,79823,55134,24055,2039,13450,9959,45849,59895,50425,34003,30299,28969,31516,40321,56498,71431,26992,358,13891,62969,61280,46978,36220,27220,23341,21972,24545,30879,41698,42827,53632,12513,4852,31141,53747,49309,39684,29092,23190,20869,20429,20308,19930,24519,57602,105293,199
1,11,1544,4078,2983,3740,3209,10152,15449,11466,7093,8877,2206,25,2,57,2257,3903,4892,9100,12708,12616,9757,8610,5523,1241,161,7,3,1119,5566,13686,16428,12211,7809,5960,3609,2891,1161,213,139,39,223,837,2401,5740,11567,14547,13088,9770,6580,3539,1618,687,187,50,171,1233,11199,18439,16007,10429,5992,3258,1957,1109,574,259,100,107,5,6950,30901,21833,7292,2773,777,288,15,0,0,0,0,0,6,7244,30088,22407,7563,2371,826,305,23,1,0,0,0,0,127,2018,13570,19311,13722,8809,5200,3361,2071,1336,714,339,143,113,26,106,459,1531,5068,12284,19386,16210,10825,3693,847,232,127,40,104,677,996,1460,2315,2955,3974,5520,8723,13900,16763,9344,3717,386,3,48,129,329,732,1203,1797,2676,4073,7248,14765,23922,13683,226,63,2812,13573,20153,15136,8255,4452,2467,1580,1042,634,417,212,38,228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638
62452,37660,12200,5718,4126,1480,2176,761,887,465,330,162,96,23,36822,36562,17703,12930,6675,5313,3806,2864,1976,1866,994,716,182,16,26748,33649,23760,15740,7336,7237,3994,3586,2416,1919,1105,647,125,24,12757,5981,7392,8308,7057,12047,9208,14713,15056,13894,10243,8496,2639,375,11440,8631,14383,14616,16718,16641,15019,11936,8331,5535,2987,1334,241,27,920,4656,4989,5806,3631,2866,1869,2911,6606,10683,14124,16199,20817,31480,913,5085,4618,4953,4770,2376,2089,2661,7253,10079,12946,17841,22712,29267,10729,9396,18106,19036,16315,12580,10836,8994,8472,5516,4404,2669,863,58,20455,17373,14998,11606,12491,18027,10355,8034,8120,4396,2745,1510,321,27,9082,420,388,403,603,1021,1316,2289,4026,7787,15577,26292,37434,21257,2672,9552,20220,24086,19463,13663,8657,5549,3977,3015,2500,1861,1613,9367,7795,7106,20053,25834,24146,17985,10816,6125,3290,1687,681,347,200,181,30
13666,14849,6010,5021,4371,4005,2682,1619,585,158,30,16,8,1,14892,12481,6249,5102,5332,4285,2919,1213,423,86,23,13,3,0,13899,11638,7217,4241,3820,4541,4121,2420,851,219,46,8,0,0,18321,6612,7422,6248,4914,2974,2068,1383,951,674,554,410,321,169,16639,3581,3836,4288,3777,2898,2416,2464,3158,3874,3794,2028,265,3,18825,32330,1862,4,0,0,0,0,0,0,0,0,0,0,17320,34113,1584,4,0,0,0,0,0,0,0,0,0,0,16328,4225,5046,4661,3412,2586,2200,2367,3356,4664,3523,639,14,0,20870,7165,6029,5924,5065,3985,2120,982,523,205,102,49,2,0,6444,1010,991,1345,2272,3404,4643,4360,4249,4539,5667,6706,4765,2626,4986,5172,4478,3480,2824,2378,1977,1869,1827,2011,2383,2430,3477,13729,8773,6782,4690,4320,4034,3282,2563,2026,1722,1612,1448,1989,3699,6081,275
0,58,1545,7691,6752,4889,3769,5623,5840,10193,32525,125181,79395,408,0,2230,11554,7312,6227,4794,5061,7959,19896,41601,88444,78185,10552,54,41,10179,14174,8280,7672,11112,17100,27698,40916,54465,57127,31962,3125,18,1164,1631,5952,10181,13149,16103,29122,50696,65879,49683,27953,9960,2243,153,581,3593,8697,8934,9780,12365,18750,28568,39558,55263,55162,31832,9988,798,119,170,5126,14063,13306,28822,66795,107042,42673,5188,466,96,2,1,136,206,4331,14351,15518,25762,69069,105426,43396,5149,418,105,2,0,411,5992,12533,11536,11947,16304,22710,28592,41279,52076,44984,27174,7756,575,113,3855,11989,10038,6829,7781,12033,26123,43785,64285,62119,31095,3795,29,1209,1915,6441,17190,30967,36937,43364,41697,35722,26705,18329,14091,8585,717,156,1370,5098,13928,27639,39537,44522,42566,35158,28452,23383,15044,5693,1323,117,3111,9088,14572,20463,27391,34242,40470,43344,39991,25877,16756,7495,952,181
3,2000,15387,44969,70302,89548,89405,71267,49035,26298,10925,3492,1001,139,78,1719,6848,24456,40931,49720,67330,80807,81514,63826,39279,15246,1901,116,671,1115,1791,5976,16559,31737,46504,62817,79246,94635,83513,43664,5436,107,18080,25077,33491,38964,42027,44765,48178,51490,52302,49987,39383,23135,6392,500,2358,5195,12864,18569,25233,33814,43784,50360,55127,53445,52232,51523,46271,22996,0,58,901,1654,2423,6835,10874,20512,30717,40329,52356,74389,123707,109016,0,61,911,1560,2925,5961,11451,18993,31839,41293,49464,75910,136339,97064,1844,563,2979,13389,23345,31638,41529,58835,70602,71154,61101,56141,34567,6084,7063,9909,15603,22428,31498,43945,57144,66112,66336,64758,53715,30264,4883,113,3217,25828,48628,50954,59110,64948,76291,60330,39165,24216,13766,5809,1408,101,83828,56262,36264,29600,29127,32282,35435,34702,33438,32930,31980,24742,11035,2146,111,2981,10211,20343,30537,37279,43062,50111,52497,44353,32514,34804,54131,60837,131
0,0,78,273,273,368,549,657,802,1398,2925,4281,1595,80,0,111,544,462,564,766,974,1266,1873,2594,2781,1043,296,5,0,440,768,695,948,1277,1560,2031,2513,1949,723,215,158,2,1204,2465,3066,2802,1669,1020,434,234,134,90,105,40,14,2,516,336,1178,1774,2665,3084,2062,922,278,149,119,85,90,21,0,0,192,210,625,4255,6693,1170,128,6,0,0,0,0,0,0,179,236,686,3987,6914,1133,138,6,0,0,0,0,431,240,727,1176,1599,2077,2087,2079,1636,731,244,111,66,75,658,648,801,1352,2182,2318,2172,1603,710,365,208,150,110,2,1121,2209,1795,1398,1199,1049,1061,957,815,661,630,310,71,3,3,31,58,53,66,92,175,235,371,832,3225,5624,1985,529,59,249,388,1028,2079,2317,2090,1776,1438,883,531,246,166,29,603
3416,13977,11221,12856,10169,15098,11479,14008,12880,8777,7667,5202,2310,169,968,8789,8259,5320,6716,9006,10743,12578,13943,16131,19732,14481,2505,58,1190,7609,7017,7754,7028,8662,8310,12510,14514,16813,22475,13891,1422,34,504,2030,3762,4292,4336,6605,6749,11490,16740,20433,27453,17210,6631,994,626,1963,3168,5854,9564,13120,16270,19811,21832,20583,11974,4039,368,57,0,85,1895,542,342,2089,1568,2066,5518,12992,23115,30355,34684,13978,0,215,1783,498,447,1813,1786,1910,6267,12460,21176,33615,36194,11065,748,1495,3094,6968,8535,8869,10317,12594,16327,17736,22550,14895,4866,235,1315,3967,3910,3215,4026,4288,7334,11473,21967,27858,26009,11992,1807,68,242,2178,4386,5413,7316,8859,12233,13476,15077,16261,17408,15943,8361,2076,267,317,1484,7645,17385,23843,21274,16380,12410,9509,8070,7043,3017,585,943,2562,7521,14849,24041,27637,23040,15157,8061,3588,1271,422,117,20,52
63,2,90,264,528,1543,1811,5084,8012,17335,34962,91277,106097,4165,59,65,237,336,587,792,1626,3163,5248,11141,32017,90191,124819,952,18,150,847,993,1360,2234,4194,7108,12017,24635,48126,104235,65054,262,1403,482,662,947,2195,3053,8072,10951,23433,36955,67811,72432,38944,3893,955,535,503,804,1559,3285,6879,10651,22009,37561,55964,67124,56489,6915,120,78,596,1048,751,2162,6236,19460,28410,29281,32649,38490,46935,65017,133,87,516,1128,872,1855,6582,18172,29764,29127,30793,39967,51883,60354,140,863,752,1170,1948,3526,5811,9027,14615,24963,42728,65166,83081,17443,1041,203,161,211,375,790,1960,3819,5373,12893,35685,117192,90718,812,1136,10485,47391,47865,41129,30849,27376,22280,17105,12334,7997,3984,1175,127,162,240,653,1813,10416,43080,67277,63146,42928,21708,10389,5604,2641,1176,25,495,2300,7332,15714,24202,31324,38207,40885,40541,34672,28712,6508,316,147
0,109,6325,17683,18362,14690,13441,14909,25239,47327,88001,82653,12739,623,2,3616,17659,19347,13579,11968,13551,18580,32766,49456,66338,73838,21168,233,2,1785,7132,16931,21926,22597,20549,23890,31896,43627,58102,71133,22401,130,13898,26913,18062,12102,11315,11352,14837,24072,38660,55547,63575,43272,8244,252,2198,471,1180,3579,7542,12513,19771,26445,35156,46030,58991,65094,44815,18316,0,725,1200,5282,6072,7822,9110,14726,23557,41546,60861,71242,63771,36187,0,801,1112,5064,6829,6628,9762,13467,24534,42265,58795,71526,68721,32597,1823,560,1723,5017,9450,13430,18832,24691,30807,42082,55964,69942,52314,15466,8027,20566,15269,12088,9240,8711,10824,16420,28706,46942,69549,76523,19055,181,2209,2593,25275,46418,51642,45604,47495,40297,32133,22794,16568,8108,924,41,17312,49054,41516,42185,50269,47109,32674,18882,13035,10335,8862,5955,2638,2275,40,1117,7015,12364,15950,19725,22862,26159,30716,36319,33482,31985,35865,68502,171
97270,75796,19137,6397,5549,3168,2410,2261,1908,2255,2300,3292,6924,56171,90098,63296,27558,12744,8909,5996,3587,3678,2905,2602,2855,3992,9458,46948,63653,69307,38934,18728,11608,7329,5775,4395,4215,3153,3136,4495,9051,40651,52737,23902,20212,16365,16736,17082,14912,17302,14483,13343,10802,9786,9240,47329,97472,44383,38148,32139,26404,18429,12757,6790,3891,2046,988,223,26,5,118751,51108,45317,35527,13032,9338,4673,3207,1695,476,171,73,46,25,117762,54458,43599,33254,15895,7611,5111,3024,1855,582,137,80,50,21,79924,44122,48752,36628,26785,18912,12738,7531,4445,2411,1218,377,28,10,82467,26588,23553,18389,17667,14995,12161,11776,7977,6332,4674,4859,8398,46020,30668,10915,6316,4880,4734,4727,5704,7327,9750,15745,28522,54344,75587,25003,1141,4834,9158,13358,16948,19261,19496,18655,18146,18769,17329,13956,18845,93534,86481,37184,51414,47041,31555,15985,7047,3268,1450,734,363,287,201,124,19
