band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_1_15,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_2_15,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_3_15,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_4_15,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_5_15,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_6_15,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_7_15,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_8_15,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_9_15,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_10_15,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_11_15,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,band_12_15,census_code
11600,15637,5729,4929,4646,4012,3003,1992,970,374,85,25,10,9,0,13473,12709,6161,5021,5073,4294,3492,1834,652,231,52,17,10,2,0,13072,11110,7403,4381,3639,4055,4168,3102,1500,446,116,23,6,0,0,17959,6106,7118,6084,4800,3377,2391,1464,1036,839,559,493,365,295,135,16266,3421,3491,4123,3693,2979,2491,2230,2472,3353,3789,3224,1341,145,3,6359,42705,3947,10,0,0,0,0,0,0,0,0,0,0,0,3398,45223,4393,7,0,0,0,0,0,0,0,0,0,0,0,15927,4070,4451,4806,3490,2586,2192,2171,2629,3767,4377,2256,289,10,0,20048,6658,5917,6250,4777,3876,2785,1478,661,288,177,69,36,1,0,6361,922,903,1095,1758,2822,3877,4300,3950,4033,4594,5743,6119,4231,2313,4530,4845,4313,3423,2832,2321,2051,1793,1682,1723,2057,2282,2192,4134,12843,8085,6641,4677,4041,3964,3334,2666,2127,1720,1547,1498,1327,2091,3636,5667,275
0,124,399,773,528,841,1780,1923,2129,2894,2653,1300,444,77,2,21,714,2078,2589,2986,2297,1899,1156,1113,508,318,119,56,12,1,574,4720,3309,2028,1724,1313,968,647,307,142,81,34,14,6,0,14067,1239,262,98,47,38,25,24,23,13,4,9,8,9,1,9397,2259,1826,1139,623,286,140,86,35,21,25,20,7,2,1,0,0,8231,1276,1624,2229,1235,560,451,209,42,6,4,0,0,0,0,8242,1165,1912,1930,1361,694,348,179,23,11,2,0,0,8964,428,1234,1483,1214,1001,699,365,229,115,67,40,17,9,2,10754,2573,1165,629,279,185,107,60,41,32,23,11,5,3,0,10174,1889,1091,627,466,331,264,208,188,159,172,167,67,59,5,0,2,12,15,14,28,24,37,53,67,140,332,1365,4664,9114,7342,1373,329,636,1100,1273,1115,798,636,475,350,185,127,74,54,519
0,12028,70064,94234,77245,50016,44630,33813,22212,21346,13711,11831,10377,5127,532,507,16283,81560,86632,67005,53167,42399,33919,30433,23385,14184,10145,5677,1648,222,972,26475,85578,79566,49482,40625,36810,34309,32353,32838,26634,15742,5129,551,102,52948,61450,62329,65289,50453,45458,44460,31031,21088,15586,9101,4585,2427,853,108,17733,44804,78782,79254,57063,47506,34707,28800,23056,20385,17921,12088,4443,593,31,0,6,1030,5728,13792,55405,82782,71202,91793,68107,42860,16928,10760,4702,2071,0,6,1039,4865,17119,47988,88014,92061,81203,61086,35589,22984,8224,4932,2056,11074,26179,62866,81081,66726,47134,39388,36716,35286,29694,21897,7895,1137,73,20,32072,57859,71500,69771,53050,45939,43050,30927,23874,16226,12621,7280,2577,393,27,21193,19951,17576,21623,29238,34719,35766,40443,39256,42610,48469,50424,40914,21668,3316,3848,12712,13768,15147,16054,16784,18283,20738,25353,33048,51250,78769,93815,53979,13618,3257,21247,42347,63678,69868,62032,53352,44206,32370,24636,19428,13882,11110,4967,786,492
52,24497,52729,35916,34623,27030,23166,18116,13726,11009,8672,5926,3246,1361,227,2277,34706,42239,40223,33848,31502,20768,17712,12584,9946,6950,4525,2224,720,72,2439,46147,67938,51776,32364,19434,13169,9305,6970,4986,3029,1632,863,244,0,4067,3294,6583,12671,21251,35218,39465,38150,33930,30144,19928,10404,3929,1097,165,4429,21070,31780,41334,43814,37909,28588,20880,13904,8029,4471,2461,1196,400,31,0,1742,14195,34544,67351,69673,35239,18256,12462,4704,1487,407,157,66,13,0,1668,14451,26366,80847,61453,37651,20612,10581,4338,1600,521,125,71,12,4402,17459,40991,43567,38947,30919,23487,18415,13760,10849,8422,4985,2581,1255,257,5911,8002,10648,20750,33982,47649,46606,35266,24492,14267,7714,3391,1314,302,2,2732,1043,1120,1087,1572,2167,2722,4610,7380,12742,24890,51060,83761,58305,5105,32,274,1253,3838,8182,13715,20106,26483,32583,37919,41098,36478,24634,10737,2964,1633,18858,49595,61988,49045,30907,18247,11609,7939,5004,2730,1402,940,357,41,137
25214,35163,52369,43625,57083,36097,41643,42589,30789,30800,26578,23057,13557,3411,208,18814,22494,24299,28768,30577,29839,41551,43162,39786,56557,43349,47589,28642,6635,121,10879,20259,22124,21295,20179,21620,25680,29944,35764,51400,64658,63215,60472,14580,114,8310,11558,15616,15411,18369,20378,29514,32949,50102,51246,65454,62149,42561,30466,8100,4109,9395,12287,15170,16391,22034,28204,30865,42595,47915,55996,50764,50905,41928,33625,2,18,679,4003,11588,32429,43146,42432,65166,54531,39558,29925,69840,54874,13992,30,18,717,3339,13769,28727,45445,56314,59259,47547,32981,47524,50784,61767,13962,5231,14451,17963,20682,20192,23696,27729,33072,38716,51089,56524,61318,48789,31048,11683,14301,13608,13996,13286,16990,23728,29298,40477,47322,56895,61247,63823,47251,19628,333,2163,4091,13708,30835,45509,47871,46797,48547,43745,38400,34417,32886,30321,28408,14485,59748,61212,58118,54818,50906,44407,37093,29183,21645,15827,11646,7413,4162,3533,2472,2146,12130,19753,23687,27076,32993,38095,44678,48230,47386,43085,33726,35338,35022,18838,614
62094,37787,12367,5714,2442,1790,2630,998,1323,584,326,251,132,79,19,29949,43265,17750,9214,7414,6008,4466,3282,2363,1731,1464,936,451,120,12,23208,32849,24451,16623,7783,7989,4419,3168,2928,1945,1244,1119,459,83,18,12617,4801,6688,7381,6784,11092,8670,14252,10215,14882,12910,8843,6755,1972,304,10974,7590,11402,15883,16291,13733,15890,13304,8050,7827,3452,2284,955,180,24,803,3591,5233,4736,4740,3007,1938,1473,3875,8063,11837,9819,21571,19861,27010,822,3963,4860,4133,5618,2578,2083,2061,4324,8010,8691,16422,15026,22082,26890,10491,7662,16945,15999,16106,13015,11764,9801,8009,7190,4540,3659,2125,617,51,20292,13394,13871,11051,18190,12422,11138,9263,6975,6630,3552,2222,1237,196,25,9054,394,343,341,482,826,965,1684,2620,4752,9023,16925,26654,35776,18056,2282,7588,17554,22205,19645,15307,9744,6582,4503,3337,2706,2289,1656,1616,9181,7569,5393,17194,23961,23794,19233,12602,7517,4317,2358,1206,457,302,173,170,30
0,0,10,372,1185,4402,6551,15093,14383,18822,22996,47473,109354,39210,1083,0,21,685,5632,8050,15213,13932,20510,27761,42495,60808,60262,23100,1795,670,0,678,7114,17078,24239,42052,40431,45452,46134,29248,14729,7156,4647,1970,6,11175,21444,16536,13120,12140,15125,17549,22767,30817,37732,39117,30966,10985,1450,11,3963,4312,22575,35556,38891,34056,27182,24062,17225,17004,16333,16213,11643,8670,3249,0,700,25303,51283,42478,51662,33723,21545,26034,17827,8901,1336,138,4,0,0,767,23989,46378,52207,43785,37842,28525,22477,15627,7251,2018,62,6,0,3411,4423,23043,33530,33182,30790,24432,22280,18783,17151,18466,18958,16965,11910,3610,5462,12024,14106,11143,10997,15271,23486,31084,47390,51533,38042,13894,4385,2040,77,3763,1562,2772,9094,18817,22236,21828,26131,33012,39922,42670,34774,20677,3673,3,4527,21429,20295,14402,8791,6573,5577,5363,6107,8321,13868,25512,51532,84387,4250,2234,14864,49463,48937,35853,21871,12846,8097,5646,4682,4261,4136,6761,15075,46208,196
39868,318914,181198,103679,106050,67523,73573,64536,49140,38529,33675,20378,5512,247,7,24532,186547,183039,112425,96659,89820,72709,80116,68730,66982,55857,43182,21377,854,0,21930,132304,155990,102599,83551,79190,78291,86586,82218,90440,88940,67950,31592,1240,8,11032,50227,99720,126801,150277,136364,147357,116965,102872,81602,42953,26987,8137,1406,129,4320,16589,45084,55411,61465,68873,70755,73444,76247,83688,100744,129490,154523,123847,38349,0,215,11675,66262,128243,184522,171819,161328,206198,131720,35350,5035,457,5,0,0,171,11958,57489,147653,166620,179454,190650,181079,125881,36001,5552,317,4,0,5397,46673,78836,78521,72446,58231,56617,56006,57717,70094,90154,124038,170532,122250,15317,39979,106886,108668,110924,108156,110613,111744,103401,89215,79333,68739,45447,18405,1288,31,3142,2192,24938,58906,72143,85520,81519,98072,98693,97651,97792,103496,128930,133246,16589,320344,207486,151715,110314,79246,60071,45806,34960,27734,22285,19348,12273,4838,3422,2987,263,7644,44926,70049,74156,63582,53289,48817,48238,49600,51694,50812,75444,151670,312645,414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,4,0,0,0,0,0,0,0,2,4,4,0,4,7,9,5,16,2,9,5,3,4,1,1,1,1,3,2,3,4,1,0,7,7,4,10,5,3,1,2,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,6,8,10,8,9,5,5,5,1,5,1,9,13,3,1,7,2,5,0,6,4,1,2,4,4,2,40,3,0,0,0,0,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,14,18,21,5,3,0,0,0,0,0,0,512
0,270,981,906,930,964,1305,862,419,430,408,233,130,46,2,112,918,1183,1188,834,1511,741,485,271,289,209,80,52,12,1,91,713,1149,1256,1668,1135,610,533,345,197,111,47,23,8,0,4311,2607,615,167,75,43,25,15,6,6,9,5,0,1,1,2129,796,1061,1064,1212,735,460,201,119,70,21,9,6,3,0,0,0,1331,505,258,891,1400,1067,1273,787,307,43,24,0,0,0,0,1346,451,355,739,1519,1442,1053,656,231,81,13,0,0,1939,370,617,974,988,1000,818,528,334,181,82,33,17,5,0,3339,1790,1189,610,405,215,118,81,52,37,25,11,13,1,0,2059,727,551,514,550,605,562,565,517,472,355,272,107,28,2,0,4,18,34,79,129,242,312,374,499,693,1080,1437,1114,1871,1487,372,185,321,543,720,847,955,884,682,451,259,136,40,4,495
37844,33678,30937,28653,27483,20397,23491,31552,21217,31118,24335,20224,11314,5680,1616,27299,31115,22824,20972,19643,18155,27894,24515,32378,40510,31351,31275,16479,4589,540,11340,31835,26209,20217,14335,13304,17630,20651,24565,36717,47661,45300,33661,5782,332,13680,15399,15722,15569,18871,20788,32881,31131,38931,36784,40784,33797,20006,11891,3305,2680,12165,16666,18441,16241,19865,21348,21259,28379,34418,42123,40048,35909,24976,15021,1159,1472,2801,8252,13402,26933,26367,20991,31868,37479,41780,34312,58495,35834,8394,1151,1517,2783,7119,15808,23467,28297,27293,29526,34593,35115,50352,44152,39972,8394,4228,15555,20637,22460,17040,16865,17092,18930,21691,30916,38367,49160,41507,25850,9241,21576,16610,14996,12311,15576,26294,25835,33664,34495,34854,41147,42462,23275,5979,465,1240,4074,20021,30678,33925,33361,28917,30301,28315,25547,23378,22384,22252,25460,19686,40338,44021,42833,41432,38717,32396,26372,20757,16116,13084,11522,9756,7362,3344,1489,2553,16327,17228,17820,19419,21704,23389,25789,28718,31307,30606,26086,29059,33000,26534,609
70,10828,45474,48557,71647,124337,151607,167833,146380,91744,49409,15827,2853,292,20,556,17099,46553,72334,131965,172282,164258,120229,98985,61552,30581,8890,1442,143,9,2726,18020,66782,131378,142488,138705,127062,115037,85816,56949,29442,10206,2099,164,4,37526,90659,158267,173444,159005,122091,81801,48489,26377,14403,7415,4151,2178,910,162,20024,24914,28822,44696,64797,82966,104484,123297,125204,112442,88955,60585,32155,11206,2331,1,667,30715,124269,109727,125268,116708,85292,98515,82927,60349,37467,36343,17829,801,91,789,32088,116389,125466,111233,121418,101673,89455,75696,56762,49467,28054,17613,684,17709,23817,37165,56437,69548,83113,100369,116756,124999,106923,88544,62733,30782,7302,681,26551,45501,86463,144552,174959,160701,121036,77458,45553,26242,11572,4739,1342,204,5,14576,11138,24355,35540,55651,80495,95517,116079,126465,129530,112961,75716,37544,10769,542,33449,55781,69891,92052,109654,109971,94510,72568,57718,49437,47812,42639,35773,38728,16895,3434,19123,26489,36097,48450,60186,67793,73509,81702,88691,86600,75027,85270,95963,78544,409
20,0,3,0,0,0,1,2,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,8,1,8,3,4,1,1,3,3,1,5,12,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,3,5,6,6,3,7,8,12,3,0,0,2,20,27,38,29,17,12,20,11,13,13,8,0,222,18,4,4,1,1,1,0,0,0,0,1,0,0,0,32,150,46,19,12,5,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,19,52,3,0,0,0,0,0,0,0,0,0,2,0,4,15,57,2,0,0,0,27,67,55,31,32,22,10,11,19,6,7,0,126,43,16,19,15,12,11,9,6,3,5,9,13,5,2,260,7,0,0,0,0,0,0,0,0,0,0,0,0,60,300,0,0,0,0,0,0,0,0,0,0,0,0,52,29,0,0,1,3,27,61,150,38,11,8,6,3,7,2,32,510
105088,60903,20730,8704,3582,3288,1506,1019,856,481,324,194,107,48,10,59354,62381,34626,22098,7815,8315,4991,3527,2056,1125,841,449,181,45,2,30948,69313,46683,25588,15488,7884,5288,3469,2106,1084,567,270,92,20,0,17766,29764,26627,22630,26460,17005,15449,18566,10555,10960,5992,4809,2350,885,66,8092,29486,27819,22623,23218,23114,18100,19072,15166,12454,7466,4165,1786,535,128,74,89,3553,12874,15029,26466,25647,19987,29578,26665,21642,11615,13612,6022,1464,81,109,3528,10943,18629,22415,27704,26923,26971,24391,17025,17832,9500,6817,1456,8851,25481,29126,31067,24835,20971,18636,15731,13063,9232,8028,3840,2370,628,85,45243,44930,24310,25865,17367,15414,12266,8777,6669,3112,1586,709,255,46,2,3,66,145,207,291,567,824,2151,4868,10855,22732,42215,58905,47472,17497,9137,21637,25906,24664,21880,19477,16461,13586,12610,11004,11304,9993,6791,3226,30,719,11770,21966,27948,30021,29698,24753,19832,14742,10652,6987,4085,3328,2257,928,64
0,846,9811,15946,11687,7654,6845,5817,8504,13944,38024,87721,135410,33615,288,48,4290,23039,14162,9084,6584,7606,11759,23572,40148,73045,92896,63181,6607,91,144,12924,25322,18284,13515,14061,20754,30382,44479,56211,66241,51100,21226,1467,2,2036,4630,12299,18882,15412,19541,30646,57300,73878,61766,46611,23658,7655,1600,198,1379,4099,8556,11996,15311,16665,19684,24521,34313,53719,70670,65617,38145,10518,919,0,547,3280,11274,12097,18571,42803,130336,135495,20628,1008,72,1,0,0,0,755,3173,10638,13373,19132,43931,142547,120986,20598,872,107,0,0,0,1262,6819,14958,17521,18020,19272,21986,29294,41025,56899,64397,50315,26680,7169,495,1705,12528,19722,14369,9668,10082,15322,27267,46149,63664,70464,56343,25999,2824,6,1313,1490,3644,10628,24288,38548,46874,58326,54690,44238,34581,26973,19729,10327,463,191,1570,6879,21611,43516,59406,61260,52301,41447,31169,23468,15852,10300,5434,1708,119,3441,8586,13099,18971,25787,32442,41232,52716,62060,56875,36026,19813,4663,282,182
978,16892,22264,16691,22313,18349,24896,12285,12951,11392,7475,4855,3753,629,77,1240,9983,7298,8741,12001,14058,16191,12848,20388,28507,19144,17319,7308,745,29,3368,7569,6886,11090,11630,13731,12998,13446,16307,21408,27729,22866,6253,507,12,247,577,1200,2090,4030,7752,10807,18281,29012,31107,29977,24046,10615,4875,1184,1686,6937,5036,8517,12009,17106,21511,24156,29615,25431,17104,5520,1005,125,42,0,4,6996,3115,699,2671,5578,3506,3166,5955,14883,18391,56456,40801,13579,0,11,7045,2910,949,2542,5614,4086,3215,6398,10625,32539,40555,46255,13056,2708,4430,4664,6545,9730,11016,13126,14975,17018,23140,27934,26988,11636,1744,146,548,1321,1879,3102,4275,7514,12722,21057,30127,40791,32068,16035,3761,576,24,88,1642,4149,4862,9002,13418,13745,16582,17545,18361,19563,20797,18542,10280,7224,1135,725,1385,4764,11376,16513,21267,23452,22938,21914,19480,14566,9850,6004,431,3350,7291,13855,22456,28120,30244,26337,19760,13030,6732,2929,1032,463,163,38,70
11,518,5742,16743,31147,49264,73604,104642,137092,162127,199218,205110,139193,37969,1612,12,603,4141,10470,20362,32489,48650,62895,92700,134502,201433,259522,248061,47003,1149,32,1527,5664,9741,13250,19268,29848,47747,76205,124747,199749,301628,285639,47881,1066,3388,5902,11425,19168,27610,42098,54298,78541,110763,155834,208545,219626,164861,56934,4999,1613,852,2371,4661,7384,10731,14863,22271,33524,55078,94590,166402,253949,318304,177399,0,336,3562,7664,11950,34357,52826,63563,127326,178916,175808,143927,214041,126398,23318,28,455,3541,6760,14144,30179,55863,79776,123626,161380,163790,194269,171108,135644,23429,1180,1092,4275,7582,10281,12485,15514,21045,30146,45371,83307,160904,300618,378053,92139,2027,2112,3973,6828,11662,18354,30290,46211,75069,119452,195698,302563,287637,60362,1754,3103,12742,46638,124155,195626,209399,169670,135516,93872,62813,42434,30322,22367,13545,1790,150420,280411,249563,172502,105810,65293,42617,28738,20744,15922,12854,9817,5219,2531,1551,187,5399,13869,18106,22651,27059,33463,43537,57636,74951,90767,100221,157151,269408,249586,122
3131,64329,65301,40655,42903,48043,63204,55569,49634,39879,31019,13488,4086,4303,402,1015,27240,69228,54170,52110,47752,56839,49412,52930,44538,31500,21985,11117,5294,816,1220,13637,32619,54793,60408,58119,59803,56156,51784,44429,38703,29749,17012,5398,2116,7870,16241,24627,34567,46121,64558,76678,78750,70817,48176,30559,15829,6136,2200,2817,3365,2973,5045,10012,17530,26466,37783,52408,66457,75451,75050,65687,47334,27040,13345,0,488,9482,23138,23184,29515,27412,24019,41137,59323,69040,71266,86181,47783,13978,39,1014,9631,21509,26501,27242,28735,29373,38568,52389,66817,84515,77055,49080,13478,2713,3987,10099,19849,28854,37886,44261,50798,53354,55983,60617,63607,52794,30466,10678,7020,16801,28243,39125,52626,62561,70917,67289,61990,47599,31586,21090,12073,4308,2718,4047,5619,8866,19602,30879,39748,42754,52458,61566,67251,65894,64828,45285,16268,881,72584,107082,81890,62524,49489,40407,31233,23157,17543,12783,9646,6876,4676,2960,3096,177,2155,8117,17592,28855,38890,44365,44782,44428,44553,42890,38622,48527,60707,61286,462
63534,53902,26608,15891,8234,6271,3857,2705,2655,2084,1443,1118,941,575,64,46869,56947,37063,18964,10380,7060,4256,2842,1751,1145,872,723,729,274,7,31379,69183,45342,21326,9894,4669,2950,1744,1250,828,584,444,239,49,1,20732,26549,23950,21734,21380,15284,13438,13173,8743,8530,6031,4837,3496,1658,347,12977,42433,33753,23513,20535,16869,11941,9717,7178,5282,3136,1694,646,174,34,22,374,8441,22723,26857,40932,34656,21954,18328,9283,4239,1464,554,55,0,56,503,8303,20916,30718,37171,36181,25229,15815,8748,3932,1835,413,62,0,15551,40147,37296,29000,18849,14411,10632,7764,5944,4004,3027,1840,1018,341,58,44392,40529,30104,25833,16336,12528,7869,5170,3650,1728,1014,470,195,56,8,726,793,658,542,689,941,1447,2516,4703,8940,17370,32528,48214,46735,23080,3508,8121,10421,11632,12815,13196,12792,12651,13406,14381,17470,20281,21719,16772,717,1870,22375,35147,33856,28961,21982,15292,10563,7291,4810,3127,1989,1445,867,307,65
8943,65829,77903,66960,69855,60649,61390,59674,66494,72156,75678,54873,22851,4574,477,10617,90029,96367,72124,68568,62990,67052,71389,64031,60953,49072,33666,16261,4928,259,14389,88218,94896,86515,75606,69756,67392,66723,61755,55125,42595,27161,13877,3946,352,39283,53147,68879,95464,98317,105431,92388,73947,58713,35935,23284,13028,6783,2728,979,16927,42467,51073,53503,55341,59185,62921,67146,69209,72082,71965,65486,49495,23345,8161,6,7755,123662,195129,140699,129554,79123,42570,32570,12948,3288,738,234,23,7,10,8407,124237,183727,158076,117772,83209,50557,27177,11156,2818,981,148,24,7,16797,45095,62159,64586,59764,59928,61184,60856,65310,67992,70048,65538,46605,18275,4169,43475,74359,84544,89374,78954,78877,68782,63917,55566,45089,38896,26248,14945,4576,704,8760,7496,14365,22501,34695,48865,58045,74911,85315,90777,91006,85880,77013,60828,7849,36511,69295,82159,81390,73356,63945,54868,46874,42525,41270,43476,44155,41171,38705,8606,1840,17263,44883,55956,63063,63390,60881,59639,59474,60981,58332,50952,58922,68413,44317,403
34,8534,26849,60181,95911,117278,120881,114300,116989,76977,39682,18838,9439,7365,1200,2695,5297,12699,30938,46679,68271,81955,109519,114432,120365,112805,72558,27180,8662,403,3492,2760,7647,20295,33339,43395,55217,70747,98797,113335,128544,137902,86377,12361,250,9206,6647,8394,11596,16260,20253,26237,39706,53835,77835,105181,135929,155108,120211,28060,6093,1080,2275,5250,9250,14768,23411,33652,50030,73783,98269,134444,158519,139299,64335,0,50,2294,5580,6916,19619,35384,48070,100603,151410,186111,121435,108316,26719,1951,0,38,1969,4867,8076,16893,36379,61843,99760,148128,155394,171624,78423,29175,1889,5538,851,2442,8089,15357,25098,35300,45104,60480,75179,107551,134332,163178,120013,15946,8191,4274,6644,10178,12610,19578,26069,38544,58830,102360,153972,199568,153120,19929,591,5228,3628,6012,11749,34290,68570,89760,113567,113623,104635,89968,75716,61875,33237,2600,205756,184760,129074,93204,63633,40707,26509,18225,13375,10400,9020,7189,4347,2704,5555,644,6117,17993,35510,52363,59370,61493,63896,68223,74656,76473,69247,82797,94738,50938,472
42042,110430,33251,13990,9002,4430,4191,3962,2682,889,168,63,32,5,0,101693,79033,19962,7084,6019,5094,3341,1791,704,182,124,73,33,4,0,129951,58888,16187,7589,4767,3795,2472,904,324,127,68,46,15,4,0,7939,15900,22965,25038,24503,27280,18396,21664,16407,12820,9685,8749,6198,4819,2774,24508,67346,53251,32716,17720,9530,6208,4980,3757,2897,1664,454,87,12,7,0,143258,71276,10220,334,40,8,1,0,0,0,0,0,0,0,0,154103,60322,10272,401,29,9,1,0,0,0,0,0,0,0,55700,92800,37895,14615,7716,4820,4732,3281,2214,861,276,129,65,26,7,57703,62225,37768,24203,19873,7566,8530,2851,2548,1108,420,242,86,14,0,178,156,141,146,171,391,583,1326,2530,3934,6252,11061,22041,56404,119823,908,2886,6230,10562,13540,16853,18937,19059,20278,21420,24213,25972,22879,19337,2063,3221,72875,76930,32512,14498,7956,4672,3261,2599,2303,1862,1289,944,204,11,292
1197,54554,114407,98408,80945,57649,57661,63620,59747,51650,46550,30113,9263,436,26,2090,50087,126779,129428,85792,64911,62866,64497,50232,41742,29155,14902,3540,204,1,8017,159775,154927,90273,71345,59345,51919,44573,34229,26080,17044,6937,1640,122,0,30214,24415,39368,64534,91086,111929,120416,98709,68872,43129,22822,8291,2179,249,13,28278,89689,101232,81324,68170,57667,51136,47253,46622,45147,42330,34505,23376,8666,831,34,17078,174151,233076,143835,97984,38364,12472,7570,1564,89,8,1,0,0,1271,19294,171725,227634,157259,87543,40454,14240,5785,955,58,8,0,0,0,46041,116861,119385,82886,62684,50771,46354,42527,42963,40885,34787,25634,12149,2131,168,28562,44853,82206,116198,121273,102429,78019,55212,39488,26262,19504,9391,2607,221,1,13103,3815,4349,5744,10113,18370,28170,42410,55326,68929,79538,95655,143815,140175,16714,5100,20630,37649,46418,50293,48803,47091,44855,44761,47762,60312,75303,92784,88206,16259,2861,79340,114770,94310,74205,59285,48803,43981,42078,40537,37384,29851,28844,21549,8428,372
144022,100003,22320,10354,9910,5035,5290,9484,4457,7699,5892,6014,4477,1490,90,78611,90526,60388,27238,12803,6023,10326,9538,9278,8569,9894,8056,4360,1095,14,65029,114330,49814,24524,17754,11676,10635,12479,8694,9235,7139,3748,1766,147,8,23694,20778,21147,15601,24155,21455,33774,27035,27081,34939,28530,26000,16318,13955,2759,23094,57828,48495,35459,32204,32501,26349,27905,21193,14420,10325,5317,2577,450,40,2929,15344,24520,22712,16986,42011,46462,28081,35563,33327,27344,14519,18495,7701,2437,3230,16283,23949,20645,21315,35902,50602,36785,32222,30788,20698,22521,12561,8570,2373,30432,60937,46897,39479,31144,23544,22057,20064,18373,15928,14307,8371,4668,1453,116,50485,32542,36860,30882,31659,31483,29539,37957,20857,14653,12844,7816,2119,301,12,1650,1924,2048,2147,2875,4823,4857,8591,11183,15514,22993,35084,51836,80261,90516,5689,15087,23632,27944,29324,29523,26688,24731,23292,22690,25344,30076,30069,16759,1971,12644,66874,44235,40583,40281,37388,31029,21733,15012,10061,6341,3420,2290,1085,852,60
195826,35165,7803,2306,884,554,477,413,403,380,426,561,760,1569,6056,174421,44915,13204,5297,2536,1620,1017,760,584,572,542,610,1006,2216,4082,141085,51466,21240,12351,7321,4683,3142,2176,1377,1051,762,785,1125,1940,2672,22967,22450,21022,19305,17049,15774,13484,13536,14264,14153,15250,16159,16964,17667,12949,30987,47937,34335,28672,24252,18641,14715,11780,10811,9904,7915,5521,2806,1579,2523,1603,47565,74559,61280,24981,14946,10537,7401,5729,2237,738,228,133,43,18,1480,46472,74749,61167,26318,14087,10771,8318,5232,2164,772,312,94,44,18,47873,57342,43766,26831,16823,12218,10428,9953,8710,6891,4426,2803,1777,1375,1378,79355,46997,30908,24842,18974,14965,11390,8264,5361,3461,2162,1390,1385,2050,4285,1340,605,734,797,906,1031,1575,2750,5972,10543,12861,15522,23214,41660,133270,60180,29019,24922,20999,18005,15441,13469,11349,10469,9542,9385,9312,8833,7812,2166,13457,72515,42673,25810,19629,14936,10531,7911,6289,5785,5274,4536,5395,7478,8556,611
