band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
152675,197464,187558,202707,27902,197013,203682,202472,143691,21448,197503,231877,195870,124881,18175,161309,299212,225048,72247,10490,110467,168029,199276,209533,81001,131423,465382,154263,16974,264,132654,459575,160943,14955,179,124051,184278,187350,203578,69049,202378,247205,188265,110233,20225,30621,106061,218271,267663,145690,187965,218691,144267,128901,88482,63986,182409,179994,170265,171652,403
35417,273370,352170,135497,18004,20691,145888,305906,305728,36245,13899,97029,224761,379781,98988,24247,48109,119778,318945,303379,9448,29268,107093,306496,362153,2344,32115,184057,458956,136986,2007,29836,197982,475146,109487,8831,48544,140884,317062,299137,19109,42366,123443,455900,173640,14868,114609,316950,270319,97712,519590,197544,58109,26609,12606,24754,147243,193612,220376,228473,472
185723,27422,10835,1120,37,200688,18197,5836,379,37,205026,16151,3700,241,19,46804,76821,56467,31254,13791,145105,59966,14945,5015,106,214534,10594,9,0,0,214425,10702,10,0,0,186395,27151,10227,1266,98,157696,51642,13929,1770,100,475,708,4439,21247,198268,10024,40955,58274,71605,44279,153026,54966,10532,5454,1159,292
170158,237002,181028,128313,9725,178956,280131,177595,85799,3745,322719,220963,130721,50061,1762,93997,267549,287997,74242,2441,219199,207161,145011,121982,32873,191263,474895,58406,1661,1,192290,472436,60479,1021,0,282287,196341,131844,101306,14448,155621,339900,172719,55157,2829,21267,34227,125906,244122,300704,63379,145514,136707,183377,197249,196971,227800,134862,107772,58821,372
266345,25299,19231,19605,6057,229525,46064,29142,26519,5469,229173,53954,31808,20122,1921,65619,61211,87890,89469,33032,129417,100164,75447,30062,3067,42793,81709,110106,75190,28633,43462,77862,119609,74007,23504,138266,94167,60494,38606,6237,119887,94024,88353,35313,2432,5622,9845,24631,73591,222613,44408,86791,74711,78110,48799,123753,118252,67774,19822,4227,60
238794,3744,1293,1367,8385,232540,9453,2361,1724,7304,213791,24355,6695,2598,5737,66439,52128,41284,45562,47580,113259,71565,37306,23340,6908,123727,101207,23667,3203,194,122701,101572,24321,3248,156,148981,55872,29091,14120,4530,157260,58781,25015,7013,7720,2679,2734,10297,38926,198144,114121,54445,35287,28239,18811,128645,60375,24731,15595,21429,611
134932,28081,14501,8339,264651,133046,35699,13957,8208,251766,133970,39157,12703,11720,237382,91889,38659,35320,35375,225976,242933,92350,46571,15830,7589,323442,45380,22063,2103,32,325300,44793,23023,1806,16,213782,109562,60285,21470,8179,111040,49494,32802,18167,255859,242234,13585,17493,49330,104575,25940,32745,28536,32911,283011,295885,65975,27067,8145,4052,62
20609,493997,713956,435664,43892,91024,758202,558221,267666,33005,48435,663383,683670,283403,29227,807896,439582,259474,158524,42642,100002,454360,566833,443649,143274,20191,448478,760752,443795,34902,20555,434533,803032,423369,26629,82781,443630,662523,423969,95215,535999,568167,369666,200084,34202,231132,605379,523448,279528,68631,360553,472287,367282,359119,148877,76662,189456,387087,457007,597905,532
7356,44597,71389,163856,49892,17815,44857,63786,156008,54624,24603,61260,78948,134231,38048,28027,66603,156991,79034,6435,15254,52122,68063,90382,111269,35219,258402,43405,64,0,35964,260141,40924,61,0,20148,58538,59399,90519,108486,32272,36285,87230,144698,36605,11450,109814,106485,99279,10062,85903,103537,60644,61781,25225,8444,67173,62349,62362,136762,238
0,0,0,0,0,3,8,4,1,12,3,15,10,10,18,56,6,7,11,4,54,18,18,6,2,0,0,28,0,4,0,0,32,2,2,5,57,18,32,28,75,9,17,5,41,65,2,0,0,40,100,0,1,0,35,3,38,53,7,25,542
13396,22212,19241,67755,57248,26343,36074,55482,50656,11297,61691,62164,40791,13899,1307,4152,9842,40934,93348,31576,67493,63444,34713,12826,1376,74514,82354,20395,2583,6,74408,81915,21364,2161,4,78145,55954,29223,14671,1859,4339,13334,57156,103179,1844,1781,4082,16675,59949,97365,3102,8395,19736,50731,97888,99258,55935,19045,4961,653,186
359821,353920,78265,26242,3216,291904,356433,124531,38523,10073,140185,376966,225096,65865,13352,483735,198905,81896,49421,7507,57147,244761,345991,130559,43006,14048,112775,155845,152099,386697,13882,108612,164218,160199,374553,54908,204156,348310,169424,44666,373282,320933,81415,33002,12832,86599,248745,221295,183434,81391,248304,233290,167660,126218,45992,35838,111679,166377,237194,270376,454
676087,131954,46732,19234,1652,634206,133382,67031,37085,3955,571885,157828,81233,57113,7600,168571,239532,249072,183951,34533,314100,181341,149801,130963,99454,193403,518413,143918,19680,245,196213,512346,149121,17838,141,387202,181888,124658,112685,69226,446579,230691,121869,66052,10468,31083,34765,93611,193091,523109,365070,143512,99124,144061,123892,315245,186043,110599,86693,177079,568
444,4215,11380,25037,183716,5276,17272,35521,83094,83629,16993,62606,66480,45789,32924,51853,104968,40727,14728,12516,59890,73455,46540,30843,14064,224047,743,2,0,0,224020,770,2,0,0,76138,69700,41305,20022,17627,23296,56128,80221,34389,30758,62143,44074,55402,48690,14483,847,5309,12826,51619,154191,44128,88246,46550,27444,18424,302
22146,42811,59563,23168,668,38796,53157,39111,16478,814,37885,56208,38518,15078,667,66446,52639,25431,3766,74,21558,40867,45765,35122,5044,15276,82819,45990,4181,90,15423,80582,48515,3770,66,15626,39731,43832,40012,9155,59225,48648,28298,11610,575,8074,26490,51440,48654,13698,20122,48942,35380,27254,16658,4473,26737,43800,46151,27195,361
0,0,0,0,0,0,0,0,4,17,0,0,4,6,25,20,8,9,3,23,16,9,19,19,14,0,4,20,4,0,0,2,24,6,0,0,0,32,22,65,10,17,8,8,83,43,0,0,0,40,80,0,0,0,27,0,21,57,2,21,111
390525,263602,144309,72941,25572,399705,255043,165871,69975,6355,393345,282946,163744,53885,3029,110714,311349,350590,117995,6301,131788,242765,213571,235885,72940,59244,723331,114212,162,0,59536,730782,106492,139,0,222832,245370,208363,194363,26021,262563,326337,218572,86016,3461,13580,26345,102385,396070,358569,309387,271646,159122,112398,44396,111384,250438,213825,196606,124696,375
500131,3603,741,101,4,498283,4686,1459,143,9,495688,6281,2409,177,25,135060,66579,68817,81929,152195,343312,122142,29392,8089,1645,502911,1633,36,0,0,502946,1599,35,0,0,462822,28390,8081,4638,649,316877,103974,58345,23250,2134,950,844,3227,9693,489866,182433,96680,63625,65173,96669,439681,46000,10101,4378,4420,274
0,0,1,4,9,0,0,3,8,17,0,6,17,16,17,53,11,7,4,2,52,31,17,4,1,0,0,0,5,27,0,0,1,4,33,0,39,69,59,36,72,26,31,25,56,65,6,0,0,30,110,0,0,4,32,1,28,60,7,41,626
371,12651,23402,141375,338514,224,13892,36707,142964,322526,10000,28053,56776,174952,246532,4222,5569,38893,249603,218026,9123,28002,65692,188490,225006,82,12284,70487,240991,192469,116,12360,73509,245634,184694,13821,31906,63159,168147,239280,2813,6482,39199,189995,277824,56737,189050,147513,92940,30073,5046,93645,298995,95743,22884,21204,92222,173579,192897,36410,156
0,1,99,10649,161528,0,30,2081,102473,67693,224,31177,82376,51875,6625,6402,8788,21966,86817,48304,22184,69722,54742,20173,5456,29163,111889,29234,1991,0,28672,110130,31856,1619,0,24446,59955,51396,28011,8469,2955,1670,21802,129339,16511,10316,11478,30607,95172,24704,15,1345,8781,44518,117618,63981,73572,26097,7649,978,197
2748,14845,40638,132450,55922,2918,40279,88578,74694,39180,28490,93018,62555,60045,578,4453,45993,127174,61366,4707,62728,127012,44064,6416,299,85932,133356,18625,509,2,86687,132208,19452,469,1,77569,113665,40154,9535,800,2707,25414,103042,111336,5418,5874,26977,54741,102283,53810,337,3237,18646,58746,159476,86459,127236,23245,2805,624,206
1881,7719,10858,15694,13522,2846,7635,11387,16118,11688,4346,11031,12194,15625,6478,7432,11171,15488,14153,1430,5029,16249,14636,11096,2664,302,8956,21209,13748,5459,311,8761,21865,13910,4827,2930,12491,14215,12152,7886,3780,9323,14039,17903,4629,9752,9949,10794,14338,4841,117,2426,14184,18715,14232,3602,20225,16353,8188,1306,97
185327,57400,21802,11431,3006,214941,35725,16910,9370,1954,234936,25677,11515,5738,982,10779,22543,47720,82688,115051,236290,27728,11781,2161,696,111390,147092,15272,3569,1265,111504,146838,15671,3430,1145,231816,27029,12466,6111,1258,21151,104171,118656,34169,1803,3540,4388,7711,20235,242834,947,1971,9299,42406,223553,247184,20948,8312,1177,420,50
0,0,0,0,0,0,2,6,1,12,0,15,6,9,19,38,5,2,6,5,37,18,9,12,1,0,0,8,12,6,0,1,22,7,0,12,46,20,17,24,74,13,24,16,41,60,3,0,0,10,80,0,0,0,27,1,19,40,7,35,522
925,119,36,28,12,1003,69,24,23,3,1027,61,22,13,0,358,236,208,184,141,582,453,68,14,1,943,88,0,0,0,941,90,0,0,0,864,194,37,21,2,730,292,122,27,4,14,25,45,104,935,55,226,302,255,280,720,248,94,47,9,246
0,0,0,0,0,0,0,1,28,69,7,20,28,23,62,95,14,15,17,20,81,32,28,16,11,0,8,29,13,0,0,6,36,10,0,6,49,39,37,51,87,25,22,37,95,159,2,3,4,32,100,0,0,0,126,15,78,87,11,26,399
152738,291980,254620,197075,4517,159501,244341,231663,250371,15054,139600,195991,203936,321465,39938,303962,361872,185999,41677,7420,188589,278062,276411,150580,7288,5417,120723,265187,353228,156375,5424,118834,275199,356293,145180,122398,294261,309931,173343,997,205568,265706,270581,154479,4596,302122,198079,138078,176237,86414,26330,94220,200358,381677,198345,88859,266890,275581,213947,55653,531
18751,35194,53022,106428,36931,56653,72376,80126,38104,3063,103192,83769,57594,5064,698,87439,122747,33515,5479,1133,104702,61865,58588,24743,338,248251,1621,2,0,0,248209,1662,3,0,0,116648,69848,54515,8475,759,103799,83589,56331,6376,425,9301,14107,61919,96777,68209,2912,24577,43287,67351,112109,67861,81981,52279,40481,7634,324
7,1952,28366,185506,91566,254,13886,129207,137470,26580,5317,82364,141813,68211,9692,6912,39069,170310,86665,4441,10180,62273,151576,75875,7493,3934,22587,185712,94335,829,6066,21716,188981,90070,564,10572,79665,134482,72131,10547,4370,43088,145788,104213,9938,10889,21613,91832,169349,13714,734,32592,106513,134088,33470,11582,133560,124351,35751,2153,177
181821,139196,85335,52941,5553,135713,92234,112860,110853,13186,75820,95041,96010,156644,41330,146256,91267,124485,86995,15839,26370,62728,119664,165515,90541,1300,36172,94604,124894,207838,1337,34665,100267,131195,197344,27224,70933,104693,162035,99944,140792,69655,102801,126135,25463,28645,153909,154289,96348,31650,226470,156089,58063,19476,4720,7784,37888,87153,150383,181606,630
8214,135547,165695,63291,2046,4302,60374,153217,137366,19534,1155,15637,85895,213224,58882,86772,116756,81526,68531,21208,10732,73769,124181,77690,88421,0,644,1113,9555,363481,0,628,1180,11624,361361,2212,43473,147397,102735,78976,24415,85057,120715,98932,45674,133861,166331,64292,9957,352,95207,64500,94480,99746,20860,2670,32457,128347,113542,97777,464
50060,81842,95610,78855,86840,74963,110319,102088,52536,51204,124720,143188,67634,19280,34114,103241,138027,105223,33586,6679,95356,106739,83277,69288,25710,353396,22445,5,0,0,354518,21983,4,0,0,117501,107884,89695,28416,39168,111136,137830,91273,28451,27000,78150,15780,54620,134457,103731,18429,76116,61737,115324,108764,70868,117979,76395,59987,55141,306
46604,329356,379639,356842,85356,119575,446537,360934,235765,34986,202853,421242,331667,208400,33635,275941,255488,284251,267413,114704,90127,317996,395772,287053,106849,10416,338034,591628,234544,23175,10926,328788,614029,224933,19121,144991,350080,380702,239673,82351,182890,307830,396106,269995,40976,69110,214399,320926,354213,239149,188587,320276,325329,262001,101604,138208,290050,320893,235474,213172,548
39025,421898,471616,252821,24688,71265,487303,438288,191791,21401,30094,464846,520782,176739,17587,562510,435600,166134,41525,4279,49673,282261,435530,359603,82981,10714,424918,452558,283942,37916,10986,416893,475110,275922,31137,30842,314787,513471,301754,49194,383945,471952,247592,92775,13784,144264,393388,475494,189594,7308,227468,400737,286152,215519,80172,16795,86126,273726,397214,436187,509
1614,4455,10515,19508,14645,2240,5511,11842,21302,9842,3611,9488,15441,18547,3650,8064,10389,14984,15528,1772,6473,19415,15601,8376,872,1138,13890,25547,8137,2025,1174,13639,26147,7991,1786,4332,12926,17663,11971,3845,1708,8336,18876,19229,2588,10237,10332,11215,12807,6146,141,1220,7717,19723,21936,6800,21080,18553,4069,235,90
0,0,0,0,0,0,2,7,8,11,0,7,18,9,22,98,11,13,8,3,113,44,22,3,0,22,32,0,0,0,19,37,0,0,0,8,48,67,53,20,87,32,26,33,32,65,2,1,1,110,220,0,0,0,35,11,74,75,0,71,379
412043,40682,12283,5191,3396,433285,28805,6542,2586,2377,434623,28248,6644,2459,1621,32205,82363,142943,155380,60704,313122,114511,31843,10979,3140,78295,388345,6626,304,25,84513,382145,6617,301,19,389556,61329,15818,5637,1255,233721,190156,40228,6915,2575,5414,2965,6713,26832,431671,40116,74832,95625,159140,103882,362268,78527,19465,7597,5738,575
88664,11674,7352,3858,4962,92822,11697,4368,2051,3666,95252,10852,2603,1231,2727,5194,4955,11309,28021,61235,39417,51106,10106,2298,2011,3516,76287,21392,419,41,3837,73849,24100,321,33,80841,19111,3987,1467,1703,15574,37900,49947,13735,4120,2032,1404,2304,7636,97338,9226,27054,27808,29227,10927,80739,18493,3151,815,410,601
470774,56934,2834,311,114,484276,42753,3311,501,126,408341,104632,16193,1597,204,227847,200856,65573,26849,9842,206132,153711,101954,60247,8923,9131,313766,159068,46333,2669,9397,310483,161877,46904,2306,268322,139105,83541,37752,2247,420045,94790,14148,1824,160,11004,25935,45756,122526,325746,166819,108260,94672,101021,60195,162102,152334,71768,46887,97876,529
13396,54227,58612,34121,8755,19511,40100,58266,35053,16181,22123,52069,47483,30182,17254,3494,8821,20602,46499,89695,22625,26715,69144,28605,22022,23526,81537,1758,1799,60491,23560,81498,1805,2127,60121,21287,35283,50683,24125,37733,2357,8115,32984,103424,22231,11149,23307,15063,30209,89383,12671,29961,74021,28417,24041,53258,61404,19371,16098,18980,45
0,0,0,0,0,8,0,2,2,2,17,2,4,4,12,59,2,3,2,4,77,7,5,2,0,32,0,0,0,0,36,4,0,0,0,88,27,14,15,10,133,3,9,15,12,46,1,0,0,40,110,0,0,0,15,17,43,19,2,35,633
58231,95716,117527,107841,54532,28467,78468,107616,151601,67630,20320,62380,94344,160022,96699,7921,33800,103210,210855,77937,6277,34505,87900,159605,145412,1739,53572,282512,95292,595,1819,50518,297236,83730,488,13835,63323,102545,159501,94507,6492,38330,111300,187274,91036,24936,113446,129193,117624,48380,164216,146478,80052,34233,8061,14852,84781,123218,116632,93567,622
144859,17334,7713,4568,1682,140602,18268,9091,5714,2669,140152,22111,7890,4509,1897,54600,39171,32186,34799,15988,85285,60043,22930,7036,1989,56092,84929,14735,9503,12280,56078,84309,15614,9871,11667,92589,55152,18322,7869,3155,95498,43974,23339,11154,3567,5317,2814,5627,25131,137636,11679,51300,49556,42241,20745,65437,86382,19169,4178,595,29
10,5007,11028,7470,3216,1718,9532,8868,5368,1133,6815,9769,6288,3433,231,1335,2774,7019,11433,3869,5176,6856,8329,4843,937,137,20500,5285,64,0,145,19849,5946,46,0,7630,7738,6308,4122,453,1455,4891,11593,8984,456,811,1632,3650,8797,11540,1573,4136,4848,9010,6424,8272,9400,5079,2100,1014,635
803,17335,13914,64362,187455,12175,17818,22649,164955,66272,22045,24797,66644,146888,23495,6714,35018,119974,113293,8870,10724,28157,67995,144300,32693,2965,46530,211143,23156,75,2946,47097,212097,21675,54,16807,35895,74499,129959,26709,12963,24023,57547,167279,22057,7218,71915,114529,70069,20138,4847,64503,119155,76639,18725,9961,53952,104890,94485,20581,181
652,39102,128517,130110,15645,18243,168157,103943,22629,1054,190921,106198,14532,2257,118,12861,35979,61141,109639,94406,139482,136048,30126,7088,1282,297724,16215,87,0,0,297606,16324,96,0,0,178595,100232,25573,8006,1620,6151,66765,193538,47163,409,630,3552,12124,57958,239762,1029,6345,19772,98551,188329,206001,87255,15020,3985,1765,209
310826,61651,38384,7465,432,315476,61633,35636,5410,603,326754,57726,30902,3230,146,92672,102985,94930,72968,55203,252066,88612,44542,33056,482,397195,21519,44,0,0,397811,20900,47,0,0,302967,59716,47223,8643,209,227387,120503,59516,10981,371,7259,6389,31796,61298,312016,44825,88767,83006,95618,106542,268746,79407,34867,26482,9256,316
24960,59586,59399,32733,5256,10587,35349,54388,73201,8409,12730,40077,48014,75679,5434,2040,11541,51611,90982,25760,20726,48255,70551,40771,1631,4630,8410,17624,54384,96886,4668,8243,19876,60518,88629,14769,34299,45512,73805,13549,2479,13377,72300,90800,2978,3898,23006,51197,67396,36437,1834,20262,62058,66282,31498,39212,86986,46236,8562,938,72
0,0,0,0,0,10,10,12,6,18,17,23,18,14,5,86,4,1,0,0,94,17,1,0,0,0,2,20,16,2,0,6,25,17,0,14,119,50,13,0,169,24,14,13,4,87,4,0,2,20,83,0,0,1,68,3,44,55,7,34,579
63418,282822,320075,376416,140782,64094,228500,278101,415201,197617,26447,159870,292393,485279,219524,528970,316201,211314,98454,28574,149927,304748,367344,253714,107780,13825,61378,105514,411061,591735,13877,59328,112564,492093,505651,76035,180389,430290,372020,124779,267902,220884,267250,320101,107376,813200,252753,73322,33483,10755,51678,127978,272262,513355,218240,49418,91485,429380,437095,176135,477
127245,40721,18812,7099,1123,140524,36469,14130,3444,448,159211,28102,6210,1311,216,12431,18744,28146,49897,85853,148883,40068,5308,770,86,169212,23933,1569,325,92,169551,23507,1685,319,69,140294,38068,13913,2484,350,18722,81648,79519,14582,664,2282,2996,6014,19908,163846,222,1071,5665,47538,140492,156819,31061,6360,686,110,36
50725,29499,37135,39414,7197,53462,22100,31749,47611,9048,51513,23290,32107,50117,6943,18173,47354,63885,31906,2652,34256,20681,22900,38921,47212,86825,67848,9240,56,1,87937,66394,9597,42,0,38579,19596,19755,39861,46179,42571,31001,31751,51728,6919,2164,32773,43567,35716,49750,62567,42796,22101,22257,14249,30997,26140,21587,25415,59831,356
4,2,0,2,6,5,8,5,7,17,10,26,30,24,22,112,8,13,0,0,102,28,24,0,0,48,0,0,0,0,40,0,0,0,0,18,66,44,7,19,110,26,21,6,26,135,2,0,0,30,160,0,0,0,53,3,57,96,8,33,208
0,0,0,0,0,0,8,10,4,6,0,17,20,13,6,61,1,4,2,2,82,7,2,0,0,0,0,0,0,30,0,0,0,0,36,0,62,45,26,0,63,29,21,16,11,71,0,0,0,20,90,0,0,0,36,12,54,23,0,30,523
60,745,9062,244773,2316438,71,335,2759,83948,2483965,156,998,4252,56332,2509340,1069,6610,37067,288967,2237365,525,2484,17001,137921,2413147,845,34524,275269,1135443,1124997,817,32075,289548,1192244,1056394,457,2469,12099,88333,2467720,375,338,2733,69404,2498228,2030836,427805,87329,22930,2178,128120,748590,1323220,359408,11740,2646,59302,275695,1393825,839607,113
21290,38605,97380,141645,43991,14333,65734,119550,111515,31698,32792,110180,96249,74818,28688,16408,24131,68720,154638,78742,45550,61393,90729,91200,53512,36332,200931,89438,13911,1639,36769,199436,90993,13625,1428,62026,88094,87999,81145,23212,11526,41722,110326,130988,48910,9061,21026,75992,151571,84989,49680,86662,79823,65660,60433,68449,113073,89022,53649,17948,620
809876,195684,85031,48760,25548,973388,105708,45153,38491,2159,1024828,72152,45256,20939,1724,228054,360551,263765,166812,145717,691381,318656,83921,51633,19308,1155792,9104,3,0,0,1155906,8990,3,0,0,955344,117011,45176,43965,3403,681702,295176,142285,41301,4435,4060,32350,40670,103561,984258,96574,201750,221565,306627,338383,798055,230744,55030,26679,54391,314
18497,83710,157254,249389,42741,24521,76505,120246,251190,79129,21017,79233,127703,245842,77796,40945,126657,237017,133642,13330,11177,37743,86421,178243,238007,17219,324117,209643,611,1,17476,339037,194517,560,1,12799,46280,78019,171364,243129,33326,76317,143437,232242,66269,24473,237924,180194,95818,13182,240645,207204,65352,29171,9219,6812,33567,75599,116538,319075,349
368166,60749,21062,5824,92,344253,72387,28788,10039,426,300795,101170,38338,14821,769,154179,201630,79723,18972,1389,96354,165082,94830,66548,33079,68839,242648,122845,21490,71,70377,239077,127427,18979,33,156851,139133,77273,59449,23187,308562,98138,36787,11558,848,604,10315,58724,159800,226450,167138,112271,103008,68658,4818,59864,154960,77233,59062,104774,415
285820,66623,25575,10475,1352,296051,62367,22132,8101,1442,312753,56796,14671,5194,934,70576,89705,91669,93807,44876,248546,107943,27327,6659,1019,284528,77156,15619,6235,8370,284813,75853,16904,6533,7805,242080,102436,33377,11187,2104,150792,153674,66307,18862,1820,2890,5875,14697,54472,312375,6492,38026,66509,143035,135350,228691,126912,27609,5619,827,38
1110,21505,27540,86559,148997,653,22550,40115,97202,125191,17562,40274,51515,107477,68883,3870,15091,48711,150719,67320,12327,46503,71026,93231,62624,574,30428,122023,117880,14806,1197,29906,125009,117679,11920,21365,43141,59754,92537,68914,1518,16149,47204,131300,89540,20197,68694,77481,78256,41083,1344,34503,110136,93602,46126,28236,87188,99195,64265,6827,157
124125,167519,105454,96266,9472,58291,186542,125891,110577,21535,27447,178939,157123,111126,28201,73286,138281,156032,114783,20454,14213,45365,148752,201961,92545,4967,24418,23456,148963,301032,4983,23454,24482,154471,295446,12679,62567,156465,180433,90692,57361,162704,144375,108555,29841,17543,90014,165973,201289,28017,239015,153229,62352,31017,17223,11505,52553,131824,160775,146179,431
18200,229502,214464,61245,5220,9856,129193,239738,138332,11512,2251,72051,214326,220344,19659,135176,152689,147269,81358,12139,66624,171980,193816,89314,6897,2,983,3670,27723,496253,5,988,4196,33665,489777,15425,157336,233699,120504,1667,58654,146521,199673,114148,9635,132851,170332,133504,85465,6479,11628,59360,131188,202472,123983,37481,192193,175538,98864,24555,434
10144,38657,70694,288453,155805,14273,33620,65575,211472,238813,8472,51386,66828,180486,256581,36706,31771,40132,189120,266024,9088,31154,78557,180514,264440,3283,30665,85232,183143,261430,3352,30247,89674,197298,243182,10679,36803,70261,147638,298372,26522,25977,29153,164857,317244,45187,227731,174253,89123,27459,84140,278820,125619,52498,22676,25185,75148,150077,213462,99881,108
202724,180472,93304,44488,9016,139297,144064,132752,98185,15706,77807,139207,133724,147344,31922,134394,78210,132717,145668,39015,26246,68840,127989,171975,134954,6315,160650,154594,114389,94056,6471,157720,161550,119022,85241,27037,83710,129303,172345,117609,127216,86446,129785,149532,37025,8167,98298,218257,156895,48387,308238,133362,50773,26967,10664,21195,52450,96983,137761,221615,631
46214,350275,294472,63275,4575,36588,268706,323906,121263,8348,9460,152771,313043,264732,18805,267687,176408,183664,110225,20827,82402,182353,216214,177242,100600,751,3556,8232,40375,705897,756,3578,8982,46780,698715,17856,154232,257205,271508,58010,145902,202649,242292,153557,14411,132494,301440,244814,68221,11842,197894,97611,155488,207919,99899,20648,149714,225455,170398,192596,437
93101,361373,92704,12453,1569,89126,328932,118296,22516,2330,93106,259002,166063,39760,3269,117320,183577,158741,81137,20425,100506,222783,124342,97696,15873,3153,146149,238566,112552,60780,2138,138452,253669,108488,58453,82268,228874,133602,103808,12648,103453,234731,176941,43182,2893,7935,64580,158351,219055,111279,115061,65988,70042,201954,108155,110489,214544,76313,61208,98646,452
17342,191234,228026,128177,16605,22683,128374,202513,197705,30109,23762,88910,133734,205925,129053,149589,82161,115301,172603,61730,26616,50002,121085,143218,240463,4895,36063,125984,360257,54185,5214,35828,128251,370580,41511,28057,36436,120086,164469,232336,90062,93785,110007,196597,90933,120702,292018,81376,58469,28819,288673,125501,103742,34636,28832,28236,35472,55823,96697,365156,560
88984,485096,369457,115934,10107,124313,542954,312925,85473,3913,49074,519942,390675,105703,4184,578563,342406,119554,26132,2923,73868,387272,359307,226331,22800,13867,261153,357756,269239,167563,13890,250325,379656,269814,155893,52058,388199,416712,200634,11975,376602,461431,192171,37062,2312,117360,349274,372366,207421,23157,192490,203702,250727,323556,99103,36615,176055,302313,266159,288436,505
0,0,0,0,0,68,16,13,1,0,115,52,11,9,2,309,4,0,2,0,304,18,6,1,0,22,51,19,8,0,18,58,15,15,0,167,137,27,31,30,379,18,15,18,46,201,8,8,9,187,354,4,4,4,90,28,93,179,10,86,448
0,0,0,0,0,0,0,0,2,12,0,0,4,6,25,21,8,5,9,13,22,19,10,21,5,0,0,0,18,10,0,0,0,24,10,0,1,36,36,53,19,20,8,22,71,44,0,0,0,30,90,0,0,0,17,1,31,36,2,30,105
27633,323346,405738,581740,143640,68883,361795,424359,523649,103411,254707,241151,315157,528025,143057,119208,217704,417428,483254,244503,268979,122497,179639,417104,493878,76473,389781,562146,423867,29830,81565,379925,593172,404789,22646,306997,122999,168036,418544,465521,62319,164136,546150,589414,120078,103624,494768,295273,226463,361969,564568,363028,153692,115893,284916,332949,139764,141179,190560,677645,539
308534,228311,139819,49178,2216,251051,239532,160473,72293,4709,213203,226871,186034,95219,6731,126318,314162,223912,59341,4325,65718,147076,150021,229617,135626,39345,392563,245371,50319,460,40465,383703,259535,44018,337,107230,159807,152097,218693,90231,220958,240361,184143,75776,6820,4745,50448,222191,290449,160225,395434,158832,93514,64058,16220,43631,140290,121031,138702,284404,413
82174,99899,100365,96968,16606,88681,96810,90592,97666,22263,76311,110312,97598,91774,20017,73187,127728,124365,64551,6181,31957,61564,94181,118466,89844,72483,178654,119520,22900,2455,72821,177209,122969,20927,2086,33402,69416,85884,111020,96290,88398,102678,95917,88247,20772,13875,68311,123216,143665,46945,152646,130446,55076,35050,22794,18016,56581,82746,93931,144738,360
23523,181325,207984,288420,46714,55036,223687,265203,167995,36045,126672,286466,179001,114137,41690,231600,183922,161349,142410,28685,56902,121466,217276,240037,112285,41032,198927,418997,87225,1785,39701,186807,443731,76534,1193,57763,132304,177643,229395,150861,199129,168152,211039,136281,33365,69862,128459,206752,263021,79872,232319,204199,125588,95363,90497,75552,105026,118083,155669,293636,200
127655,280870,345220,110331,3253,63750,295684,339241,159501,9153,40209,260697,358866,192522,15035,233774,362737,200267,66487,4064,14184,71504,280161,347831,153649,4844,122372,279233,312291,148589,4211,118454,292317,335561,116786,17365,101235,291731,348303,108695,126910,375509,231524,120475,12911,41557,258186,345991,198736,22859,369397,322418,132653,26247,16614,7796,48259,108910,231177,471187,408
34922,78632,69476,105527,27437,32913,88259,82630,98058,14134,64948,90549,81762,73736,4999,47128,114316,113220,36637,4693,59878,84087,91397,74042,6590,4027,47315,116965,123368,24319,3724,44100,124744,126154,17272,64724,75540,69563,84741,21426,32375,108039,118868,52850,3862,31710,60763,66614,92894,64013,6124,48251,91722,99024,70873,57577,90089,78764,52465,37099,67
13,3294,66826,174329,79089,1634,90214,123327,88724,19652,78787,161990,70940,9968,1866,6654,24262,71521,124541,96573,144908,149670,24274,3538,1161,241430,80640,1454,27,0,241840,80243,1441,27,0,156258,127542,30873,6662,2216,5181,23328,132903,157463,4676,4705,4879,20690,115766,177511,12,179,2510,48347,272503,222639,89971,8463,2268,210,221
13837,73332,209085,626811,346082,8384,35005,85856,426868,713034,1581,26900,76376,381796,782494,48624,85736,122867,399891,612029,2003,15574,63847,318086,869637,129,10170,59377,245437,954034,141,9651,60885,262389,936081,1635,12443,44992,207035,1003042,22964,40895,87460,334621,783207,149621,765898,266763,78562,8303,382626,704719,121314,45229,15259,4699,49402,198728,452257,564061,110
