band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
498019,3987,1893,546,115,18,2,495271,5434,2732,932,161,47,3,490568,8609,3310,1785,249,54,5,112573,51707,47693,47847,53749,69705,121306,283052,128508,61863,19749,7071,3769,568,496574,7700,288,18,0,0,0,496413,7846,300,21,0,0,0,419963,61595,11258,5611,3751,2279,123,281248,86752,65194,38629,22697,9786,274,824,372,855,2359,4655,13259,482256,145104,84162,60077,45768,42027,53437,74005,390578,79128,18182,6967,3882,2378,3465,274
0,0,0,1,3,1,9,0,0,1,2,5,7,13,0,0,8,12,11,15,10,50,6,9,3,6,2,1,35,35,14,15,4,1,1,0,0,0,0,2,17,13,0,0,0,0,2,22,14,0,2,52,47,39,40,23,50,31,19,22,22,26,40,58,10,3,0,0,0,30,110,0,0,0,1,3,32,0,7,51,28,9,1,41,626
0,4876,10268,16088,50141,220527,214413,18,3932,13554,24849,62004,220492,191464,2667,18081,22411,39012,83226,233477,117439,3678,1888,5939,25515,113842,269208,96243,4178,15402,23387,45552,99609,193113,135072,2,2260,15947,49266,140141,228033,80664,2,2357,15483,49192,135272,228529,85478,6283,19596,26108,44171,84566,188930,146659,2357,1728,8135,26452,81315,258597,137729,16222,124787,125638,108589,79494,46754,14829,2624,12038,133403,223378,93090,41984,9796,7613,42084,83786,124574,149404,100884,7967,156
0,0,1,57,1450,48667,122102,0,0,99,1068,18048,142212,10850,3,4639,37834,59388,50969,16525,2919,4945,4495,7395,15391,37850,91216,10985,8274,41661,51010,40289,19621,8688,2734,5445,79962,63379,20553,2917,21,0,5396,79360,64869,19956,2674,22,0,9755,40964,41577,36895,25809,12663,4614,2784,443,2590,13411,61947,87364,3738,8017,6115,9716,21157,54728,68807,3737,8,120,1888,6149,16910,61790,85412,30752,73860,38338,18616,7511,3035,165,197
1034,5773,11988,27190,88262,83990,28366,1089,7474,45773,65083,53034,53258,19938,5676,70036,54079,43763,55455,15621,56,2672,10553,53148,95301,61209,19710,1100,17630,116070,66082,30848,8649,1162,78,48636,110688,64872,13270,931,27,0,49721,111766,62926,13392,979,33,0,27337,117824,54352,28051,11493,2351,315,1196,6705,31725,75020,82771,50407,93,2431,11805,23194,39220,62197,84102,20736,212,619,4333,13693,23365,87836,110384,30609,132498,57337,15370,3453,631,471,206
358,4669,5939,7731,9690,14801,6486,904,4866,6144,8077,9670,16223,3790,1804,6908,8329,8820,9738,12149,1926,4328,7991,7961,11037,13175,4743,439,2040,9421,12222,10523,7875,6994,599,0,2570,9606,15672,12528,6836,2462,0,2697,9054,16140,12289,7008,2486,1276,6237,9859,10136,9344,8701,4121,2126,4991,7900,9769,12747,10973,1168,6003,8247,6654,7816,9826,9216,1912,48,394,3156,10551,12505,15486,7534,1324,10126,15305,11917,6791,3976,235,97
137833,85407,25310,13537,9110,6909,860,188975,44118,21245,11587,7216,5259,500,213471,36343,12757,8310,5129,2612,226,6879,11286,20072,34090,51546,72665,82243,214292,38241,13748,8685,2446,905,339,77793,152625,31284,10823,4045,1208,810,77774,152625,31140,11104,3897,1240,808,208307,39185,13780,8831,5417,2679,481,10274,43241,96873,84378,35427,9467,290,2652,2591,3353,5505,9448,29227,225932,594,1033,1968,6768,15661,77318,174834,231067,27815,11267,5892,1266,498,236,50
0,0,0,0,0,0,0,0,0,3,5,1,2,10,0,4,12,4,3,12,14,32,9,2,1,2,5,5,34,11,11,6,8,7,0,0,0,0,7,10,9,0,0,0,8,10,12,0,0,5,33,20,16,17,13,15,72,6,13,16,14,12,35,57,4,2,0,0,0,10,80,0,0,0,0,0,27,0,5,39,16,4,5,33,522
760,249,42,21,21,24,3,921,124,30,17,17,13,0,942,126,25,14,15,1,0,274,191,165,153,123,133,88,440,381,231,49,12,4,1,698,321,12,0,0,0,0,723,297,11,0,0,0,0,685,304,80,22,21,6,0,597,293,168,73,38,4,2,9,11,20,35,46,155,847,29,109,188,211,194,193,194,488,391,106,67,47,14,5,246
0,0,0,0,0,0,0,0,0,0,0,7,24,67,3,13,15,22,18,21,48,86,17,9,11,9,14,15,70,31,18,19,15,7,8,0,1,9,17,23,0,0,0,1,5,27,19,0,0,3,11,55,22,27,27,37,62,44,7,14,24,29,86,155,6,0,3,1,3,32,100,0,0,0,0,0,126,6,30,107,32,10,10,22,399
47366,250161,184139,188426,174854,55639,345,72483,201066,161115,167172,196804,101797,493,60494,171627,130640,144812,201730,190175,1452,198047,269467,238234,131717,46291,13515,3659,103299,206924,196443,199852,151131,42112,1169,141,30482,132234,190897,248412,230210,68554,223,30236,129919,193736,241583,236033,69200,48701,204673,202847,223324,194107,27223,55,131253,185413,187741,198384,157916,39933,290,196031,208652,112393,100685,114421,127523,41225,14444,41091,86291,141292,229831,310923,77058,36582,163348,195026,196375,187365,96231,26003,531
5074,26784,28091,37178,63295,76574,13330,33945,54381,52008,57052,43664,7965,1307,58648,84709,54361,43185,7342,1899,173,43914,109845,64985,23374,5674,1999,522,71922,63155,38757,43320,29971,2927,184,235981,13789,103,1,0,0,0,235890,13884,99,1,0,0,0,81268,67925,47835,39505,11575,1796,341,68126,71789,59675,39660,9557,1559,154,6927,6031,13810,47486,58430,83012,34617,1099,7616,25025,30631,37536,73207,75122,25449,85041,47382,36886,35000,17555,2923,324
0,197,3136,17789,91749,167566,26960,2,2206,19901,93526,125649,57045,9068,546,27769,77888,105276,68139,24144,3635,5246,8050,48149,128698,96584,19698,972,5575,19503,65185,113046,78215,23435,2438,61,8203,30908,147529,111466,9161,69,553,10236,27513,147145,112683,9201,66,4510,27358,77965,97885,69145,26180,4354,2218,11029,48913,107967,102661,31064,3545,8270,8522,20827,64935,133064,70094,1685,169,5373,38978,75603,105508,66129,15637,3652,41712,124106,88890,39364,9211,462,177
128463,128755,84896,60666,41768,19060,1238,100505,78065,66102,85344,88125,44827,1878,45456,75118,64264,67828,97974,105486,8719,112131,71226,70364,86580,79118,38632,6791,14241,34590,53464,86415,114604,108743,52761,33,10187,37397,70479,87843,101347,157522,46,10355,38348,71117,84015,103250,157677,12887,42180,57023,76793,92930,131547,51469,115815,53821,47275,77899,97309,66720,6007,7727,77272,119690,114301,78213,53633,14005,162877,145731,86841,40181,19143,6895,3150,4315,14001,36340,61294,101271,118252,129341,630
1581,51206,125822,115894,63741,16170,379,1189,17046,60167,118269,112750,63546,1826,675,3197,18858,58688,141236,140030,12109,52559,90861,74994,57441,47697,45948,5293,4691,24634,73301,91193,65483,44340,71151,0,264,462,826,2843,33357,337041,0,257,486,796,2599,32555,338100,1178,9728,49627,110896,93003,52744,57617,13808,34772,80821,85136,72406,76071,11779,65455,147351,101216,46431,12298,1974,68,80088,39055,52320,67830,76009,52236,7255,607,9236,35921,93065,104457,55028,76479,464
23668,61024,59877,65861,69775,45682,67320,41297,80297,79309,75631,46997,26240,41339,68565,125024,90117,47098,15453,20008,22671,71742,91279,96757,77150,34297,12023,3508,60144,85702,67375,56575,64717,32033,13824,285692,89812,341,1,0,0,0,293227,82946,332,0,0,0,0,70842,101387,66748,66170,31535,12011,33971,80615,87684,98361,66655,24358,24718,13299,73347,10399,12555,38839,84118,107962,59518,5887,43159,55485,42746,63225,95474,74394,40397,84184,77346,53498,47218,37122,40605,306
9495,146079,267385,276059,258444,214015,26320,40431,266447,310294,271336,200064,97831,11394,82508,314157,282011,231833,182008,95465,9815,203006,180085,187416,203412,205194,159666,59018,52363,146393,268043,288736,229331,156537,56394,44,97866,327798,455295,247996,61406,7392,56,98535,327921,458824,242514,62316,7631,81236,194661,275666,275427,204249,125708,40850,125305,169143,251319,282499,247218,110403,11910,35912,105704,177863,237590,243468,256371,140889,116659,200214,240888,232537,209002,136351,62146,79184,167632,228557,230141,201040,129436,161807,548
2124,195428,351275,332241,225617,96644,6719,9518,235149,368330,334564,190231,67041,5215,9577,158726,432914,366632,177607,60369,4223,375124,418052,241428,116306,44395,13277,1466,23357,114443,255194,314703,296209,170643,35499,153,130906,383249,326567,256171,100275,12727,359,128416,387390,329948,250322,101096,12517,17632,89746,320896,362678,271562,130983,16551,179636,440498,286710,173221,87676,38600,3707,58314,235257,301321,358521,217843,36573,2219,118242,288692,270292,201962,160989,133805,36066,8837,26828,94798,195888,279241,299124,305332,509
901,2325,4047,7363,11701,17830,6570,1229,2890,4693,8457,12737,18371,2360,1986,4875,8033,11229,13489,10405,720,4800,7871,7250,10755,13678,5842,541,3445,10278,14922,11078,7362,3454,198,2,4180,15326,19102,7877,3401,849,2,4295,14726,19714,7651,3492,857,2260,6251,11253,12535,9875,7234,1329,855,3301,8137,13506,16027,8477,434,6835,7997,6989,8204,9244,8175,3293,63,340,1448,5438,11086,19361,13001,3532,10992,16760,13757,4624,1013,59,90
0,0,0,0,0,0,0,0,1,1,6,5,5,10,0,1,8,13,7,9,18,94,9,7,9,7,5,2,84,53,26,14,4,1,0,0,54,0,0,0,0,0,0,44,12,0,0,0,0,3,18,55,44,35,29,12,73,28,21,23,16,29,20,65,2,0,0,2,0,110,220,0,0,0,0,0,35,1,22,110,27,0,1,70,379
367980,69952,18373,7835,4403,2410,2642,405671,46147,12055,4366,2049,1526,1781,405086,47857,11396,4607,2195,1370,1084,19554,39561,73315,101505,120185,87066,32409,241084,139879,53693,22056,10433,4672,1778,3605,410510,55294,3715,407,57,7,3896,410464,55066,3693,416,52,8,337768,90338,26114,11228,5359,2096,692,153172,193877,87006,27674,7594,2615,1657,4713,1769,2455,4738,11295,40354,408271,25641,42898,59114,67418,93411,137494,47619,292079,119134,33853,13436,6982,3831,4280,575
74077,21315,6851,4364,3539,2231,4133,81639,18223,5837,3188,1526,1043,3148,88542,13474,4553,1963,1022,774,2337,4387,2084,4761,7951,13383,31088,47060,25201,44406,23652,6755,2264,971,1689,1074,15710,69539,14599,646,65,22,1425,16328,70839,12962,500,63,23,66768,25887,7864,3254,1094,826,1416,11441,14790,36600,34751,17744,2552,3398,1501,1112,1085,1534,3465,10180,91837,5009,13732,21250,20860,20882,15773,6736,65376,26999,7748,2062,764,369,290,601
389427,123601,15804,1619,321,131,64,414151,101523,12390,2151,488,200,64,332432,142462,42866,10674,2027,432,74,144627,191065,106808,45554,24150,13516,5247,140118,142775,92219,73309,55124,24669,2753,15,131490,227737,109513,53338,8088,786,28,128608,225409,112169,55944,7994,815,195706,145777,79170,60076,38343,11362,533,337786,144659,35578,10135,2316,443,50,7269,13687,20032,32607,61171,147307,248894,129200,86568,73727,67063,68597,73272,32540,95151,146937,85464,50502,37637,30961,84315,529
7739,21767,47212,42835,25252,22028,2278,15286,12939,41896,41655,22679,31261,3395,18760,15157,52057,32252,16961,29530,4394,2090,4360,7772,14542,26195,50002,64150,20447,6679,33753,52550,19492,25651,10539,22656,40409,42693,953,885,2968,58547,22670,39370,43740,970,841,3040,58480,19089,6907,43317,35799,10961,31852,21186,1318,3429,8891,21287,60988,69808,3390,3520,21237,11606,10834,12939,62077,46898,5748,19987,22844,57997,30925,13702,17908,22754,76961,17716,13901,12128,12901,12750,45
0,0,0,0,0,0,0,7,1,1,1,1,1,2,15,3,2,3,3,3,10,58,2,2,2,1,3,2,74,7,3,5,2,0,0,24,8,0,0,0,0,0,22,16,2,0,0,0,0,62,34,24,8,12,14,0,126,9,2,7,9,9,10,45,2,0,0,0,0,40,110,0,0,0,0,0,15,4,31,38,6,1,2,34,633
24474,76978,75753,75805,78707,77861,24269,12631,45767,65079,80578,96904,109240,23583,9163,35300,47626,68443,102331,134781,36121,3886,12950,34295,71773,131361,145404,34054,3133,12052,35243,61892,97895,136462,87022,623,6244,74540,221396,123134,7746,27,706,6320,79056,227066,111415,9191,37,5626,29583,53431,74449,100116,126255,44251,3477,11629,42450,76900,125035,139677,35264,6202,62472,86336,94326,89110,71034,24099,114104,120302,91628,56886,31078,15125,3917,5811,35235,74843,88491,91107,74983,62580,622
132203,24034,8113,4237,4023,2870,676,127100,23406,10463,6161,4110,3934,1170,123877,28787,11044,5534,3494,3101,722,39873,32775,26182,22215,25924,22446,7329,55105,63211,32141,15928,6947,2928,1023,46058,56924,41005,10327,7905,5297,10023,46294,58475,39758,9816,7741,5502,9953,55451,70229,26185,12724,6713,4088,1697,79794,37423,28261,15267,9166,6229,1392,4712,1677,2321,3898,9386,42999,111532,4227,26646,40549,35568,29232,28630,10669,33161,82401,41071,12922,4724,1212,270,29
0,1017,6266,6747,6758,4664,1279,104,5617,7227,5989,4730,2792,160,3394,8225,5692,4583,3396,1184,62,1019,1232,2567,4995,7036,7980,1601,3435,4556,5314,6101,4063,2321,351,6,6558,15934,3372,115,1,0,6,6816,16188,2887,88,1,0,5299,5588,5119,5202,3625,1280,138,997,1755,4976,7971,9269,2314,97,563,785,1421,2527,4962,8388,7784,826,2369,3124,3514,4951,7193,4014,5391,7012,6334,3524,1952,1045,607,635
58,8508,11106,10646,16055,158558,78938,1730,18774,11611,13022,61597,168648,8487,10204,22514,19025,45948,100040,83525,2613,2846,16749,30268,83469,111023,37482,2032,4153,17813,22587,47521,97613,84708,9474,289,19782,44769,176086,42456,484,3,327,19355,42604,177654,43433,494,2,6403,24754,29046,52441,93817,69941,7467,3866,22237,14805,38615,112389,88839,3118,3023,22534,67157,85453,63822,32699,9181,1442,18256,66094,87238,64364,39326,7149,3115,23940,48820,75469,82941,41497,8087,181
3,8913,41800,88163,119913,51925,3309,2366,71527,137478,73902,23149,5416,188,89359,174168,37391,9938,2624,523,23,7326,18127,31233,42141,65331,97802,52066,55569,164682,62981,20435,7063,2853,443,218358,94720,882,62,4,0,0,225687,87391,888,58,2,0,0,112962,126134,44975,18220,7762,3310,663,2558,18662,74765,142279,71152,4556,54,213,1434,3269,8508,23455,87521,189626,301,2753,5840,13527,39230,146270,106105,140419,121128,35600,10080,3908,1828,1063,209
277807,63107,39861,26798,9341,1738,106,287128,57453,40461,25497,6395,1707,117,298596,55446,36520,22841,4704,618,33,67672,68295,75353,65742,56714,47532,37450,197435,105527,45065,29553,33952,7178,48,306438,110733,1565,22,0,0,0,320806,96572,1359,21,0,0,0,262098,73290,34087,35504,12943,773,63,178223,106711,77461,39478,14581,2238,66,5938,3282,5415,23963,37791,60408,281961,23436,58999,63431,59045,61883,77566,74398,220057,93200,41026,24251,21497,14709,4018,316
9187,41161,47903,41594,29194,11152,1743,6130,17396,30708,42213,54198,30104,1185,6542,22996,29105,34329,54344,34219,399,888,3563,11687,33572,68243,51446,12535,14646,21133,42625,49374,43798,10038,320,228,6260,9115,11652,32215,55229,67235,464,6058,9030,12982,30826,56312,66262,8843,18653,28693,32247,45543,44855,3100,1479,3782,16743,48951,84552,25993,434,1739,7289,22708,37714,46102,49008,17374,978,5171,22850,45384,50943,36624,19984,20602,56665,59036,32634,10566,2038,393,72
0,0,0,0,0,0,0,8,5,9,9,4,10,11,10,18,14,12,11,9,3,83,4,3,1,0,0,0,82,22,7,1,0,0,0,0,0,2,16,16,6,0,0,2,4,19,18,5,0,4,68,72,37,13,2,0,157,26,14,9,9,8,1,86,3,2,0,2,0,20,83,0,0,0,1,1,67,1,9,68,22,6,3,34,579
16047,166294,197073,222505,277596,237490,66508,16575,138857,167034,200987,261223,316658,82179,9980,67438,145321,201014,296733,395422,67605,419530,253670,210223,151213,88516,46352,14009,101162,157147,243056,267003,232172,108672,74301,2397,37942,44617,73851,199865,577542,247299,2555,37850,45108,73687,199821,578237,246255,57504,59331,188734,310077,336328,148793,82746,194183,168887,162940,197892,223423,190682,45506,584797,383915,110046,53146,29800,16159,5650,30628,66423,108525,191461,337238,324790,124448,34374,42060,92645,310089,410755,169020,124570,477
98751,50578,23417,12329,6466,3065,394,119048,39695,21579,9755,3657,1070,211,139892,36866,12027,4305,1424,457,79,8018,11906,14467,19901,29736,49387,61656,128107,44783,17631,3498,841,221,34,133714,54887,4848,1157,354,132,39,132916,55722,4893,1103,324,139,34,122203,36458,23405,9405,2652,828,158,9715,33982,73570,57020,17465,3235,148,1690,1617,2447,4305,9216,26085,149686,163,260,1236,3834,16707,73511,99277,139161,35564,15180,4047,869,145,70,36
37725,25087,20808,26175,30849,22755,571,45220,17489,16847,21098,32621,30119,576,42407,19004,17064,22686,32550,29816,443,9384,26181,39664,46331,32778,8978,654,25967,17736,13768,16210,23542,37352,29395,48798,85673,24012,5369,117,1,0,50824,84140,23629,5302,73,2,0,29017,19225,12286,13907,21673,41880,25982,30999,25039,19809,24747,34371,28299,706,985,10731,28266,32522,27604,24587,39275,39572,45896,23772,15314,15162,16956,7298,18242,25586,16369,15203,17850,21202,49518,356
4,2,0,0,2,0,6,4,6,4,4,6,3,15,7,15,15,26,12,20,17,111,3,10,9,0,0,0,91,35,6,22,0,0,0,33,15,0,0,0,0,0,24,16,0,0,0,0,0,9,37,44,29,12,23,0,106,11,27,13,1,17,14,135,1,1,0,0,0,30,160,0,0,0,0,0,53,1,7,107,40,8,2,32,208
0,0,0,0,0,0,0,0,2,7,9,1,6,3,0,6,16,12,10,9,3,59,2,1,3,1,4,0,71,16,3,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,36,0,8,67,31,16,11,0,49,22,27,12,12,15,3,68,3,0,0,0,0,20,90,0,0,0,0,0,36,7,17,65,0,0,0,30,523
38,130,885,5677,54490,618357,1891501,35,135,336,1768,14482,341966,2212356,28,418,985,2906,11936,232896,2321909,598,2325,6534,24376,101578,581945,1853722,395,577,3084,11162,46082,270951,2238827,77,6288,43755,195011,539300,1242544,544103,72,6020,43318,196985,540421,1221807,562455,267,739,2793,8026,28774,177663,2352816,327,145,345,1749,13072,255559,2299881,1556625,772113,145858,63865,25401,6469,747,26335,368963,637363,977667,520094,36863,3793,573,12871,69123,190346,563485,1387452,347225,113
9908,27628,32813,72281,98938,86293,15050,6472,27645,63567,89419,79011,67814,8902,10320,70864,76612,70104,56915,48382,9530,11354,13250,21538,47571,99269,106827,42830,32730,34476,51933,65106,68504,56569,33066,2938,109564,150123,59228,16395,3333,670,3662,107911,149844,60431,16214,3531,658,40991,57621,63657,64352,59614,48595,7646,6396,17712,39502,79196,99554,81973,19139,6061,8358,22112,54632,92346,117259,41871,30261,53724,65356,57189,48517,42140,45071,42683,71909,81840,63251,47923,25038,9497,620
672504,255586,95498,57312,36819,41276,5904,854785,186668,44879,32529,33444,10760,1834,951624,114519,37674,30213,27877,1496,1496,139829,250238,242511,190445,131169,104551,106156,531064,334286,165236,55679,32647,41336,4651,1100519,64187,193,0,0,0,0,1109694,55030,174,1,0,0,0,819927,207264,53442,31095,36551,15610,1010,557262,277873,174256,96018,44775,12989,1726,2500,13173,23842,30683,47185,155926,891590,51440,128621,148710,157270,188622,267846,222390,585582,360091,95112,37672,22481,17097,46864,314
8267,35538,74405,108170,184690,132719,7802,9738,45950,57619,87330,151259,185025,14670,8228,46743,58631,90378,152538,178298,16775,21601,59041,116575,172735,133777,43928,3934,6481,15997,35884,60981,99421,176420,156407,4030,70574,368517,107000,1460,10,0,4503,67600,361921,115956,1604,7,0,6771,21508,40337,54931,87563,190432,150049,18138,44736,61817,101156,155296,155096,15352,6022,104003,179770,132873,87148,35254,6521,142605,218131,100854,45574,24879,14891,4657,2986,12533,33268,53872,76695,107116,265121,349
296935,107960,28567,14269,7177,981,4,259217,129868,32617,21065,10442,2636,48,212570,153188,42539,27434,16230,3812,120,78468,178075,116880,55721,21091,5299,359,34335,148608,95273,67109,49328,44509,16731,2733,179688,154800,88320,28883,1464,5,3198,180078,154956,89131,27205,1323,2,85148,144327,80569,54404,42450,39739,9256,237608,129940,47030,26018,11643,3459,195,390,1721,12293,41276,90669,154932,154612,130151,86570,77820,73796,62791,23314,1451,11601,131926,84467,54679,45180,42178,85862,415
238254,91527,30226,14421,11503,3345,569,252685,79665,31489,14958,7568,3158,570,268433,78318,25888,10230,5092,2045,342,46603,61323,65820,64870,69384,59023,23610,181423,131092,50930,18270,7244,2046,489,202717,120605,42100,10996,4629,4470,6391,199896,124557,42043,10151,4330,4555,6376,172146,130516,49524,23302,10132,4573,991,106371,119253,95963,44179,19532,5487,670,2118,2559,5321,10324,23855,81217,264915,2230,16238,34288,47294,72647,153661,63054,162203,141353,59445,18340,6353,1560,404,38
153,9102,16361,19077,38266,116420,86332,191,7933,20056,27216,49285,123955,57075,3848,31860,27734,35993,59072,103591,23613,2151,6108,14511,34069,82565,124334,21973,2873,27531,37092,50207,63150,72520,32338,162,2772,41609,88731,107564,39929,4944,533,3453,39708,87932,109860,39451,4774,8318,31767,31363,41992,60261,76069,35941,729,4478,17438,32602,69352,129977,31135,9091,37815,51378,56887,56282,54894,19364,608,5005,45183,80965,66482,71159,16309,8324,53381,68520,72051,57046,24846,1543,157
36394,180718,85685,76918,85026,35336,2759,14070,139447,109438,87867,90718,55720,5576,9582,84021,138535,111613,89645,61193,8247,41281,87010,106119,112463,97373,51574,7016,10642,14375,49039,106295,149549,121905,51031,1162,15754,15332,15787,65892,186825,202084,1304,15336,14806,15764,65341,181468,208817,9358,18512,64534,114262,132219,115628,48323,29505,91105,124123,100314,87760,60423,9606,10891,33528,79009,120846,154077,99551,4934,166034,155785,83174,43337,26169,15875,12462,7730,16615,54182,94660,119545,111586,98518,431
3405,88128,188861,158965,71524,15993,1755,1851,42089,124774,178382,133022,46922,1591,819,15067,79840,155206,182008,93823,1868,94711,108101,108463,105954,75121,32429,3852,32312,97304,140013,141685,86089,30210,1018,0,352,840,2559,10878,55041,458961,0,382,897,2812,10529,55595,458416,2584,69148,129166,173187,127875,26606,65,35911,68392,134752,142435,103653,41991,1497,63215,152371,104466,97755,79382,30263,1179,4758,25188,54707,92691,136032,153979,61276,11166,97220,149640,123902,94443,41572,10688,434
1942,26234,26401,45338,153894,258306,51638,4650,24231,24265,48112,98690,273936,89869,2610,26565,38681,46635,79570,263097,106595,24851,26844,21038,27141,77691,251118,135070,5363,13885,28593,56236,92751,206028,160897,603,12264,28784,62004,113005,180998,166095,638,12509,28739,63043,112199,180721,165904,5660,17680,31291,51339,74375,191433,191975,17913,20170,17828,20263,48659,308021,130899,14613,118529,166011,128669,78373,45094,12464,35094,160649,196515,85256,44856,28492,12891,12375,38824,64111,105745,164012,124784,53902,108
117603,182463,105559,64054,39197,17225,3903,88694,116312,99104,95986,81968,43938,4002,36893,104826,94695,95028,105962,85973,6627,105654,61203,60391,93096,116590,77749,15321,14470,34458,60965,92128,114718,129452,83813,606,48581,147308,110851,83039,83921,55698,682,49145,148715,110333,81563,83893,55673,14523,40831,72408,93667,106876,139760,61939,101807,59650,63823,96165,112985,86530,9044,3723,26083,99268,163187,138417,72637,26689,242361,138932,70555,35331,22061,15328,5436,12723,25713,46257,69154,94262,112198,169697,631
11723,152083,290442,213409,73679,16074,1401,7181,124343,225324,235695,128686,36133,1449,2769,46852,147494,227253,229339,102358,2746,206696,137448,123828,134537,108209,36941,11152,41388,103055,155531,155623,122087,133080,48047,204,2823,1890,5985,17887,81033,648989,237,2831,1974,6201,17126,81473,648969,4670,66529,123253,186039,213456,142430,22434,102190,121229,160466,172651,138935,60157,3183,58397,196105,218074,186116,70047,24473,5599,164302,74978,72423,110694,152293,133782,50339,7112,54590,142338,162561,135912,106366,149932,437
11918,258007,210380,62235,13924,4105,631,19514,231320,198878,78553,25600,6546,789,24470,186498,176645,115477,46801,10337,972,69475,127272,131836,112237,74599,35377,10404,35487,182710,125821,87342,81213,42473,6154,222,34580,147997,180061,110279,46568,41493,119,32203,150338,183665,104662,47623,42590,24302,177997,127157,94577,91848,40873,4446,49392,148101,171617,129997,51185,9837,1071,2971,24249,58143,116817,147598,158694,52728,86610,60266,42655,48977,92164,201022,29506,47479,175939,116806,52354,44649,47089,76884,452
882,87153,155826,168648,116414,48212,4249,5594,59887,114217,141770,155497,99276,5143,11117,42596,77763,95442,115801,204157,34508,120329,65817,58670,81877,120121,107939,26631,20590,16082,55702,87510,92888,130688,177924,2,21448,27993,88962,235632,202327,5020,2,21285,27219,87885,239132,200529,5332,21243,16710,39884,86090,103673,161518,152266,63424,67022,67701,76766,114288,167164,25019,26388,278264,120697,59019,45863,32934,18219,244943,98039,89632,75761,33114,18082,21813,21607,18007,31134,39343,57374,105511,308408,560
13911,215659,421839,256914,121594,37019,2642,36545,291012,389713,234384,95466,21242,1216,20115,196308,430019,275820,124013,22481,822,396556,372814,178973,83458,29082,7526,1169,33015,181963,305526,253059,206539,82632,6844,81,64878,262700,261561,230631,130778,118949,135,63427,267222,262802,224197,131933,119862,25438,144505,338781,301839,207285,47931,3799,204821,399731,274388,136755,43940,9348,595,47783,212283,249333,277225,203901,72119,6934,133285,143791,151513,177817,222088,198983,42101,19230,70180,161284,219612,211840,173586,213846,505
0,0,0,0,0,0,0,63,13,10,10,2,0,0,99,38,33,7,5,7,0,307,2,4,0,2,0,0,297,17,10,4,1,0,0,5,51,20,15,9,0,0,3,67,6,12,18,0,0,112,104,93,20,22,22,19,370,13,17,12,8,23,33,196,7,9,5,4,11,181,354,2,3,3,2,4,88,23,12,192,69,9,7,84,448
0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,3,7,6,19,19,7,5,3,2,11,9,13,15,15,6,18,10,0,0,0,0,0,10,8,10,0,0,0,0,10,14,10,0,0,6,30,18,27,45,7,26,6,5,10,26,60,44,0,0,0,0,0,30,90,0,0,0,0,0,17,0,4,52,11,3,0,30,105
1529,151377,246760,294577,409503,338250,40101,21005,211609,249253,293143,400171,284868,22048,112052,256617,158885,229158,350384,342398,32603,80492,113569,186161,305750,347520,317962,130643,187412,137275,86062,126056,227292,411616,306384,98,287678,237572,417089,425873,108281,5506,96,288357,238284,428719,414286,106911,5444,252395,108468,88840,117214,213006,450254,251920,46213,56373,163633,409591,476232,299558,30497,38194,284963,320213,216090,161238,180893,280506,400509,356591,200983,107287,74782,128680,213265,281354,113328,97250,100059,124400,181276,584430,539
192257,226487,143758,96507,56647,11527,875,144210,226627,147125,115864,72081,20615,1536,120389,200786,147198,132621,97038,28149,1877,51699,200371,232655,159801,67097,14607,1828,28100,102410,102418,105221,142944,179917,67048,502,203901,276194,175605,68483,3325,48,511,201621,276057,181149,65501,3180,39,50131,134565,103580,107074,139499,158781,34428,143505,188712,162633,132726,74143,24179,2160,2876,9121,60485,163621,210590,192488,88877,311122,168191,90414,66286,54319,28760,8966,10626,94939,96102,85267,96078,115181,229865,413
31432,98376,67667,70411,78475,45709,3942,37243,100921,57605,66232,74324,55171,4516,36650,94275,69293,69529,70907,51755,3603,41953,85173,93087,88820,63287,22124,1568,20299,32745,52444,66992,80802,88261,54469,45017,79555,159730,79939,26274,4307,1190,45918,79812,158034,81945,24761,4392,1150,20169,39814,55030,60851,69422,96263,54463,56867,79006,66991,69225,68364,50996,4563,8282,25541,60967,91166,101884,90661,17511,96976,126014,70678,38621,26675,22681,14367,8289,28753,48302,58890,68086,73449,110243,360
