band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,census_code
115466,174024,151965,168398,145803,12650,150708,186997,167045,159370,92290,11896,153497,206127,173286,147465,78495,9436,124909,230181,237931,128483,40385,6417,84162,135149,155502,175041,165235,53217,51590,415661,235094,61671,4211,79,50336,424121,227492,62379,3899,79,91236,157165,151157,164113,162171,42464,158783,211923,181306,130925,74102,11267,22598,65219,143102,214811,216600,105976,146543,196168,143072,106410,108560,67553,39867,143138,154059,150306,136971,143965,403
19073,172436,312073,234352,63395,13129,12299,86009,203975,290567,201646,19962,8930,58603,137300,244191,320027,45407,20125,31978,64128,153738,321608,222881,8097,15851,52827,142817,310943,283923,762,14078,79176,275910,380513,64019,591,14359,77264,285739,370085,66420,7179,25098,81946,159215,323056,217964,15326,26571,62846,182535,448409,78771,11633,49274,214359,275796,198978,64418,460223,216204,77046,32170,18816,9999,13965,98662,152344,175294,184690,189503,472
169782,38933,10859,5295,248,20,192026,21765,9605,1507,214,20,198348,19034,6796,826,126,7,33980,62365,59798,36769,21474,10751,122464,73077,18463,8909,2178,46,193089,31999,49,0,0,0,192427,32671,39,0,0,0,172404,36322,11313,4595,444,59,139643,62129,17013,5590,717,45,407,385,1523,7241,26212,189369,6398,27728,45036,51511,62413,32051,122255,77781,14393,6398,3702,608,292
108021,241490,146546,143781,83449,2939,107730,286446,161411,122837,46567,1235,258895,225442,135846,80300,25196,547,71572,178045,284392,158663,32727,827,171242,197451,132825,115000,90045,19663,87427,480747,144296,13658,98,0,90260,486923,135776,13201,66,0,225411,202446,118499,105001,68222,6647,111060,282032,210258,91152,30765,959,19101,18023,66256,146949,239137,236760,42979,117111,118512,114760,179251,153613,141486,224000,130334,104350,81861,44195,372
260034,26575,15142,16823,14373,3590,213328,56238,21162,22572,20794,2625,207173,64278,28640,24079,12035,773,54181,51194,68575,75709,63639,23923,106598,90482,75660,46708,17264,1445,31167,51324,103560,81884,52963,17533,30910,54512,102751,83548,49214,17509,116034,92855,55794,44172,25394,3521,95620,86808,74787,59702,22067,1025,4595,6049,14284,30684,81876,198814,31854,69822,69082,57842,72313,31906,103202,101415,80309,34914,11030,2958,60
236555,5429,1210,1017,1302,8070,227629,12744,3047,1506,1571,6885,204523,28940,8964,3465,2045,5239,55921,46872,36042,35169,39732,39257,97262,68921,39469,26382,15117,5227,80094,129894,30146,10704,1057,103,82272,127914,29272,11300,1126,114,129449,63186,27797,20403,8175,3584,143683,57393,30918,12523,4227,7045,2314,2068,3726,18145,38766,187761,102301,50824,34803,25467,23091,14417,110543,63541,29673,15779,12286,18953,611
126792,29882,15138,9059,6978,262655,121020,39616,15703,8479,8120,249738,118423,46952,14537,9460,12127,233433,84461,33134,29962,29710,30556,219396,225136,82465,56238,25597,9606,6231,317094,35002,31853,8552,515,4,318888,36279,30653,8641,474,3,192308,102405,61391,38198,12394,6582,101139,45959,33510,20288,15317,251149,239292,12246,11744,19833,55574,88528,20676,27315,25425,23442,30169,276116,283108,60001,36266,13462,4965,3322,62
5003,310800,560072,553454,256675,22114,25878,556802,582155,371162,156709,15412,21118,401102,684066,422443,166131,13258,693950,430846,268242,177906,110265,26909,68306,295516,476334,452177,320719,95066,4058,212483,635150,603801,237131,15495,3373,227625,623486,607884,229939,15811,61764,257077,550152,500527,279242,59356,413156,533136,364505,246629,134507,16185,145667,483726,482914,374748,175749,45314,276069,412229,337741,288958,292181,100940,59590,120961,259627,369697,380634,517608,532
2968,30106,47768,92429,139924,23895,9049,42213,36938,79929,142296,26665,14423,51460,53222,86226,112577,19182,19943,45977,99733,126897,41143,3397,10496,35643,55206,58390,88538,88817,9532,186830,137014,3714,0,0,10733,190376,132078,3902,1,0,13609,44826,50177,51801,92759,83918,25223,31488,43774,104177,115009,17419,4739,74373,97513,86300,70840,3325,65252,95085,62344,45660,53342,15407,3347,48131,56585,50525,54791,123711,238
0,0,0,0,0,0,3,7,4,2,4,8,3,7,14,8,8,16,54,7,5,8,7,3,47,21,10,14,5,1,0,0,12,16,2,2,0,0,13,19,2,2,1,39,32,23,28,17,74,6,16,6,9,36,65,2,0,0,0,40,100,0,0,1,1,34,1,17,67,12,5,24,542
5284,25678,13143,22024,75983,37740,20826,26593,44392,41454,42917,3670,45180,61614,40284,24976,7119,679,3493,5534,18480,57542,73928,20875,49231,65458,35718,21559,7124,762,48300,86165,35256,9571,560,0,46598,89861,33282,9605,506,0,60384,59618,30916,19018,8767,1149,3347,7813,25306,84330,58279,777,1498,2285,7623,24158,64007,80281,2514,5034,12046,22405,56461,81392,82531,59560,25291,9414,2695,361,186
253892,382990,129575,37722,15864,1421,188765,378755,163726,56805,27431,5982,84954,322648,239795,128206,38773,7088,410878,230831,85173,60310,29903,4369,38231,155195,298032,225623,69395,34988,7766,68354,126634,133183,142256,343271,7698,69778,123729,135113,139035,346111,35136,139991,252620,269785,88566,35366,295667,330722,123553,37958,26102,7462,49831,206179,187763,186151,130811,60729,202559,208627,160948,123293,93704,32333,22522,84762,110367,177112,195300,231401,454
630757,149886,55642,27569,11070,735,590643,145548,69027,45311,23458,1672,515462,179991,77470,60001,39738,2997,134633,192616,208148,195681,125766,18815,277165,162222,132239,119824,105302,78907,50250,532749,227183,59213,6225,39,46840,547132,216620,59155,5871,41,341658,179179,113907,95966,95179,49770,391293,222827,133062,80260,43343,4874,29603,18339,55773,105139,194748,472057,332611,135748,91354,84313,138105,93528,272728,177935,110572,82097,70372,161955,568
229,2234,7722,12878,28833,172896,3203,13394,17827,45120,80002,65246,10153,45554,58427,51739,30907,28012,38781,84167,60984,19750,10370,10740,46554,66886,44453,35356,20811,10732,219532,5257,3,0,0,0,219573,5217,2,0,0,0,57567,70013,41703,26386,14065,15058,18301,38034,68873,50360,22814,26410,55057,35693,40814,49599,34582,9047,460,3369,7284,16700,60348,136631,30855,77623,49888,32368,18728,15330,302
14180,34851,44655,43610,10749,311,28023,43864,40508,27222,8444,295,27411,49658,37509,25896,7617,265,56330,48374,31084,11438,1094,36,16535,30050,40010,35461,23771,2529,10961,41193,80820,14017,1329,36,10914,45129,76999,14068,1211,35,10559,30178,36364,36670,29906,4679,50778,44116,28949,18764,5510,239,6209,15932,35530,46667,36118,7900,13451,39981,35519,24952,21632,12821,2812,16310,33111,39113,36522,20488,361
0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,5,5,25,18,4,11,4,9,17,12,11,15,9,19,11,0,4,2,18,4,0,0,2,0,28,2,0,0,0,19,15,29,56,7,17,10,2,11,79,43,0,0,0,0,40,80,0,0,0,0,27,0,4,70,6,0,21,111
320002,264157,153504,88879,55688,14719,336793,239715,176658,99061,42104,2618,330383,262904,181355,91020,29516,1771,82465,214054,321229,223115,52983,3103,91242,209098,179343,185163,191472,40631,25431,456221,412191,3088,18,0,25799,476506,391600,3031,13,0,167005,231213,173761,175667,138564,10739,207354,283332,225871,135032,43537,1823,11899,16429,38044,179095,369935,281547,248930,258038,162981,110633,84935,31432,65630,220908,182290,179226,152963,95932,375
499235,3657,1381,261,44,2,496660,5199,2253,391,72,5,493191,7306,3100,888,87,8,122372,58575,55186,59743,73393,135311,310883,127990,47250,12162,5351,944,500716,3704,158,2,0,0,500913,3522,143,2,0,0,443959,42603,9372,5100,3263,283,294393,99144,60780,34001,15501,761,881,494,1734,3972,11475,486024,161375,89999,62002,48922,58387,83895,416618,61522,13781,5761,3003,3895,274
0,0,1,1,3,9,0,0,2,3,8,15,0,1,14,13,16,12,52,9,5,6,4,1,44,31,17,9,3,1,0,0,0,2,14,16,0,0,0,2,10,26,0,7,77,46,40,33,63,26,18,28,26,49,62,8,1,0,0,30,110,0,0,0,4,32,0,13,66,13,4,41,626
13,8058,14237,35487,186471,272047,43,7709,20498,46815,178885,262363,5989,21202,32354,71645,203633,181490,3895,2871,12474,77430,272738,146905,5751,20597,35024,84430,196806,173705,15,3933,32009,111419,256290,112647,14,4377,31795,104933,251602,123592,9567,23992,37285,73695,183554,188220,2534,3028,16567,60296,229765,204123,29456,156903,138032,107187,64042,20693,3411,28175,250356,159783,59988,14600,13097,59487,118018,166081,142920,16709,156
0,0,7,508,25281,146481,0,0,320,7043,139256,25658,10,10451,59400,69439,28854,4123,5548,6038,11700,29501,96747,22743,13309,53198,57367,32311,12324,3768,13064,95058,55830,8078,247,0,12622,97837,53603,8049,166,0,14982,49838,46484,36839,18098,6036,2859,655,6595,40476,115515,6177,8980,7937,15372,43813,86268,9907,11,392,4053,12403,54534,100884,44771,76303,32993,13166,4622,422,197
1597,8273,21210,68069,107597,39857,1762,14437,73146,64822,64176,27306,12926,85004,55290,56298,34991,177,3363,21294,89085,92976,34932,2043,31971,128846,57512,19662,2397,131,66243,123583,42963,5556,79,0,67213,127072,38758,5687,87,0,46796,120762,47801,21522,4359,483,1710,12160,61817,94738,77182,310,3589,17386,34325,59865,94923,33597,252,1273,9654,20469,74660,134134,51610,138443,40525,8102,1160,529,206
883,5881,7536,10409,15492,9473,1702,5739,8154,10637,16372,7070,2791,8832,9874,10418,13929,3830,5793,8806,10661,15497,8188,729,3116,12548,13536,10326,8942,1206,16,4508,15389,17069,9343,3349,8,4852,14847,16976,9513,3478,1817,8836,11826,11540,9840,5815,2715,6773,9950,13712,14155,2369,7701,8864,8035,10400,11721,2953,75,902,6948,14466,16838,10445,2058,14674,17000,9649,5750,543,97
157293,73426,25020,12838,8864,1525,200662,41111,19310,9846,6991,980,224247,30848,12160,7363,3758,472,8869,15154,29597,51424,77583,96154,224943,33010,13558,5417,1244,484,91388,153734,22539,8208,1782,937,91675,154701,21333,8167,1763,949,220328,32539,13462,7546,4013,792,13939,65587,117369,65015,17368,672,3013,3258,4752,8657,24832,234196,718,1297,4348,12171,58212,201430,239493,23677,11001,2875,686,309,50
0,0,0,0,0,0,0,1,6,1,2,11,0,7,12,3,9,18,36,7,0,3,5,5,36,18,3,10,9,1,0,0,2,12,12,0,0,0,10,16,4,0,8,43,13,24,10,21,74,8,20,15,12,39,58,4,1,0,0,10,80,0,0,0,0,27,0,8,46,9,5,34,522
868,157,40,22,25,8,973,89,23,20,17,0,980,97,23,19,4,0,308,220,186,151,150,112,485,438,161,27,6,1,840,187,4,0,0,0,850,177,4,0,0,0,764,261,59,20,12,2,661,292,138,66,16,2,11,16,25,55,125,891,40,159,246,224,212,237,587,337,96,73,17,8,246
0,0,0,0,0,0,0,0,0,5,26,67,5,16,22,23,22,52,90,16,11,12,16,16,76,28,21,25,8,10,0,6,6,38,0,0,0,6,2,42,2,0,4,20,59,26,31,42,72,36,10,28,31,89,156,5,1,3,3,32,100,0,0,0,0,126,10,42,107,24,11,23,399
86000,276134,207367,225160,105266,1003,108537,218443,186919,220784,163096,3151,94240,180084,156707,199868,261239,8792,242140,315112,227170,89746,21727,5035,140604,234821,230337,213080,79298,2790,1661,53107,196797,262166,298412,88787,1808,56365,192449,258997,297079,94232,73821,249198,239065,264499,74190,157,161501,218104,226292,213231,80762,1040,245177,202892,120128,121819,152917,57997,18705,60242,125929,217318,353190,125546,55038,209254,228867,229306,141231,37234,531
10853,30178,35773,58629,93286,21607,42750,63282,61769,63707,16775,2039,79331,82120,62403,23566,2548,349,59149,121479,53251,12810,2862,762,88303,60932,45540,46216,9027,218,243583,6252,39,0,0,0,244039,5801,34,0,0,0,97028,67418,55533,26569,3233,464,85023,73096,65980,23305,2874,242,7961,8029,31093,64317,91418,47495,1697,13188,34576,37793,70540,92442,43653,84710,48165,42551,26676,4481,324
0,568,8620,59007,189513,49689,51,5184,49754,151172,85740,15496,1756,47556,112486,101079,38762,5758,5874,15913,97743,144956,40808,2103,7076,32625,106335,116528,40790,4043,622,9595,92630,173196,31217,137,1195,12173,86123,177759,30001,146,6455,44524,108945,98667,42321,6485,2919,20442,87722,133907,56734,5673,9275,12613,39844,125559,115344,4762,310,13176,64554,111499,95825,22033,6281,77803,136775,68017,17562,959,177
153703,133679,81875,61589,31477,2523,118039,81288,85916,104795,69692,5116,59568,82590,72224,98916,132936,18611,126094,80989,92631,97071,58010,10047,18786,44070,78742,120030,136263,66927,296,16235,62472,95340,116103,174362,279,17423,61482,95650,113556,176418,18191,53554,76060,99913,147205,69906,127853,54955,73782,96768,99005,12483,14501,110080,141953,107494,70141,20672,189820,155010,74494,30499,11339,3656,5517,22427,53415,97940,133092,152423,630
3440,85898,145623,104728,34247,857,1927,27681,96314,148250,94012,6609,885,6390,36621,122899,176688,31310,65910,101670,81818,57161,57039,11195,6881,42164,101773,90606,54827,78542,0,370,686,1818,21619,350300,0,392,672,1719,19677,352333,1389,19754,88430,128209,70215,66796,17136,55211,98451,93600,84683,25712,96647,156330,91496,26039,4136,145,86676,48364,68770,85867,73291,11825,1261,16301,65764,131420,74212,85835,464
35318,66154,76722,84749,55350,74914,56064,92350,91667,70090,35167,45772,90963,135842,87416,27744,18003,28968,81467,118136,106003,58274,18202,4674,72613,99291,68421,77073,43501,19471,322441,53369,35,1,0,0,322364,54104,37,0,0,0,89532,108235,75887,57150,15593,36267,88678,112715,101066,48333,24806,20092,75587,11704,23904,76219,121877,77447,10060,58542,57815,56172,109197,88584,52010,101353,76703,57659,46086,46559,306
23285,221392,322581,299991,287913,42635,65533,350536,333975,276389,151337,20027,129889,365886,308532,231968,142936,18586,235884,206013,224705,248641,200986,81568,64104,214366,338103,297954,207801,75469,642,171954,492656,406284,115225,11036,504,180981,483710,405979,114967,11656,105137,254798,337382,272884,170997,56599,147107,224125,317186,320376,167260,21743,47728,146759,241481,280998,300571,180260,145318,250310,281767,254830,189117,76455,102859,216560,272302,255078,167072,183926,548
10831,289003,412335,329502,155753,12624,22607,346669,427515,295530,107677,10050,13973,273141,524643,291311,98628,8352,454373,437032,215156,78924,22107,2456,30933,177683,340722,363060,245896,51754,4123,228080,459368,327706,172281,18490,4027,239881,446511,335123,165460,19046,21330,169020,429083,367994,195620,27001,259312,467052,279072,139653,58103,6856,91127,298833,388822,344128,83341,3797,161675,342498,281984,202221,169462,52208,11957,43771,161133,289151,340901,363135,509
1054,3065,6126,11550,19120,9822,1604,3658,7058,12939,20375,5103,2613,6754,10893,14566,14170,1741,6297,8591,9990,15257,9687,915,4597,14297,15777,10307,5375,384,152,7081,23081,14404,4874,1145,113,7555,22493,14372,4985,1219,3082,8559,14425,13363,9038,2270,1081,5153,12059,18564,12764,1116,8332,8945,8504,10338,10236,4382,95,590,3181,10107,19711,17053,4699,15076,19941,8977,1946,98,90
0,0,0,0,0,0,0,2,4,5,7,10,0,3,12,10,13,18,96,13,8,8,5,3,93,55,20,12,2,0,6,48,0,0,0,0,6,50,0,0,0,0,4,25,69,43,39,16,80,30,22,19,33,26,65,2,0,1,1,110,220,0,0,0,0,35,7,28,121,4,1,70,379
391311,55100,13943,6982,3325,2934,420132,36950,9479,3209,1802,2023,420084,38305,8669,3495,1737,1305,24586,55339,100004,133160,117327,43179,275377,129418,43044,16678,6813,2265,13212,433835,25143,1289,106,10,14187,435667,22345,1282,103,11,362855,77345,20775,8480,3252,888,190511,195079,66068,16060,3869,2008,5001,2163,3673,9004,33839,419915,31311,55806,73240,92117,150709,70412,328376,98201,26518,10566,5042,4892,575
79550,18562,5759,4764,3434,4441,89671,11915,5985,2381,1267,3385,92199,11420,4022,1572,955,2497,4617,3043,6238,12708,30033,54075,30166,52377,15127,4039,1431,1798,1623,34353,61829,3697,127,26,1826,39316,57394,3468,109,27,73201,22770,6424,2219,946,1549,13268,24200,44262,31323,4514,3709,1778,1121,1419,2884,9037,94475,6440,18563,25648,22967,22347,8277,73265,22702,5526,1278,492,345,601
432486,89824,7656,741,177,83,450034,72463,7102,996,282,90,369900,125225,29809,5136,775,122,180832,200562,88197,36054,18292,7030,169816,146770,97278,74527,37796,4780,575,208233,212620,90033,18296,1210,505,213830,205485,90812,19029,1306,228385,143598,80613,56821,20530,1020,380492,119105,25196,5337,748,89,8484,18954,27762,54047,137271,284449,145605,95841,82314,77284,86225,43698,124413,152238,78535,49055,36340,90386,529
8299,33242,61822,34911,26307,4530,17461,19867,56205,33837,33471,8270,20057,28031,58563,22308,30977,9175,2670,6106,11927,24365,49757,74286,21410,10953,59914,34529,27176,15129,22804,72203,11384,796,2595,59329,22818,73339,10247,825,2499,59383,19974,16484,57541,17842,29162,28108,1727,5042,13817,46956,92714,8855,6400,22995,12078,13769,45846,68023,7821,24973,41847,56295,17199,20976,28277,78942,17152,15432,13764,15544,45
0,0,0,0,0,0,8,0,1,1,2,2,16,2,4,3,2,12,58,2,3,1,4,2,75,8,3,5,0,0,28,4,0,0,0,0,31,9,0,0,0,0,77,30,17,12,15,3,130,5,5,10,12,10,46,1,0,0,0,40,110,0,0,0,0,15,8,33,34,5,2,34,633
34946,91174,80265,95397,95341,36724,20122,56213,85895,103418,125855,42279,13623,44767,63958,100567,150963,59887,5570,19797,52132,122556,181770,51898,4197,19611,54371,94517,150385,110618,1028,12788,168207,224437,27164,86,1045,14414,169940,220445,27820,127,8501,41879,72858,102163,143108,65202,4174,22760,64659,125579,160274,56986,12200,84339,105110,108131,90448,33351,135256,133639,89250,47353,22162,5380,8971,54055,95648,107855,90371,76150,622
135544,22798,8089,5216,3516,993,132081,22969,9317,5654,4416,1907,132039,25596,9100,5010,3643,1171,46237,36152,27218,29061,27315,10761,67122,64567,28373,11661,4165,1395,51057,70788,27916,10027,6983,10768,51133,73453,25277,9743,7194,10739,72008,64698,22156,10499,5513,2213,87411,39083,27703,12998,8098,2239,4977,2057,3232,7344,34205,124710,6711,37236,46605,35409,35193,14367,45696,89447,29538,8639,2058,383,29
0,2674,6974,8213,6748,2122,1005,6576,8590,5971,4066,411,5056,8287,6088,4703,2290,112,1105,1483,3909,7456,10010,2467,4491,5321,6673,5806,3253,597,14,10200,15000,754,18,0,10,11010,14251,698,17,0,6217,6230,5928,5470,2152,254,1187,2942,7278,11599,4176,197,665,1021,2078,4527,8754,9385,1082,3125,3767,4739,8302,4976,6685,8044,6056,2922,1399,759,635
178,14054,10295,13773,110593,134976,5871,19388,11929,37927,182866,25888,15444,22350,32349,85638,119935,8153,4177,23404,54023,132722,65366,4177,6767,21667,34954,87978,115276,17227,763,26917,109435,144423,2325,6,802,27807,105905,147214,2130,11,10977,27894,43108,89065,98939,13886,7917,23044,22180,93064,129312,8352,4309,39985,91679,88950,45560,13386,2516,33591,94310,88260,54021,11171,5406,34783,70244,98693,62201,12542,181
27,20403,63588,136980,84549,8479,7134,111682,136105,48843,9853,409,137947,144260,25607,5091,1066,55,9322,24963,41624,62958,105664,69495,93250,155979,47157,12691,4198,751,269713,43919,367,27,0,0,269344,44329,329,24,0,0,145337,114095,35944,12678,4956,1016,3790,34682,121439,139771,14222,122,372,2153,5687,17715,73931,214168,516,4048,9600,28865,124732,146265,171669,107172,24597,6703,2562,1323,209
292813,64327,37947,20517,2937,217,299100,58060,42434,15931,2923,310,311619,55235,37908,12681,1253,62,76770,82844,87157,70431,56704,44852,224636,97339,40375,38960,17326,122,372623,45551,579,5,0,0,374002,44300,449,7,0,0,281871,66619,39329,28417,2415,107,199401,119856,64757,30122,4468,154,6513,4086,13648,38533,60189,295789,31883,72176,72130,68683,85700,88186,243603,86840,36751,26164,19388,6012,316
14623,51256,50483,43414,18998,3160,7866,22872,40980,59739,46937,3540,8888,29457,35741,50874,55766,1208,1226,5909,22447,64245,71048,17059,17164,30860,53508,59290,20479,633,2685,4963,12748,25111,59062,77365,2459,5422,12606,27072,56733,77642,10941,25247,34687,44925,59925,6209,1970,6105,33287,90009,49584,979,2600,12206,34519,50431,57356,24822,1273,9961,38203,58694,49394,24409,27117,71950,56891,21658,3711,607,72
0,0,0,0,0,0,8,7,11,8,7,15,15,17,19,12,10,4,84,5,2,0,0,0,86,23,2,1,0,0,0,0,10,19,11,0,0,4,8,28,8,0,7,84,75,24,6,0,163,23,17,9,10,2,86,4,1,1,1,20,83,0,0,1,0,68,1,16,78,10,4,34,579
34260,218367,247718,295048,289914,98206,36076,175011,203981,272274,365634,130537,15237,101680,202382,291777,453855,118582,467456,286029,212084,133005,65460,19479,119521,215158,298776,302384,159523,88151,7441,43452,63068,163939,555023,350590,7247,45224,61174,164007,550207,355654,64691,96643,289919,396009,237476,98775,224666,189488,199415,254880,246481,68583,702453,315282,91846,44059,22321,7552,38700,89819,158377,316543,423968,156106,40646,56740,187738,489992,263531,144866,477
113375,44123,22487,9616,4791,608,128925,38763,18632,6565,1828,302,148872,33499,9185,2621,743,130,9890,14434,19089,29258,49625,72775,137750,44312,10848,1789,361,55,153559,37689,2894,759,178,52,153934,37574,2645,749,180,49,130675,36668,20955,5207,1378,226,13001,51523,86896,37181,6241,293,1929,2156,3472,7570,23577,156342,187,486,2472,9933,61354,120556,147131,34111,11467,1972,266,89,36
44540,24736,28523,31108,32627,2436,48972,18771,21377,32936,39070,2844,46686,20413,22591,31728,40842,1710,13052,33896,50867,48183,16663,1309,29124,19101,16771,23277,38014,37683,64285,79239,19380,1058,8,0,64887,79332,18780,960,11,0,33462,19007,14457,20919,41070,35055,36726,26127,24804,34047,40212,2054,1252,19595,36011,34677,28437,43998,49939,45001,22386,16773,19707,10164,24226,25379,18075,19273,22756,54261,356
4,2,0,2,0,6,4,6,8,2,5,17,9,16,23,22,22,20,111,4,15,3,0,0,93,35,21,5,0,0,48,0,0,0,0,0,39,1,0,0,0,0,12,52,36,31,13,10,109,12,36,0,10,22,135,2,0,0,0,30,160,0,0,0,0,53,1,14,127,17,5,33,208
0,0,0,0,0,0,0,3,8,7,6,4,0,12,17,11,11,5,59,3,1,3,4,0,75,14,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,36,0,26,70,22,15,0,56,22,24,17,13,8,69,2,0,0,0,20,90,0,0,0,0,36,9,34,46,0,0,30,523
40,334,2112,27045,420980,2120567,45,205,725,6987,181258,2381858,81,612,1793,7440,119607,2441545,742,3881,12826,68125,429948,2055556,445,1014,6224,30054,203069,2330272,245,12003,98862,436004,1309625,714339,226,12507,95826,430583,1276315,755621,326,1266,5239,19527,131653,2413067,349,196,837,6266,140023,2423407,1788578,609837,114691,45350,11454,1168,57328,514608,926145,974819,91521,6657,1178,26630,127700,401020,1490030,524517,113
14188,32681,47791,110334,112581,25336,9976,38546,94239,99691,83560,16818,19016,86562,86969,74121,59191,16868,13115,17282,35432,88683,131368,56759,38443,43135,68623,79967,71356,40860,14235,141883,143977,34930,6283,943,12611,148270,138684,35184,6550,952,49021,70259,75960,72429,61709,13098,8367,25692,64577,111301,102728,30807,7328,11757,40425,88043,137001,58085,38003,67338,74202,59413,51898,51404,53325,90046,86725,63787,35422,12836,620
753398,207544,97784,49261,43749,13163,915206,144827,43347,33498,26077,1944,990561,90385,37572,38011,6776,1594,170330,312883,256576,177603,124065,123442,596666,342798,125514,43541,47054,9326,1142665,22219,15,0,0,0,1142659,22227,13,0,0,0,892125,159338,45716,38054,28020,1646,602152,300049,155052,80124,25016,2506,3020,21124,30713,42823,129377,937842,68780,160009,176249,199254,287505,273102,692368,296967,73445,31767,20102,50250,314
11991,52060,98277,186323,185366,17574,14939,61764,75708,138416,225039,35725,12293,61400,77759,144580,217398,38161,29302,83061,166870,190855,74650,6853,8183,23335,53805,94229,179853,192186,8909,139464,386926,16231,61,0,8849,148333,377998,16341,70,0,8916,31070,54816,80788,183887,192114,24624,55946,89276,153326,196235,32184,10597,164847,189646,119544,58492,8465,183424,221435,83536,36482,20359,6355,4677,19324,49260,78010,109387,290933,349
333199,83222,24882,12059,2508,23,303945,98136,31351,17399,4908,154,253788,129772,39393,25396,7246,298,108093,197915,101295,38726,9169,695,58890,159587,96527,64065,53555,23269,25172,206866,156475,61739,5636,5,23780,214774,150618,61899,4818,4,116703,142809,80385,52688,48901,14407,273949,112537,42757,20126,6126,398,465,4012,25212,80465,159223,186516,146132,96604,89498,80309,41085,2265,27986,149682,79299,56418,47915,94593,415
256728,81818,28086,16562,5821,830,269764,76859,25774,12159,4582,955,289808,68951,20052,7886,3086,565,56850,73414,74939,79404,74237,31789,211603,124175,39156,12446,3441,673,257150,82304,33278,6805,5442,6929,257486,84772,30742,6554,5438,6916,205902,116961,43393,16545,7028,1355,125146,137913,83728,33996,9587,1085,2434,3677,8070,19360,68114,288654,3709,24141,47135,67477,152059,94891,191178,139618,44051,11516,2747,548,38
244,14548,20379,32469,101850,116221,224,14003,26875,42241,111553,90815,10303,34109,35395,55602,107444,42858,2674,9172,23788,68804,143046,38227,6021,35717,48819,68522,81933,44699,307,7122,74319,126682,70055,7226,819,8361,72972,125705,70565,7289,14051,36048,39924,62089,83583,50016,969,8690,26733,58157,136034,55128,12988,51218,62437,66259,64378,28431,841,12083,80600,82864,80528,28795,16009,67146,84884,74166,40467,3039,157
78513,170340,94689,96892,57698,4704,25926,171156,110766,104402,79448,11138,14563,128867,145914,116919,80961,15612,52152,109858,129842,123284,76162,11538,11928,23398,85152,157596,157913,66849,2316,18976,17253,41238,187508,235545,2280,19104,16067,40315,179315,245755,10418,33431,100960,150418,142595,65014,39671,123587,133245,109891,79628,16814,12729,54967,111085,168084,144504,11467,198246,157672,73965,36899,21837,14217,9111,28162,84348,130449,131480,119286,431
7722,142372,222109,122739,30507,3182,3907,67240,180240,191944,80844,4456,1214,31504,132562,209217,148060,6074,110418,123962,131159,104119,52426,6547,46107,127810,173573,128766,49885,2490,0,517,1520,6928,44719,474947,0,583,1548,7285,43339,475876,5604,105146,170796,187552,59277,256,44187,98526,167840,146977,67485,3616,94234,160229,116151,104072,51390,2555,7160,37716,80259,139867,176494,87135,20012,138719,163333,130080,60571,15916,434
5029,31848,34013,108672,293037,91154,8324,28008,36549,82801,253192,154879,4068,38154,46404,71811,226208,177108,30111,28473,25686,56577,229158,193748,6690,19968,46644,85661,196953,207837,1465,17435,47838,106233,192404,198378,1414,18349,47109,107190,188485,201206,7403,24671,46218,72647,171741,241073,21501,23229,20354,36054,239465,223150,23900,168790,178267,113979,60412,18405,52992,216643,174031,66025,37279,16783,17551,52379,90531,168647,162337,72308,108
155145,183639,99973,58439,27064,5744,112379,124344,114693,109009,61682,7897,52707,120239,107554,120357,114436,14711,118249,67569,84755,128417,107972,23042,19205,46313,86888,123721,149364,104513,1851,82169,174724,103473,100132,67655,1822,88222,169312,104556,97231,68861,19354,56782,97664,116662,154990,84552,113290,66425,94477,119125,117910,18777,5179,49702,152499,184414,103494,34716,271744,139164,61504,30249,19786,7557,16036,35250,65087,98008,122075,193548,631
22368,232854,328910,145899,26236,2544,17261,176990,285224,211918,64090,3328,4791,87034,220037,272133,168225,6591,236686,152829,151185,142305,61195,14611,58662,129354,195047,153710,152337,69701,380,2931,3911,13161,64741,673687,394,3027,3911,13302,62064,676113,7817,100798,173782,243695,198602,34117,122034,160095,185891,186173,98206,6412,87890,239640,257804,126624,39101,7752,179634,82188,97869,163549,164737,70834,11837,87933,188047,171965,130741,168288,437
