band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
7391,124376,170102,198476,220826,226141,190081,46120,8261,107800,142080,156927,202298,252626,262038,51483,7053,45226,107859,159161,203404,294651,325906,40253,384284,229456,194827,157002,106387,65600,34967,10990,89412,119954,196654,227435,234377,168999,82768,63914,119,25375,35112,53355,94801,210693,591713,172345,144,28581,35173,49747,93830,244215,563121,168702,51683,43574,123381,232615,299446,256273,106222,70319,177149,142168,139837,154415,178860,214221,146070,30793,469864,448885,131950,58882,35621,21614,12399,4298,25261,50756,83240,127639,218143,333329,238786,106359,29976,34103,57895,163150,365710,298342,124446,109891,477
78515,62579,23800,15091,7879,4849,2003,284,105924,46269,22292,11835,5548,2315,700,132,131380,39638,14650,5888,2255,867,315,57,6718,9951,11756,14988,20558,29162,49592,52346,119153,44585,23314,5858,1531,502,146,26,105981,75271,11129,1761,651,203,112,23,106725,76129,9787,1512,634,222,104,18,114653,37120,22641,13884,4534,1608,559,110,7941,23590,55941,63948,32583,9248,1802,82,1545,1264,2000,2748,5034,10688,27888,143879,153,168,697,2127,5601,24496,85905,75841,132357,36150,17191,7011,1751,419,103,54,36
35204,22193,17517,22885,22455,26873,16748,95,40980,17494,14437,16209,24524,28428,21671,227,39190,17874,14641,17985,22383,31794,19962,141,7751,19651,30614,39799,38484,21728,5555,388,21665,18568,12265,12498,16467,23272,36466,22769,38399,73205,37902,13398,1036,29,1,0,40180,78130,32429,12260,943,26,2,0,25691,18651,11618,10966,14381,22597,41199,18867,26357,24156,18311,18833,24072,32069,19945,227,859,5531,23124,27344,26589,22736,22503,35284,31549,45501,24687,15589,12579,13217,15438,5410,12909,26055,15444,13272,14054,15919,21162,45155,356
4,1,1,0,1,1,0,6,3,7,1,7,1,5,9,9,6,11,16,15,20,17,15,12,109,4,6,11,3,0,0,0,84,36,9,20,5,0,0,0,4,44,0,0,0,0,0,0,4,36,0,0,0,0,0,0,6,33,28,33,30,1,23,0,103,12,11,31,0,4,22,6,135,1,1,0,0,0,0,30,160,0,0,0,0,0,0,53,1,3,33,105,14,7,4,30,208
0,0,0,0,0,0,0,0,0,2,4,5,7,3,7,0,0,3,12,14,10,9,6,2,58,3,1,1,3,0,4,0,67,18,4,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,36,0,2,48,46,17,15,5,0,45,24,17,16,15,9,14,0,67,4,0,0,0,0,0,20,90,0,0,0,0,0,0,36,5,13,43,28,0,0,0,30,523
38,67,478,1903,12809,95974,809552,1650257,17,108,202,648,3589,27455,581399,1957660,12,290,666,1518,4086,19209,411476,2133821,538,1519,4233,11159,39443,140334,738582,1635270,366,353,1538,5426,17324,64446,350364,2131261,33,2649,18955,89473,274643,616774,1157407,411144,32,3020,20979,84528,269566,679866,1100737,412350,226,480,1634,4491,11531,40059,229463,2283194,303,125,197,757,3085,24128,435912,2106571,1338776,908123,192707,73500,38329,15058,4076,509,12457,263086,475903,746635,835674,213420,21475,2428,287,7019,39621,108581,250633,766231,1166484,232219,113
6877,23863,25560,38360,79239,94801,64965,9246,4496,20458,42885,74922,73692,70370,51239,4768,6687,54430,66751,64679,57695,47147,40621,4717,9990,11079,15106,29654,59445,97468,87748,32149,28392,28635,39984,53190,59791,58403,46908,27081,1523,68784,132207,97581,30054,9220,2426,456,1670,76144,134462,87289,30458,9591,2199,438,33810,48396,55966,57068,54544,50810,36768,5114,5195,13471,28271,51699,82206,84071,66991,11568,5289,6596,13318,34307,60815,92862,97976,31476,24703,44099,56062,54679,45383,41919,35569,39844,34522,59572,74035,61967,49290,36127,19374,7254,620
608203,274579,105581,70363,38454,28935,36408,2376,781894,234753,54737,31996,25802,29778,4226,1713,906350,146598,38402,27168,28580,15755,768,1278,110805,207413,226880,194691,137075,105476,86765,95794,471362,329512,184898,79206,34842,29457,33274,2348,1024714,138639,1543,3,0,0,0,0,1038020,125694,1182,3,0,0,0,0,749649,254940,61168,31422,26899,31069,8974,778,481819,302409,162508,110517,68010,29861,8396,1379,2094,7319,22315,23129,29036,53688,182398,844920,40402,103832,127564,133240,146601,184397,247036,181827,481191,417495,117811,46283,25375,16996,15666,44082,314
6517,26200,55416,74195,130536,165059,90027,3641,7200,35050,50865,59296,91869,156818,145329,5164,6560,33152,49745,61995,99939,151940,141200,7060,16501,46422,84830,131480,152128,90081,27646,2503,5206,11707,24844,43566,65615,103479,167829,129345,1879,33795,216959,282666,16028,262,2,0,2133,35927,243321,253799,16132,277,2,0,5344,15387,30708,43363,55565,95040,188715,117469,14481,35680,47533,72152,106822,147192,120883,6848,3991,63076,164569,133454,94168,65587,21226,5520,112859,204314,116483,54739,29566,19008,11050,3572,1617,9355,22669,39620,55328,72073,109782,241147,349
257380,135527,32313,16083,9988,4154,448,0,212056,163778,35357,22241,13943,7110,1384,24,177760,169152,48597,27444,20753,10111,2019,57,59070,156495,123964,67774,32899,12333,3137,221,19687,130953,95283,69081,50193,41022,37232,12442,553,127038,148691,112231,52736,14108,533,3,998,136151,149424,102599,52597,13826,296,2,59942,142282,80919,56754,41190,36478,32253,6075,208592,140560,52628,27463,16993,7548,2019,90,353,810,6792,21734,53706,94482,149745,128271,117543,78928,69176,66587,61910,47798,12880,1071,4778,106466,90739,54984,43279,37504,39778,78365,415
208395,105137,36325,16775,12807,7874,2112,420,225357,97815,32695,16530,9720,5324,2309,343,243026,92690,29715,13380,6357,3513,1504,163,39437,52965,55580,57221,58781,58375,50505,17769,153979,134692,62052,24211,10396,4434,1374,356,126689,175574,50502,19967,5364,3768,4187,5857,131040,176783,47973,17204,5122,4167,3807,5812,145717,136603,55055,28881,13886,7125,3155,762,95063,99779,100151,51794,28854,12119,3297,398,1932,1881,3910,6458,12586,28359,92513,242670,1429,11117,25347,37092,46939,80121,148345,39022,139572,137011,70729,27535,9729,3722,1044,316,38
152,4636,15204,15179,20718,44118,125671,60033,187,4213,15348,21354,28029,54796,132856,28928,1249,27643,23804,27111,38013,61930,94927,11034,1735,4278,10247,19374,43696,90341,102813,13227,1618,21409,29064,38466,49539,57766,64536,23313,94,1215,17353,63086,90787,83295,26388,3493,382,1951,20020,59799,89865,87540,22936,3218,4465,28186,26494,30878,44044,57104,68945,25595,600,2500,11350,21942,38884,75136,119469,15830,6769,28017,44900,46957,49647,49130,47381,12910,488,2444,22134,68458,64097,57874,61397,8819,3872,43151,56149,64867,56947,44432,15379,914,157
16613,164904,94651,67374,71404,65298,20773,1819,9192,104187,113637,80832,75060,76913,40252,2763,7757,52772,124120,104695,90734,71741,46628,4389,32716,70899,90374,97863,94732,75780,35903,4569,9953,9713,29550,71262,113096,132279,96806,40177,466,10962,14188,12929,21117,84160,188955,170059,506,11932,13625,11388,20415,89888,182045,173037,8821,10712,42913,82363,111670,113795,96152,36410,23185,66957,111235,95126,85305,69350,46140,5538,10025,20615,61000,87141,121752,133377,66577,2349,140563,150897,88137,50286,29628,20238,11770,11317,6703,10868,35114,68936,95014,103850,99892,82459,431
1590,61639,148846,160128,102360,43151,9811,1106,1006,23235,83511,143635,153001,95262,28454,527,586,7293,48125,109276,153162,153145,56331,713,81840,91415,94547,97737,81002,57833,21931,2326,22450,80423,111279,133338,103461,58867,18331,482,0,119,625,1293,3734,13370,70768,438722,0,197,646,1288,3791,16243,70898,435568,1753,41569,108106,130118,150411,84912,11728,34,31672,50887,94243,133751,113934,78707,24719,718,41501,141907,102145,85061,80394,59208,17812,603,3317,17888,39169,64761,99818,126127,136070,41481,6499,68076,128589,118900,102254,65110,31839,7364,434
807,19881,24477,25725,64793,180162,218935,28973,2800,20361,19721,29999,53606,114359,276473,46434,2040,17328,33613,35645,50192,91609,275851,57475,20767,25141,19005,19357,34049,99002,253836,92596,4724,9737,20488,38353,60074,98464,205258,126655,321,6792,18961,40664,69452,108885,183602,135076,314,7817,20036,38705,69477,120958,174668,131778,4672,12554,23448,37618,50863,80287,201581,152730,15025,18669,15531,15859,22691,72023,336528,67427,10149,81545,152330,126933,91469,57580,35357,8390,23564,120125,187824,112153,53554,33721,22589,10223,8736,30360,49210,72155,118130,142579,101156,41427,108
88095,176386,107304,66972,48004,27656,12922,2665,70910,109910,85857,84739,83058,62912,30424,2194,26635,88643,85348,79874,90963,92928,62782,2831,93975,60306,48758,67534,92105,98835,58141,10350,11006,27016,45060,69324,91084,105165,112979,68370,285,20468,105950,132041,76919,71004,78188,45149,319,25496,112623,120918,76353,77968,72301,44026,11690,30540,54816,76754,84862,103403,121791,46148,92666,55172,54950,71404,90527,93457,67382,4446,2894,14598,67467,122421,144255,102930,54064,21375,217917,136309,77073,41113,23979,17458,12127,4028,10330,20010,34553,51480,69870,87033,107145,149583,631
6003,94904,246912,236313,128959,36529,8451,740,4122,85864,165194,224295,181435,76065,21230,606,1926,26009,108167,175760,196386,192766,56579,1218,186143,128543,103481,122533,109935,74831,24179,9166,30047,88493,114481,150042,118807,106431,116643,33867,13,2390,1328,3491,7493,20212,106462,617422,14,2662,1278,3378,7506,22816,108049,613108,3783,41407,98873,138334,178747,181943,100232,15492,86776,104731,134523,141990,139842,114651,34664,1634,39738,163398,191000,191198,107743,44879,16603,4252,151427,71020,59820,77424,118448,134055,111850,34767,4550,35837,102606,144824,132732,110327,92631,135304,437
3876,203095,219302,97128,26652,7931,2767,449,7398,176672,201881,111149,45497,13861,4202,540,12397,150445,161883,128014,75608,25966,6259,628,53070,112474,112428,111189,86256,52786,24995,8002,22855,148713,133638,85330,71998,66329,27892,4445,54,12834,92322,169654,136057,73110,41205,35964,28,13860,99175,160160,135975,76634,39053,36315,14012,137707,137095,88483,81864,73992,24860,3187,39158,114152,154242,135550,83824,27848,5660,766,2291,15167,43111,75543,119770,134811,132202,38305,75680,59122,38870,38145,51999,111351,172039,13994,31958,144356,132871,59965,39862,38964,44570,68654,452
127,51911,118990,156992,132340,85435,33223,2366,3199,43933,88787,109291,137035,128241,68884,2014,7576,31582,59622,79521,88094,116394,185542,13053,109114,61368,51597,60453,85484,111438,82346,19584,17944,13774,32576,69613,79366,86072,129294,152745,0,14183,20196,44757,121241,236863,142485,1659,0,15463,20624,42486,118471,254113,128676,1551,19377,14320,21346,62512,83488,97860,158380,124101,56562,56289,58618,62817,78044,115429,141471,12154,14981,224540,157944,60403,44550,38073,25723,15170,228525,92494,76810,78614,48185,21953,16163,18640,19250,15018,23526,31496,39107,57666,111969,283352,560
3698,162663,327188,313672,158454,79067,23017,1819,19843,205574,378720,253467,140581,60325,10285,783,16717,103669,379511,303362,182480,71556,11817,466,330441,369920,194519,103399,49105,16636,4698,860,27145,119977,264722,236118,211000,157611,48784,4221,3,26085,174265,259661,215433,176827,109724,107580,3,29612,188132,241394,214992,189624,98539,107282,22605,87557,268218,289452,235854,136383,27104,2405,156598,364780,278420,167469,72298,24430,5213,370,35268,162581,222539,228528,231126,138938,46267,4331,114111,128046,126668,145107,168993,209142,146045,31466,15646,47195,117530,176481,197101,171081,156511,188033,505
0,0,0,0,0,0,0,0,62,11,8,9,7,1,0,0,85,43,35,13,2,4,7,0,307,2,3,1,0,2,0,0,291,20,10,5,3,0,0,0,0,40,31,12,13,4,0,0,0,63,13,3,15,12,0,0,106,87,99,23,18,19,24,16,367,16,14,9,6,13,21,30,191,12,6,6,3,4,10,181,354,1,3,2,3,2,7,84,21,12,44,201,23,7,5,83,448
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,0,0,0,5,5,10,15,18,5,6,4,2,4,9,8,3,21,15,8,7,14,9,0,0,0,0,0,1,9,12,6,0,0,0,0,3,18,4,9,0,0,0,29,10,21,28,38,2,27,10,3,7,14,21,56,44,0,0,0,0,0,0,30,90,0,0,0,0,0,0,17,0,2,22,43,2,1,0,30,105
305,86174,216914,222957,302332,384898,248207,20310,17185,135802,252279,206470,300011,353035,207818,9497,68905,260795,140245,156931,250795,333546,256143,14737,69300,90181,136977,221676,297311,301570,264226,100856,144360,160822,70592,88867,141523,241519,385841,248573,75,210792,190978,303077,407564,296594,70119,2898,73,229721,189120,287635,409329,304435,59206,2578,233338,107239,73892,88170,125759,235418,429522,188759,42502,39585,102980,267738,416944,380862,216650,14836,31789,193399,321492,215470,160531,137601,173047,248768,344540,339811,213033,121744,75311,66830,149869,170959,257832,111778,86257,84480,94226,116548,189297,541679,539
150251,222886,140215,102917,70652,34805,5703,629,108914,219211,134232,116168,88351,48956,11198,1028,91046,191180,132245,122436,107678,66611,15603,1259,37810,159334,202555,177406,101926,39388,8221,1418,18522,84931,91835,88723,102747,138338,154024,48938,88,118161,248498,210399,117539,31713,1641,19,96,133364,247255,194623,119924,31603,1181,12,35055,118117,96273,89995,103926,133455,128819,22418,122502,168424,152992,121356,97381,49495,14451,1457,2524,5351,32471,101755,172500,183673,161074,68710,277498,171212,91065,65103,52883,43509,19655,7133,4951,74153,88692,76240,77113,86718,112530,207661,413
18207,93510,61549,56084,68878,63515,32565,1704,23164,97045,55650,52897,59769,63482,42619,1386,25633,83906,64785,58831,63831,59152,38630,1244,33978,70644,81613,79018,72547,43268,13940,1004,16751,27077,39487,54685,63917,72930,77121,44044,33121,58072,117303,129960,38144,15410,3177,825,34353,63148,123858,116716,38674,15787,2697,779,16515,31376,45556,52182,54035,67027,87738,41583,46685,70628,60979,60589,60003,56754,38571,1803,7373,16373,46327,68257,84426,91979,70242,11035,79381,116873,76250,42794,27707,22146,18939,11922,5892,22321,37311,48169,55259,59456,71277,96327,360
435,71110,99708,134407,156665,181740,92860,11041,4418,119547,118004,175341,158454,106211,56545,9446,29774,169094,184365,134129,95698,68969,53404,12533,136971,147600,105907,106002,103291,93553,45755,8887,40881,36736,77127,118763,156398,152303,113102,52656,19496,34912,113688,296248,222884,54745,5960,33,20269,36235,127174,282731,220583,56131,4817,26,38869,41747,84607,104983,118204,142194,150971,66391,116137,126329,108001,123193,130038,86517,46617,11134,50203,42166,85515,108294,153390,171106,121597,15695,138585,151065,125501,93553,65489,57695,64342,51736,39130,65398,63583,66110,82801,99238,112593,219113,200
20923,167884,158507,254863,177329,75823,11838,162,2987,129940,177078,231299,187251,111032,27534,208,2497,92442,162406,236182,199255,133828,40161,558,90344,239971,229288,152240,100298,45295,9430,463,8731,12601,46792,129802,211381,222571,177934,57517,139,15165,75858,200024,141440,189735,213576,31392,145,18284,78535,189042,146600,218734,186419,29570,7042,25226,67774,130801,225245,226125,156489,28627,45505,173058,240078,177419,120718,80523,29335,693,11301,68600,173347,234046,190838,132389,55181,1627,219100,239484,199312,128241,43528,16566,10348,10750,1855,11977,32690,54877,84603,140790,224752,315785,408
7409,48041,45020,47512,51879,66362,45234,4537,6051,54727,49989,49488,57597,63357,33227,1558,16752,75676,54510,49786,49177,53014,16750,329,20574,51169,71687,76995,62968,23801,7550,1250,25446,54250,51474,57068,59203,50096,17700,757,1988,5594,27239,71534,78387,80908,48687,1657,1780,7224,28119,67815,78692,88479,42256,1629,28375,57598,44987,41663,45064,57270,38427,2610,13617,40658,68107,76820,64293,42588,9546,365,11933,33524,38367,38945,46644,57203,65603,23775,2188,9162,32889,55748,57689,61671,64934,31713,21483,58357,57075,54051,43465,33742,28649,19172,67
13,24,1345,22352,66471,112417,88617,32312,12,10054,64707,80404,73821,55105,37299,2149,9179,120570,95906,63422,25558,6130,1653,1133,4477,4950,16981,35990,52684,72957,94334,41178,50541,149398,86120,26672,7014,2248,919,639,32173,259111,29618,2523,109,15,2,0,32289,263070,25925,2139,109,19,0,0,67965,138171,69508,29166,11327,4263,1770,1381,3170,4308,14066,52348,117834,113513,17203,1109,3583,2011,3089,6825,21085,63967,127395,95596,1,22,101,635,2926,18134,150183,151549,119208,145194,44833,9717,2489,1486,611,13,221
1369,24889,46789,87919,189992,378701,455206,84282,806,14704,20521,37834,74465,208786,777016,135015,333,5234,18776,30270,69780,188046,740591,216117,26724,39184,53589,70140,90977,210218,536548,241767,1373,2065,10634,25082,58944,165025,445792,560232,9,525,5687,25926,50792,138099,388404,659705,11,619,6471,25017,48972,148567,381849,657641,880,1792,7945,19384,39735,105078,379120,715213,12924,17330,25822,43672,65141,149436,715477,239345,24935,340935,488201,227976,117036,52380,16300,1384,84032,544880,418641,125763,41655,28351,22181,3644,937,8626,32467,85953,166183,273369,453221,248391,110
2573,120243,169861,159502,177858,118673,24865,478,2729,87922,106538,132710,163360,212083,68339,372,1594,23541,82851,98266,133476,260450,172785,1090,179077,177140,162340,116432,77707,42516,16229,2612,33489,117746,140756,190555,176132,87864,25571,1940,0,860,2166,2211,5985,22338,84225,656268,0,977,2195,2154,6106,26055,82100,654466,4547,45918,136114,168145,246610,149490,23056,173,89376,80336,98794,145234,172348,138602,48322,1041,205121,312392,108417,57809,40513,30572,16368,2861,6170,23777,49035,72641,127693,241972,222982,29783,6343,40852,81559,208726,266476,129784,36595,3718,498
519,1538,4171,10411,25124,48411,81585,51712,558,5489,14973,23846,36814,62606,72807,6378,2245,30414,52275,66848,48491,15447,4292,3459,6784,9140,21814,37798,56623,53588,32711,5013,24222,75390,62424,38006,15403,4198,2325,1503,12621,78151,69892,44461,13504,4380,461,1,12983,82638,70881,38860,13159,4511,439,0,21666,68030,57146,36324,23241,10239,3110,3715,3957,4362,16094,41685,64593,68868,20622,3290,10207,3487,5834,13631,38766,75227,61664,14655,240,158,253,588,2980,18768,91213,109271,36267,99712,57265,18884,5513,4099,1336,395,220
25843,79979,82623,98297,123181,137184,77738,11709,19901,88865,84417,100884,122935,116323,88285,14944,13774,89116,119957,108488,94104,90716,98000,22399,65520,99622,97370,103988,110570,98348,50228,10908,10767,16724,41096,74598,121859,148934,138296,84280,1443,35479,103764,195891,153818,82307,52522,11330,1595,39803,110725,183783,153918,86653,48697,11380,9189,23241,48254,70097,98780,129360,163133,94500,55027,88263,95080,98687,104503,94098,81281,19615,25461,70975,99226,105123,123939,122801,77187,11842,155263,183073,119769,69079,42042,31588,22792,12948,5545,22314,49049,59702,71192,92683,132481,203588,463
194890,35553,4811,1321,678,379,317,832,215221,19151,2277,656,342,241,301,600,212295,22029,2536,702,336,234,258,395,15412,33009,57744,49095,32071,24884,17478,9103,126737,87721,15964,4847,2102,874,343,235,5563,93045,132697,7197,270,46,4,0,5980,100988,126037,5536,261,51,1,0,169002,56929,8107,2645,1143,522,282,185,110294,89048,25579,9855,2814,741,344,545,2671,683,718,1070,2044,5527,31915,194059,4582,8154,13583,19513,29010,58943,87052,17522,113779,100568,15785,4312,1865,1008,548,533,591
423080,210155,70389,42437,23038,11786,3384,397,335931,253107,94116,53122,33012,12838,2167,373,283201,268799,111105,67988,38975,11837,2411,350,50172,123607,158223,183608,142220,93108,30438,3290,34811,122267,171466,150175,135866,112739,52479,4863,544,81184,177425,228873,149982,84976,45083,16599,1083,90587,183753,215942,149462,89658,38611,15570,66673,233845,157895,112400,101464,76561,33372,2456,153897,216862,216534,110696,55462,25745,4969,501,2393,2075,6634,18913,54700,136380,296732,266839,229700,179290,133351,89277,61316,48079,32243,11410,12526,163586,189651,134112,103651,76828,53417,50895,396
21,41,776,7383,25153,40602,27072,2165,22,150,1438,7592,32348,50499,11012,152,30,1130,27313,40983,23054,8846,1816,41,4858,24513,24366,22888,15304,8645,2525,114,302,11066,32835,26492,17567,10311,3914,726,1535,30631,49205,12998,6810,1925,85,24,1633,33604,48029,11070,6742,2030,84,21,248,8695,27903,27182,19201,12947,5765,1272,271,6558,24619,35903,23029,10956,1827,50,351,4278,13224,23061,28194,25124,8833,148,92,1432,5225,9494,11373,19839,45529,10229,309,11235,29698,26336,17295,9883,5538,2919,239
21,259,351,421,765,1417,3729,498,114,380,563,936,1430,2333,1675,30,183,746,1272,1429,2069,1530,226,6,3071,2144,781,511,443,358,141,12,460,2893,3003,707,244,135,16,3,1,90,1018,3358,1962,853,160,19,1,106,1130,3219,1966,874,146,19,215,965,2215,2647,932,316,150,21,486,1333,2522,1748,895,348,128,1,2371,1457,884,635,533,643,795,143,2,1,11,51,156,629,2855,3756,138,1087,2405,2791,845,161,25,9,93
12844,28622,55061,112043,161235,180634,73789,414,15822,64062,93041,147510,180149,104680,19102,276,33271,93696,153267,171190,117801,45657,9499,261,33548,75907,178653,197829,100996,31300,5934,475,34822,64449,92096,101315,119275,130091,73269,9325,1528,242424,292987,74167,12801,733,2,0,1667,258498,286153,65033,12589,701,1,0,37281,105546,118009,113578,116495,94593,36247,2893,34545,62049,139909,198743,127203,50280,11548,365,15272,8865,26371,82859,188427,196380,86421,20047,40611,100074,118151,91782,72158,71574,78310,51982,19501,65154,115243,99681,96183,92731,78970,57179,370
843,19655,29813,48997,118821,301954,681913,175108,1518,15983,20518,31429,63887,196929,832472,214368,522,3755,16711,28839,56039,165996,847877,257365,10675,32059,54763,88278,142128,272245,555780,221176,1177,1122,4602,13458,32219,101190,394694,828642,17,1558,8823,49952,121246,284271,680620,230617,19,1843,10296,47900,119758,312617,661432,223239,952,1210,7091,18945,37351,86137,376380,849038,6651,13158,23706,38448,66938,167303,753224,307676,29826,531586,427957,228357,110488,36504,11102,1284,218456,634161,375021,98830,29567,13371,5969,1729,526,5205,16061,38190,91242,209289,437257,579334,118
5458,18702,60282,80823,126250,130229,162177,18491,17417,143005,130863,137887,117843,49940,5040,177,107168,219654,179224,79522,14989,1055,245,40,279920,209834,66590,27259,13627,3495,830,48,302239,130935,82047,56959,25361,3134,158,40,82617,516982,889,10,0,0,0,0,86494,513384,614,6,0,0,0,0,254035,169059,87855,57389,27252,4802,554,146,211649,266987,93954,24492,5433,915,162,43,48208,38372,58407,81464,98624,114140,104206,58182,43,816,4748,18213,35761,62380,124094,354245,140205,184381,104841,64471,48316,38852,17006,1826,343
1421,15529,40129,67600,103405,136655,94921,17123,3382,28052,55474,85289,114425,113597,68240,8321,7119,42523,66133,88582,109634,100632,55859,6296,30163,38178,59077,82256,98273,88202,60573,20055,13364,20171,39386,69308,91452,103084,97828,42173,4435,11367,54034,221539,154893,29396,1099,8,4451,12465,60027,209324,159691,30181,625,7,13953,33332,55825,84534,97493,99913,76335,15383,22246,28659,46184,81351,109083,112624,68059,8614,15209,31196,62058,90261,101217,97121,66674,13041,49405,104540,98310,71715,50371,44709,39704,18001,9727,30069,69593,83187,75277,69413,66445,73042,604
5099,6972,8901,13419,22054,59498,95577,10001,4780,6539,6525,9707,17230,37813,122507,16420,6405,6971,8638,12295,19511,43783,109449,14469,2200,3638,10262,24529,54631,78998,44094,3169,7347,6770,10869,19513,33128,62001,67292,14601,3,5362,7861,20371,34894,56314,63692,33024,3,6088,8466,19652,34789,57697,61365,33461,6265,6555,8545,14008,20660,41524,82857,41107,1452,1639,4422,14023,33490,69848,88980,7667,15465,67318,49580,29744,21534,16746,11815,9319,2428,5612,34316,51306,60160,38651,21523,7525,7865,12313,23458,34206,49435,55146,35047,4051,83
1807,16307,14838,10586,6215,2366,540,166,2107,9996,12343,12168,9933,5399,780,99,1227,5043,7614,10188,12623,12443,3628,59,7443,10705,11957,11268,7311,3237,852,52,1768,4227,6835,9429,13243,12729,4407,187,0,415,1075,6217,14061,18683,11325,1049,0,455,1233,6016,14127,20196,9795,1003,1118,3482,7142,11072,13589,13392,2937,93,5786,8498,9043,10456,10528,6742,1721,51,1799,3957,11454,14386,12839,6513,1746,131,4817,10309,11097,9526,6677,4818,3920,1661,370,1255,4278,10638,18037,13011,3778,1458,496
8314,28617,38115,50111,66723,68220,66395,12672,6908,38890,49807,76837,55262,55149,49680,6518,8160,64385,60893,61204,53073,44246,41244,5796,27927,20257,25546,35760,60199,75032,69300,24951,24869,29990,44206,55276,63825,52061,48356,20951,284,32840,130098,86162,37759,24484,21555,6417,400,44945,128817,74845,38090,27195,19019,6330,29759,44142,59633,59283,57143,53815,30508,4926,20625,23053,34210,50464,75110,82733,49929,7781,11274,15801,32997,50303,52123,64738,74909,36066,18157,44924,66407,55786,44160,41057,34217,29759,26382,51238,65777,56482,50075,46656,27965,10336,617
0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,1,2,1,3,2,7,4,6,3,38,2,3,3,2,1,0,0,37,15,2,9,0,0,0,0,0,0,11,11,0,0,0,0,0,0,11,9,2,0,0,0,5,24,18,12,14,4,11,1,55,6,17,5,1,3,7,12,32,0,0,0,0,0,0,30,80,0,0,0,0,0,0,8,2,5,18,21,4,6,0,23,629
155,57592,87732,59746,62316,49354,16582,6832,10156,121236,93511,61298,30211,12980,6767,4150,106054,165433,39131,15546,5992,3150,2700,2303,26738,20492,26786,28228,35687,53108,81289,67981,80324,129378,72865,31924,13249,7231,3435,1903,52202,280779,7115,205,8,0,0,0,57132,277285,5724,160,8,0,0,0,131481,106232,49382,25100,12635,7243,4333,3903,19401,15006,43562,93792,116502,42187,7496,2363,15366,3530,3804,5553,11224,28830,89682,182320,294,1549,5627,16386,33249,69717,122976,90511,147638,115789,43034,16720,7606,5154,3443,925,212
6944,44513,82491,76668,74231,73097,52379,2847,7382,64747,99517,55413,67654,67392,48904,2161,8114,55544,103224,66053,78946,65264,34882,1143,40182,90602,91312,80678,63719,36802,9314,561,4952,11241,28799,59677,89059,92456,92055,34931,10233,32254,71382,91306,123096,65578,17665,1656,12238,35173,73186,86420,122351,65873,16368,1561,4322,14845,36583,62205,72184,79858,106090,37083,35058,91144,69932,67896,64002,53329,30347,1462,4435,18906,68071,93173,107733,79296,36296,5260,67228,138322,98149,51911,27733,16997,9467,3363,1769,7771,22169,40165,52900,65961,84570,137865,347
330,3052,11709,34511,72981,150501,235597,39936,460,6854,34775,40569,105222,200302,148775,11660,635,16597,88036,138971,149095,99791,48702,6790,25915,128810,114450,109386,96449,53176,16756,3675,2111,33339,102657,120518,113032,86364,62757,27839,9348,77743,188174,164442,73043,26519,8323,1025,11248,89230,190312,149912,71998,27109,7864,944,1717,30787,90559,114936,105854,95115,79388,30261,8876,43503,88478,121793,132074,101091,45356,7446,3728,45553,117189,150763,128424,79114,23228,618,5113,35844,68981,74392,78642,104156,152262,29227,1239,27354,89166,114508,103459,83091,70623,59177,236
451,3971,8488,19779,52800,85846,116870,67757,616,5458,35833,45849,51121,70781,142432,3872,3664,56372,59627,91511,105177,35488,4050,73,7126,8730,28232,54685,99762,97185,55903,4339,35083,144612,94301,54971,21094,5296,580,25,26196,105207,137445,67433,16569,2856,254,2,27443,115744,135757,57509,16319,2995,193,2,40454,135626,85160,48885,30595,11989,2959,294,3015,4159,14628,54247,100288,150978,28440,207,4519,5196,10955,28954,72461,115210,87643,31024,128,194,488,2034,7760,29828,122108,193422,71770,164456,82920,28180,6368,1500,422,346,216
