band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,census_code
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,0,0,0,0,0,6,4,4,11,10,16,11,6,6,1,2,3,3,6,2,0,14,11,8,3,3,7,1,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,14,0,0,1,13,14,13,8,7,4,3,16,9,5,5,5,6,4,3,7,3,43,0,0,0,0,0,0,0,0,30,70,0,0,0,0,0,0,0,0,20,10,0,4,28,23,6,0,0,0,0,512
12,1239,1228,1572,1755,831,662,409,165,13,334,1879,1719,1814,976,521,436,142,61,4,410,1543,2207,1852,970,518,264,91,30,1,6008,1525,215,70,34,12,10,10,1,1,2487,1499,1789,1222,576,204,82,18,9,0,0,1331,639,1015,1938,1802,923,214,24,0,0,1346,601,944,2120,1894,791,177,13,0,2111,815,1471,1491,1150,530,236,60,20,2,4536,1782,842,388,164,87,51,22,13,1,2435,902,784,885,840,804,673,426,128,9,0,22,71,171,392,536,808,1464,2071,2351,1749,295,565,1019,1321,1365,933,459,162,18,495
55319,47140,43666,32867,37639,38621,44301,31376,15139,3471,44572,36666,30424,28346,42943,41844,57508,45628,20076,1532,25389,43995,28421,19435,25592,37254,57051,72627,38618,1157,22316,22485,25295,29933,47791,55152,58821,52544,26731,8471,7326,24185,26653,27894,31796,39190,55758,60831,50009,25897,1965,3467,15187,33400,37489,41737,52038,61533,80221,22502,1912,3539,14580,31814,39667,45449,52947,67113,69148,23370,9908,30512,30685,25680,26394,31319,47267,71176,56352,20246,29754,23428,19543,34638,41746,52248,60355,58108,28042,1677,2129,23206,47644,50320,44496,43037,37421,33888,33849,33549,62287,64905,61060,51485,37541,25704,19070,15292,9521,2674,10222,25886,27409,31534,35921,41975,47187,40812,45242,43351,609
1953,54419,83088,161453,250178,215642,121496,35484,3092,73,6067,58141,133477,243104,228838,154634,80255,20768,1570,24,10344,77184,200368,212203,189688,138227,74725,21872,2246,21,70996,215456,257190,197350,109762,46905,18648,7321,2784,466,31703,42057,74666,117793,164409,188576,159778,102204,39747,5945,4,31379,188731,170533,166631,133884,107437,73306,47982,6991,101,32867,187998,165090,170824,141722,109128,72797,40188,6163,28901,49790,90836,118262,157291,184833,155042,103158,36101,2664,44620,113895,232558,247654,164891,79156,33110,9443,1512,39,18645,31424,60279,111407,151956,186105,189323,128884,45288,3567,59761,99360,145620,166057,133393,91403,73337,66551,53590,37806,11799,37247,58700,86033,103654,119350,133498,116820,133315,126462,409
20,3,0,0,3,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,11,4,2,3,3,6,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
0,0,0,0,0,0,0,0,0,0,0,2,3,5,6,8,8,8,13,10,0,2,30,55,38,20,25,19,18,3,233,11,4,2,1,0,0,1,0,0,139,89,26,10,4,4,1,0,0,0,0,0,0,0,0,0,4,2,37,37,0,0,0,0,0,0,2,4,48,26,0,0,53,96,48,37,15,25,11,2,153,32,27,19,17,9,5,12,13,7,266,1,0,0,0,0,0,0,0,60,300,0,0,0,0,0,0,0,0,81,0,1,14,77,175,24,11,6,8,33,510
143880,42841,11571,4003,2181,1200,670,329,141,24,96229,60132,28126,10102,7033,3541,1572,843,220,8,66045,80899,33860,15100,7643,3220,1409,512,109,3,32215,41942,36183,29912,22290,22280,13909,7852,2928,373,23340,42057,35716,33239,27343,24995,16458,7627,2144,305,91,3625,21945,32424,36045,39167,34818,25104,17399,3699,96,3622,20570,31417,38717,42881,33562,25686,13872,3901,19058,44400,42040,34833,26609,20821,13868,7232,2803,280,70848,43635,34776,23870,17042,10670,3841,1566,291,12,24,190,340,725,1762,6081,20141,55661,86800,37074,19010,37670,35901,30120,23776,18881,16775,15526,9124,923,5250,29205,43145,44522,35309,24018,14577,7147,4630,1883,64
3,10654,22937,12350,9251,11915,27756,111933,167280,2033,615,26762,19065,10765,13459,29478,71870,134219,69236,643,3490,34900,24555,21305,34897,60718,90526,83026,22513,182,3717,15248,27022,26813,59689,102135,89457,42578,8784,669,2728,11306,19197,24775,30718,47800,86624,103382,45983,3599,285,3542,17754,24188,114188,194446,21349,359,1,0,385,3543,18025,25118,107855,199609,21324,253,0,0,3623,19416,26774,28039,35400,56905,87801,83810,31904,2440,5833,28122,19282,14837,27402,61336,96995,93476,28496,333,1881,4566,20848,52616,76005,83885,62536,43256,26615,3904,653,7987,40664,83869,88802,66206,43598,26891,13465,3977,1131,11015,21755,36102,51860,74530,92508,62453,23385,1373,182
9822,30312,25350,32003,28670,21462,15426,8296,4262,197,7378,11143,14444,20356,24242,25185,37865,27105,7972,110,7874,9949,17392,19059,18910,23841,33985,38018,6708,64,427,1597,3697,10175,18375,39725,49073,36057,13603,3071,5640,8019,13656,23976,32563,42719,35852,12203,1095,77,0,7000,3595,2890,7863,4387,9586,29643,82584,28252,0,7056,3494,2907,7900,5015,10931,38631,70370,29496,5071,6731,11374,15917,20223,24896,34749,43313,13030,496,1238,2510,4609,10282,21982,41924,57210,31684,4251,110,491,5388,8569,18713,22048,25824,28024,30697,24606,11440,1436,1809,9662,22991,32854,34803,32003,23957,13636,2649,7048,17448,35911,44909,36986,22141,8588,2105,570,94,70
44,6227,27350,69804,120051,195287,263519,302936,168954,9820,77,4679,19008,44313,78583,125662,224973,370484,288692,7521,361,6862,16023,26236,51015,102785,210945,415179,328258,6328,5667,15048,31935,56941,89913,153689,255011,328994,205415,21379,2017,2819,8176,14600,25354,45304,96213,219857,417637,332015,17,3881,13634,40337,85915,157800,246960,251691,289610,74147,58,3966,13123,37960,88443,170822,253062,266377,257985,72196,1525,5022,12616,17732,25293,41412,78545,211037,502709,268101,2884,5228,11887,24957,51187,100383,209638,408075,340559,9194,6997,55486,217596,311584,243550,155508,85750,49819,30916,6786,288974,391420,231966,111639,58198,33901,22682,15911,6581,2720,1632,17823,28747,39069,53863,80773,118859,147080,277323,398822,122
29083,103678,63089,68512,84389,84018,59075,25311,5658,3133,8495,88988,80410,73622,81564,77617,60892,37131,13418,3809,6663,40813,86818,86502,89525,78218,64568,48313,20288,4238,15114,33624,57192,88054,117327,108918,65296,29268,7260,3893,4732,6651,18082,35926,62506,94142,113075,103113,63483,24236,62,9908,35961,39876,40650,51918,86193,113436,114576,33366,330,10354,35852,39400,41819,54857,88813,114908,107653,31960,4354,12445,33783,52806,69275,79138,85976,94231,70902,23036,13165,38899,63709,90603,105704,94492,64784,35491,14700,4399,5575,12957,33794,56435,68210,88568,100268,97705,56471,5963,128536,133020,88691,63729,43561,28372,17866,11439,5994,4738,639,9810,30675,54662,66805,66770,66565,59500,78195,92325,462
93451,50593,21343,9053,5449,3768,2871,1774,1295,285,79484,61395,25109,11295,5875,2974,1592,1148,966,44,66727,79177,27036,8853,3980,1964,1129,727,279,10,33910,37321,31998,26400,18871,16483,11425,7973,4489,1012,35247,53916,34926,25991,16843,11993,7043,3069,766,88,31,8806,37040,53472,48213,26725,11457,3529,592,17,64,8798,36571,52234,49371,27854,11284,3231,461,14,34200,58794,38916,23344,14710,9630,5715,3156,1257,160,67259,47766,34456,20241,10843,5846,2224,988,234,25,1095,1082,856,1316,2525,6141,16189,42649,73030,44999,7230,14820,17884,19759,19253,19596,22679,29453,32991,6217,10770,48622,49230,35569,21120,12026,6580,3346,1951,668,65
33453,119222,102176,95288,91316,96242,111240,91467,25884,2018,44410,152603,106618,97064,104055,98417,87045,56646,19640,1808,56595,140908,123087,108790,103530,92340,78685,46196,16332,1843,63579,97730,145183,154029,132500,92548,50023,22224,8423,2067,36850,73617,80747,87282,96317,102959,107785,101748,64234,16767,317,131106,277833,187549,105540,48723,14777,2197,251,13,273,132381,277111,182464,109720,51223,13079,1876,165,14,36730,87321,94700,89578,91229,96121,101611,101967,59041,10008,76208,126170,126667,120538,102429,85836,65479,44754,18045,2180,11660,18961,38112,67949,94237,124034,136664,130999,112541,33149,68377,119588,119052,99639,79127,65140,62203,66698,61010,27472,6259,57727,86925,95484,90669,89325,91143,79122,92999,78653,403
2766,32651,107883,165487,194795,157375,99674,35823,14133,3871,5361,15330,53667,92221,135704,170202,179662,126066,33764,2481,5040,8859,33962,63067,93905,130856,175216,204565,97146,1842,12283,11964,18228,29881,43875,75903,122966,195979,221812,81567,6566,2882,9272,19996,38059,69034,119973,186523,236075,126078,0,2344,9146,22969,59557,124500,218371,240585,127256,9730,0,2007,8601,21235,60371,137611,229512,245634,99700,9787,5945,2886,14693,33851,56848,84036,128112,188950,236987,62150,10138,8971,15641,26725,43268,80175,169438,286462,170520,3120,6560,8308,24926,89683,145789,171161,151465,118854,83725,13987,306472,213118,128107,69437,36339,21770,15029,11580,5733,6873,2696,22058,60224,87019,92974,100638,113482,106894,131020,97453,472
106787,78936,18860,8562,6429,4406,996,124,36,1,163267,37421,10352,7845,4511,1325,272,107,36,1,171658,33368,10116,6035,3001,699,168,73,19,0,14792,32012,38060,38761,32518,23949,17273,13981,8654,5137,56775,88330,43658,16308,8933,6012,3880,1135,94,12,8721,205813,10481,113,9,0,0,0,0,0,9168,205257,10595,107,10,0,0,0,0,0,108179,78216,18656,8495,6493,3734,1022,244,79,19,89903,67793,35097,16545,9447,4482,1368,402,96,4,256,219,211,497,1132,3307,6761,14486,41869,156399,1973,8051,16955,24000,28183,30091,32992,38613,33917,10362,25445,127581,41158,13808,6437,4095,3320,2134,1090,69,292
15112,155046,136819,100183,88897,92131,75289,53024,9624,101,13672,165284,175950,104181,96500,81095,58171,27628,3729,16,72904,249815,125865,95098,76501,54220,35957,14104,1745,17,41279,52718,107799,159750,172463,115534,57158,17084,2368,73,66654,152545,117692,89469,75158,69853,66839,55143,29536,3337,1489,189774,317094,157801,46312,12094,1625,36,1,0,2723,189567,321961,150475,48233,12246,998,23,0,0,100243,182044,116309,80032,67728,64116,58662,42644,13819,629,44687,110934,175094,164806,107829,64890,36883,18274,2802,27,14763,6504,10000,24227,47886,78020,107438,136684,228098,72606,12929,50450,71312,74202,69709,66998,75873,107504,141376,55873,27193,169778,133675,94125,71049,63813,60125,47647,41323,17498,372
218099,48246,15268,10031,10107,9124,10812,8793,5477,580,120721,108804,33932,12132,15139,14003,15450,11069,5367,102,130704,98469,33820,20134,16964,14844,12629,7493,1899,22,35358,30261,30502,30709,47120,40770,54349,35120,23935,9097,45958,83459,53984,46180,43159,32288,20281,9781,2910,157,9803,32990,32813,48896,61549,48557,43718,31472,23446,5187,9955,33507,31649,46213,66849,52760,41927,32080,18255,5249,55371,82895,53275,40892,32250,28244,24264,14342,5719,518,65163,54724,46601,47423,43304,45049,24101,11212,2384,48,2516,3106,3522,6323,9461,15170,25561,48030,85246,137367,12026,32382,42725,44066,39559,35152,35255,42855,41248,7551,49109,74644,60852,57400,42921,24853,13674,6148,3007,1220,60
219494,19300,2725,1019,656,637,575,792,1449,6936,205324,27216,6871,2582,1427,934,835,889,2089,5215,174036,39755,16426,7929,4281,2414,1456,1142,2069,3668,33723,32716,28445,23683,20268,21016,22060,23502,25617,21963,57634,55625,41271,30294,20828,16478,14241,9099,3680,3228,19578,104149,76355,24852,15200,8467,2603,600,164,30,17293,105408,78180,23392,15185,9136,2684,564,122,34,78563,70418,35990,19882,15579,13512,9342,4778,2498,2032,105926,51334,34811,23970,15953,9062,4693,2320,2345,5375,1637,1042,1223,1511,2695,7602,16853,22073,40561,157583,75519,38602,30405,24040,19362,15925,14099,14140,13213,5598,53091,75554,36176,24199,14737,9994,8487,7108,8842,12587,611
94939,39993,18144,9937,8799,5702,4133,4206,6504,258147,88682,44364,21668,14031,7594,6363,3524,4684,10970,240796,79717,54253,26770,12387,6785,5918,5646,6074,17126,220256,67217,24672,20271,18388,17009,18311,16859,18516,17365,208611,181875,61058,50023,42327,28556,18015,10251,5579,3385,4204,305422,18020,22732,22648,15127,6936,1821,282,32,0,306842,18458,22440,22353,15727,7296,1562,244,16,0,145108,68674,61787,47775,32760,27525,14757,6713,3696,4483,82901,28139,26079,23415,20074,12728,10130,8037,16138,239721,230172,12062,7107,6478,7463,10030,16441,32889,54652,49923,10645,15295,16395,16350,14731,13805,14642,18269,24368,258643,253922,41963,36299,29676,17515,9552,5381,2764,2088,1964,62
14,20595,177113,316884,361269,352687,281476,154188,42193,1699,452,90572,347392,410810,315609,242612,172471,95195,32290,715,2148,46287,236339,427044,394468,289202,184272,99131,28254,973,403829,404067,253346,186236,145560,113914,91017,67507,35795,6847,29740,70262,184385,269975,285794,281039,242069,201580,112797,30477,0,20191,134794,313684,383022,377730,290820,152975,33125,1777,0,20555,132807,301726,399396,403636,283947,139422,24736,1893,31011,51770,151128,292502,342582,319941,253072,170897,80774,14441,175957,360042,313354,254813,206631,163035,120716,79368,32976,1226,33308,197824,292080,313299,275796,247652,176934,102594,58702,9929,121304,239249,250280,222007,193199,174083,174905,184214,109737,39140,23341,53321,70880,118576,174060,213027,237070,219937,271983,325922,532
69,7287,18022,26575,28889,42500,74569,89287,48801,1091,473,17342,26153,18704,25528,38258,64444,91564,53645,979,979,23624,30641,30619,33242,45706,64551,69680,37192,856,6647,21380,26922,39681,71023,85968,55849,23185,5834,601,3738,11516,21661,30461,33969,34094,37666,52716,68488,42781,147,35072,113665,144737,39755,3650,64,0,0,0,138,35826,119895,140246,37082,3842,61,0,0,0,4481,15667,28180,30358,29926,29473,34988,55531,76561,31925,10024,22248,18938,17347,31928,55302,74618,70080,35497,1108,646,10804,46817,62997,55361,51124,53835,45444,9998,64,27755,58148,57724,45813,33241,27403,28372,33409,21996,3229,243,8201,30554,36619,32446,29903,30983,31379,51789,84973,238
0,0,0,0,0,0,0,0,0,0,1,2,6,2,3,1,1,0,5,7,0,3,6,9,6,4,4,6,8,10,47,9,4,2,4,3,6,5,2,2,35,19,10,8,6,12,4,2,2,0,0,0,0,0,12,16,0,0,2,2,0,0,0,0,13,19,0,2,0,2,0,5,25,32,10,8,21,11,21,7,65,10,3,6,12,5,2,3,33,8,64,1,1,1,0,0,0,0,0,40,100,0,0,0,0,1,0,0,8,27,0,3,6,32,44,9,4,3,2,23,542
1,13395,13768,8444,8497,10744,23098,44657,56011,1237,3735,22608,14311,21763,29394,26088,28253,22403,10928,369,11458,50233,34035,28129,23223,17568,9926,3973,1186,121,2359,1793,3173,6669,13513,27421,48137,45211,24348,7228,9400,58093,37705,25739,19470,15243,8667,4159,1255,121,2075,72439,49946,32408,12853,7542,2280,303,6,0,1950,72458,49182,32733,13418,7946,1932,229,4,0,19311,58834,33939,22015,16819,12404,9383,5288,1456,403,1966,2373,4641,8693,18793,38363,70323,32856,1730,114,1136,645,1288,2794,5543,11132,22478,37471,56346,41019,1482,1620,2942,5453,8097,11639,17597,33134,64023,33865,31499,67759,34344,21591,12189,6856,3422,1539,590,63,186
70169,289652,231699,122221,52716,25549,16598,9644,3074,142,18834,273070,220855,135578,82909,41622,20762,17761,9916,157,16006,124179,201923,175043,130246,94850,43821,22044,13085,267,213348,270387,127763,71142,44242,37654,30493,18928,6545,962,15670,41477,91805,152956,189550,156441,92879,37680,22068,20938,159,13889,46284,66491,75931,79914,72358,79741,121415,265282,142,13740,44976,63636,78711,85507,73780,86419,109904,264649,13914,40994,85628,118528,168683,179627,120606,48818,27140,17526,133681,239601,205722,115211,55727,25688,17087,15915,12372,460,12740,73859,127454,121291,108429,112866,105928,77506,62113,19278,105694,142610,125210,108080,90540,77120,68264,57954,31176,14816,5052,30786,52147,59532,70134,96243,123623,113571,127146,143230,454
421481,254606,88787,43167,28244,18488,12046,7188,1542,110,418658,215548,84307,49075,37630,29401,22995,14090,3876,79,364346,207539,99313,58515,43210,38023,33103,24010,7548,52,71589,96982,118917,120615,127294,121778,107067,76884,31169,3364,178275,135825,96753,84588,76185,73616,68207,62756,58395,41059,19,193384,331570,186843,98366,45552,16159,3521,245,0,108,196105,329741,182605,102033,47088,14931,2907,141,0,231937,155265,106149,75739,65654,59004,55390,57295,54996,14230,249732,196847,132426,98265,69912,51957,38905,27147,10335,133,27163,3920,10417,24348,37867,55744,78845,114246,187739,335370,251762,113308,80938,62574,51131,47993,58257,85804,80634,43258,156636,158609,105937,80106,59947,50652,46473,40220,56368,120711,568
83,361,1281,2934,5526,5854,9177,15860,73786,109930,540,4736,9331,7941,11876,23645,35659,47435,53858,29771,1890,15103,28550,34056,34535,31945,27802,17987,22522,10402,22550,29303,51841,53127,27111,13616,8550,6178,5765,6751,26504,33386,41285,32170,24548,21992,18705,12138,9833,4231,173387,50660,742,1,2,0,0,0,0,0,171685,52335,769,1,2,0,0,0,0,0,28092,48046,40895,28805,23445,17860,11930,8092,7725,9902,11443,11853,24560,31568,45784,34437,21694,12695,18704,12054,37518,24625,21206,22868,25347,30055,28182,20508,12609,1874,160,687,2003,3306,4957,7869,15409,36210,77801,76390,13258,30870,49798,38448,25992,20558,16779,10665,10225,8199,302
2552,19594,20266,22545,28729,30834,17979,5189,635,33,7103,31693,27147,26010,20442,18669,11505,4973,805,9,6784,31101,30358,25850,20485,18033,10628,4450,655,12,33399,33047,30664,21975,16703,8728,3240,526,66,8,7417,14141,17851,23016,24170,21595,20222,14900,4636,408,2050,13226,26992,55827,34879,11111,3400,781,84,6,1986,13437,25875,54707,37037,11478,3151,619,59,7,4240,11386,18403,21328,21744,22088,21327,18685,8536,619,29378,29847,28326,20322,15970,12328,8505,3105,561,14,3554,4520,9347,17143,23107,28333,26905,21749,12556,1142,3994,16128,25157,23785,19887,15493,13919,13335,11343,5315,708,3765,9541,17196,21023,22777,24624,21527,19829,7366,361
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,15,0,0,0,0,0,4,2,4,9,16,18,2,1,7,5,4,0,3,10,13,0,16,6,3,13,6,11,8,6,8,0,0,4,0,2,18,0,4,0,0,0,0,2,0,0,24,4,2,0,0,0,0,0,0,19,13,3,19,17,48,0,10,12,5,7,1,3,5,28,55,43,0,0,0,0,0,0,0,0,40,80,0,0,0,0,0,0,0,0,27,0,0,2,19,53,4,2,0,1,20,111
132810,257715,154888,108714,83536,60773,40448,32493,24182,1390,147895,251810,138278,116765,98418,67453,43020,26955,5680,675,133007,260338,157401,125545,98351,65393,35153,18732,2330,699,43428,67286,127026,184323,195685,154905,89980,28015,5383,918,28190,103598,127479,115286,105130,108441,117011,118874,67266,5674,472,58772,276835,446496,111268,2944,158,4,0,0,422,59114,294346,436436,103587,2905,135,4,0,0,54034,168798,136693,108677,103777,104586,105275,89088,24080,1941,99951,162612,174519,151818,127657,90915,61173,24843,2673,788,8636,4944,9431,16914,26447,75938,170106,225964,245245,113324,118568,190819,154873,116773,88916,70206,59695,52703,32039,12357,7399,103985,134413,116025,107006,106819,108303,88303,86138,38558,375
494393,5738,2187,1416,539,202,79,22,2,2,490201,8082,2732,1954,1143,316,95,48,8,1,481915,13773,3960,2321,1628,781,136,41,25,0,93966,41094,34655,31924,34494,34323,37043,44886,58454,93741,223341,119971,77845,44297,20669,8723,4840,3249,1456,189,454604,48307,1412,221,34,2,0,0,0,0,451758,51188,1386,213,33,2,0,0,0,0,341235,121587,20355,8035,4722,3359,2512,2126,627,22,245387,71490,60755,43219,33466,24879,14072,9178,2104,30,735,215,298,546,1315,1912,3399,6294,19911,469955,111829,70604,53788,42892,34263,29362,29699,35474,44403,52266,277949,161732,32881,13119,6240,3861,2680,1698,1733,2687,274
0,0,0,0,1,0,1,3,2,7,0,0,0,0,2,1,3,5,10,7,0,0,0,6,9,8,7,9,12,5,47,6,6,5,2,5,2,2,1,1,10,42,20,11,9,8,3,1,1,0,0,0,0,0,0,0,2,3,25,2,0,0,0,0,0,1,1,3,33,0,0,0,4,35,45,24,30,29,29,7,30,42,11,15,9,22,12,13,34,22,54,11,4,2,0,0,0,0,0,30,110,0,0,0,0,0,1,3,4,28,0,1,8,20,50,10,5,2,1,40,626
0,371,4992,7659,9286,14116,37736,103639,282186,56328,7,217,4703,9189,14134,22573,42883,100081,294289,28237,5,9995,12793,15260,21492,35284,59002,115950,235735,10797,3267,955,1566,4003,9449,29444,84029,165574,190185,27841,2974,6149,12277,15725,24247,41445,70971,117519,160048,64958,0,82,2646,9638,23591,46896,95301,145690,152951,39518,0,116,2862,9498,23710,49799,98756,146878,144739,39955,2183,11638,14242,17664,25117,38042,60456,107691,171264,68016,2040,773,1660,4822,12834,26365,57170,132825,256031,21793,5957,50780,98077,90973,78604,68909,54891,38049,24752,5321,1519,3527,13199,80446,183251,115744,60601,35142,17653,5231,778,20426,34806,57416,77176,96403,105532,87365,34806,1604,156
0,0,0,1,6,93,968,9681,140479,21049,0,0,0,30,290,1791,12804,89669,65635,2058,0,224,5434,25743,38460,43916,35379,16496,5315,1310,3867,2535,3770,5018,8096,13870,27220,59597,46959,1345,3601,18583,32878,36844,31968,22774,12753,7420,4140,1316,35,29128,65381,46508,22900,6334,1897,94,0,0,15,28657,64379,45751,25260,6596,1572,47,0,0,4103,20343,30651,29304,26903,24493,17425,10586,5829,2640,2638,317,345,1325,5484,16318,46955,82384,15019,1492,6197,4119,4622,6856,10495,20112,39746,55426,24488,216,2,13,169,1176,3096,5685,11911,32607,72600,45018,8905,55076,46010,27562,16514,9583,4906,2743,951,27,197
838,1910,6246,8599,13487,27151,65585,66865,40155,15767,857,2061,6721,33558,46148,42430,32851,41843,39025,155,896,27594,51908,41110,31712,30843,36721,23324,577,1,1916,2537,11913,34080,63296,63878,39460,21906,4410,297,4171,58557,77403,49609,28589,15475,5096,1320,281,18,19347,66585,89146,44210,13501,5124,460,49,2,0,19830,66857,84510,47698,14148,5304,422,47,1,0,6555,71014,75299,38366,24125,16029,7142,2393,678,122,735,1972,6799,18615,47566,55476,55630,55706,5407,11,1224,4650,10250,16727,22449,32292,43838,58445,48658,5152,149,188,653,2584,7605,11041,16260,42486,101376,58100,6977,79482,85892,41344,16883,6362,2181,624,231,393,206
3,1878,3661,4058,4700,6158,6759,8935,12639,883,166,2680,3405,4230,5114,6273,6562,9556,11265,423,487,3859,5232,5799,6120,6074,6837,8788,6269,209,2304,5128,5442,5729,6657,8831,9455,4698,1278,152,714,4315,7634,8615,7922,6714,5377,5719,2509,155,0,302,3034,5922,10655,10554,8376,5372,4416,1043,0,311,2941,5820,10635,11230,8368,5542,3768,1059,571,2359,5516,6975,7058,7157,6429,5723,6640,1246,1214,2566,4054,5269,6335,7704,9106,8797,4471,158,2851,6901,5179,4770,4899,5895,6994,7344,4118,723,30,87,440,1986,5382,8802,8567,10148,12480,1752,449,3153,9394,10831,9905,6448,4666,3522,1267,39,97
54550,130777,39924,17476,13012,8790,5981,5450,2773,233,116118,98823,21396,14329,10417,6493,4872,4498,1894,60,174446,60490,16644,9033,6642,4873,3500,2238,972,10,4630,6149,9353,13190,20298,27422,35822,46866,63987,51064,174725,61565,18020,9708,7493,4288,1458,703,569,127,34467,76923,126110,20982,9179,6093,2511,1058,802,463,32955,78549,125758,21080,9367,6304,2377,1053,679,466,170035,61781,17469,9560,7484,4982,3778,2333,1122,136,5997,15154,38714,65457,71573,47083,24810,9359,1786,17,2080,1460,2015,2373,3095,4616,6693,13542,38939,203895,437,510,789,1182,3445,5854,11098,31308,156350,67203,200296,46888,13167,7781,6039,2273,793,384,313,107,50
0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,0,5,7,0,0,5,10,4,2,2,7,10,9,31,7,4,1,0,2,1,5,5,0,27,10,12,6,2,7,6,6,1,0,0,0,0,0,2,6,8,4,6,0,0,0,0,1,9,13,7,0,0,0,0,12,28,18,6,14,13,4,17,7,70,4,5,8,15,9,9,7,18,23,57,3,2,1,0,0,0,0,0,10,80,0,0,0,0,0,0,0,6,21,0,1,4,15,34,6,3,4,3,32,522
527,398,86,33,21,15,11,17,12,0,709,294,49,20,13,11,12,11,3,0,797,230,45,16,12,10,11,2,0,0,210,148,119,117,120,88,94,90,81,60,299,283,269,184,49,19,10,4,1,0,309,634,81,7,0,0,0,0,0,0,303,638,82,8,0,0,0,0,0,0,476,388,138,56,26,11,15,6,2,0,457,273,180,112,69,53,19,8,4,0,4,10,8,17,13,32,32,72,224,711,11,44,94,132,164,138,130,125,168,112,194,526,171,77,52,42,36,11,8,1,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,23,16,53,2,5,11,9,16,12,14,9,26,36,80,15,9,5,8,7,8,9,6,14,44,37,22,10,12,16,11,5,8,3,0,0,4,4,4,25,13,0,0,0,0,0,2,4,2,34,10,0,0,0,3,3,10,39,28,11,23,14,30,21,48,39,19,6,6,16,14,23,39,56,150,9,2,0,1,2,1,3,0,32,100,0,0,0,0,0,0,0,4,122,3,12,25,53,66,21,5,6,6,20,399
21587,131151,160478,131502,124783,129837,128772,68303,4454,63,23815,135686,130771,113570,110057,121606,144328,106043,15033,21,20064,119536,105638,90353,95440,108496,145926,175539,39926,12,123178,180784,192456,169416,118588,67411,29555,12122,5821,1599,40781,147808,142073,135989,139111,137300,103796,46784,7102,186,3,5414,31827,88896,125425,139762,168754,184474,126403,29972,87,5337,32505,86329,126364,148835,171584,184709,114240,30940,21876,100522,153087,141174,145425,164506,136626,36717,979,18,81588,123980,132364,133342,134623,135958,106408,48071,4565,31,92180,209942,116104,81975,67996,70082,80698,95539,66364,20050,8365,17965,35756,58464,84326,116032,163012,218665,182370,15975,15900,72959,130430,136460,137410,138171,131798,82149,44114,11539,531
576,18175,17358,17836,22859,30163,45386,61042,32747,4184,18664,37989,38345,34031,38772,41354,29376,8728,2950,113,28506,74686,45713,38056,36893,20701,3439,1625,656,42,23206,64233,72844,49903,23693,9822,3830,1649,910,223,36530,68172,35282,26583,28208,30380,20527,4216,207,131,157362,90889,1553,68,2,0,0,0,0,0,141147,107062,1590,72,3,0,0,0,0,0,45562,71086,36768,33080,33483,21032,6698,1777,576,183,44622,59177,44774,38815,36711,19620,4762,1614,364,61,4765,4536,4488,9619,23675,38244,40699,56078,53106,15103,381,2531,7448,17129,21972,21315,26346,41005,78224,33885,5561,62300,48208,33773,26686,25593,24632,15849,6500,1134,324
