band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,census_code
179671,6728,1541,948,994,169723,13942,4060,1251,906,159937,21472,6113,1869,491,89980,26439,25638,28981,18844,116738,33158,21491,15118,3377,178080,11083,712,7,0,178042,11123,711,6,0,123029,35004,18606,11673,1570,130119,29914,19707,9333,809,1999,1699,5309,27964,152911,44927,31419,24022,30260,59254,112869,40089,22580,10874,3470,65
162420,197525,239748,161242,7371,197289,202639,220094,130621,17663,191654,191174,188021,168740,28717,128181,224573,268276,129382,17894,126724,138061,169884,225124,108513,25888,410846,311213,19945,414,25217,409036,314434,19241,378,141004,155521,169137,219029,83615,181086,234558,198133,130115,24414,22514,139549,228347,204742,173154,241630,217628,125718,106087,77243,94050,151815,166088,171338,185015,403
19967,181525,444476,155015,13475,35512,231015,353111,172353,22467,43716,256828,259595,207814,46505,38211,34761,91740,357285,292461,31705,53707,205985,341249,181812,7716,50698,367602,367968,20474,7468,50506,369393,368660,18431,32399,92955,225170,320534,143400,38696,43766,172807,471803,87386,25133,63016,173145,325579,227585,369902,279817,97060,36826,30853,45416,227510,257118,165187,119227,472
147346,52158,14832,9744,1057,166923,39589,12954,5610,61,181226,31952,8548,3388,23,52035,91475,50106,21649,9872,107106,86868,22284,8675,204,23843,199961,1331,2,0,27002,196776,1358,1,0,158736,46588,13174,6479,160,116807,74556,26682,6698,394,681,4097,9021,39302,172036,4939,34968,64307,83931,36992,100308,97873,17759,6685,2512,292
311033,202790,163913,47795,527,368215,201307,116225,38594,1744,389320,169587,107863,56773,2573,135824,311052,218274,56418,4572,308464,133000,115239,134071,35432,90394,423571,207820,4399,27,87712,423565,210901,4010,23,339302,132510,119758,116031,18589,348996,232563,101616,40626,2298,21762,45915,125899,168801,363731,141415,146242,105682,153638,179094,289545,131237,106782,103465,95098,372
242697,43524,31398,29215,10581,238040,52103,43908,18505,4859,230020,67275,37043,20509,2568,108482,73609,78055,67937,29332,185161,67385,55133,38287,11449,201993,92680,42778,13933,6031,204257,89138,43982,14066,5972,188719,67306,52504,41201,7685,193700,66041,49488,40842,7344,9075,12242,28155,76293,231650,56094,51259,49385,64307,136370,181116,83901,56728,26322,9348,60
251833,9450,782,73,138,233501,22102,5596,909,168,205402,31160,17850,7341,523,51410,50430,44946,54401,61089,90356,75165,49884,36912,9959,54531,85469,70861,31782,19633,53225,86056,71467,31926,19602,122674,70315,33886,30702,4699,129871,70605,43292,17557,951,2062,10235,22003,29440,198536,147299,60830,29828,16775,7544,127792,50458,29244,19805,34977,611
123253,8941,2265,1050,639,111742,15720,4649,1323,599,101264,21392,6605,2077,616,58852,16197,15325,20647,18789,60531,21801,19669,16099,5610,112980,6665,469,2,0,112702,6443,462,2,0,65760,27750,18421,11796,2204,82734,22365,18291,12977,2171,1789,2331,5781,25070,94830,42817,20541,13344,13444,33562,54759,34567,21134,9352,3890,62
114773,658925,609360,304422,20638,239669,683655,499599,256629,28566,205006,581183,545587,336053,40289,378875,526532,455336,301665,45710,122646,432211,603059,421616,128586,8185,243661,808273,470613,177386,7582,242876,809175,471195,177290,164622,501707,611862,353494,76433,313898,568189,487675,293031,45325,62780,340352,603540,494209,207237,329349,535101,467884,281714,94070,101791,346553,586339,441324,232111,532
3835,31636,38380,179397,83842,14227,41170,41274,188172,52247,36219,30981,74079,153471,42340,21543,70142,133031,92992,19382,26247,32197,66666,106795,105185,81847,211265,42531,1439,8,74742,218781,42071,1489,7,30489,35184,63467,111318,96632,30285,37566,85256,141615,42368,14333,129666,115877,46196,31018,90305,85637,72738,58345,30065,21123,39498,70978,73092,132399,238
0,0,0,0,0,1,8,6,1,12,0,11,16,7,22,56,4,9,10,5,48,21,17,10,2,0,2,19,11,0,0,0,29,7,0,1,44,28,35,32,65,9,13,16,44,67,3,0,1,40,100,0,1,4,31,1,18,77,7,25,542
0,859,7407,81694,89892,182,3807,31734,100363,43766,2352,31603,70017,56786,19094,5279,15702,48053,91427,19391,14337,53166,58536,35203,18610,8638,106108,33930,14961,16215,7809,106594,34296,15828,15325,14674,54835,52682,37308,20353,3370,10465,45382,93229,27406,7021,29144,61030,73630,9027,1272,20871,29467,61362,66880,31119,72003,44476,18955,13299,186
395439,320781,93628,10868,748,389779,314069,99791,16215,1610,348340,270779,146496,52527,3322,364534,294330,115577,40838,6185,242005,276708,198355,79018,25378,229871,296859,223581,53250,17903,229271,295432,226040,53087,17634,267023,267567,190467,81469,14938,410640,270856,104783,31436,3749,22174,121570,207779,194316,275625,107909,185677,202461,234125,91292,164362,214759,216504,154109,71729,454
635078,151822,60354,25580,2825,567727,155719,82538,54918,14757,519716,147836,89722,90951,27434,110675,144246,228830,287742,104166,301400,178040,134211,141084,120924,120256,425091,207689,109908,12715,118952,425477,209827,110357,11046,391015,162403,104187,121947,96107,342612,224938,165486,114334,28289,39278,71114,96599,136639,532029,363749,171309,127153,120476,92972,374745,160769,99188,80810,160146,568
52619,77206,34946,31510,28511,81382,70260,30854,22946,19350,107867,65906,28108,9996,12915,62965,68867,50541,32717,9702,66315,75094,49880,24149,9354,182934,38358,3447,53,0,183331,37929,3483,49,0,91671,73338,31885,14448,13450,73311,91606,39565,10499,9811,37918,11798,22420,47083,105573,13215,43756,51363,64479,51979,71809,64473,41000,22011,25499,302
22748,43007,61375,20946,280,38560,45087,45042,19000,667,35437,45640,41224,24592,1463,81384,41104,20440,5266,162,25597,35436,39761,39090,8472,72270,61507,10966,3006,607,68968,64434,11399,2982,573,18951,35579,40097,44306,9423,71462,36578,25198,14233,885,13279,56033,39242,22576,17226,26572,46768,32156,25712,17148,7326,19987,27687,38704,54652,361
0,0,0,0,0,0,0,0,0,21,0,0,0,5,30,18,0,5,13,27,0,22,7,22,26,0,0,0,10,18,0,0,0,10,22,0,0,3,31,85,0,10,10,16,90,44,0,0,0,40,80,0,0,0,26,0,3,70,2,20,111
438553,178031,181225,85708,9453,435176,168738,157756,117400,13981,377743,173867,157402,164835,19230,270986,252690,212153,135038,22292,231375,162765,156236,221667,121207,262799,514232,110033,5892,305,275026,500037,111976,5938,255,253139,173047,157754,223107,86186,375558,199921,157934,143394,17273,27522,168322,205791,189448,301838,342949,227830,129482,118733,73084,172811,148251,137750,158845,274583,375
275497,136605,52833,32613,7032,360501,101319,31930,7832,2998,402019,82348,13417,4701,2095,210872,123858,83535,57950,28365,261731,153351,62647,21744,5107,407541,78578,15897,2265,299,403283,82710,15985,2313,289,337541,115362,30009,16428,5240,313797,137987,39922,9319,3555,2995,14162,37749,108217,341457,38613,87161,98645,123645,156516,246644,153704,54635,24667,24930,274
0,4,2,0,8,0,0,4,4,10,0,3,17,11,18,53,11,3,3,0,64,18,11,0,0,0,0,0,0,30,0,0,0,0,36,0,50,67,45,26,92,27,13,30,34,58,0,0,0,30,99,0,0,0,22,0,22,54,1,29,626
4,2789,26602,147782,339136,1137,28079,83677,237482,165938,18371,87183,149879,190736,70144,6863,23871,54084,131331,300164,29219,92277,175603,155984,63230,116998,188696,162836,42246,5537,116590,186905,164742,43287,4789,31462,94404,138728,165213,86506,5490,30999,84373,261505,133946,19528,51947,113355,218697,112786,2409,47468,146979,221577,97880,111763,220696,110567,51672,21615,156
0,1,2750,90979,78547,1,1303,20325,125799,24849,1308,26037,94574,45647,4711,8086,8576,23190,89149,43276,7811,41666,80301,36964,5535,9440,74716,86443,1664,14,9963,73860,86895,1551,8,6749,38117,75023,44732,7656,3601,6439,28597,124609,9031,8675,10682,36587,98822,17511,66,5369,33319,86699,46824,23604,92839,41806,11150,2878,197
599,7412,60057,150502,33497,2737,37458,146043,52389,12410,13894,159469,61072,14882,646,50744,131310,53642,12915,340,26011,143164,67822,8108,434,129622,110376,3285,206,0,122292,116800,3882,202,0,28867,136499,66955,13360,1140,21915,133782,79894,17097,487,7121,25069,82209,112970,21579,142,3832,27978,122919,90668,22886,114687,84378,20379,3209,206
0,1091,5414,19594,23575,234,2643,6272,19189,21336,931,4931,9670,22425,11717,3978,8101,14927,20677,1991,2341,10649,16657,15475,4552,0,3296,22422,16433,7523,0,3196,22484,16745,7249,1652,7778,12872,17666,9706,1027,4033,9191,24659,10764,11456,16459,12422,7814,1523,6,1707,13452,20386,14123,2485,14264,17851,11481,3593,97
36,1111,49538,207073,23264,244,8255,122757,139879,9887,1949,54635,150991,71524,1923,46748,86383,97128,48058,2705,25554,165667,77075,12195,531,6229,154533,112837,7332,91,6111,153433,114115,7302,61,13521,122195,113135,30217,1954,4058,35530,156587,83249,1598,17742,77233,97134,79717,9196,12,664,11570,125579,143197,35763,147450,80056,16456,1297,50
0,0,0,0,0,0,7,2,2,10,0,11,11,9,18,41,4,0,6,5,40,15,7,15,0,0,0,12,12,2,0,6,16,8,0,11,50,12,23,23,83,14,17,15,39,61,2,0,0,10,80,0,0,1,26,2,5,45,15,35,522
132177,1997,1704,1812,16726,135139,3350,1823,2463,17601,134353,7415,3250,3466,17880,100831,13853,10343,13167,34259,125880,20152,12745,11583,19311,197624,320,32,7,0,197632,308,37,6,0,127032,18005,9949,9782,18594,114718,11517,5846,6510,14290,21258,9769,10283,16710,108340,42266,16573,14286,17854,68600,109444,26311,16246,6152,12215,246
0,0,0,0,0,0,3,11,30,54,7,15,48,27,43,116,14,12,11,8,105,24,28,8,3,8,24,18,0,0,6,21,25,0,0,9,57,45,42,29,140,16,24,21,65,155,4,4,2,32,100,1,0,1,119,14,49,105,18,26,399
134408,344114,269120,150291,2997,131623,255726,221001,261533,31047,125748,177602,162698,327128,107754,266162,311033,237270,76940,9525,163949,225038,237755,250832,23356,6869,26433,155632,324022,387974,6481,26441,154835,327572,385601,100156,246518,280747,270306,3203,178214,210254,232206,263937,16319,288525,244274,139326,140801,88004,46111,174001,250986,289115,140717,88421,206418,223889,265278,116924,531
86376,76248,61345,31319,8890,113446,75132,53944,16316,5402,130835,66764,47906,15961,2826,43214,90079,78373,44924,7770,88731,81932,67631,25186,1053,245964,18207,413,2,0,247087,17087,410,2,0,107743,84146,57541,13346,1692,83319,102432,62397,14589,1807,11076,23372,47276,51910,130658,9232,46673,80494,87213,40547,94657,67464,56435,36421,9229,324
0,614,37431,214667,54685,116,27134,128656,131659,19832,6058,117149,136135,42123,5932,15936,71487,121804,91039,7131,21023,108063,130015,42547,5749,9901,186211,107419,3819,47,10388,180121,112774,4079,35,23079,105695,118704,51954,7965,6477,52581,142193,99005,7141,11765,21493,83521,169763,20855,717,15720,72753,147093,71114,25962,153431,96891,24913,6200,177
300338,98527,48810,15675,1496,177953,110301,93489,72942,10161,151419,105806,78746,97175,31700,55426,57731,87955,152862,110872,44267,92667,124432,137131,66349,2590,28431,113010,189983,130832,2527,27663,114395,195338,124923,68715,108341,109404,125291,53095,103992,80817,92486,150782,36769,9974,54360,90149,115402,194961,220874,156737,59207,20551,7477,67860,119651,121958,99013,56364,630
34042,172084,128987,38643,1037,26539,120635,134991,86211,6417,12734,62869,93505,170333,35352,118356,103066,71467,63639,18265,26173,84865,104453,89626,69676,182,1263,13870,111460,248018,150,1289,13437,113266,246651,8937,65021,125367,118534,56934,48474,109753,102581,94159,19826,112383,130437,69936,46584,15453,103543,79579,93861,78634,19176,12335,40238,84418,142396,95406,464
7473,33366,83924,151985,115072,16313,75323,136738,99301,62077,46560,146511,117104,39143,38371,110698,129244,94395,43286,7990,60536,94690,106035,92866,25513,232661,95614,39404,7315,634,240644,86351,40832,7325,476,65573,105649,110049,60927,39648,79875,114926,117118,54628,29373,89304,48371,85953,106273,55681,5598,74417,79628,124186,95602,48738,87711,94180,76686,71733,306
115676,268821,302018,155896,21407,134530,248621,287229,171318,27347,143517,276625,225971,185494,42665,137634,135532,162069,270922,173517,70034,201266,282826,245567,95747,285,68332,231080,348009,255554,312,66411,230641,354188,251708,122116,234352,235438,203972,93684,83676,148108,278302,320153,29290,52903,167831,170180,227708,255649,205571,259940,210307,116621,76584,164515,192066,177098,167933,177903,548
28331,313709,473520,381973,12515,162854,380163,474228,179198,13605,199811,368730,413245,211601,16661,319535,444541,324756,114006,7210,134416,318894,390962,289867,75909,18918,287072,362564,361409,180085,17708,281456,366406,363208,181270,172416,349465,420475,232206,35486,261435,442545,359316,132702,14050,58447,293272,359291,338057,160981,179689,325525,308325,286518,109991,76672,251387,377209,319506,185274,509
0,148,2586,25335,22668,13,1137,6323,27199,16065,388,4042,14148,27410,4749,6381,9210,20761,13821,564,2136,15736,20231,11821,813,2,4963,23733,19414,2625,2,4895,23782,19746,2312,1216,9098,18922,18010,3491,613,3425,13170,30296,3233,10755,15998,14868,8141,975,1,1104,6617,22048,20967,2458,16786,22077,8727,689,90
0,0,0,0,0,7,4,4,1,12,3,14,13,5,21,106,4,5,10,8,110,37,10,25,0,0,30,22,2,0,0,25,25,6,0,25,68,37,35,31,127,13,22,7,41,63,2,1,0,110,220,0,0,0,35,3,32,88,17,73,379
426962,37522,6922,1525,618,434575,32673,4326,1296,679,428949,35653,6155,2082,712,35135,70497,136162,169717,62041,285168,115837,49447,19855,3216,12352,295856,157006,8097,117,11953,297021,156521,7800,97,360960,81231,23107,7417,836,220140,209285,37018,5484,1627,5264,3029,5950,22204,437104,59793,83424,96998,142196,91108,342789,81972,28733,11594,8431,575
125622,3621,839,500,350,128314,4111,897,500,460,130010,5387,1081,593,424,11975,18828,30740,47244,31911,105191,34605,6888,1943,463,4384,50139,94247,3990,135,4540,48448,95974,3821,112,124891,17508,2559,879,297,57976,50751,18283,3254,550,1555,883,1571,5241,128245,9923,23480,35881,41740,22708,113712,18186,4772,1618,968,601
370382,146887,13070,437,191,352773,153021,22810,2097,266,269768,181218,67084,12523,374,147179,199276,122183,46753,15576,99449,127511,135146,139176,29685,1294,54814,142861,197316,134682,1120,54362,144008,201932,129545,141907,145443,122078,110021,11518,265735,206144,50367,8365,356,17438,50453,78766,136372,247938,255183,122058,73397,54019,26310,108757,110037,87478,69636,155059,529
168,2085,12744,111577,42537,47,6480,61926,88800,11858,2526,41739,90379,31788,2679,25393,45955,55190,34660,7913,27726,90032,39795,10933,625,1081,47877,114166,5985,2,967,47981,114227,5933,3,14086,69464,60748,22112,2701,1149,27976,83886,53775,2325,9650,36562,57800,50326,14773,25,1209,9426,55690,102761,34161,84689,37997,10650,1614,45
0,0,0,0,0,8,0,0,2,2,15,2,4,3,11,50,5,4,4,0,72,10,3,1,0,16,14,0,0,0,11,21,4,2,0,74,33,25,17,12,134,11,5,14,11,44,1,0,0,40,109,0,0,0,8,16,31,24,6,34,633
155554,112252,60307,35619,7291,63525,101785,89125,82787,33797,52181,73580,79661,102294,63358,21793,37153,75435,146716,90012,12536,43839,73283,123530,118189,42,8562,77879,204351,80970,48,8322,79136,213575,70723,25515,56774,84296,115425,89215,19853,45841,106798,145604,60600,39274,78955,74380,82339,94869,200127,98525,39092,18534,9044,34816,67022,69276,67523,126630,622
83326,57023,28966,10380,1683,97423,46026,27057,9491,1381,103615,45135,23299,8613,716,29382,51411,60644,33778,6163,68550,59020,40810,12800,198,70354,69717,32320,8851,136,70090,69470,33024,8701,93,80816,50614,33077,15590,1281,59525,60055,45234,15951,613,6040,6666,18999,42318,107355,2958,30918,57750,54245,35507,77901,60353,31820,10213,1091,29
3170,10512,8270,5271,3624,6249,11024,6648,4264,2662,12712,8999,4350,3212,1574,3167,2777,5403,11171,8329,9612,8158,7194,4408,1474,231,7906,17872,4531,305,216,7849,17819,4696,265,11302,8229,5973,3940,1403,3520,6399,10584,7660,2684,1635,2133,3319,6964,16796,1300,3998,5695,9330,10523,14069,9224,4988,1784,781,635
2271,20664,20486,104912,135536,12059,22287,25508,193186,30829,27758,36720,150904,66428,2059,11534,63053,122629,80855,5798,42468,77367,105863,53869,4302,45071,211808,26708,282,0,43291,213343,26973,262,0,48589,85586,90114,51692,7888,11966,34070,96892,137690,3251,4809,26166,125770,97098,30026,438,12629,45114,101953,123735,48089,109268,91510,29985,5017,181
69,7012,56376,164299,86270,1891,60073,130857,115253,5952,20660,136183,127662,29268,253,110190,158677,39820,4890,449,24880,142684,106082,38467,1913,198943,111299,3726,58,0,196452,113627,3893,54,0,22880,131933,104031,50615,4567,28396,157755,115057,12648,170,18905,78704,107524,89875,19018,3443,23766,62437,132751,91629,9456,93855,123157,62348,25210,209
245053,73638,50605,46453,3009,264142,60095,50454,41529,2538,281722,63110,40596,32865,465,101984,146585,105472,46881,17836,216051,100333,51008,47792,3574,196412,207128,15183,35,0,198007,205785,14934,32,0,254167,78044,43798,41034,1715,199994,125012,71687,21861,204,11418,36715,37547,58739,274339,18703,81303,98614,117144,102994,216491,97725,45485,33542,25515,316
389,6746,56173,107962,10664,595,15811,92472,68730,4326,3827,66653,89572,20817,1065,20372,61791,64500,29204,6067,34089,107384,35258,4764,439,16726,159749,5421,38,0,17448,158779,5669,38,0,18583,88240,59153,14813,1145,5796,63819,79712,30808,1799,4523,29579,63543,64302,19987,44,974,7003,66951,106962,45103,97813,32251,6242,525,72
0,0,0,0,0,19,9,11,10,7,11,18,18,19,11,81,3,3,3,1,76,22,5,9,0,0,2,19,11,8,0,4,14,11,19,24,82,58,20,12,171,12,18,11,12,88,6,0,0,22,86,3,3,5,55,4,16,70,13,40,579
40404,355895,395360,322329,69525,78329,345039,338629,337449,84067,31013,242807,349934,460521,99238,603386,313363,165658,84404,16702,141642,279776,379211,287924,94960,30,26175,56827,218201,882280,28,25749,57402,224652,875682,92427,183627,455739,367727,83993,306453,319001,291842,217882,48335,533387,398241,159503,75355,17027,109057,253093,395783,277680,147900,64459,96070,242252,457918,322814,477
5,1938,67231,117708,8277,401,22854,101907,66890,3107,2703,38298,108729,44639,790,70182,67215,43107,13387,1268,17588,115215,55505,6507,344,1781,26874,140518,25812,174,1932,25834,142836,24459,98,9965,76721,83108,24305,1060,10379,67084,94307,22806,583,27017,69167,59859,33980,5136,91,1812,14457,103745,75054,13825,75719,80083,23341,2191,36
59980,31612,42914,28107,1357,52298,18132,32512,51863,9165,48650,15654,24639,56187,18840,10394,27169,42094,65996,18317,32234,17546,17462,39906,56822,28498,82689,50213,2544,26,28381,82701,50353,2511,24,36920,16599,17329,44280,48842,39566,24206,25211,54647,20340,1697,32593,51174,26869,51637,83436,33878,19719,18714,8223,34076,19472,21822,34112,54488,356
1,3,0,2,8,2,3,6,8,23,1,11,25,51,24,128,5,0,0,0,86,67,1,0,0,48,0,0,0,0,40,0,0,0,0,4,27,68,55,0,82,30,49,25,3,104,0,0,0,30,160,0,0,0,37,1,9,102,10,34,208
0,0,0,0,0,0,3,7,7,11,1,17,12,16,10,70,0,0,0,0,76,15,0,0,0,0,0,2,19,9,0,0,0,24,12,0,44,59,26,4,78,19,12,20,11,71,0,0,0,20,90,0,0,0,36,0,18,69,3,30,523
26,2323,17984,163322,2387423,55,564,8036,77524,2484899,102,1276,8696,65558,2495446,2029,4611,14441,98463,2451534,571,2636,16814,113524,2437533,77,2581,54977,712569,1800874,73,2514,55055,766151,1747285,303,2134,11955,74018,2482668,436,749,2566,36028,2531299,2037947,411180,81337,35085,5529,148395,1047939,1182055,186734,5955,3657,44722,149617,1349870,1023212,113
210241,63776,24054,9807,3495,173921,75596,35450,20281,5999,195842,57654,26844,22446,8335,27100,24527,42682,92559,124125,133948,67627,51013,39605,18542,160,112964,131326,57932,8055,186,109939,135040,58359,6913,161770,67559,38291,31104,12047,52414,79094,109676,62692,11266,10656,14272,21863,41179,222481,51210,57643,48839,64939,85138,182787,59067,30156,19743,16042,620
497977,302129,136508,174950,53335,802930,177432,131513,52479,545,922616,157591,69974,14504,214,344194,410517,220620,127375,62193,666430,318190,118159,60444,1676,1136582,27454,861,2,0,1138472,25478,947,2,0,877230,179585,76697,30636,751,631314,340046,156892,35919,728,3507,37025,80228,172012,872127,39709,163177,193482,300213,468318,701569,275729,96357,50507,40737,314
9376,53177,121437,319741,47860,20751,65345,106637,274361,84497,41184,57871,103476,243048,106012,37100,112600,178918,177460,45513,26432,49318,77960,165926,231955,85242,377185,83931,5097,136,75922,387891,82409,5278,91,28474,55050,77324,179237,211506,42620,73403,117264,219143,99161,30675,262062,150105,70791,37958,236768,162916,74341,50114,27452,18529,48747,76530,113837,293948,349
351812,69444,27347,7183,107,338947,74003,33381,9174,388,337191,70979,32011,14831,881,92679,187090,116421,52118,7585,186411,124406,63154,54968,26954,146119,204606,83728,20884,556,146739,202939,84867,20879,469,247647,94048,49637,49158,15403,282084,117061,39469,16177,1102,560,6222,30079,99931,319101,117442,99398,102766,100961,35326,175490,115987,61447,47944,55025,415
69194,93811,160233,69315,4042,82240,127490,133318,50943,2604,99572,146960,112036,36797,1230,50144,149307,141088,50272,5784,80802,179075,106259,29333,1126,19106,141281,177596,56590,2022,19277,138952,181576,55264,1526,94343,141495,108896,47414,4447,54489,141917,153783,45067,1339,9029,43261,87692,134969,121644,2488,38349,98790,186246,70722,94895,161158,103199,33692,3651,38
53,8445,43410,121284,112519,6163,41999,68054,123419,46076,31894,67897,87390,83552,14978,15317,48432,69320,97084,55558,35266,73028,95667,64625,17125,92696,151548,40177,1282,8,92902,151642,39923,1239,5,36852,68002,85761,71863,23233,12460,48352,79342,124092,21465,13339,35163,68379,107596,61234,949,25234,70787,116554,72187,53894,112177,74767,34292,10581,157
131061,177381,127849,59837,6708,167892,157696,105934,59902,11412,177506,145878,96046,69593,13813,52354,136156,167586,121720,25020,101471,147508,110772,94304,48781,144137,213216,112077,20407,12999,146392,208872,114335,20274,12963,132471,145299,102186,88232,34648,122940,155753,109937,92207,21999,10088,35014,102406,156885,198443,92622,117632,119167,128429,44986,99968,161125,122256,78582,40905,431
57590,313130,131279,25795,837,48428,264128,142786,70533,2756,25855,208189,144888,131350,18349,163964,143464,124612,85240,11351,103684,185699,149355,81435,8458,827,5504,79745,215086,227469,792,5384,77975,218672,225808,33561,197876,191185,103987,2022,82483,167230,173409,98019,7490,94981,139345,104527,127263,62515,19144,93272,154979,161427,99809,75989,162827,147738,115737,26340,434
659,15413,37038,211882,298761,5097,20375,26531,144155,367595,3821,19002,26863,163056,351011,22724,31725,61970,170701,276633,6647,11360,39477,174888,331381,425,8361,49922,182903,322142,423,8257,49851,187707,317515,5986,13429,32798,115898,395642,11956,16313,21963,148941,364580,151862,273846,106463,28088,3494,108767,270179,133869,40161,10777,5472,25453,97548,191638,243642,108
274237,149282,74392,28115,3978,155840,127912,122528,99521,24203,110600,120649,103169,135999,59587,63283,54345,78549,177665,156162,31904,71536,112446,163324,150794,6512,55738,204686,223109,39959,6419,54915,204518,225927,38225,43741,92740,117068,158650,117805,83074,72911,101344,190577,82098,6360,77400,139613,158713,147918,330211,122363,45512,23234,8684,45348,93456,126883,126869,137448,631
17929,342618,330011,67239,1014,33878,321184,322118,79572,2059,15180,190996,345310,201246,6079,225592,243274,214443,72280,3222,42872,158542,286271,225880,45246,13,18213,78640,220451,441494,7,17518,79132,221052,441102,10075,135963,312727,273736,26310,119724,260289,271450,104967,2381,87807,261413,245704,142622,21265,192129,160398,212766,142209,51309,8850,86542,263720,253850,145849,437
34253,221210,285055,19240,1442,57732,289602,197397,14624,1845,63865,317735,152603,24926,2071,143838,202495,152957,56767,5143,71973,270200,143299,67840,7888,5510,97428,249924,187480,20858,5352,96605,252062,188271,18910,56443,285364,154512,59238,5643,101434,219743,184840,52956,2227,7577,57651,167258,248882,79832,59160,86044,103038,215534,97424,48997,259034,148478,61080,43611,452
39864,205559,218020,107059,10882,24413,133225,166814,196426,60506,15468,85464,102404,168795,209253,124692,71520,80165,166997,138010,32390,36497,89593,133355,289549,5959,43546,26506,105523,399850,5918,43473,26481,105536,399976,36960,25654,71244,150819,296707,75779,73388,99638,179604,152975,97582,356959,54713,33146,38984,344358,136727,44754,24811,30734,46315,17271,23565,72093,422140,560
80604,314018,468527,199384,7045,85008,322076,499862,156903,5729,89408,406736,372458,195480,5496,313326,465575,217328,68536,4813,70018,375388,409612,191705,22855,3359,68596,305165,493960,198498,1966,68176,300852,499129,199455,74600,405241,401200,175459,13078,177879,460582,339181,88492,3444,68323,292921,323338,314156,70840,73748,218318,326232,348401,102879,41908,258890,392184,276004,100592,505
0,0,0,0,0,64,14,11,5,4,94,29,34,14,18,299,11,1,1,3,285,22,22,0,0,0,45,23,12,20,0,58,22,14,12,155,134,50,31,22,396,22,13,14,31,185,10,5,2,193,360,4,5,8,77,27,27,219,27,98,448
0,0,0,0,0,0,0,0,1,13,0,0,1,9,25,22,7,5,5,17,20,14,15,22,6,0,1,3,4,20,0,0,6,8,20,0,0,38,31,57,29,17,8,13,73,44,0,0,0,30,90,0,0,0,17,0,8,60,3,30,105
53990,300009,637372,422016,68710,52683,298088,532997,485877,112452,69798,291437,352017,546116,222729,70843,95518,258135,805210,252391,131955,132045,205261,455473,557363,1110,168633,399507,667609,245238,1161,166580,400056,669948,244352,153074,175812,232258,495356,425597,54598,111232,398104,699705,218458,77291,390863,409534,413291,191118,766760,328882,127487,100848,158120,192871,191520,230685,314597,552424,539
317482,197601,134436,74154,4385,321192,171849,129792,93201,12024,282041,163748,140388,123775,18106,96381,258967,237626,122033,13051,169019,112810,114481,196297,135451,75591,298926,274573,75101,3867,72498,299713,276222,76205,3420,203209,120642,129166,196492,78549,261508,189268,148035,111225,18022,7959,67376,175689,200707,276327,342463,145558,99236,104850,35951,147349,119916,109666,133667,217460,413
84387,101297,103863,95295,11133,96978,84584,84980,100719,28714,99762,78209,77145,107652,33203,44813,101778,121684,102945,24746,38067,71065,79440,109340,98044,120424,193385,72372,9268,505,117994,195267,72902,9379,412,46202,83597,71904,110043,84213,92878,87138,75530,100412,40050,12213,79386,114036,91922,98403,157108,122681,59379,36308,20449,27307,76708,80300,87904,123699,360
6351,120969,300106,254832,65708,25750,183644,233570,208746,96256,29265,204397,218828,220059,75417,178606,161679,186874,181528,39279,50048,78570,189142,277601,152605,38962,112508,400279,194506,1711,40137,110101,410783,185468,1477,45645,86154,184001,276425,155741,148666,146021,181304,204528,67447,83690,184804,273453,178145,27874,251452,229418,140920,70343,55833,44422,77254,138761,203517,284012,200
252345,324636,254979,34889,480,290299,344016,179086,50543,3385,276089,337366,157488,86126,10260,179320,372493,232120,75963,7433,154481,223875,233116,181598,74259,100033,511857,210005,35869,9565,101161,507102,213704,35785,9577,198555,261427,201618,159843,45886,273041,347602,176166,63067,7453,19880,75121,195402,308668,268258,244186,218343,202105,160309,42386,122062,193865,240246,154618,156538,408
25785,44538,76287,155374,14010,48863,54618,150782,56950,4781,75085,150035,76326,12502,2046,60397,145531,92740,16660,666,106064,139904,55221,13883,922,161780,147628,6442,143,1,158359,151128,6363,144,0,103078,130647,60782,18999,2488,66174,111635,118848,17708,1629,12436,21168,81500,129629,71261,1517,10476,30737,101405,171859,93002,143331,59808,16208,3645,67
0,126,2395,65467,255563,293,9375,53939,115515,144429,7015,78103,116065,117185,5183,186543,86801,36976,12439,792,131233,139486,40264,11063,1505,230814,90211,2454,72,0,232693,88277,2507,74,0,89547,134756,63046,30556,5646,47787,103131,119769,49995,2869,132061,72716,64134,49039,5601,5,121,1653,19775,301997,83775,123606,67652,33260,15258,221
