band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_1_10,band_1_11,band_1_12,band_1_13,band_1_14,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_2_10,band_2_11,band_2_12,band_2_13,band_2_14,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_3_10,band_3_11,band_3_12,band_3_13,band_3_14,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_4_10,band_4_11,band_4_12,band_4_13,band_4_14,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_5_10,band_5_11,band_5_12,band_5_13,band_5_14,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_6_10,band_6_11,band_6_12,band_6_13,band_6_14,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_7_10,band_7_11,band_7_12,band_7_13,band_7_14,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_8_10,band_8_11,band_8_12,band_8_13,band_8_14,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_9_10,band_9_11,band_9_12,band_9_13,band_9_14,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_10_10,band_10_11,band_10_12,band_10_13,band_10_14,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_11_10,band_11_11,band_11_12,band_11_13,band_11_14,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,band_12_10,band_12_11,band_12_12,band_12_13,band_12_14,census_code
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,0,2,0,3,1,6,0,0,0,2,6,6,5,3,1,2,5,5,12,2,30,10,1,3,1,0,0,0,1,3,2,2,3,0,13,24,4,6,7,3,1,3,2,7,6,1,0,0,0,0,0,0,0,2,4,5,2,7,2,4,0,0,0,0,0,0,2,11,5,4,0,6,2,0,0,0,0,6,11,14,20,10,3,6,8,12,5,10,12,2,72,8,4,5,4,8,6,4,9,3,5,6,24,10,54,4,3,1,1,0,0,0,0,0,0,0,0,10,80,0,0,0,0,0,0,0,0,0,1,2,21,3,0,0,2,1,2,4,24,14,11,6,2,2,1,33,522
124400,5979,1834,1110,831,357,753,335,557,803,731,859,1904,13963,125489,7834,2498,1226,979,871,748,658,620,558,1058,1371,3379,13087,116879,13089,5284,3025,2448,1491,1213,1010,1161,1052,1406,2004,3448,12854,80514,13782,8603,4128,4021,5360,3515,3462,3256,4677,5556,6021,7180,22378,87911,27438,12542,8568,7061,4780,4205,4568,4717,3927,3764,4018,3433,12739,149321,47688,615,204,78,47,13,8,6,3,0,0,0,0,152111,44906,663,152,78,45,11,9,5,3,0,0,0,0,88208,27435,13220,9161,4875,4088,3482,3098,3455,3453,3436,3987,3494,11970,99875,11231,3717,6152,2819,2486,4090,1700,1403,2196,2337,2502,2843,9530,8660,8465,5279,2961,4322,2535,3703,3692,4303,5216,7054,10544,20894,78732,27641,8737,7204,6158,5894,5067,5295,5152,4702,6327,6761,9299,28891,32451,57475,38240,16285,10797,8321,6970,7433,4901,3400,2323,1682,1588,2184,8769,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,6,8,11,12,1,24,30,5,2,0,4,5,9,18,18,17,7,8,11,29,7,97,15,6,4,6,3,4,5,9,2,1,1,3,5,22,70,15,14,7,4,12,8,6,2,4,3,1,0,0,0,8,12,10,2,7,11,0,0,0,0,0,0,0,0,6,8,8,9,16,5,0,0,0,0,0,0,4,2,3,10,22,39,20,7,20,11,14,17,11,2,88,45,7,1,8,9,10,10,6,12,5,19,33,13,137,14,4,2,1,1,2,2,0,1,1,0,0,32,100,0,0,0,1,0,0,0,1,0,0,0,60,59,5,4,7,9,22,26,71,22,7,10,3,2,0,24,399
10520,34097,131454,130988,113173,96475,93370,96459,96759,63003,29084,5363,167,18,9085,25820,120735,104676,82432,74523,74163,83637,86258,97759,95531,44990,1315,6,9899,33032,98949,71878,56683,55433,54717,59059,71815,96118,148390,138027,6926,4,60075,116610,110178,116291,111337,106128,96033,73913,52069,31992,14940,7644,3322,398,10107,73541,97818,85600,75921,75134,79644,88504,99798,103157,78588,30400,2647,71,0,216,6653,6780,6492,24714,37678,76459,90721,103410,129241,178055,189618,50893,0,195,7944,5332,7346,23555,40456,69922,86778,102821,138942,166759,200011,50869,11910,20879,86362,91865,84664,83960,90264,107473,133082,124396,59649,6348,77,1,38186,78412,73687,74820,77654,73476,77934,86407,100085,106136,87580,25870,677,6,11082,144079,159778,104599,75857,60305,50692,47228,46452,48478,53531,52153,33307,13389,4962,16029,33167,51991,67513,79129,87446,92873,96547,105428,104624,102602,51234,7385,10170,29035,63484,74018,73707,74655,76778,81918,90593,100102,93133,76344,48078,8915,531
18559,37974,38066,32228,22566,24745,19896,20460,18828,15086,6062,3677,3749,2282,26905,57511,37051,27537,26501,23257,21915,16561,11344,6513,3313,2233,3202,397,42189,60433,34324,26999,21447,19208,20394,15302,12653,5836,2280,1832,1331,64,10805,15845,21806,27015,34570,38087,29552,24891,21157,18450,12577,6334,2800,471,6787,47146,42077,32360,26830,25052,25952,23891,18082,10099,4711,1221,213,112,0,184783,61181,15038,2284,1076,151,65,7,1,0,0,0,0,0,187260,64437,9418,2324,936,144,61,6,0,0,0,0,0,21573,51412,41875,32489,27022,26833,24793,17667,11185,5509,2148,1201,580,181,12600,37991,36970,45173,33218,34752,24456,17051,12600,5742,1979,1079,895,38,5322,3668,2640,4334,9675,15214,16927,17083,16977,17619,19773,25410,43667,65983,614,3259,7254,12505,18281,24169,28192,29981,30261,32899,30705,25403,16811,3825,11109,52271,37402,25877,22205,21478,20757,19781,18344,14615,9702,6479,3576,610,324
0,0,0,21,132,914,3658,16274,50508,77006,86472,54129,14817,3466,0,3,297,3444,12139,22874,41523,55335,55030,59336,33180,17310,5837,1089,0,502,8087,25379,44158,68903,58464,41877,26242,17869,9010,4130,2725,51,4496,4422,9472,18895,28991,35565,41161,45409,43045,40809,25564,8392,1166,10,3566,5448,16787,29654,42148,52477,53254,41445,29641,17384,8786,4544,2100,163,0,1637,8264,32182,51309,145234,41172,20857,5339,1023,329,50,1,0,0,1624,12567,26155,61308,137523,42501,18168,5885,1213,402,49,2,0,2553,6122,19546,31712,42141,46444,46164,39542,30256,20794,12545,5868,2708,1002,755,1790,4648,10241,23176,30463,49864,66059,55345,37744,18345,6265,2679,23,5794,3207,3553,4825,8336,13996,22938,35739,51240,65336,62650,26993,2773,17,39,189,702,2474,6411,12715,21050,30445,40815,53478,57203,50416,26847,4613,2107,5040,26278,50121,61075,55496,40946,27346,16837,9705,5443,3931,2706,366,177
125289,114670,66145,47479,28421,28111,16263,16352,9892,6412,3799,1502,382,129,69967,68570,51810,39287,38170,36612,35976,33331,29686,25213,22811,11485,1849,79,62996,51938,45993,43763,33130,30763,29181,27720,30862,32876,35526,32704,7349,45,12634,24505,23081,18952,19029,21588,25506,39209,39433,57585,61331,66044,46480,9469,4222,18715,26481,30952,35770,38350,40936,46770,47877,50655,49027,40297,22951,11843,33,709,1848,5119,8893,24195,27021,54570,67755,68868,69025,61694,53337,21779,33,706,2379,4180,9783,23653,29532,50294,62840,67449,76558,57942,57784,21713,6681,30186,39315,39090,37360,38486,39397,39266,41548,41459,49255,39136,20677,2990,28163,46610,34728,32698,24343,25527,28209,37969,47244,53861,54399,40515,10436,144,3335,1133,7651,14921,21516,27749,30749,33478,35461,38635,45017,54959,65265,84977,69942,83737,83209,67446,50023,36118,24308,16868,11503,8382,5087,3074,1736,3413,6100,28971,41297,42296,42251,42718,44847,43781,42251,38126,30549,26467,24072,11120,630
102,4987,40543,62557,64768,56171,50843,40357,29451,17014,6393,1451,152,4,217,4522,29705,39703,43667,49623,50598,44506,45836,35120,21737,8796,761,2,102,2407,13929,21588,23443,24596,28628,36612,51708,61539,63090,42366,4783,2,22128,57552,49236,39695,34189,30883,26559,23749,22815,23518,22165,17185,4945,174,2378,8445,20033,26370,32206,37236,38821,36590,33306,31844,31999,30288,26928,18349,0,0,182,443,337,925,1894,7068,17350,32225,53246,75706,104851,80566,0,0,238,357,380,880,1983,6277,15824,31241,57009,71773,108021,80810,1469,1317,9065,20215,24751,29684,41118,51472,49968,45825,37042,28327,28996,5544,9089,16928,28228,39406,40542,40264,37133,34693,35882,34743,32525,21384,3963,13,2215,36375,87434,53548,42170,33675,27019,22375,19134,17035,15445,12790,5333,245,55908,28040,24616,26464,29232,31831,33547,34091,33022,31586,23690,14724,6067,1975,581,3992,10142,12830,14865,17635,22465,34913,54357,58247,42325,32694,31704,38043,464
1658,298,5998,11397,13378,19397,27918,29386,45371,56719,59778,41752,33311,45459,1485,2265,13769,26468,32080,33225,46619,43620,63126,38067,23372,18608,36870,10178,1416,14144,42623,57560,51474,45029,45693,38486,25907,14190,10535,15373,23006,2253,42261,32723,44318,44165,52776,41372,36244,29369,25315,17883,9851,4910,1919,2507,26586,14349,26334,32186,36189,34841,35404,38713,40552,40591,25166,17983,9231,1515,3607,94904,134150,61659,15918,28544,16123,10847,4766,2355,2110,627,18,0,3829,94844,161785,34005,17254,27015,17413,9530,4539,2334,2369,686,25,0,24662,15898,31617,38957,36650,38820,38061,39626,37358,26124,12513,9293,15887,16380,27607,22968,37235,35178,48943,44880,40431,45019,26504,22124,12857,15991,13045,3138,59023,19648,13055,12594,18426,25707,29607,32265,33543,37591,40771,37484,22026,3842,192,1144,6326,20295,32137,33092,28341,26558,31896,46502,49077,40623,33787,29461,18133,12026,24189,30182,31729,32811,34181,34393,32203,29156,24017,20663,22162,33203,306
4998,48294,79190,92335,105415,101797,103593,106199,99996,64473,31694,16407,7858,1569,5827,57342,90349,84412,90430,98238,105793,102974,85797,65262,47515,26412,7326,1368,9637,61785,91402,101138,99629,92172,84210,75520,71226,66207,67532,43734,7763,2317,33535,59925,54226,47371,48296,48610,53428,61842,72609,91516,109613,114122,68234,16347,15608,23349,42122,65273,77393,86254,102450,100781,99801,92991,79594,61178,37194,11452,0,0,285,5982,24791,58934,56610,110395,125882,119358,124041,134189,103394,39399,0,0,591,5108,26812,57317,59036,101229,120337,121923,132275,128578,110166,39888,14480,47226,76028,82812,83611,85491,86920,85606,74830,73776,71172,61793,37998,7819,24001,32084,36974,44932,54570,73086,85630,113321,129432,142193,84433,29927,6867,2079,10843,13906,37244,57530,63467,61941,59165,61359,65441,75104,91913,112406,103505,60447,56862,81548,84557,90524,95525,92945,82946,67900,54166,45414,34428,27587,40230,14391,25314,78652,75700,71686,66640,64133,62476,63071,64663,62529,56370,54336,67132,66813,548
104,4240,41242,87929,127516,120754,153553,200603,227141,161808,67819,13831,3043,465,764,44440,140586,132598,128281,161115,181585,179528,110665,74682,36974,15094,3382,354,3487,97825,122066,119388,141285,147472,152060,148165,118570,89657,48087,17991,3491,504,50514,141979,158162,163709,159968,147841,122494,106364,82357,46656,20507,7134,1816,547,20446,39763,95477,105904,117244,129037,139532,143181,130718,111241,88106,58071,24675,6653,0,379,18539,94302,92785,149184,113241,153576,131783,114029,134761,120439,55157,31873,0,253,28040,82960,101981,141387,118174,141307,122809,116066,149160,114486,61612,31813,19948,76032,98486,108641,128902,155136,157680,145826,116700,92840,64512,33221,9212,2912,31430,95526,167553,167587,156546,150238,123640,129125,87611,50750,31710,14557,3251,524,17088,13890,37596,82879,120658,132316,128860,127429,125792,123962,116910,103133,72767,6768,23970,76763,100046,112294,119522,120942,113088,106131,101470,107063,100449,76157,32730,19423,12498,20883,56674,77492,94620,114176,130374,141651,140541,124182,95503,79203,74957,47294,509
0,0,0,2,48,180,549,1108,2830,7126,13176,17616,7994,108,0,0,28,223,427,880,1437,2870,5328,8287,12133,15935,3185,4,0,43,477,838,1499,2745,4240,6010,7413,9592,11006,6436,438,0,641,3062,3360,2894,3186,4552,6726,8384,8880,5631,2612,705,96,8,160,640,1860,4163,6453,7676,8029,6758,5760,4837,3206,1081,113,1,0,0,2,558,1652,4807,6446,11244,10512,7467,5067,2235,665,82,0,0,8,506,1794,4650,6759,10452,10415,7660,5502,2178,734,79,67,319,1140,2347,3624,5218,6338,7248,7648,6848,5426,3814,681,19,113,222,397,736,1400,2144,3348,5479,9650,12984,9756,4126,381,1,1303,5209,5343,5528,5893,5778,5444,5194,4515,3337,1973,864,322,34,0,1,5,104,460,1057,1709,2800,4527,7110,9664,12776,10311,213,51,523,2630,5256,6533,7235,8193,8024,6397,3439,1566,709,177,4,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,2,1,1,2,1,1,0,0,6,6,0,1,3,4,5,5,5,5,2,2,3,5,6,10,91,9,6,2,2,0,2,3,0,3,7,3,5,0,43,62,9,24,8,4,5,1,6,14,6,0,0,0,0,0,0,0,16,21,11,4,0,0,2,0,0,0,0,0,0,2,9,31,8,0,4,2,0,0,0,0,2,10,14,18,26,35,10,13,18,10,8,9,20,3,101,24,2,6,4,6,12,5,3,6,0,5,27,9,54,6,3,1,1,0,0,1,0,0,0,0,0,110,220,0,0,0,0,0,0,0,0,0,0,0,22,13,1,1,1,8,11,20,55,21,13,6,2,3,1,70,379
229436,154269,47290,21298,8427,5096,3352,1662,1057,641,369,220,232,200,221545,166920,50829,17893,7745,3409,1775,1176,667,467,364,334,284,141,252407,131904,50803,18430,8217,4264,2565,1705,1115,784,554,416,284,103,10731,12217,15550,20316,27752,32119,45210,55693,59971,61895,58814,45491,22272,5521,51311,164574,83170,50126,35752,26501,19661,14609,10930,7910,5050,2654,949,326,0,2388,9964,69622,98984,178458,65898,35148,9634,2496,681,126,25,4,0,2539,14269,66235,114195,164225,68478,30443,9360,2733,770,113,27,5,152659,143498,76037,38687,21720,14429,9806,6553,4733,2910,1516,617,266,120,55071,82788,105769,94940,69685,32009,17013,7019,3997,2102,1315,1001,681,164,3405,1026,1013,892,1143,1402,1736,2416,3494,5685,10883,26197,81335,332924,17972,21837,25389,28288,30643,32245,32938,35816,39121,49335,57093,59582,37288,5972,116923,168862,67292,37418,23705,16451,11649,8504,6286,4483,2988,2530,2766,3662,575
92713,28024,5765,1752,667,505,347,235,207,201,148,117,140,111,79634,41261,8362,1951,818,618,321,219,237,203,157,215,220,66,79829,40958,10173,2770,1314,600,398,345,224,208,218,196,211,51,3546,3915,4614,7461,7100,8947,8978,12551,15684,16331,15610,16989,13929,5043,16150,56204,37299,18462,8371,4693,3227,1713,1232,704,498,264,159,114,0,2224,2160,4121,11545,59907,43528,22736,5097,1128,310,116,21,2,0,2172,2888,3436,14074,58476,46095,19139,4872,1216,380,122,23,2,41450,61035,25412,9459,3529,2040,1122,709,469,324,238,182,113,52,10850,24720,24946,26996,14531,11675,7803,4499,2291,1239,628,334,212,90,999,315,297,271,336,373,471,652,853,1328,2648,6025,21643,101284,2558,3555,5007,6978,9060,11449,12733,12696,12997,15066,15749,15529,8572,1783,41452,55355,19595,8824,4790,2938,2002,1296,911,617,438,323,334,381,601
58530,178173,147103,87429,35885,15614,5697,1619,490,137,85,86,110,9,52309,167692,159726,75563,37959,19156,10491,4865,2009,676,231,147,136,7,58191,119940,108372,81194,59370,38996,27105,19701,11184,5190,1270,277,167,10,38950,53546,64417,79128,72927,63992,48275,36613,25559,17003,12706,9982,6002,1867,12857,47876,49226,46015,45810,44234,45088,49562,55374,52567,45236,27707,8884,531,0,23,1271,10884,20197,38513,37963,65484,72986,72331,69596,64364,60895,16460,0,20,1915,9598,22386,36428,41480,60557,69974,71752,73955,61374,65486,16042,22070,63883,70129,56796,47122,43850,42180,44331,47330,46539,30824,14050,1781,82,43635,119915,125420,98405,62444,34858,21562,13231,6910,3115,1019,308,136,9,4002,2890,13601,15288,18720,22819,25792,30086,35492,43404,57237,77710,99995,83931,117389,86760,62113,49184,40117,34645,28219,23705,20918,20315,18063,14573,9155,5811,13264,55915,48581,41991,37916,34837,31910,30215,28546,25697,22612,23868,33725,101890,529
2,16,189,370,754,1855,2907,6650,10063,34663,58384,37056,16008,194,0,3,64,499,2677,6780,15176,28873,40747,37774,22394,12337,1779,8,2,568,3034,7880,17044,28266,33741,33426,22988,10611,7688,3554,309,0,1126,11822,15656,14948,16713,19207,19244,20552,17937,13105,9487,6055,2894,365,499,9479,23152,30885,35050,28133,17460,10218,6216,4595,2561,718,141,4,0,158,923,11181,14470,43824,51347,36639,8383,1939,239,8,0,0,0,159,1794,9836,15863,42979,54268,33058,8768,2105,271,10,0,0,492,4500,12463,21268,27669,28780,25246,18011,12527,8789,5859,2947,535,25,85,286,1213,4155,11263,23256,28885,32585,29723,23164,11205,2949,341,1,738,3932,6675,10800,14098,17008,19255,22276,23162,19702,14345,9885,5674,1561,1,5,28,89,463,1211,2098,4229,7711,14575,27812,51272,58806,811,3166,13731,22623,30738,32319,25263,16133,9916,6565,4412,2337,1226,551,131,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,1,1,0,1,7,7,2,0,0,2,2,1,1,1,4,6,1,46,4,1,1,1,2,2,1,1,1,2,1,0,0,49,16,7,3,4,3,1,0,2,0,1,0,0,0,0,1,15,7,2,5,0,0,0,0,0,0,0,0,0,2,18,8,4,2,0,2,2,0,0,0,0,0,8,37,34,12,10,9,9,9,9,6,5,10,3,0,115,19,0,5,4,2,1,4,2,2,9,5,7,0,35,7,2,0,0,1,0,0,0,0,0,0,0,40,109,0,0,0,0,0,0,0,0,0,0,0,7,1,2,5,12,16,10,4,20,1,3,3,1,0,1,33,633
34642,71828,69124,32974,40372,24565,29319,23796,16021,11337,9421,5146,2113,365,6103,31649,39410,33791,35003,23158,37286,34162,30578,34416,25445,29009,10593,416,8670,22441,27189,27408,23885,24987,26967,27515,34259,38506,39700,44839,23916,792,3149,9579,9418,14002,14100,18121,22777,27906,46413,37177,64578,52137,42242,9510,1978,4892,7367,12826,15851,20053,27562,26073,33738,41300,54413,54421,48623,22280,0,16,26,461,2214,10706,14512,38826,64641,79336,79110,54776,25495,1685,0,16,48,424,2720,10437,16304,35774,59849,74219,88815,52344,29297,1557,3082,9697,15837,19759,20980,24983,27731,30139,36242,36438,45665,51675,39068,9929,3226,8546,8899,13449,18991,26721,32991,39604,41455,56672,56515,51250,19617,760,1792,13815,29440,28816,27941,26852,26927,26530,26748,28511,30661,34923,36048,30813,93606,64545,51581,42112,32009,23045,15879,11294,8854,7417,5138,3773,4318,1751,5885,14327,18778,22555,24684,24241,26603,24184,24812,24496,23638,27446,41346,62272,622
9960,47430,34378,21220,19187,13968,11846,9113,5787,3977,2357,1419,691,45,24897,49079,28786,17797,14755,11888,11366,8631,6536,3755,2264,1142,478,4,30833,49020,28409,19117,13686,11484,9787,7262,5587,3328,1922,813,129,1,9060,10341,12274,16381,20222,20803,23063,21014,17846,14344,8771,4616,2203,440,16089,31361,26104,22086,19884,19183,16633,12958,8898,5711,2149,280,35,7,4,39947,30403,35996,19624,20097,11681,11660,7330,3358,1108,154,16,0,2,40101,36615,28891,21474,19263,12149,10760,7184,3512,1263,149,15,0,20653,36744,27992,20556,16300,14798,13143,10810,8135,6371,4103,1561,201,11,20170,22622,23453,19998,19074,24108,16010,14648,11262,6307,2823,820,78,5,4510,713,1055,1598,2631,3982,5835,7685,9891,12974,18407,28208,46520,37369,64,794,2986,7073,12771,17715,20954,20952,20555,20676,18096,15748,16908,6086,9883,41634,32015,23628,20267,17329,12856,9567,6516,4187,2132,989,282,93,29
7,1044,2732,3788,3773,3776,3243,2740,2291,1972,1551,1562,1232,1136,260,2031,4826,4374,3888,2949,2693,2169,1684,1550,1508,1312,1022,581,1295,6219,6200,3946,2697,2129,1715,1362,1231,1251,1044,824,760,174,1750,770,826,855,956,1373,1595,2089,2782,3786,4848,4658,3176,1383,2403,4473,3399,2913,2905,2734,2763,2463,2083,1727,1285,915,521,262,0,79,152,1468,2886,5962,6451,7359,3830,1596,702,299,61,0,0,72,218,1222,3120,5845,6555,6871,4025,1764,805,281,67,0,2924,5103,4050,3245,2695,2443,2311,1995,1777,1541,1175,857,512,219,1687,928,1252,1720,2495,3180,3479,4178,3651,2984,2272,1509,950,562,575,500,686,657,832,933,1064,1259,1580,2171,3056,4682,7065,5787,123,473,928,1265,1503,1701,1874,2231,2437,3281,3733,4363,5052,1882,4131,6272,4527,3680,3119,2528,2012,1551,1013,646,503,415,327,122,635
0,7,5646,9899,3916,6549,6210,7383,10962,20207,56752,114536,41211,591,0,1601,13014,11655,5565,4490,6140,11797,21403,64048,98193,43065,2895,3,18,12362,17503,8071,11071,28461,55047,62095,47009,28009,11276,2498,449,0,1919,3769,7668,15548,25494,35019,41464,46765,43689,34699,18937,8129,750,19,3533,27329,15011,21963,29571,37103,40570,37208,30807,22215,12859,4816,852,32,0,5982,39089,108095,73954,39273,12736,4149,554,36,1,0,0,0,0,5842,48292,93808,81629,37013,12800,3865,571,48,1,0,0,0,14030,20124,18688,27340,32977,34365,34826,31096,25516,20584,14313,7394,2332,284,145,1485,13956,13074,9773,13673,27637,46265,57076,58559,36639,5120,467,0,1555,1704,2023,4369,10245,21359,37992,54482,55895,40564,20899,14430,15897,2455,1,80,545,2207,5219,9474,13907,17954,23744,32774,43776,60352,70410,3426,3441,27480,22659,34635,42857,43076,37031,28822,19638,11846,6536,3534,1978,336,181
8,32,128,1044,2694,4558,13957,25449,39875,63260,67272,64499,31133,117,3,157,2411,12135,25623,34738,49592,46618,49366,45748,38362,8867,405,1,20,2323,25566,44733,52765,54027,50369,43592,24672,12510,3106,277,66,0,10408,47109,65855,67029,54208,35715,17786,8416,4300,1735,906,391,144,24,1885,5815,24172,50360,55246,49525,43092,33255,23953,15799,8176,2488,226,34,0,111261,87682,84473,20166,8297,1511,536,88,10,2,0,0,0,0,112340,103286,66713,22053,7417,1637,469,94,15,2,0,0,0,1229,4529,23636,44253,49702,50538,40696,33010,26301,20555,13397,5342,733,105,1097,6669,32389,51112,66018,62379,42908,33175,12870,4376,819,172,42,0,1051,5335,16463,23609,29955,35918,38661,38801,37421,33684,29375,18769,4752,232,157,1099,2963,5615,9519,14223,19593,24884,32071,45009,55350,60770,40444,2329,666,2394,9348,25300,38590,45879,46998,42541,34372,24366,15846,12034,10348,5344,209
88696,113395,51486,30165,21801,18899,17706,19602,19135,19058,14466,4072,275,2,128613,98901,45716,21483,19540,15986,17029,18143,20033,17264,12081,3662,307,0,157402,85967,45950,28609,18237,14122,13983,14422,16976,15622,6641,775,52,0,24294,41000,48709,50761,50553,54479,41027,30385,25480,18800,13575,10798,7130,1767,49024,107371,70956,44899,30597,21785,18114,17292,18666,20249,14469,5157,177,2,4,67440,128968,121580,57141,36239,6071,1226,80,9,0,0,0,0,5,69994,152833,93197,62262,33045,6387,940,85,8,2,0,0,0,88724,108434,66239,35689,21961,18235,15280,15034,16333,18018,12075,2676,57,3,58944,82593,73851,54030,38379,29730,24422,26975,17764,9541,2233,274,22,0,3450,3106,6716,12550,14079,13703,13215,13311,14324,17560,25646,42624,76709,161765,779,5398,16793,25331,31265,34417,35046,35155,36936,41988,43980,45234,53499,12937,34084,120970,73206,43835,28949,20825,17528,14866,13322,12317,11198,11087,11843,4728,316
0,1,397,1445,2500,7023,11381,27104,35074,36231,41516,17405,1816,41,0,43,734,2358,5449,18023,22959,35444,55295,25547,10963,4478,638,3,0,373,5720,18567,24395,30560,33601,37433,19045,6862,3854,1295,228,1,1059,7224,14457,20242,22473,22021,29046,20915,19003,11094,7307,4011,2294,788,615,10467,29552,38183,42664,30359,15830,7419,3557,1685,1049,439,89,26,0,3236,13490,86314,55408,20993,1972,452,56,13,0,0,0,0,0,3247,23058,77313,58467,17425,1978,376,56,13,1,0,0,0,346,5719,17112,26111,34963,33952,25415,17966,10335,5754,2802,1089,320,50,325,1590,6516,14770,25301,32351,35974,27622,17350,12048,5786,1994,304,3,291,1457,3695,6552,12132,17917,22005,23842,24121,23212,22609,17549,5876,676,4,16,32,126,395,804,1586,3065,6700,16745,35633,59722,56604,502,421,15999,36974,40721,33509,23530,13865,7918,4732,2509,1101,465,174,16,72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,1,3,2,4,6,3,4,5,1,5,3,0,3,3,6,6,8,5,8,5,5,4,10,5,6,3,67,12,2,2,1,1,1,1,1,0,2,1,0,0,21,48,10,9,10,0,3,2,3,6,0,0,0,0,0,0,0,0,2,0,4,11,5,3,3,10,2,0,0,0,0,0,4,2,5,5,2,8,0,12,10,0,6,5,15,26,34,36,22,10,15,13,1,7,4,2,132,33,8,2,5,5,8,6,3,5,4,1,7,5,80,6,3,1,3,1,0,0,0,0,0,0,0,22,86,0,1,1,1,1,0,1,2,2,2,4,43,8,0,1,3,4,6,10,48,17,6,5,3,2,5,33,579
68,4932,50973,115835,146521,130500,143209,140977,144798,124298,98004,54960,21568,6870,314,13872,90264,113945,131782,119951,125538,118079,124861,126318,116517,71924,24862,5286,1300,9775,28685,67905,99743,111160,122153,127395,145164,164303,177311,101785,22525,4309,227814,237061,170409,126524,104902,80504,64680,52851,41556,33834,23384,13152,4855,1987,53473,50292,51592,83330,109861,122607,134573,138096,137091,117025,79315,52512,40603,13143,0,0,30,3945,9911,19380,16294,21915,38002,53496,110883,217470,429269,262918,0,0,120,3675,10865,18158,17579,20235,36356,51765,115248,205961,444237,259314,44681,24033,29370,36821,77422,117328,149718,173420,192139,155184,87726,53388,37242,5041,78950,127108,126035,116592,111830,109205,105221,102148,99046,85793,63379,40492,14539,3175,81098,223766,273238,176553,121952,85953,63572,48619,37590,29004,21694,13988,5672,814,20322,44486,56235,70252,97130,127940,145555,142485,129010,113400,78005,42124,52718,63851,32842,16655,19249,26192,37004,50922,69123,98693,143850,174853,161913,143415,121256,87546,477
0,0,13,42,529,3749,16166,47188,34116,54153,27459,10092,1590,62,0,80,537,2006,8453,18980,34576,41734,40189,29749,14268,4120,451,16,9,520,3138,7801,13997,26923,41823,40038,35151,18398,6267,953,133,8,9350,39710,27564,26254,24172,17524,17183,13223,10071,6174,2580,893,397,64,2582,4626,15015,35892,46126,41922,27541,11755,5581,2606,1051,405,55,2,0,184,1597,4471,5366,35844,50001,59787,26954,9143,1627,181,4,0,0,180,2346,3631,6125,36432,55732,53262,25464,9628,2180,175,4,0,2166,2313,7177,16865,35239,39981,32075,25797,17691,10516,3921,1146,259,13,1727,2924,9078,14624,23973,44912,31349,30485,23602,8286,3338,723,128,10,2369,7466,22122,25431,24173,24188,22564,20670,17427,13223,9078,4758,1562,128,0,20,94,301,678,1596,3138,6359,13286,29893,52682,56707,27694,2711,1943,3395,11775,23019,30749,31180,31429,27639,18028,8994,4286,2001,648,73,36
