band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,census_code
46843,192647,106524,46735,21118,11056,7057,1899,12797,106989,118520,87781,55908,31321,17978,2961,17241,101777,111995,87291,55856,37939,19832,2541,10982,16791,27803,46950,86424,136385,100428,8771,10257,29424,76572,92368,86955,74478,52586,11896,0,56,3285,93170,248947,84682,4393,3,0,61,2937,97570,242644,87400,3923,1,11044,61639,99000,96903,70072,50223,35925,9730,9910,23053,54196,105436,114705,86343,36513,3326,4642,5843,15415,33824,62608,107485,144059,60596,61240,90792,83014,77288,53403,35890,19933,12695,10615,80496,126323,88228,52349,34917,25136,16468,622
67972,53527,27485,16374,7655,4166,3401,798,75309,45867,26671,14569,9267,5613,3689,393,55101,57959,29375,19658,11872,5015,2345,53,56700,46626,29074,18777,13706,8944,5835,1716,29806,38007,38098,33277,24920,15137,2110,23,11222,135328,32270,2489,69,0,0,0,13637,136327,29494,1875,45,0,0,0,27099,44750,36489,29246,23663,14848,5122,161,78902,33335,23370,17464,17052,9239,1977,39,4870,3561,5151,13639,33891,49086,53125,18055,6085,21335,33102,40300,32964,23265,14581,9746,8811,26244,40988,41623,29901,18475,10976,4360,29
0,31,3110,6711,7506,7714,4492,1283,169,3087,7036,7610,6171,3580,2416,778,1251,8922,6858,4922,3792,2948,1629,525,3460,4291,5787,5899,5938,2889,1777,806,6040,4607,3676,3820,4428,3789,3323,1164,0,179,3410,12958,10866,2993,441,0,0,198,4570,13280,9873,2594,332,0,6766,5570,4085,3815,3803,3272,2598,938,2886,4801,7017,6707,3476,3506,1789,665,692,1725,2634,4357,5780,6573,6965,2121,1261,2573,3175,3370,3634,4390,5560,6884,4776,5799,4543,4217,3891,2805,2084,2732,635
0,3907,10817,11030,16370,37853,170672,33220,10851,20737,7067,18541,72698,112655,39925,1395,22063,20270,72156,88552,55299,21972,2966,591,23477,28598,23686,27379,35693,66512,76467,2057,22518,31191,58977,66870,60466,32579,10449,819,71631,209024,3211,2,1,0,0,0,89480,191709,2675,4,1,0,0,0,22816,35969,56825,59211,49449,39272,18257,2070,33264,14949,21504,41516,73829,78615,19419,773,3092,2863,6302,22487,51800,96235,96956,4134,1155,7251,15102,24355,37165,63591,102085,33165,9211,89216,79784,46374,26406,15547,9995,7336,181
0,146,6876,40640,92563,116156,56793,852,430,18911,47046,123717,73402,40304,10062,154,3000,69091,130590,68474,35584,6789,451,47,14382,80569,106650,74391,29144,7853,1024,13,15557,113722,89503,50949,28008,13557,2640,90,3629,299458,10581,358,0,0,0,0,4322,300632,8837,235,0,0,0,0,18904,108315,80183,54167,29276,15991,6895,295,11780,74062,135274,67362,22147,3047,332,22,2073,3421,14279,42407,78668,106315,63963,2900,1049,4494,9167,19390,34800,60452,112702,71972,9324,93922,87226,57454,32592,17192,9710,6606,209
13481,30561,29981,52154,61396,107405,109313,14467,49118,82772,80621,61645,55301,56784,31818,699,79024,144411,61820,49242,38718,42568,2471,504,66289,152069,109538,43992,21053,15754,8269,1794,125702,107060,59567,39145,27305,36695,23023,261,119196,279493,19618,448,3,0,0,0,124887,278579,14945,347,0,0,0,0,162339,99517,46427,30068,23219,37273,19681,234,95727,132606,82303,52744,43928,10279,496,675,5405,28900,44282,53731,59402,65364,101006,60668,2243,8709,26460,36988,38760,56233,112732,136633,79703,118856,61857,42510,28898,22217,22814,41903,316
0,2022,38627,61351,54663,16645,8052,574,943,55832,68422,34373,12481,5971,3697,215,37043,92014,30640,10670,5361,4545,1573,88,1280,4799,9356,14887,22384,36599,62955,29674,55918,81659,25578,9311,5366,2996,1057,49,105035,75577,1282,40,0,0,0,0,108471,72197,1226,40,0,0,0,0,53141,78142,26400,10586,5713,4816,2770,366,1961,4561,12416,30582,65981,59428,6823,182,197,1295,3345,4411,7395,17609,44323,103359,7,113,739,2433,5923,16629,97064,59026,106520,46612,15017,5988,4893,2292,485,127,72
0,0,0,0,0,0,0,0,0,0,6,14,11,6,12,63,0,0,2,29,15,14,32,62,134,30,27,15,13,12,21,42,122,49,44,44,37,36,36,24,0,0,18,84,26,0,0,0,0,0,8,114,26,0,0,0,0,6,80,102,39,78,110,131,180,23,17,25,26,35,90,157,187,1,0,0,0,0,0,200,400,0,0,0,0,0,6,138,0,3,20,219,118,5,1,142,579
1380,69365,219014,229668,242987,211147,180027,29925,7085,125008,187262,200699,204319,227277,203946,27917,2658,41793,141972,208679,244272,299602,220723,23814,465123,277820,171314,103221,75115,54777,27741,8402,94584,114395,191426,218350,241295,170852,88816,63795,0,8591,29523,52876,45032,96570,396247,554674,1,9265,29906,54444,44492,102795,394087,548523,56156,50625,119623,246998,328242,215220,98879,67770,242779,199902,142308,171951,166999,137847,103115,18612,253457,514381,213659,98592,49993,28131,17976,7324,32640,76829,105922,189094,269446,267445,138631,103506,30979,40092,55731,86402,174132,306558,292064,197555,477
18695,94274,35097,19273,14317,8767,4331,405,78120,59286,23303,14796,9806,7028,2631,189,112202,40328,16470,11122,8436,5149,1387,65,7795,9722,11526,12651,16189,22832,48966,65478,96593,48899,22542,13954,8334,3727,1072,38,126499,62192,5986,479,3,0,0,0,127654,61218,5758,527,2,0,0,0,96672,41003,19804,13411,10906,8978,3961,424,6402,9528,27682,55579,65878,24336,5685,69,2273,3047,5667,8210,10043,11756,20611,133552,24,809,2630,6498,14427,31296,95719,43756,125933,27839,13703,10266,9249,5196,2164,809,36
53401,15166,17061,20454,25079,23881,8847,81,50461,11080,9679,13037,19099,38561,21814,239,44301,10327,8730,11335,21199,44291,23581,206,6172,16730,24857,26963,33862,36056,18376,954,22448,19712,10037,10019,14582,25506,46675,14991,18594,95256,47831,2231,57,1,0,0,20423,97845,43576,2083,42,1,0,0,30596,17306,9433,11430,17587,29368,42708,5542,26984,19886,14235,15347,24307,37266,25727,218,535,1363,15696,45551,31183,15137,12259,42246,33000,48215,31049,18777,12289,9860,7820,2960,13806,27338,11997,15310,20415,25415,27938,21751,356
0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,0,0,1,2,13,4,14,15,29,11,7,3,3,5,5,7,6,21,15,9,10,10,9,4,0,0,0,0,0,0,4,24,0,0,0,0,0,0,1,33,0,0,0,16,28,17,40,39,12,24,14,4,6,8,34,59,44,11,4,1,0,0,0,30,100,0,0,0,0,0,0,17,0,0,2,30,40,12,1,20,208
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0,10,46,0,12,9,4,6,9,25,26,0,0,10,12,12,29,39,17,0,0,0,0,0,40,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,30,40,168,0,0,0,0,1,40,44,209,67,0,0,0,0,0,0,50,130,0,0,0,0,0,0,36,0,0,1,35,75,0,0,40,260
0,0,0,0,0,0,0,0,4,0,6,2,3,5,7,8,1,4,9,12,11,3,14,9,70,8,4,7,2,0,0,0,49,25,15,3,13,0,0,0,0,0,26,8,0,0,0,0,0,0,27,21,8,0,0,0,2,0,13,67,53,64,52,1,48,28,11,33,33,24,58,17,75,2,1,0,0,0,0,40,100,0,0,0,0,0,0,45,1,2,4,59,40,5,3,21,523
0,278,2235,9037,18767,77298,855375,1608088,25,160,815,4364,12064,38603,630394,1884653,58,706,2869,5413,11671,36210,443347,2070804,719,1974,3192,7690,24362,82448,426260,2024433,317,365,1511,5405,15273,47830,265024,2235353,0,5,1677,21670,282255,1061716,824701,379054,0,8,1873,24586,292670,1094203,787740,369998,180,548,2405,5172,10823,30092,153920,2367938,276,262,623,1230,3418,14590,384175,2166504,675902,1348880,362288,98673,49683,22371,10778,2503,17099,344704,682045,874796,573303,70973,6803,1355,387,8172,27537,66380,139443,713502,1436427,179230,113
7500,38271,24252,18217,29521,31247,9562,2570,3039,23103,30102,42137,41458,15616,5404,2298,5925,33722,48712,35502,22175,12233,5267,1723,5173,6922,12131,19703,36017,44012,36104,7454,11285,19605,28764,33145,37813,26061,14128,3634,178,2032,50910,85415,29362,9765,842,0,196,2546,54659,83339,27179,9882,703,0,12837,36767,43304,30551,21802,14891,8957,2635,4324,8839,19800,37691,39560,36628,10360,2205,1447,3392,5599,12789,24221,41938,54945,20926,11303,14330,22940,32178,30173,25019,17041,10173,9751,40050,44127,31535,19455,11187,7148,4263,620
101885,380578,251116,203456,107093,47768,72946,57,473419,426933,117929,47237,38188,44247,16935,11,627094,361052,64309,39543,33152,38279,1465,5,232354,287476,244051,140920,99938,66665,52348,41147,422863,307449,183428,113269,58515,37666,41251,458,663832,496841,4051,146,27,2,0,0,713709,447870,3186,109,23,2,0,0,573218,334658,106529,54780,35688,36722,23116,188,498612,310717,162470,83670,71986,29412,7990,42,2749,21598,40927,50597,80647,151515,345148,471718,16671,78053,110565,120189,130730,172147,282934,253610,304543,387537,177752,97011,58221,40069,32041,67725,314
8256,35594,39999,54898,99627,196892,113217,3108,14017,37180,27258,35531,64766,135615,230947,6277,7646,26684,27616,30367,50688,117725,270216,20649,13859,40861,53476,81657,122910,142268,87220,9340,4148,8558,14201,22027,33406,61616,161330,246305,618,9447,61418,237663,232442,9839,164,0,627,9550,58025,250368,224185,8691,145,0,3876,11049,18084,24263,31941,55877,178589,227912,22638,30022,27800,38259,61606,115001,235326,20939,2804,80459,260446,100699,52318,35077,15401,4387,296291,162563,50648,20454,9989,6053,3623,1970,604,6404,11241,21141,31220,43066,70579,367336,349
138872,171591,72002,32500,20189,10115,5298,5326,135333,149658,73486,36347,28792,18490,11393,2394,102607,123409,111652,53308,33767,21391,9064,695,31488,116078,123796,77825,54294,33522,16857,2033,34426,75227,58138,68481,76488,74400,56529,12204,4419,41637,94869,115963,112334,77543,9106,22,4548,42896,97253,120284,114380,69941,6572,19,63458,73323,66830,73339,67041,58396,47392,6114,139898,125777,75662,45919,27659,21057,18159,1762,231,1348,12933,43568,85248,118962,106480,87123,128595,96322,69473,56491,46603,36841,18582,2986,9000,83547,58848,65769,62339,56323,53284,66783,415
75404,130909,87419,52605,28914,15171,5567,606,118115,123104,70870,40476,24873,14378,4389,390,129583,128556,61987,38666,24683,10363,2635,122,62339,56454,49524,44401,50059,52022,57179,24617,78513,116859,84177,58423,35476,19374,3705,68,96995,262576,31846,4810,367,1,0,0,101191,260759,30085,4284,276,0,0,0,72576,110819,77175,53709,41616,28766,11420,514,79229,52168,72267,84927,74525,29270,4114,95,2485,4583,12905,30494,47199,67971,99947,131011,2126,18734,37259,50035,66576,99661,105187,17017,92605,91106,73174,54653,37424,23321,16212,8100,38
21,21755,44890,48632,59045,52772,49356,9240,782,28452,45890,54693,52715,55842,42899,4438,8788,63837,60313,49177,46280,37069,18609,1638,4529,8850,19352,34597,51985,93744,66333,6321,6848,40729,47481,57552,57244,45931,25112,4814,0,31765,105899,77457,46428,19751,4386,25,0,37783,105283,76870,43756,18389,3608,22,10769,48544,50638,50236,48417,41022,29195,6890,1994,12703,27748,42079,65468,92349,40604,2766,1850,6948,14969,28651,45313,64821,86824,36335,325,4838,31164,60189,63763,62666,56163,6603,12038,73974,73000,54893,37390,21033,10734,2649,157
73765,177452,104478,71848,43455,24621,6507,710,76686,156270,93035,66865,50931,38850,19100,1099,23967,137278,108286,81799,67375,53887,28757,1487,39212,112017,142713,101352,62287,32953,11173,1129,14501,46014,86410,103425,88591,73933,66381,23581,0,8720,130507,196524,135876,30051,1158,0,0,9428,127209,205818,130875,28571,935,0,11120,65433,110984,95400,74634,66755,63764,14746,75704,143974,92470,69144,50525,40718,28505,1796,5084,5752,42402,103400,110487,125976,104832,4903,85896,132733,119498,75463,41904,26321,14502,6519,2579,16916,77502,114878,96012,74033,66738,54178,431
1,10093,117280,160258,135089,84222,21653,35,96,30108,108289,136896,129074,94370,29783,15,110,8989,65991,125715,142265,132663,52863,35,180961,156312,88535,51292,30974,16399,4032,126,24852,80951,94257,122544,107581,74661,23414,371,0,0,970,5658,23443,95589,273306,129665,0,1,1004,5962,23769,102250,261060,134585,1027,29357,96478,116851,142311,114893,27547,167,79111,106138,108881,98975,73009,45931,16511,75,22772,217084,156145,77124,33860,16206,5169,271,1361,12216,46990,93959,114853,115016,112235,32001,579,6684,33138,100392,161925,141723,67023,17166,434
221,5092,14371,24992,59669,135825,278520,45063,1039,5710,11564,19051,41591,107703,306501,70594,206,4364,9286,18071,39433,116213,273445,102735,8666,12994,27143,41675,50628,79192,177641,165814,3929,3680,5790,13021,35948,102867,241531,156987,0,18,4403,22040,67942,146286,191554,131510,0,21,4539,22480,68137,154421,184171,129984,3008,4035,8707,15850,30504,68169,236066,197414,6799,7008,11147,12437,23953,71668,310450,120291,15051,139025,150606,115328,83685,46763,12836,459,30889,153645,199805,102497,40496,20483,10201,5737,1373,8342,37556,75236,94644,114623,146302,85677,108
181436,172648,106153,46386,16400,5113,1642,226,124763,107124,94072,88923,69363,36807,8673,279,87173,105448,73918,75465,84793,77086,25827,294,29864,51850,62203,86301,111168,114193,67638,6787,26648,48112,65517,71559,73650,90606,109791,44121,1,12686,68004,117239,175736,138477,17695,166,1,13693,66504,120896,171876,140855,16022,157,30103,73654,74134,65634,70452,87959,109213,18855,71521,76073,71871,79568,89404,86275,54479,813,2872,2360,12948,72731,114486,116955,133127,74525,216171,119097,76037,43721,27058,21021,17384,9515,19200,54992,79555,92348,82455,66670,60401,74383,631
97,17423,115184,228080,250342,124125,23440,120,1406,34026,165942,213567,189603,117697,36472,98,334,13952,79237,169747,225783,198751,70695,312,99986,167346,180099,173517,94727,36776,6245,115,7515,42072,76112,131024,205696,186792,98563,11037,2,70,12205,112755,249725,264118,118397,1539,2,90,17349,126135,261363,255064,97378,1430,1258,9656,64938,154065,216145,233218,72607,6924,31652,84581,153732,175604,172715,108815,31411,301,10720,123706,225189,210842,117395,55235,15069,655,81871,113812,149860,152155,116954,81115,52978,10066,422,6118,37740,108900,195643,193225,124244,92519,437
3627,84576,234182,192000,38583,6313,1739,180,6214,101357,242734,147165,50106,10957,2395,272,8220,111804,226856,140728,57515,13322,2434,321,48991,83843,129781,132369,102280,51452,11995,489,10330,88742,174107,141105,84276,46770,14275,1595,0,5761,64769,199058,210103,68924,12463,122,0,6417,60396,204844,206310,71369,11741,123,6405,78175,209392,144646,73294,36732,11502,1054,32757,78007,128965,159782,118138,38177,5034,340,3906,10011,23436,66729,127605,183692,134817,11004,22914,57712,71207,73033,95601,136149,91043,13541,1596,56238,207907,161078,77272,35913,15533,5663,452
30523,65038,102883,124494,131354,90253,35142,1697,26222,32099,56503,82289,103946,142271,135432,2622,34338,19850,23296,54022,83967,112377,222599,30935,61529,57470,43096,43098,61627,118227,169376,26961,32639,19248,8564,28447,62148,88531,135685,206122,0,367,40615,15852,14444,42202,158790,309114,0,352,39577,17013,14052,44310,149301,316779,41136,14707,8792,21775,65314,99688,171323,158649,30168,45216,53158,61717,61379,93769,212479,23498,6516,114012,250110,87109,37922,23926,18606,43183,279871,97465,86347,49032,12292,11912,34266,10199,43043,13358,11042,17817,26690,45238,109641,314555,560
45183,131777,106640,146773,173505,205663,169479,90558,48102,129941,89266,130627,160749,218561,228013,64319,45743,101070,104104,134732,178155,253998,206701,45075,163034,231113,210133,185894,134153,71352,41991,31908,35068,97415,130551,159071,190826,211281,179653,65713,22485,11536,25657,35136,50600,88227,134893,701044,22818,11602,27770,35674,51543,89800,129433,700938,26631,84037,122560,144693,168498,246475,218617,58067,95654,134898,166929,193962,158719,154788,117990,46638,116838,312366,183609,160406,115506,74312,59801,46740,69879,90460,124455,172706,204959,212091,153157,41871,15164,56350,88514,124384,166733,221937,193148,203348,505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448
0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,13,0,0,0,6,16,10,13,25,59,6,4,11,6,3,1,8,31,32,10,9,18,10,5,4,0,0,0,14,24,0,2,0,0,0,0,19,21,2,4,0,0,0,13,33,28,24,44,33,31,27,12,9,9,14,25,62,85,1,0,0,0,0,0,40,130,0,0,0,0,0,2,34,0,5,11,49,39,8,6,36,105
40608,343608,413569,299516,208086,115385,55940,5385,39272,222135,358490,282612,267991,191692,114051,5854,110639,288971,244614,225857,223772,220600,155354,12290,49617,26908,52435,95102,203599,385874,509067,159495,103146,118510,87574,142043,208747,297646,369189,155242,0,38,84885,313431,594967,342985,119896,25895,0,57,106033,343190,589475,305799,112056,25487,156406,137041,156140,187497,227615,260201,273993,83204,48641,30996,110512,197649,282911,373292,412798,25298,30684,26328,74727,135598,250409,337736,370137,256478,480346,337915,209687,116507,69377,66952,120166,81147,160410,181194,200639,234992,238929,204084,142830,119019,539
89841,148752,134573,101038,95284,97908,59141,1521,126248,128180,115658,91397,88639,79668,92329,5939,87173,122203,102274,100278,104561,108423,94973,8173,33746,191979,201793,111159,84422,59046,35946,9967,28768,87681,69954,61856,73157,109971,173859,122812,24,7669,113539,160389,134819,117458,119789,74371,24,8119,114589,169277,133938,119748,110213,72150,47773,102210,67200,59514,73380,111038,174837,92106,151192,141786,100435,96103,66089,68556,90789,13108,2275,23843,120879,183044,133728,104403,111758,48128,296865,161857,82466,61027,51560,43510,25493,5280,3673,69767,74768,62082,54543,58195,89283,315747,413
27579,89059,54170,52089,60354,68313,43575,873,41192,77681,43395,37408,50964,66714,75600,3058,28216,58791,48526,43671,55092,73846,84157,3713,15358,41348,71587,87018,83468,61805,33404,2024,16766,32912,33040,37265,48555,62217,92189,73068,850,77918,154994,103877,55837,2460,69,7,907,84697,149929,104854,53293,2270,55,7,22010,39087,37998,40088,44517,55286,95466,61560,30511,59025,55883,50101,54782,62506,77313,5891,6206,15550,82642,86317,67548,61528,57695,18526,119064,113838,60298,36844,25617,19970,11817,8564,5890,31546,40203,45131,46316,46582,57708,122636,360
15468,151430,148654,152531,133253,105280,33405,7945,18277,134213,90072,108088,127212,139399,120350,10355,4895,94732,111451,116165,140953,175458,95140,9172,58240,74905,126357,156675,171962,119790,34432,5605,41473,14476,37441,104498,141830,183343,182563,42342,0,9,34856,7509,18909,204801,429916,51966,0,12,34862,7822,20991,224545,409619,50115,38889,10479,53537,127626,129916,165407,184519,37593,65526,103563,91037,107838,126525,146794,98524,8159,54893,26746,81283,148844,194497,180446,57279,3978,186411,172859,148491,95032,60555,24974,10268,49376,34025,7833,41756,129451,159370,145974,121550,108007,200
114429,308203,205128,136264,68258,30459,4578,10,136978,253250,201733,131406,82394,48739,12715,114,138572,193590,194874,132109,108321,72043,27565,255,39581,181111,224146,211673,127102,59766,21807,2143,17227,105220,129512,147740,148067,147398,137321,34844,0,4344,189046,344074,277246,49856,2761,2,0,7377,203951,355837,255082,43170,1910,2,61944,129123,145268,153741,132098,129209,101991,13955,109014,194065,198345,155472,107646,71787,30588,412,6648,6569,37537,128833,180393,220175,171761,115413,229546,201354,151298,118402,93932,48648,13152,10997,5508,77609,134268,157624,148171,108098,97494,138557,408
29753,82166,81068,65435,34441,16125,5149,1857,56744,126922,72950,32149,15955,6408,3576,1290,108282,124536,49326,20343,7835,3035,1982,655,41889,53111,54933,48421,46242,40335,27545,3518,70656,120526,64587,34223,16336,6990,2559,117,183,113349,177926,21776,2285,436,39,0,187,120798,175351,17175,2046,402,35,0,84563,106732,57775,33881,18288,9561,4174,1020,64191,41458,60175,82388,54872,10396,2081,433,9426,2782,3645,9168,25644,55759,105145,104425,1593,5603,12625,24720,41316,73536,125089,31512,66078,106033,69688,37827,19043,10033,5418,1874,67
0,97,16282,81420,124089,77006,20288,4369,673,31967,107791,109127,47955,16867,6019,3152,12027,177796,89108,27980,9117,3235,1962,2326,20949,27516,37067,47633,58742,67945,55754,7945,46220,165711,66098,25887,10748,4781,1904,2202,5118,300779,16390,1231,33,0,0,0,7926,298709,15655,1231,30,0,0,0,47042,148311,71844,29538,13817,6555,3100,3344,17950,32550,55430,92027,92634,26011,4687,2262,8674,3734,6685,13921,24147,52325,133564,80501,12,428,2213,5997,15142,40844,175259,83656,85093,149293,47897,20285,10055,5224,4527,1177,221
1013,16074,80028,125270,223166,274752,435082,113762,3452,16225,38097,80982,140306,263333,603898,122854,1067,14952,39416,66188,120988,244223,601323,180990,19321,32774,50049,61754,90797,183583,516135,314734,3655,8393,21892,45433,86087,189182,435192,479313,0,5586,89861,144792,186994,253216,500690,88008,0,7285,100305,147332,187732,263184,478737,84572,1799,9345,22606,42615,74297,142219,371009,605257,14677,12192,15363,33089,63883,206189,710219,213535,16704,281449,369800,220438,155913,126565,82730,15548,165332,542268,337702,127544,50497,28303,13132,4369,5050,45041,98714,137708,156153,179960,282304,364217,110
97,39221,168880,171314,175411,164975,54055,100,583,56275,124282,124580,169170,218107,80962,94,411,13631,62898,111994,155103,280754,149097,165,240875,281576,138906,66174,31338,10956,3663,565,16932,120824,150324,200705,177288,83030,23506,1444,0,0,548,1104,5753,17038,61025,688585,0,0,646,1186,6685,18216,59807,687513,2296,24783,103045,162356,251305,188324,41652,292,94224,114724,131495,173832,156691,84460,18531,96,182042,345398,132084,58510,29108,16779,8672,1460,7529,23217,41024,58363,106560,266622,251913,18825,2948,19940,40518,102873,269591,207693,99098,31392,498
8,159,2861,21717,66174,92371,33055,7126,982,9363,43003,98542,47083,13584,5537,5377,2776,102787,80324,22676,6238,2299,2329,4042,44401,37529,39569,38354,30463,21462,10723,970,52511,116214,34892,9207,3362,2279,1924,3082,16250,199998,6975,248,0,0,0,0,21051,196118,6213,89,0,0,0,0,43207,102946,50324,13680,4324,2401,1900,4689,39280,45737,50531,46420,28319,7133,2229,3822,21523,7202,9836,14600,25156,53638,76993,14523,1,91,372,1086,3925,14265,98196,105535,40519,107948,44818,14581,5914,3053,4688,1950,220
20297,143937,110766,110514,113826,96710,36067,4437,53818,108234,78401,73207,80116,112068,122429,8281,41651,88841,82244,73397,84853,119280,134488,11800,24004,48169,84246,110532,134420,141171,82639,11373,21014,38064,44580,56223,87641,128064,183505,77463,0,1917,59740,110344,133932,83866,208778,37977,0,2366,62774,113229,132798,85230,202591,37566,26063,48389,54548,70901,83560,111243,181102,60748,43406,79616,68077,79357,90444,111583,150035,14036,18132,30579,86619,128602,120449,116406,97573,38194,175465,191763,117665,62541,34899,22758,13868,17595,8718,36625,55964,91172,107749,117329,122157,96840,463
173674,55857,6625,1674,697,334,282,247,170615,58308,6143,2479,921,495,312,117,153488,71862,8995,2821,1279,583,298,64,10582,9101,17128,47586,65352,57959,22032,9650,72485,100719,38964,15371,6594,3658,1434,165,504,16916,49337,145519,24261,2544,303,6,516,17730,56268,143566,18904,2157,244,5,128117,81515,17357,6695,3471,1683,499,53,35048,89252,73071,30396,8137,2633,717,136,2570,645,872,1818,3833,8855,41817,178980,9139,15335,20610,27994,39262,60466,54651,11933,100142,101041,21168,7883,3937,2331,1502,1386,591
486034,176212,64013,37181,16158,4357,684,27,416894,200217,88720,42657,23821,10221,2078,58,377837,180060,99588,62660,42968,18184,3255,114,61658,84838,116220,158761,146522,118133,66261,32273,101125,155368,155753,125357,101686,89296,52793,3288,973,207634,418565,123957,27240,5371,888,38,1388,232465,412062,109822,23618,4561,719,31,209759,209927,120123,86890,74735,59771,22761,700,178811,180125,164598,131906,79480,40123,9518,105,1907,1357,5248,26874,69882,109403,186748,383247,160384,167288,159583,118463,74071,48892,33921,22064,78379,245117,155002,106715,74437,54803,40004,30209,396
0,183,2704,25400,56843,15696,1872,515,93,2992,43931,43664,9323,1770,1059,381,505,29179,53048,15933,2679,899,631,339,4604,26145,35926,24415,8948,2416,655,104,902,10810,39501,37126,10839,2423,925,687,1,86135,16757,320,0,0,0,0,4,89197,13770,242,0,0,0,0,698,14240,40429,33233,10316,2474,960,863,6646,45196,33718,12509,3276,955,578,335,424,908,1285,7052,27696,41967,22349,1532,231,1650,4413,15119,30306,34546,15459,1489,237,8014,32029,37898,17261,5017,1496,1261,239
0,2,53,240,650,1068,4146,1302,24,98,143,411,957,1571,4229,28,20,229,743,985,1191,2932,1360,1,1156,2911,1541,1079,537,201,36,0,273,798,2733,2204,945,330,178,0,0,0,370,2301,4125,639,26,0,0,0,485,2624,3836,492,24,0,181,430,1078,1553,2504,1247,415,53,206,230,673,1731,2853,1472,291,5,1948,1882,1106,821,821,644,234,5,0,5,57,106,225,559,3955,2554,48,730,1257,1710,2639,821,217,39,93
20492,78693,120601,149970,160711,81939,12077,159,37447,88269,136452,140134,125538,71632,24524,646,54984,80307,115881,114599,123228,99002,35392,1249,31997,29595,78593,159042,175210,108006,37675,4524,31755,66569,56518,61345,78919,118400,153867,57269,4,23546,299441,231968,25227,4041,2022,38393,6,24521,298680,235251,21851,4068,1920,38345,50472,88484,70021,75626,98923,117282,103034,20800,42066,68165,112696,136846,130365,93516,39701,1287,19138,5531,22868,101594,179436,166468,84271,45336,194872,148706,85117,56236,39657,27652,39091,33311,19098,77957,81664,75882,81928,87957,91776,108380,370
442,4781,12653,27308,65450,205045,792341,269084,3172,8993,13423,22322,53424,150274,864240,261256,1650,6288,12864,24064,53064,152531,836197,290446,14353,22265,35113,58818,110326,244395,589549,302285,5426,6275,9201,15444,31973,89622,389344,829819,16,2823,12496,34835,100071,367162,803931,55770,20,3094,12771,36393,102455,396137,776198,50036,3680,5368,9663,15850,28046,67062,281495,965940,12931,11280,11693,19991,38437,117431,802045,363296,15760,403756,569160,246489,87730,37415,14757,2037,169753,594165,417540,132476,34038,14889,8875,5368,2142,6712,24935,57567,102033,184463,414026,585226,118
0,0,7,7529,66413,114575,381445,34689,0,5963,61505,72084,140411,253713,70702,280,6300,94601,143539,146157,175272,37811,937,41,176739,268550,85855,43121,20572,8577,1213,31,191347,114214,98309,110905,71257,18250,346,30,13369,551311,34436,5410,127,5,0,0,25502,547826,25448,5770,109,3,0,0,143266,133593,106360,107376,87824,24638,1472,129,56895,220688,156323,135013,31195,4166,340,38,34160,103558,133361,111830,90985,62520,50736,17508,1,2,117,3441,28029,91371,179851,301846,90553,118095,93988,81791,77032,84024,52434,6741,343
0,786,12728,56023,109527,158015,100814,39006,777,11512,37332,70666,108858,130125,87758,29871,2203,32599,62137,84111,102226,106720,64007,22896,31791,36160,57037,83129,104285,92989,47357,24151,19007,21871,30026,46526,67440,97325,129642,65062,0,1086,25028,95269,200597,140613,14305,1,0,1151,24569,99616,198565,141213,11785,0,17515,33535,47485,62848,75503,92338,109433,38242,24004,26658,39420,62839,101281,121752,74975,25970,12924,34169,87488,109319,101481,82403,44550,4565,67095,94650,82243,65860,51078,46212,44723,25038,10760,29023,50832,69827,69980,63082,62028,121367,604
