band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,census_code
0,0,0,0,0,0,0,11,8,1,0,0,0,15,10,8,6,0,1,8,9,41,2,3,0,1,0,7,36,9,6,3,1,7,1,11,9,0,0,0,0,0,6,10,0,0,0,0,0,6,17,14,4,12,7,10,44,4,4,5,1,5,13,45,1,1,0,0,0,15,40,0,0,0,0,0,39,1,5,7,31,10,5,12,259
475460,16453,4497,3105,1410,812,2843,463978,23314,6818,4550,2046,1210,2664,440648,39115,11020,6736,3675,1533,1853,129993,61749,50786,48366,51568,66925,95193,227703,104626,76039,51844,26412,15054,2902,465327,27303,8291,2967,571,106,15,463979,28040,9196,2574,675,105,11,305815,122593,33354,18357,13286,9606,1569,264115,80620,56473,43832,33840,20513,5187,522,1703,4312,9382,19731,53667,415263,150993,94247,62935,46034,36828,41911,71632,298951,101343,42810,22760,14499,10024,14193,274
18,989,10481,45212,164246,220589,74778,32,9573,64361,135769,157070,115584,33924,8741,149459,139338,100369,68108,36934,13364,8434,16738,42804,82924,154022,169394,41997,39971,122628,126349,113306,70994,34490,8575,224366,247815,34679,8444,983,24,2,223539,247545,36460,7667,1073,27,2,60548,131470,115514,86652,66914,41664,13551,5267,16295,36923,86433,165875,186732,18788,11830,16739,28218,54271,112826,217366,75063,32,2002,24909,67197,97733,157128,167312,99477,201757,109802,52644,29122,16839,6672,156
0,0,196,3307,30630,121946,16198,0,369,6893,33828,75472,51542,4173,66,15107,45645,64786,37528,7433,1712,7567,7024,14045,28709,54493,54686,5753,7621,23722,52055,56797,25426,5705,951,5387,122912,40029,3457,476,16,0,4717,118454,45834,2750,500,22,0,6282,23114,47931,52457,31025,9779,1689,3610,3954,12475,34934,89415,26184,1705,7481,3764,8600,27728,66260,54044,4400,19,675,4206,15774,40447,71674,39482,14710,64751,57532,23671,8206,2414,993,197
8514,28400,28113,55563,65180,72674,3203,6037,37102,66710,94510,48807,8016,465,22805,104381,99534,29529,4802,508,88,30333,68524,63569,50356,29936,16197,2732,37794,117934,80843,21481,3281,250,64,40555,198534,21345,1204,9,0,0,36251,200476,24052,857,11,0,0,46951,128516,61524,18904,4830,795,127,7948,60020,114599,65801,12664,559,56,3721,6809,19299,40238,72006,82248,37326,170,137,1707,10278,38586,112796,97973,42052,103872,71369,31057,10375,2434,488,206
0,138,2297,5610,11318,21080,9231,7,1735,3100,5763,11771,21243,6055,319,3512,5239,8931,13498,16315,1860,3329,6093,5880,7930,15066,10408,968,1409,5797,8575,11629,13383,8422,459,92,869,6944,21477,11887,7122,1283,92,873,8465,19522,12639,7078,1005,646,3959,6477,8408,12979,14208,2997,968,2979,4486,6474,12410,20891,1466,4687,7588,10381,11818,9148,5459,593,8,315,4098,11414,11891,12836,9112,1723,7221,12243,13140,10947,4025,375,97
7402,25131,53394,53780,77017,56256,8042,6091,27473,51877,60525,73921,54220,6915,16657,61779,52654,69633,57191,20842,2266,7733,13813,15369,24736,51094,73716,94561,22800,78804,96820,52841,20426,8761,570,3764,50091,118872,88363,16810,2806,316,3681,48128,130685,76843,18516,2895,274,17802,66132,75785,59724,39286,19708,2585,2054,1549,4417,18797,80799,164434,8972,3280,12049,24124,39596,55585,62164,84224,560,1797,7758,22410,50972,120668,76857,103418,103717,46225,16960,8559,2057,86,50
0,0,1134,1450,534,116,81,344,2299,458,91,48,53,24,2379,741,86,42,40,30,0,1297,740,503,401,279,94,4,1929,804,370,114,56,18,0,3169,2,0,0,0,0,0,3169,2,0,0,0,0,0,2427,594,104,73,41,47,6,1887,801,500,146,28,14,1,63,49,61,152,383,1398,1212,2,31,73,194,350,730,1911,1739,974,223,132,88,67,68,246
217966,384167,220189,61655,33722,14104,1146,282268,416959,134959,49746,29451,17186,2380,259159,295851,191982,107280,50680,25126,2871,87463,251640,235022,209652,109207,32782,7183,112581,179978,167968,175855,157050,109619,29898,21246,137819,184564,321325,166291,81911,19793,20961,136853,201451,284127,186200,84930,18427,185303,194643,173144,153420,129054,84234,13151,211492,453255,147691,66771,34909,16599,2232,9071,28100,70560,136608,199881,234419,254310,253816,219470,176251,132270,87020,50336,13786,118367,156530,146599,133723,127253,110615,139862,417
28691,239480,210716,193828,154931,72456,828,36850,218704,143058,138777,189786,168480,5275,28893,154654,106180,116564,187528,294266,12845,347592,284785,171341,66493,22639,6960,1120,136624,195181,165926,199369,165282,37869,679,2,6911,7625,45098,86163,183836,571295,2,6529,8892,40334,89887,203871,551415,30417,184306,178695,233997,230444,43041,30,193670,168705,154075,178733,150166,54974,607,368601,208756,100907,70177,65589,64774,22126,14871,27835,66165,131160,192301,296070,172528,27435,97466,142097,200515,233979,160269,39168,531
22043,61432,61597,60120,39657,8573,3691,40626,72778,55530,50849,30984,4315,2033,62622,89666,52449,37113,12099,2718,449,43790,76170,72077,49647,13598,1671,166,34097,70568,53394,50481,42739,5557,240,155807,94270,5970,740,0,0,0,151811,97894,6502,580,0,0,0,34772,79620,58344,47245,33042,3732,321,75541,57774,50438,50392,21843,991,293,7075,3670,10670,35598,68021,94962,37120,636,17103,49339,63071,59758,47799,19370,9981,61132,70074,58365,39256,15604,2664,324
0,0,12966,77837,102323,94504,19767,0,3320,70353,98976,83172,42195,9381,130,76999,105139,72986,35256,12478,4409,6280,13962,28862,54001,86864,100964,16464,11730,68881,87587,79285,43554,14052,2308,34,3155,70704,211447,20824,1178,55,31,3338,94541,185819,22530,1096,42,11227,78786,80086,68804,45008,19011,4475,2423,12085,47077,99912,103091,38473,4336,8711,4400,11704,31965,84941,128146,37530,140,2077,16068,47656,83283,111053,47120,45095,115234,82407,38888,16839,7510,1424,177
61927,99051,95586,96816,69295,32833,9338,56898,74485,52350,66146,99235,96804,18928,35783,64586,54083,53719,82175,135490,39010,64986,75676,75526,85428,89922,60130,13178,20156,35310,49865,75974,109074,129154,45313,11530,33064,41544,91929,110708,137493,38578,10775,32113,46801,81452,119798,140284,33623,16413,47737,61440,68573,91096,140433,39154,81343,55404,40039,51560,91747,113955,30798,21770,108696,103245,95019,70192,51474,14450,82110,146454,114478,62109,32447,20367,6881,5812,24197,49255,81126,109358,108598,86500,630
1,7580,73329,123966,103860,58234,7823,262,24525,74042,108019,97577,61602,8766,578,18173,38993,58987,122106,118400,17556,83804,104233,62931,40014,38329,39966,5516,12195,45259,69837,77107,63776,58243,48376,32,1005,3634,50707,128547,131955,58913,27,968,4402,44367,132586,136380,56063,2872,29427,57241,94519,90803,62087,37844,22056,59423,81024,75917,61411,63562,11400,60852,153985,76823,47688,25890,9093,462,68512,42618,47441,60078,69595,64215,22334,1735,14945,36142,65906,119783,68817,67464,464
2599,104,138,5300,34495,159930,196456,2147,2166,22463,64964,135383,118535,51307,2453,42873,87333,123591,86723,23483,28448,133271,144252,64926,34289,12855,3161,71,53670,60208,69780,82183,81095,34150,5726,299170,70722,9388,3211,389,2,2,298577,70532,10400,2964,407,2,2,47890,70730,66029,92563,60198,18079,33467,53728,75848,104150,90042,41455,25543,11066,100418,59550,91475,71496,47013,21469,1396,119,728,17647,56574,71360,104245,136139,28286,35510,56189,64958,72906,68644,60319,306
48166,143785,224141,273626,260488,236556,23286,69927,166562,235636,262613,240174,212032,23104,73349,131124,199187,291720,293226,202291,19151,113206,259205,322588,263598,177763,67811,5877,46529,147895,184657,227879,292296,253269,57523,21,67569,152871,299999,306380,265061,118147,14,67860,173684,264989,323551,269516,110434,61584,142876,207377,265127,293278,208979,30827,71492,220418,275818,252780,236042,136553,16945,39605,169956,306762,321850,202347,113798,55730,95896,278038,285339,232871,164166,105555,48183,22922,112749,168429,233907,289164,236434,146443,509
0,397,2523,6873,12245,19561,9138,0,983,4204,8785,13986,19505,3274,31,2815,7661,12678,15807,11293,452,5511,6410,7571,14320,12582,3904,439,1621,10307,14556,13455,8207,2564,27,194,2009,14000,23573,7929,2754,278,198,1940,16253,20929,8485,2715,217,675,7015,10316,12008,12787,7560,376,633,2176,4556,9865,21094,12075,338,7169,6979,8402,10732,10666,6149,640,1,45,840,3706,11200,19031,15914,2735,11793,12689,12762,8965,1731,62,90
91463,28477,13148,4826,1034,296,2082,106610,29041,3428,683,261,302,1812,126925,12686,767,250,300,390,1313,21136,13539,14255,20271,32362,31747,9760,86600,46782,7739,1775,579,699,367,142210,2608,57,6,0,0,0,142292,2527,57,5,0,0,0,123472,17171,1453,458,386,619,480,64626,32907,22676,15875,4354,1452,1821,721,522,853,1194,1618,4921,132642,2075,6254,12280,19927,28622,40547,31328,125033,13724,1719,479,238,133,158,599
0,0,0,0,0,0,0,0,0,1,4,4,5,14,0,0,0,10,14,7,25,78,16,2,4,9,17,7,88,17,24,8,25,18,2,0,20,22,10,2,0,0,0,20,28,4,4,0,0,3,6,29,60,22,36,40,78,28,3,7,14,23,57,70,0,0,0,0,0,110,220,0,0,0,0,0,31,0,4,23,111,16,4,71,379
432762,33750,4537,1276,589,404,277,420683,42355,6375,2063,1071,609,439,392617,57232,13428,5936,2725,1187,470,30174,51026,73238,110506,119792,71689,17170,230570,111170,56818,36635,24636,11918,1848,1657,14849,123386,252538,66565,13009,1591,1686,14661,141357,231857,69454,13314,1266,305042,95920,37933,19500,11019,3671,510,200469,173937,72949,18375,5279,1917,669,4896,1856,3107,5822,13455,46593,397866,79271,72058,75858,75870,70046,66093,34399,272272,98794,44700,24630,14304,8250,10645,575
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601
314908,187425,24788,3255,319,128,144,291556,184318,39157,12078,3213,452,193,210858,153238,85988,53698,23772,3168,245,96894,155427,143205,71788,33470,20556,9627,91921,90220,72909,79618,104160,81985,10154,101,16188,79905,138165,117255,113101,66252,92,14852,89107,122136,128731,113714,62335,128939,106447,77609,76086,89196,50603,2087,203901,194790,81307,34117,13610,3020,222,7742,28657,43025,59050,81015,127943,183535,238167,92107,63347,47305,36484,32308,21249,88846,87583,66143,55884,50236,44958,137317,529
0,643,7880,23114,39915,77189,20370,1,3548,13367,28693,52413,60747,10342,98,10441,29580,44458,53577,27953,3004,11440,15475,16650,22221,39398,51899,12028,13864,35039,46220,41698,21430,10243,617,4138,60770,32197,45029,21205,5440,332,3662,61433,35519,40203,22592,5451,251,4334,22601,34740,33062,41954,28535,3885,426,2992,11261,39423,58257,52079,4673,3146,17354,28842,40421,41673,32838,4837,12,199,1609,13273,28858,65721,59439,22828,60516,45076,24806,13027,2780,78,45
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,42,0,0,0,0,0,0,63,0,0,0,0,0,2,81,32,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,0,0,0,1,167,32,0,0,0,0,0,30,88,0,0,0,0,0,13,0,0,5,30,13,0,28,633
11485,120963,128285,93212,49654,21645,9286,5255,66163,94341,97274,90239,66297,14967,9895,62040,69929,83030,99030,94568,16044,8245,16479,36963,77851,142547,131872,20579,7564,20848,50296,80995,111913,124853,38067,94,2633,9373,70543,161582,181918,8393,94,2611,11009,61185,180985,172434,6218,9015,45701,66844,82988,101053,103813,25122,6390,15515,41099,97451,142682,113840,17529,6964,38410,76972,92740,92373,87079,39998,98757,118013,98027,63227,29681,16458,10373,16053,58709,78234,83879,76488,62823,58350,622
82495,62499,17953,8807,5025,3252,1347,68621,56986,26796,14161,7806,5307,1701,55312,74544,28032,12584,6816,3565,525,35129,42796,29533,25932,23811,18981,5196,31509,47357,48356,34681,16887,2567,21,8628,46837,66109,46068,11691,1960,85,8155,44568,73008,40660,13030,1889,68,20386,53997,50134,33155,17654,5794,258,61506,36485,26243,23139,23479,9931,594,4580,2711,4043,9299,31229,90290,39226,995,20521,46333,49780,33511,20851,9387,17605,61737,53334,30624,14191,3440,447,29
7212,11138,3479,2123,1455,931,283,8823,9084,3734,2193,1444,829,408,13899,5891,2535,1899,1158,733,308,3164,1731,1957,2704,4682,6692,5370,10321,6334,3503,2623,1766,1197,276,0,6293,11072,6958,1281,256,8,0,6635,11986,5699,1285,257,6,12424,5155,2889,2179,1731,1239,515,3780,4751,6138,5231,4744,2232,382,1438,830,1196,1462,2165,4376,14833,435,1910,2558,2822,4079,7743,6384,14157,4616,2766,1692,1087,770,696,635
0,13734,15057,73217,103217,72481,6163,4733,24772,53888,92385,70336,34712,3043,17385,83761,84464,57901,30006,9830,522,6026,18743,25634,32245,60549,104381,36291,19593,43655,65691,72424,56306,24759,1441,6760,28397,123098,113444,11856,308,6,6508,28315,141495,95090,12167,289,5,21522,64532,63005,58794,45547,26702,3767,19101,18947,18091,52438,110274,63723,1295,2413,2350,7438,24837,61814,122943,62074,999,15469,44792,60708,65920,67098,28883,45113,97665,67594,38576,21681,9802,3438,181
259155,67593,30477,24653,21690,14090,1100,262420,54907,29914,29689,27549,13599,680,269135,50738,29617,26543,32397,10273,55,63878,57850,68547,75339,62765,49821,40558,196550,91304,46437,31804,38724,13919,20,289811,122523,5895,507,20,2,0,287618,124739,6010,369,20,2,0,247755,71119,33850,33236,28951,3820,27,154039,96887,60221,58465,40447,8465,234,8808,6361,24749,32960,33214,52738,259928,16745,60366,76789,65591,54481,59712,85074,231222,75047,42167,30069,25167,13112,1974,316
0,0,102,2495,47312,127831,4194,0,994,6237,33407,103512,36746,1038,75,10217,27925,53819,78823,10684,391,19007,43834,52413,40150,18529,7220,781,7474,27722,50402,64822,28712,2707,95,8565,57644,101286,13727,699,13,0,8139,59990,103425,9664,707,9,0,5759,16955,27756,52090,61227,17671,476,2285,11188,32241,60877,51697,23152,494,5908,34370,47582,46390,32040,14868,776,17,356,4292,19589,48445,69827,39408,7296,29043,45066,50799,35089,12839,1802,72
0,0,0,0,0,0,0,0,2,2,10,14,17,11,2,2,11,24,10,21,7,89,2,0,0,0,0,0,94,16,1,1,0,0,0,0,0,0,0,0,2,38,0,0,0,2,4,6,36,3,43,74,46,24,6,0,175,20,8,11,5,3,2,97,1,0,0,0,0,20,80,0,0,0,0,0,71,0,9,45,53,4,3,31,579
190,22029,164000,334452,311870,272787,78185,3026,104144,226834,222106,273990,285272,68141,11683,63916,147666,254296,334613,318140,53199,492275,269193,169554,112081,79349,45392,15669,112960,129360,216485,281891,266870,118255,57692,933,9940,25045,65690,100204,276243,705458,813,9294,28415,60522,101738,299061,683670,81941,69763,167476,349820,337105,119034,58374,200886,205132,201620,215964,204986,117982,36943,472434,373611,165112,81907,44511,30236,15702,42413,79129,158839,260645,273464,206874,162149,64074,56134,79690,152607,293595,317237,220176,477
3796,37669,79645,44212,18147,9785,1905,4128,45867,65474,43414,20583,13596,2097,10946,77503,53752,28961,14974,8064,959,5297,9187,15791,23985,39432,67786,33681,32349,52334,49741,40832,15843,3855,205,2282,12776,52970,98159,21399,6608,965,2217,12407,57828,89841,25510,6464,892,16637,52894,59769,38422,17723,8492,1222,4677,10764,17440,34735,69560,56054,1929,3227,4952,7370,12273,26238,83067,58032,51,942,12818,31879,46300,62895,40274,68689,78748,27707,12944,5853,1139,79,36
51188,23250,23714,26035,23357,15400,1026,43187,15806,13264,17064,26739,44369,3541,37904,15265,9686,14276,26274,54930,5635,5661,14566,26808,38526,47820,28639,1950,25034,15050,9445,11473,20686,50408,31874,33320,58426,57504,14353,347,18,2,31702,57900,62626,11356,367,18,1,27981,15597,8530,10437,19189,49563,32673,27417,21482,15382,19437,31533,44029,4690,1292,23244,38001,27664,18248,17823,37698,54933,47842,19637,12951,11107,11390,6110,22780,19674,11629,14537,19342,26311,49697,356
0,0,0,1,1,0,5,0,0,0,0,1,10,17,0,0,0,11,5,15,18,38,6,5,4,7,3,0,14,27,11,7,13,5,0,19,7,0,0,0,0,0,16,10,0,0,0,0,0,0,1,3,18,31,23,22,23,11,15,8,5,10,26,52,1,0,0,0,0,20,70,0,0,0,0,0,30,0,1,8,45,16,2,21,210
0,0,0,0,0,0,0,35,11,5,2,2,8,28,48,16,3,3,5,14,16,106,4,3,0,0,1,12,102,5,11,6,2,3,11,42,0,0,0,0,0,0,48,0,0,0,0,0,0,75,40,16,14,7,15,15,146,5,5,3,3,12,15,106,4,1,1,2,0,30,70,0,1,2,1,1,111,2,6,28,46,19,14,36,260
75757,126855,45662,24673,13747,6889,3091,83397,95091,50196,31605,19482,12135,4805,119713,81269,35952,22479,18360,14614,4409,21236,27330,34045,45997,61743,73675,32968,108347,57495,40469,32280,27930,24422,7119,2546,91876,123633,44995,22302,13298,469,2584,95092,127040,37854,23240,13014,295,128584,58638,35651,22405,22029,23201,7082,28902,61731,71572,69287,48832,16732,4128,9611,11909,17257,20867,31479,60893,143986,24083,32587,36903,36565,37013,45366,79784,140007,55307,30962,20321,15453,13927,17076,620
584,3208,10206,42210,124764,282273,210657,1119,3975,6147,14240,59023,250997,338401,892,4036,6705,15648,58041,244107,344473,7587,4893,6330,13075,37327,211383,393307,3255,4694,6782,17158,88161,279731,274121,900,5488,15912,169557,262742,184662,34641,867,5370,18992,155819,275907,188713,28234,2059,5510,8218,14643,46197,225362,371913,5517,3194,3646,5680,16442,228799,410624,132116,199837,125830,124835,71181,18458,1645,6047,142138,363913,118176,26782,11636,5210,1074,19185,93808,135608,125302,217554,81368,103
23976,69342,90144,153911,159123,52260,2835,40083,64668,94094,152721,137106,55964,6955,54664,67736,92245,125432,129678,71627,10209,13462,45538,115069,147046,146665,77087,6724,35217,51557,60946,76815,110055,151636,65365,9583,142292,276484,119414,3326,489,3,9707,142196,299814,95821,3503,547,3,46026,63536,71128,84301,118404,131492,36704,34031,51212,92860,126911,148807,86816,10954,7626,23488,70180,158797,150903,83083,57514,160392,118164,86940,63373,50127,47758,24837,31892,67806,73367,84186,92478,95026,106836,349
209881,171115,39301,20107,11575,3860,54,199622,169823,42498,20891,13887,8658,514,182583,139340,63546,32917,21809,14676,1022,39513,135596,121155,88875,50608,17898,2248,90707,120162,67418,57754,58184,47445,14223,54144,121953,98008,89468,50603,29324,12393,53269,121528,104762,79387,54716,30659,11572,140022,106680,60134,52921,47942,39914,8280,172274,160432,61540,29397,20174,11070,1006,445,6679,25234,52255,82440,126236,162604,115043,79498,72306,70384,63750,44373,10539,78103,114936,68406,49714,47547,42846,54341,415
47284,119133,110071,60962,36975,19661,2509,47613,93395,103772,73686,49017,25599,3513,45147,148514,97387,57718,33771,12663,1395,31193,35779,35212,56609,91462,106959,39381,36841,102719,115924,90162,42095,8693,161,10046,56479,130408,135040,48701,14367,1554,9757,51509,143757,120799,55316,14110,1347,21313,105037,107961,85775,56376,18543,1590,47803,34094,40115,76560,123782,70736,3505,3167,5249,13015,31869,77017,172671,93607,293,12333,51029,90664,114223,104937,23116,76341,154989,90778,47070,20379,6228,810,38
65,4546,18793,41537,92455,89007,39308,189,25638,55770,62636,67295,56321,17862,15821,88232,63474,48979,38399,23935,6871,9706,21613,31868,47672,71206,82896,20750,27381,68842,70813,58592,35465,19762,4856,129877,108623,26858,16879,2981,475,18,129424,107334,30489,14772,3191,487,14,32873,78984,59129,47234,36523,23974,6994,6392,24241,32394,51674,90314,71122,9574,7337,13996,20775,33436,54513,101970,53684,53,1881,16009,38207,56780,90658,82123,52604,105773,56644,36276,22947,9902,1565,157
8058,142427,112132,94465,83368,54880,7506,11139,107448,112063,91766,89667,74861,15892,9775,65540,111863,111413,106579,80001,17665,13707,42515,70818,121941,147128,94982,11745,8449,24924,62104,112816,139975,116792,37776,33,4509,28819,55681,108979,201432,103383,35,4245,33650,48740,110516,207855,97795,6383,26827,68204,108753,128253,119254,45162,11082,53740,117744,120711,106554,77353,15652,9671,37813,76518,113423,144910,103116,17385,78560,179858,120848,67083,31203,15299,9985,8191,37123,95356,130312,115383,77377,39094,431
0,2856,85785,191406,177590,67238,3756,41,37037,127956,171201,133112,57075,2209,223,29503,106521,145909,155227,89206,2042,199862,150960,91311,53614,25578,7179,127,60290,99584,116075,123560,95200,33633,289,232,1162,6993,61253,163782,208526,86683,166,1141,8324,53147,167873,217427,80553,5852,85282,119941,154640,129744,32906,266,78120,112337,119423,107385,77203,33061,1102,61556,214459,151799,71281,24771,4595,170,2108,19164,58100,95830,115546,124613,113270,1601,25350,104039,164429,160562,61717,10932,434
97090,98943,91814,97289,86126,50516,8226,63088,67287,51264,64503,99649,140855,43358,36596,66263,45595,51525,84212,161111,84702,42655,61494,51799,66072,106049,144776,57159,12397,27582,43251,61032,88776,151491,145475,1870,15003,39035,84918,131302,163633,94243,1833,14523,44552,74991,136220,171748,86137,12219,40857,50713,57469,81429,163087,124230,66091,51848,30165,42768,91606,162887,84639,17651,119707,121456,96692,79262,67569,27667,238997,146301,74856,35566,18039,11182,5063,9518,26882,46619,68771,91743,106383,180088,631
12568,280419,297792,125927,35737,6203,165,23466,301542,245943,131109,47556,9014,181,28495,231703,224890,163195,85002,24996,530,147915,202972,199467,131083,58326,18140,908,63870,154695,177802,161524,132204,62281,6435,515,29966,125621,282803,247434,66283,6189,528,30359,147660,254085,252757,68178,5244,22739,167592,212897,188037,124745,39107,3694,119448,215588,220882,132988,53968,15452,485,8402,56737,128839,178879,203296,163605,19053,85320,103687,129128,142935,126584,114928,56229,10324,109462,190479,192475,145243,70757,40071,437
27405,229945,224425,66175,9775,2898,577,37466,219349,221396,62432,15592,4155,810,45859,253026,162957,68715,24023,5821,799,69099,112235,129390,125545,86912,33798,4221,45406,201310,165234,78909,48650,19202,2489,414,31540,98263,219560,161308,44752,5363,351,29424,109993,195289,175049,46870,4224,35251,220903,167151,74084,42787,18773,2251,62386,128917,147697,136713,72979,11670,838,4431,8120,32562,84424,161244,207534,62885,26646,53792,65503,83363,120961,158771,52164,26155,214716,175008,77966,36241,19401,11713,452
1,21489,102141,155941,164031,120630,17151,155,7519,45647,102480,152581,216268,56734,833,8010,26644,66642,113138,202303,163814,81650,55177,40744,47929,75714,175245,104925,7077,5522,8358,40328,100273,164852,254974,25,2088,2741,8418,20877,108037,439198,20,1944,3136,7317,20702,114640,433625,7075,7831,8545,26935,98121,179590,253287,32838,41162,37499,45855,80720,213832,129478,56431,304242,122621,51040,26147,15752,5151,300889,115539,101254,38240,9703,6189,9570,10185,10786,13769,23264,43455,87610,392315,560
0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,14,49,13,6,3,7,7,4,30,0,12,8,9,13,22,13,0,0,0,0,2,20,4,0,0,0,0,1,27,0,0,0,0,0,21,24,60,0,0,1,13,14,8,69,71,4,0,0,0,0,10,80,0,0,0,0,0,27,0,1,9,67,2,0,10,118
0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,5,3,5,5,7,33,0,0,1,0,1,0,101,14,6,3,0,2,0,50,4,0,0,0,0,0,60,4,0,0,0,0,0,26,66,62,45,25,7,0,179,24,10,8,18,4,2,33,1,0,0,0,2,10,170,0,0,0,0,0,9,10,5,6,19,0,0,133,304
35797,267153,433320,238429,76340,16839,1700,116398,405897,352806,136650,47531,8583,1713,160139,405898,270431,151706,70501,9660,1243,159338,286940,278538,196240,104740,39153,4629,91012,307106,316631,209628,114070,29001,2130,7749,141500,227759,378584,216730,88482,8774,6121,137237,255901,341202,233751,88510,6856,130216,338216,302349,189440,90456,17256,1645,135014,342165,331712,193967,56882,8952,886,27601,47461,107948,169699,253539,291480,171850,28418,97017,177902,249033,259644,192121,65443,76899,272697,265993,226356,150100,61014,16519,505
0,0,0,0,0,0,0,54,4,14,5,5,4,12,57,36,34,20,7,15,20,284,9,12,3,4,3,0,233,42,13,28,11,2,0,9,28,19,40,4,0,0,9,34,29,30,4,0,0,64,65,88,61,45,57,12,337,24,22,12,16,35,30,190,12,4,7,4,4,184,359,4,2,2,1,7,80,17,17,31,192,41,24,88,448
0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,1,8,7,19,22,6,6,2,1,10,9,12,17,11,8,9,20,0,0,0,0,1,4,23,0,0,0,0,4,12,13,5,0,0,1,25,25,33,42,5,30,10,4,11,25,55,42,1,0,0,0,0,30,90,0,0,0,0,0,18,0,2,11,51,3,0,30,105
0,0,0,0,0,0,7,0,0,0,0,0,0,28,0,0,0,0,0,3,39,4,11,3,5,6,9,18,7,1,8,10,13,18,6,6,4,1,9,0,0,0,4,4,7,7,0,0,0,4,3,10,28,14,22,17,33,15,3,4,11,14,32,54,0,0,0,0,0,20,50,0,0,0,0,0,36,4,2,9,48,4,0,10,163
90248,158062,145922,131983,122644,74902,4297,70810,164703,123928,109170,116352,125263,17832,54724,125229,111097,108933,134687,164348,29040,26599,114478,154601,175868,161555,82639,12318,45855,67320,61883,78214,117517,228977,128292,2803,70923,118943,156871,201969,129651,46898,2653,70720,133086,134829,203619,138762,44389,59882,78087,71413,83918,123961,224995,85802,97339,150661,107801,99722,121499,122934,28102,7471,75198,157456,180555,145288,111144,50946,319795,187420,78483,49447,37748,35057,20108,31214,72730,67945,75876,97558,131434,251301,413
74695,98820,74395,72484,53374,20195,2049,89945,82230,61041,64657,55597,35938,6604,90199,73568,55480,61458,66892,44222,4193,27156,54523,86902,97527,82679,42504,4721,46261,58967,48581,54034,72247,90188,25734,61104,197356,100528,32136,3642,1203,43,59311,197837,106928,26750,3880,1270,36,55824,66925,48004,50645,68680,84694,21240,65194,75807,66465,67929,71279,44605,4733,8134,15513,48685,76819,79737,82467,84657,87349,104964,70784,48881,36266,29749,18019,33653,73221,57401,58105,61033,56797,55802,360
185,18,27,476,4138,44187,3392741,48,29,173,605,2577,32576,3405764,32,198,612,2312,10535,58995,3369088,749,1016,1231,2602,16676,226739,3192759,757,1548,3252,11068,37174,215287,3172686,1768,20967,113235,1050589,921452,723317,610444,1730,20322,139422,991439,933814,787777,567268,393,1155,3380,8818,22064,93621,3312341,502,166,227,661,2367,22472,3415377,3162008,155584,59432,38281,20279,5980,208,318,5831,284052,1671640,1332679,137892,9360,2297,22441,52043,89944,411023,2508931,355093,101
595,23081,127427,244731,212818,93465,45849,9335,123715,153512,184816,145044,81221,50323,10627,130902,164392,200658,143027,83562,14798,119455,157142,152549,153869,123311,36093,5547,62166,57607,104873,166789,190491,134735,31305,38580,125204,232839,260886,78817,10918,722,36387,113285,255419,241766,88660,11853,596,50903,63251,112836,153643,182054,149329,35950,137174,118320,123241,161184,141357,56538,10152,61308,52208,117728,201919,228277,81826,4700,110084,133591,143927,138095,95574,57881,68814,39931,54042,122125,151933,150166,111535,118234,200
