band_1_1,band_1_2,band_1_3,band_1_4,band_1_5,band_1_6,band_1_7,band_1_8,band_1_9,band_2_1,band_2_2,band_2_3,band_2_4,band_2_5,band_2_6,band_2_7,band_2_8,band_2_9,band_3_1,band_3_2,band_3_3,band_3_4,band_3_5,band_3_6,band_3_7,band_3_8,band_3_9,band_4_1,band_4_2,band_4_3,band_4_4,band_4_5,band_4_6,band_4_7,band_4_8,band_4_9,band_5_1,band_5_2,band_5_3,band_5_4,band_5_5,band_5_6,band_5_7,band_5_8,band_5_9,band_6_1,band_6_2,band_6_3,band_6_4,band_6_5,band_6_6,band_6_7,band_6_8,band_6_9,band_7_1,band_7_2,band_7_3,band_7_4,band_7_5,band_7_6,band_7_7,band_7_8,band_7_9,band_8_1,band_8_2,band_8_3,band_8_4,band_8_5,band_8_6,band_8_7,band_8_8,band_8_9,band_9_1,band_9_2,band_9_3,band_9_4,band_9_5,band_9_6,band_9_7,band_9_8,band_9_9,band_10_1,band_10_2,band_10_3,band_10_4,band_10_5,band_10_6,band_10_7,band_10_8,band_10_9,band_11_1,band_11_2,band_11_3,band_11_4,band_11_5,band_11_6,band_11_7,band_11_8,band_11_9,band_12_1,band_12_2,band_12_3,band_12_4,band_12_5,band_12_6,band_12_7,band_12_8,band_12_9,census_code
228196,74994,35580,22603,18335,16925,13993,8016,116,238271,58515,30503,24347,21694,22186,18490,4549,203,247513,56127,27834,21830,19921,22818,21507,1202,6,52825,40282,54276,55155,57432,50969,40465,37514,29840,161794,94909,49177,32537,24558,28336,25004,2439,4,213620,177106,24644,3097,251,33,7,0,0,223013,174176,19327,1967,244,25,6,0,0,210493,86836,34565,24402,26003,24833,11177,448,1,126143,83871,65178,46607,44514,30527,19257,2615,46,7821,3744,9056,23120,25716,24585,31522,52553,240641,9774,35682,57090,58396,51806,43683,42824,49890,69613,196982,84105,41114,30144,23152,20332,15591,6486,852,316
0,0,1,115,2368,18610,108333,51600,907,0,448,1385,6504,24798,74280,64109,10153,257,0,2758,15010,25537,43907,65964,26485,2195,78,10702,29216,41563,40287,29512,18069,9368,2894,323,2842,18222,26868,45453,51224,30378,6132,780,35,4164,21469,74007,74477,6407,1333,76,1,0,4529,24989,94688,50308,6326,1038,56,0,0,2285,12737,15099,25314,39977,51044,31859,3443,176,1201,5696,15556,31318,42997,45881,32405,6802,78,2019,21025,32214,38258,36241,27588,18101,6292,196,6,90,895,4670,14790,33686,49103,54046,24648,3024,18680,27983,37701,39743,31306,16618,6181,698,72
0,0,0,0,0,0,0,0,0,0,1,1,3,7,10,12,14,8,0,3,4,13,17,8,16,12,4,87,2,2,0,0,0,0,0,0,81,26,4,0,1,0,0,0,0,0,0,0,0,0,0,2,2,36,0,0,0,0,1,5,2,6,34,3,6,52,67,36,21,8,3,0,169,15,13,7,10,4,3,2,1,97,1,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,71,0,2,15,41,47,6,3,0,31,579
31,3982,54529,145087,226900,253586,267423,193200,38775,1167,34859,140246,174240,180210,209324,227884,181143,34440,4486,37853,72572,140182,179804,243521,302731,177155,25209,403457,254423,176116,114769,88118,62500,47417,26206,10507,95841,74543,133683,181988,220448,227981,136889,76081,36059,137,3296,13853,27200,44439,63098,140669,324588,566233,151,3394,17647,22950,47564,63103,140364,320489,567851,67839,48857,72017,165220,276057,301747,135876,82460,33440,146788,166604,159212,172314,164979,164079,117135,73506,18896,331246,390037,192957,108915,63248,38996,26565,21399,10150,29636,51167,81386,143048,204578,219052,191976,127301,135369,51784,42449,48524,69287,118039,202142,268812,217665,164811,477
332,14612,53795,60624,32193,17018,9780,6207,598,562,24291,49472,48969,32076,18356,12527,8285,621,4613,47174,58161,36162,22553,13588,8347,4239,322,4106,5451,9410,13381,18886,26713,41942,57848,17422,20413,41732,40185,37944,31715,16056,5485,1584,45,961,8270,11041,73207,60842,29740,7670,2993,435,1053,8949,13466,63409,68564,28475,7780,2996,467,9697,32909,47575,45013,29730,15580,9901,4253,501,3352,6397,10620,15449,26416,47129,63802,21540,454,2616,3045,4632,6308,9448,16356,37538,83330,31886,22,228,2687,13565,24738,33759,42905,51156,26099,44418,76135,39649,16774,10009,5768,1968,400,38,36
45190,18603,18664,19191,20243,18832,15512,7633,102,34964,18708,9294,10599,12447,19047,29025,29433,453,28787,19619,7943,7992,10825,17540,32233,38176,855,3566,9011,14508,22651,30187,37555,32105,13889,498,18743,16463,8362,7009,8887,13706,24719,50667,15414,18216,43965,46873,46256,7818,801,35,5,1,18825,43679,53735,39423,7719,554,30,4,1,21304,17451,7717,6582,8149,12323,23997,52011,14436,20580,20419,13001,12262,14762,22058,32371,27678,839,714,8706,28241,28359,21552,15540,11782,19967,29109,38643,48615,23547,13099,10069,8812,8722,8757,3706,14229,21976,10073,9212,11281,14133,17441,25341,40284,356
0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,6,6,16,0,0,0,0,7,5,14,8,15,37,7,3,2,4,6,2,2,0,7,30,9,6,5,13,4,3,0,3,23,0,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,0,0,1,4,14,28,17,25,9,20,9,13,7,8,3,7,14,17,52,1,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,30,0,0,1,8,44,14,5,0,21,210
0,0,0,0,0,0,0,0,0,32,8,7,4,2,2,2,9,25,37,24,5,2,2,4,7,12,12,103,5,3,2,0,0,0,1,12,98,5,6,10,5,2,2,4,8,42,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,69,40,13,12,9,4,13,14,8,146,3,4,4,2,2,4,12,12,104,4,2,1,1,2,0,0,30,70,0,0,2,1,0,2,0,111,2,3,8,28,38,21,10,7,34,260
38366,130562,48662,36959,17609,10667,7439,4497,1913,43908,107752,47957,35823,20512,18262,11996,7429,3072,85901,92205,36997,23295,18759,14835,13307,8877,2620,17819,18767,20384,26997,41472,41754,55938,54470,19393,87951,56808,35431,30034,25121,22262,20464,16063,3928,727,26289,108293,95861,25556,20856,16911,4544,82,882,34621,125810,70326,27424,19467,16322,4195,72,105492,61288,34370,24631,17502,16136,19204,15005,3962,21749,35386,55452,52775,63584,39423,22008,8209,2598,7604,7619,11812,13785,16113,21825,33748,61302,122194,18335,22754,27391,28994,28977,28188,30917,39791,66954,119986,55436,31954,21560,15808,12348,11196,11684,13081,620
221,1722,4064,10931,28474,77547,165829,273944,111170,517,2752,3317,5548,11533,29899,104089,289765,226482,378,2552,3823,6173,11450,30520,100834,279244,238928,6243,3904,4140,5274,10347,22321,54322,342436,224915,2388,3322,4276,5921,13003,43615,160349,237939,203089,202,3151,5145,24753,106449,222481,191939,108200,11582,240,3321,6281,22518,119904,218672,186847,104863,11256,1036,3937,4759,7112,11242,24760,85986,250927,284143,4525,2727,2556,2779,4815,9273,40036,357018,250173,61879,203112,109362,97897,98052,68003,27439,7494,664,2386,42322,231716,260629,87369,26663,12286,6979,3552,447,6316,33363,89183,106547,94078,125037,188263,30665,103
8671,55898,60224,82542,128116,122585,75796,16537,1222,23395,52783,49769,73896,118967,130939,72298,27116,2428,34338,57075,52475,73073,114406,99004,74886,42934,3400,9875,21671,51239,92829,135422,120605,83969,33357,2624,23590,40027,41519,50303,60096,81987,102805,117991,33273,4282,45721,172237,254885,66789,6699,897,81,0,4927,55436,210905,206428,68044,4868,873,110,0,31382,49469,51379,57519,63243,84114,106135,91355,16995,24073,39620,46554,85107,104918,111677,88977,47508,3157,5214,12645,29243,66864,124490,132255,81931,61019,37930,128116,101979,80047,63294,49566,40274,37248,35432,15635,16784,52916,53656,58637,65380,70593,73812,79120,80693,349
148373,187388,61580,25858,15484,10110,6001,1086,13,134682,188362,65023,27313,15124,11958,9062,4269,100,129451,146671,70997,43213,25420,17550,15002,7369,220,18310,95908,104409,91409,66959,46066,23473,8274,1085,54050,112757,69697,48273,44663,46343,40717,32807,6586,19869,96294,85834,94378,52881,49332,32013,17658,7634,23907,96671,93569,77734,58895,47777,32021,17536,7783,98513,112506,57507,44497,41322,38871,32681,27041,2955,108619,174085,76470,38592,22902,16877,12421,5693,234,241,2185,10489,23594,40716,59606,77080,117161,124821,93766,67478,57535,56157,54579,52023,43159,25984,5212,44356,104516,70611,47795,38688,37019,35193,34468,43247,415
26258,76219,111051,76603,42669,30410,22699,9606,1080,29569,66808,85520,75915,54055,41665,27972,13846,1245,19791,111443,99444,67501,44781,30490,16833,5828,484,21598,31034,24628,29793,44116,64236,84808,74476,21906,18424,72376,89594,88173,69853,40472,15128,2544,31,6328,19798,70377,130409,84330,60024,18558,6211,560,6642,19078,82104,115229,90919,57137,18780,6146,560,7108,67013,89077,82436,66873,48621,27221,7763,483,38128,29226,26000,34142,58574,93840,84567,31443,675,2492,2960,6122,12116,24479,49384,92923,161229,44890,87,3538,21083,47218,70625,86565,92585,64309,10585,42916,126721,98433,61037,36599,18879,9116,2489,405,38
12,1160,7895,16355,37773,59939,72521,68188,21868,7,6591,34608,44873,50995,53069,48024,38617,8927,2208,70211,55750,44492,38074,31781,24865,15356,2974,6747,12485,22036,25624,36510,49554,67969,55635,9151,14787,51317,55306,53859,45120,30648,20238,12140,2296,69832,137011,41065,21800,10480,4553,780,187,3,79295,131887,40230,18266,11220,3896,729,184,4,17623,61953,53150,43876,37294,29805,23365,15096,3549,2731,17759,20388,24748,38190,66699,78265,32648,4283,4663,9857,12701,17913,25820,37490,57802,93129,26336,18,421,4366,16435,29803,40818,56527,82986,54337,26516,92005,62745,38383,28067,20798,11326,5274,597,157
1522,72394,121767,78784,74212,66071,53850,31422,2814,2521,56254,102316,81254,70563,69971,65048,49408,5501,3116,33835,72638,90551,85200,85289,74056,51726,6425,9160,23602,44393,60482,94947,119047,94769,52528,3908,5818,13438,29366,56878,87872,108616,102451,79155,19242,2,1401,5602,36918,33652,66140,157660,129846,71615,3,1437,8053,34487,36657,62336,150545,136994,72324,4375,12934,33641,60875,85534,97575,100112,84647,23143,6902,28531,62109,100268,93969,83475,75050,46304,6228,6145,20771,40803,67187,88399,107788,113713,48382,9648,43968,138150,123631,83291,51740,29133,15800,9200,7923,4618,18096,47790,83825,102222,94653,74110,52790,24732,431
0,207,16640,92962,144575,152899,93018,27628,702,0,6942,64963,110001,138229,111227,74382,22673,214,20,5434,53951,92263,112811,122422,105424,36147,159,155222,137154,92880,64856,41554,23540,11076,2333,16,37071,79213,78174,95919,96379,81020,51229,9603,23,1,637,1543,10512,34837,122624,167540,141736,49201,2,634,2033,9653,38639,119226,160293,148111,50040,1820,41667,85552,97132,121345,112711,61271,7115,18,55323,82287,93355,92427,83555,66657,41607,13313,107,24363,163129,147750,104245,54554,24770,8364,1417,39,887,8279,26291,53174,74483,88652,93153,102718,80994,799,8777,41678,95697,128759,136375,81333,30078,5134,434
68006,87931,69962,72623,74345,70114,55336,28971,2716,42169,62391,42112,43397,49177,68321,96151,112992,13294,20402,57509,40188,35436,39722,56455,92841,150612,36839,28701,49570,42431,41198,51227,74558,102209,112610,27500,7931,17629,26925,36759,47791,61050,92157,136152,103610,717,6604,17039,44709,50175,101619,123739,138200,47202,824,7049,20991,39833,55435,98839,121329,137270,48434,6950,25662,36685,40180,44927,55879,92157,152297,75267,47892,50831,29993,23876,32988,59016,99286,148869,37253,4626,75505,99417,91277,75079,63880,56306,48397,15517,193264,137951,84965,49343,27396,16066,10404,7302,3313,5929,16337,27454,39587,53657,68029,77874,93420,147717,631
2339,131382,254791,210741,108528,37202,11819,1965,44,6872,173848,240629,177205,96225,44050,17380,2564,38,6228,131736,203436,168990,121553,80885,38240,7680,63,103393,150404,178619,137875,102424,53400,25555,6890,251,32961,112429,133755,136302,126996,110262,75348,27945,2813,10,8133,41759,155331,171894,237106,116616,25436,2526,14,10581,56392,139995,191437,224973,108155,24729,2535,8924,94138,162470,162316,145884,111374,56357,15921,1427,71096,168497,169811,164124,98797,59895,21774,4751,66,4417,26983,69573,110544,139425,157860,150228,95146,4635,63543,77693,87341,105617,111521,101710,92395,84323,34668,4291,51251,122568,154581,150003,124566,79577,42888,29086,437
7836,128769,216845,143273,47984,11103,3642,1401,347,14222,120132,217796,136162,49639,15159,5474,2167,449,19481,152125,193421,109970,50580,24012,8676,2492,443,49266,78212,96212,100289,98444,77737,43510,15619,1911,21942,124312,170305,106857,61115,41747,25295,8390,1237,45,7785,44150,110444,138827,170480,68556,19237,1676,57,7928,53125,98760,148740,163458,68525,19040,1567,18291,122678,189680,104027,56584,36787,23958,8118,1077,42025,90963,102657,117826,110652,69422,23644,3556,455,3590,3694,12188,32012,65217,111609,155670,148721,28499,17340,37582,46333,52616,64306,86633,116073,113446,26871,7986,125009,180142,114832,60059,32216,19917,12762,8277,452
0,2939,43220,91746,121826,130718,117519,67963,5453,0,1501,16093,43746,78655,109055,146271,172449,13614,166,4319,9814,26363,51299,79594,113733,215656,80440,65114,49327,36061,32077,36880,50506,89729,169496,52194,5732,4489,4269,8482,31203,66640,103780,154650,202139,0,850,1658,3743,4833,12997,39713,172039,345551,0,868,1782,3208,5402,12580,36246,164736,356562,5234,6428,5645,7391,19863,61369,112176,170242,193036,22290,34701,29013,30503,35222,52927,100250,223373,53105,13321,225285,179237,72825,39480,23511,14428,10834,2463,268934,96932,88585,70840,28731,9242,5123,5027,7970,7585,8487,8898,11752,18023,28940,48214,99455,350030,560
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,15,46,10,7,3,4,4,5,4,6,27,0,1,15,5,6,12,10,16,12,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,9,21,28,47,0,0,0,4,10,8,9,12,62,70,3,2,0,0,0,0,0,10,80,0,0,0,0,0,0,0,27,0,0,3,9,61,6,0,0,10,118
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,4,2,4,6,5,3,31,2,0,0,1,0,1,0,0,93,14,11,3,3,0,1,1,0,46,6,2,0,0,0,0,0,0,56,7,1,0,0,0,0,0,0,15,42,45,62,34,13,20,0,0,167,31,7,9,7,13,8,2,1,33,1,0,0,0,0,0,2,10,170,0,0,0,0,0,0,0,9,6,7,5,4,16,2,0,0,133,304
4205,157031,274910,337222,187978,76303,24404,6675,850,55187,240312,385076,224081,100885,44119,15614,3484,820,101784,274233,302160,179387,116526,70691,21012,3248,537,107775,200503,237524,204667,150908,96567,51105,18511,2018,50379,194033,269535,231320,159881,106554,46127,10807,942,1433,68248,123023,253697,241098,226812,110928,42390,1949,1488,69622,141093,230307,259596,216405,108230,40939,1898,80790,219757,283133,213380,147516,87066,31729,5294,913,79718,233208,285747,242515,150627,57768,16393,3194,408,22727,24526,57187,93888,131593,180983,229956,212337,116381,17820,53370,105627,151294,193574,208619,182244,113498,43532,35907,190075,214751,202289,176708,132847,75291,32309,9401,505
0,0,0,0,0,0,0,0,0,52,6,3,12,4,4,2,5,10,51,35,11,31,18,2,18,7,16,282,8,9,6,3,3,4,0,0,225,36,16,11,26,6,9,0,0,0,26,16,27,24,6,1,0,0,0,34,17,25,25,5,0,0,0,46,44,67,70,45,40,36,40,4,328,24,15,17,11,10,20,32,19,189,7,7,5,4,4,3,2,184,359,3,2,1,2,0,4,4,80,14,9,22,27,178,35,23,16,86,448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,1,4,7,7,16,19,8,4,3,1,1,2,12,6,3,22,8,9,5,7,15,8,0,0,0,0,0,0,4,12,12,0,0,0,0,0,4,6,7,15,2,0,0,0,1,17,28,17,25,38,2,20,16,9,2,9,6,28,48,41,1,1,0,0,0,0,0,30,90,0,0,0,0,0,0,0,18,0,0,3,16,45,3,0,0,30,105
0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,9,33,4,6,6,3,4,1,8,11,13,6,1,2,9,8,6,14,13,4,6,2,2,7,3,0,0,0,0,4,3,3,7,5,0,0,0,0,4,1,2,16,20,10,13,22,10,29,17,2,4,3,4,13,12,28,53,1,0,0,0,0,0,0,20,50,0,0,0,0,0,0,0,36,2,3,2,11,43,6,0,0,10,163
59253,118631,116055,116302,99597,100078,83963,32733,1446,43970,119723,120407,91427,77809,90569,98189,81776,4188,31961,95942,90106,86413,84555,94378,125460,111498,7745,13956,70115,107496,127189,133004,130177,96464,44260,5397,28619,56367,47900,49725,60456,82187,128080,204152,70572,414,29584,74153,120634,95060,143645,180078,49821,34669,468,34558,87845,101406,101290,136499,180292,50725,34975,36411,70219,55184,56275,65942,84125,132984,187314,39604,61496,129044,95326,76011,76834,92122,102653,85426,9146,3495,32341,93159,131095,141324,121860,94055,79083,31646,246090,201695,91233,53321,38041,30616,27619,26622,12821,13193,59966,53117,53496,58762,71062,88791,123154,206517,413
26277,112031,61140,57779,60226,43818,25291,9154,296,54749,90454,44797,45702,53184,48024,35718,20283,3101,58364,79053,42541,42969,51817,51526,45611,22908,1223,19705,33190,51049,70938,81072,71402,46530,20497,1629,30373,51276,40126,37657,41909,53354,65113,64905,11299,19658,158178,114684,77259,18704,5650,1463,406,10,23366,164043,122116,60544,19381,4682,1399,472,9,35666,61491,41817,37266,38613,49158,65026,58013,8962,45837,66087,51445,53058,52974,56762,45757,22781,1311,6948,6693,22086,44065,60066,63835,58491,76220,57608,61217,88890,69147,50189,38042,29703,25425,20241,13158,16763,61087,48653,43904,45315,47205,46245,45091,41749,360
175,17,16,38,348,1869,9575,91726,3338008,47,16,35,185,423,1305,6323,71735,3361703,30,89,217,645,1790,5429,18623,100688,3314261,614,694,807,1056,1884,6553,55691,418333,2956140,547,1015,1500,3094,8553,21666,58671,445838,2900888,525,8816,26113,182131,747097,813236,650799,615417,397638,613,9542,35620,170617,827555,726311,656195,615324,399995,316,531,1464,3219,6759,13220,33878,146633,3235752,462,128,151,206,468,1310,3897,76929,3358221,2964566,313290,62508,41877,29718,18570,9134,2045,64,245,1028,17153,387770,1348618,1266097,379908,35826,5127,902,10400,27368,45982,69142,161213,1168757,1909561,48447,101
16,6505,43977,129915,188340,181786,112822,55635,28970,4182,62703,114503,122629,145249,126733,84870,48442,38655,4306,72508,116166,133518,158872,123043,88166,43407,7980,87184,122847,116702,118907,118981,109509,56845,12933,4058,53242,37124,58019,91135,129898,151180,132856,78067,16445,3346,82718,127255,249149,161713,93932,26302,3227,324,3817,77426,149333,212049,184333,92447,25082,3155,324,43701,37329,64912,97494,118879,139201,137889,90521,18040,104706,101945,85534,103155,132868,115895,72119,25356,6388,55927,26933,61154,105093,157900,185649,129384,23826,2100,76574,109485,102870,115492,107489,82566,57122,36337,60031,37319,21903,70327,102028,119112,119872,102035,82434,92936,200
4625,49852,94749,120581,159379,227218,160646,49712,567,4180,55052,98008,114581,150413,172470,170364,99682,2579,1070,25506,71728,123365,164926,180939,180936,113526,5333,40867,158168,200054,170547,130633,96141,52704,17552,663,4087,5399,19126,52637,107153,177223,222625,223904,55175,0,41,13402,82195,141915,258292,242606,75432,53446,0,87,25906,71531,162386,242307,229150,81780,54182,2930,8393,26485,60024,115254,163503,242997,206681,41062,19832,104901,159615,170823,135747,121614,94490,57120,3187,10293,105020,209518,202941,177457,105685,41829,13426,1160,204496,242683,172831,118904,71401,34108,12808,4324,5774,1168,3150,11236,25713,50009,93425,141440,200441,340747,408
20659,40397,34312,36238,56766,44096,50902,30680,1944,41068,47763,40410,62891,53390,39805,21566,7874,1227,51368,56472,71103,53458,45432,24787,10672,2195,507,63968,92989,65842,44144,26387,15146,5743,1606,169,51938,56544,61058,53801,47722,31171,11496,2191,73,37618,99572,77985,77868,16976,4434,1239,276,26,41902,105065,81517,63771,18298,4024,1124,268,25,55785,48348,46309,46622,43644,38067,27459,9191,569,57311,77581,80309,51417,31433,12332,3849,1470,292,15930,27026,27551,33887,38789,44226,45869,44615,38101,1829,5304,13110,27502,40284,50996,59369,70714,46886,41207,42725,45300,47466,41393,33915,25497,20983,17508,67
0,1,223,3570,18704,95170,112793,80649,12441,15,3538,24526,67400,89018,68826,50872,16648,2708,408,60526,104402,73380,46843,27179,7342,1847,1624,90989,73620,51584,36750,29080,20715,12565,7181,1067,63776,119502,86240,31991,12326,5629,2182,1166,739,91947,223132,7047,1403,22,0,0,0,0,120518,196039,6041,938,15,0,0,0,0,47862,106370,88807,41610,19333,9544,5923,2544,1558,30985,46383,67746,81978,59931,26642,7173,1301,1412,25531,30031,28924,35974,43815,49475,60811,43402,5588,1,2,58,479,2373,7648,20973,92732,199285,41620,95941,72207,49585,30778,17037,8771,5051,2561,221
147,3395,20445,63810,111008,154100,201038,360437,354767,1088,7755,8748,20285,53698,95748,196866,532036,352923,605,5556,8379,16133,35099,86627,226865,576519,313364,11637,16229,25153,31229,45247,78408,181964,579152,300128,4842,7213,9427,14044,29128,82391,240563,440452,441087,59,4415,19007,83047,229366,450006,286128,153115,44004,68,5486,24104,77309,263864,433268,271123,150965,42960,3212,9814,11005,17000,28053,62492,168533,432080,536958,8098,7009,6855,9964,21970,51527,174702,655141,333881,93593,348694,243919,200652,164626,127679,70627,18400,957,50283,378054,426015,228272,90800,39969,25772,19986,9996,2070,10072,46013,108843,160148,188007,192817,233765,327412,110
0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,39,0,0,0,0,0,0,16,27,48,49,12,11,10,2,5,9,12,9,0,47,15,16,13,10,13,4,1,0,0,0,0,0,5,8,21,0,0,0,0,0,0,4,14,14,0,0,0,0,0,1,45,18,32,16,0,0,6,22,19,10,10,32,27,112,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,62,0,0,21,46,76,5,1,0,0,108
1296,44975,183865,190880,156019,112947,72741,11116,214,1696,50725,129132,135539,152385,151823,120788,31780,185,1400,22276,55073,91292,119322,155468,232870,96208,144,142479,189743,178623,122209,76398,42731,17081,4433,356,17150,99750,127149,151675,178779,137179,52912,9346,113,1,392,1164,3174,4295,21086,56324,154404,533213,2,455,1634,2702,5246,22369,56529,157062,528054,5065,31758,97492,142665,186311,215289,85717,9737,19,32451,80177,106334,128932,167017,157656,86598,14824,64,90007,266680,156189,100591,64480,44819,30879,17691,2717,7592,22043,39874,64647,108607,161243,185043,148786,36218,7116,33798,65149,114439,194799,211314,106060,36010,5368,498
1,45,1027,13591,31542,62139,58163,43314,13649,4,5412,24186,56836,50845,39675,26352,15479,4682,788,56590,72858,40378,24057,15776,7478,3289,2257,56734,37729,27761,28004,25743,20323,14232,10646,2299,57534,91081,47271,16597,5196,2237,1262,1694,599,31016,165845,21043,5356,206,5,0,0,0,36508,161089,21843,3799,227,5,0,0,0,45982,79054,53093,23579,10605,5141,2449,1614,1954,25396,20801,30441,51793,51776,30886,8303,2482,1593,24515,14887,14133,18227,23460,30635,44998,42243,10373,0,0,11,72,295,1704,8641,63481,149267,54956,81139,39704,19904,10615,8049,4742,2338,2024,220
4589,30505,62536,93817,107290,140449,118303,69688,9377,29377,82964,75261,69539,85026,99672,90161,85480,19074,30562,75517,68455,72294,87676,95562,97374,86274,22840,37530,66075,85190,95313,96934,102608,90548,51236,11120,31282,33299,35944,47796,74471,111360,135414,117553,49435,14060,54475,72480,174198,152302,110406,31980,13682,12971,15877,53431,85384,150302,169192,105519,30169,13211,13469,25816,39297,41943,53763,71508,99404,129207,127771,47845,70549,72171,64600,66700,77596,94001,96887,74832,19218,23378,44932,68667,90196,110392,119846,100118,60506,18519,93880,150568,132811,98381,60134,34703,23356,20016,22705,13512,29605,46593,70901,86790,93161,94133,95509,106350,463
162915,60462,10477,2325,827,354,238,325,1467,204552,29614,2375,575,304,223,248,393,1106,215699,19086,1979,594,375,274,265,335,783,15704,10865,15416,24672,39364,52346,48451,25438,7134,173940,41911,12581,5386,2644,1388,794,442,304,7361,18593,31624,148075,29684,3508,425,117,3,7888,18710,42447,135597,31346,2886,403,109,4,200685,28082,5538,2121,1153,690,497,413,211,64968,101925,46132,16071,5648,2287,849,520,990,2818,490,559,796,1112,1844,3765,14771,213235,5174,7785,10253,12596,15707,19689,32276,67512,68398,195290,30451,7133,2917,1447,866,518,369,399,591
379012,284319,77815,27614,10494,3739,1092,453,128,258511,336755,106628,42538,22442,11081,4763,1723,225,310659,260501,97878,49757,33148,21078,9168,2222,255,35119,52559,66771,70322,83840,102961,112327,136846,123921,88451,149292,155566,143418,110101,82401,45176,9831,430,64114,313727,214317,147558,31937,10302,2299,399,13,76455,322070,225030,115947,33528,9097,2141,383,15,170706,268164,140999,83950,56664,38746,20719,4390,328,105388,114444,120153,120958,128660,107820,65923,21036,284,2422,1606,2728,7983,21689,48524,94541,188330,416843,66335,132608,163553,145165,99066,61978,45664,41092,29205,194072,231699,137795,92238,59492,35593,18874,9767,5136,396
0,14,2065,22381,50198,21988,4762,1254,551,24,765,22674,48399,22889,5450,1618,832,562,54,22913,54967,17637,4184,1646,804,547,461,1291,3945,9357,21472,30942,25547,8157,2298,204,865,12117,38431,30598,12996,4553,2161,924,568,1774,76388,20319,3843,675,214,0,0,0,3152,78776,17775,2636,710,164,0,0,0,489,18924,39524,24457,10802,4546,2449,1195,827,557,4896,19395,36226,28080,10840,2215,560,444,730,609,647,1355,3658,12450,39115,42616,2033,143,1326,2864,5215,11643,22123,33278,23683,2938,1686,25968,38823,22072,8002,3116,1522,930,1094,239
0,12,85,269,413,653,1181,4109,739,8,123,251,346,548,863,1708,3529,85,27,334,469,651,843,1383,3211,524,19,2196,1873,1117,728,572,444,369,155,7,347,1065,2202,2061,1011,459,231,85,0,8,87,251,1507,2305,1871,812,375,245,8,97,310,1505,2388,1737,824,360,232,171,346,756,993,1646,2097,1121,308,23,222,223,549,1690,1789,1820,825,324,19,2580,1445,774,636,644,630,528,199,25,0,2,12,46,122,236,592,2508,3943,163,657,1034,1257,2030,1771,465,80,4,93
11012,108466,104224,87394,96616,107048,86170,23342,370,13328,105467,99192,71876,82983,105210,98549,46674,1363,21280,109838,65376,56922,76006,106249,122748,64100,2123,36259,27743,39648,79810,152032,166992,94455,26414,1289,57631,61696,33783,35281,47922,74413,123981,151674,38261,1793,95718,141029,265664,100110,15054,3976,1280,18,2064,97215,160769,246249,100922,12238,3791,1378,16,69334,69415,43403,45176,59303,88523,131953,104950,12585,38909,42842,75232,96435,106335,112944,99944,49915,2086,19144,12548,57204,120107,127437,96931,71976,99440,19855,137369,164775,92441,51038,31300,23418,23406,40453,60442,63950,51019,41526,47024,56539,69257,81453,95108,118766,370
0,38929,230378,209495,50628,20069,14231,5092,172,1011,171027,173296,155736,41314,18432,5225,1836,69,89089,371846,80175,17555,4940,2699,449,97,20,68787,47652,58469,72169,83204,100138,75897,51193,8303,359868,177758,19422,3801,1197,336,108,26,8,0,3186,312837,235650,8022,850,80,29,3,0,6401,407984,137362,8140,662,77,28,3,356565,187366,13364,4007,1408,701,256,78,27,92141,113752,130120,87465,80808,46542,22574,3324,18,24469,6195,5620,7016,10156,19212,53698,239760,199360,7,8,40,199,680,2603,8428,71556,476368,429176,101203,15942,6591,3283,1544,658,172,109,343
3384,87155,130282,75827,45576,33390,19682,17162,12285,17254,112428,104621,73701,35911,27987,21690,17961,11942,50171,147619,82891,47863,33755,20716,16844,12808,9762,56199,27797,24641,41838,42867,51562,66942,80732,28797,90034,64621,52548,50462,49425,46285,33554,20400,10996,4113,23058,87398,176577,78462,34921,9388,2905,162,4335,29135,116659,144532,81537,29348,8534,2751,153,98044,90240,62104,52079,38408,28324,23798,16529,9843,60852,36517,54567,52880,76460,63298,54772,22335,11351,22702,13099,15495,21926,30026,42746,65555,114570,94805,12280,37578,47056,47274,42966,38710,40055,50885,98083,105106,89242,70585,54501,36224,23520,15170,9898,9514,604
